time,pos_x,pos_y,pressure
30682.33,0.8724171,-69.13318,0.4545455
30682.34,0.8724171,-69.13318,0.455523
30682.35,0.8724171,-69.13318,0.455523
30682.36,0.8724171,-69.13318,0.4545455
30682.37,0.8444377,-69.13318,0.4545455
30682.38,0.8052626,-69.13318,0.455523
30682.39,0.7660875,-69.16855,0.455523
30682.4,0.6933352,-69.16855,0.455523
30682.41,0.6933352,-69.20393,0.455523
30682.42,0.614985,-69.22161,0.455523
30682.43,0.614985,-69.22161,0.4565005
30682.44,0.5422328,-69.25699,0.4565005
30682.45,0.5030577,-69.25699,0.455523
30682.46,0.4470892,-69.29236,0.4565005
30682.47,0.4135119,-69.29236,0.457478
30682.48,0.3855325,-69.29236,0.4565005
30682.49,0.3855325,-69.29236,0.4565005
30682.5,0.3575482,-69.29236,0.4565005
30682.51,0.3575482,-69.29236,0.4565005
30682.52,0.3575482,-69.29236,0.4565005
30682.53,0.323971,-69.29236,0.4565005
30682.54,0.323971,-69.29236,0.4565005
30682.55,0.2959867,-69.25699,0.4565005
30682.56,0.2959867,-69.25699,0.457478
30682.57,0.2959867,-69.25699,0.457478
30682.58,0.2959867,-69.22161,0.4565005
30682.59,0.2959867,-69.20393,0.4565005
30682.6,0.3351618,-69.20393,0.4565005
30682.61,0.3351618,-69.16855,0.4565005
30682.62,0.4135119,-69.08012,0.457478
30682.63,0.4470892,-69.06243,0.4565005
30682.64,0.6261759,-68.90324,0.4565005
30682.65,0.833242,-68.74406,0.457478
30682.66,1.079488,-68.49644,0.457478
30682.67,1.409677,-68.14272,0.4584555
30682.68,1.818216,-67.66516,0.459433
30682.69,2.316297,-67.02843,0.4613881
30682.7,2.971077,-66.23253,0.4623656
30682.71,3.709806,-65.24206,0.4643206
30682.72,4.543673,-64.05704,0.4652981
30682.73,5.461483,-62.67746,0.4662757
30682.74,6.463242,-61.08563,0.4672532
30682.75,7.599319,-59.19313,0.4692082
30682.76,8.791354,-57.0707,0.4701857
30682.77,10.02817,-54.73603,0.4711632
30682.78,11.27056,-52.17142,0.4721408
30682.79,12.51297,-49.39458,0.4740958
30682.8,13.73859,-46.37012,0.4770283
30682.81,14.93063,-43.06267,0.483871
30682.82,16.14505,-39.56065,0.4916911
30682.83,17.29792,-35.75797,0.4985337
30682.84,18.38361,-31.93759,0.5053763
30682.85,19.29024,-27.99341,0.5102639
30682.86,20.08493,-24.11998,0.512219
30682.87,20.70054,-20.21117,0.514174
30682.88,21.10908,-16.35542,0.514174
30682.89,21.27137,-12.41123,0.516129
30682.9,21.2322,-8.449368,0.5171065
30682.91,21.01953,-4.434445,0.518084
30682.92,20.63338,-0.4195101,0.518084
30682.93,20.11851,3.560042,0.518084
30682.94,19.49171,7.504223,0.518084
30682.95,18.81454,11.34229,0.5210166
30682.96,18.06462,15.12728,0.5278592
30682.97,17.21957,18.77079,0.5347019
30682.98,16.31294,22.37893,0.542522
30682.99,15.41192,25.91631,0.5454546
30683,14.58365,29.4537,0.5464321
30683.01,13.78895,32.84957,0.5464321
30683.02,12.96069,36.21009,0.5474096
30683.03,12.11563,39.41142,0.5474096
30683.04,11.28176,42.40051,0.5464321
30683.05,10.51505,45.26579,0.5464321
30683.06,9.798705,47.9542,0.5464321
30683.07,9.110348,50.50112,0.5464321
30683.08,8.394011,52.88885,0.5474096
30683.09,7.688859,55.09972,0.5483871
30683.1,7.000502,57.15139,0.5483871
30683.11,6.435262,58.95546,0.5483871
30683.12,5.909197,60.56497,0.5493646
30683.13,5.422308,61.99761,0.5503421
30683.14,4.974594,63.39488,0.5493646
30683.15,4.543673,64.73908,0.5493646
30683.16,4.196695,65.90642,0.5493646
30683.17,3.888888,66.93227,0.5493646
30683.18,3.62026,67.72817,0.5493646
30683.19,3.368421,68.34722,0.5503421
30683.21,2.993464,69.16082,0.5513197
30683.22,2.864743,69.4438,0.5513197
30683.23,2.791991,69.67374,0.5503421
30683.24,2.736027,69.83292,0.5513197
30683.25,2.663275,70.00978,0.5513197
30683.26,2.663275,70.04517,0.5513197
30683.27,2.584924,70.11591,0.5542522
30683.28,2.584924,70.11591,0.5552297
30683.29,2.523363,70.15128,0.5610948
30683.3,2.523363,70.15128,0.5630499
30683.31,2.523363,70.15128,0.5650049
30683.32,2.523363,70.15128,0.5650049
30683.33,2.562538,70.15128,0.5650049
30683.34,2.601713,70.15128,0.5650049
30683.35,2.646486,70.15128,0.5650049
30683.36,2.646486,70.15128,0.5650049
30683.37,2.674465,70.16898,0.5669599
30683.38,2.674465,70.20435,0.5669599
30683.39,2.674465,70.23972,0.5679374
30683.4,2.674465,70.31047,0.5698925
30683.41,2.674465,70.32816,0.5698925
30683.42,2.674465,70.32816,0.5698925
30683.43,2.674465,70.36353,0.57087
30683.44,2.674465,70.36353,0.57087
30683.45,2.674465,70.3989,0.57087
30683.46,2.674465,70.3989,0.57087
30683.47,2.674465,70.4166,0.57087
30683.48,2.674465,70.45197,0.57087
30683.49,2.674465,70.48734,0.57087
30683.5,2.674465,70.48734,0.57087
30683.51,2.674465,70.52271,0.57087
30683.52,2.674465,70.55809,0.57087
30683.53,2.674465,70.59346,0.5718475
30683.54,2.674465,70.64651,0.5718475
30683.55,2.674465,70.71727,0.5718475
30683.56,2.674465,70.75264,0.5718475
30683.57,2.63529,70.80569,0.5718475
30683.58,2.63529,70.85876,0.572825
30683.59,2.601713,70.89413,0.5718475
30683.6,2.601713,70.9295,0.5718475
30683.61,2.601713,70.96488,0.5718475
30683.62,2.573729,71.00026,0.572825
30683.63,2.573729,71.03563,0.572825
30683.64,2.573729,71.071,0.572825
30683.65,2.545749,71.071,0.5718475
30683.66,2.545749,71.10638,0.57087
30683.67,2.512172,71.10638,0.5718475
30683.68,2.484188,71.10638,0.5718475
30683.69,2.445013,71.10638,0.5718475
30683.7,2.445013,71.10638,0.5718475
30683.71,2.417033,71.10638,0.5718475
30683.72,2.417033,71.071,0.5718475
30683.73,2.417033,71.01794,0.5698925
30683.74,2.456208,70.9472,0.5698925
30683.75,2.456208,70.80569,0.5679374
30683.76,2.495384,70.62883,0.5669599
30683.77,2.495384,70.4166,0.5669599
30683.78,2.495384,70.16898,0.5659824
30683.79,2.417033,69.92136,0.5659824
30683.8,2.344276,69.63837,0.5650049
30683.81,2.254735,69.35537,0.5659824
30683.82,2.153999,69.01933,0.5659824
30683.83,2.025283,68.68327,0.5659824
30683.84,1.896562,68.34722,0.5669599
30683.85,1.779041,67.99348,0.5659824
30683.86,1.678305,67.63974,0.5679374
30683.87,1.616743,67.28601,0.5669599
30683.88,1.577568,66.91458,0.5669599
30683.89,1.549584,66.57852,0.5679374
30683.9,1.510409,66.26016,0.5669599
30683.91,1.510409,65.95949,0.5679374
30683.92,1.48243,65.65881,0.5679374
30683.93,1.48243,65.35813,0.5689149
30683.94,1.48243,65.05746,0.5689149
30683.95,1.510409,64.77447,0.5689149
30683.96,1.538393,64.52685,0.5689149
30683.97,1.57197,64.27923,0.5679374
30683.98,1.611145,63.97854,0.5689149
30683.99,1.678305,63.51869,0.5698925
30684,1.756655,62.77583,0.5689149
30684.01,1.756655,61.76769,0.5679374
30684.02,1.756655,60.40579,0.5679374
30684.03,1.71748,58.70784,0.5669599
30684.04,1.689496,56.63848,0.5659824
30684.05,1.650321,54.23306,0.5659824
30684.06,1.521605,51.45621,0.5659824
30684.07,1.331327,48.25489,0.5659824
30684.08,1.001138,44.57601,0.5659824
30684.09,0.5254393,40.36652,0.5659824
30684.1,-0.05099107,35.69717,0.5669599
30684.11,-0.6498079,30.63872,0.5669599
