time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
30564.29,-0.0201,-72.0162,0,0,0,270
30564.3,0.0058,-72.0162,0,0,0,270
30564.31,0.0421,-71.9927,0,0,0,270
30564.32,0.0553,-71.9808,0,0,0,270
30564.33,0.074,-71.9808,0,0,0,270
30564.34,0.0889,-71.9595,0,0,0,270
30564.35,0.1111,-71.9454,0,0,0,270
30564.36,0.1281,-71.9454,0,0,0,270
30564.37,0.1372,-71.9397,0,0,0,270
30564.38,0.1561,-71.9277,0,0,0,270
30564.39,0.2288,-71.9277,0,0,0,270
30564.4,0.2288,-71.9277,0,0,0,270
30564.41,0.2413,-71.9277,0,0,0,270
30564.42,0.2654,-71.9169,0,0,0,270
30564.43,0.2848,-71.8924,0,0,0,270
30564.44,0.2848,-71.8924,0,0,0,270
30564.45,0.2964,-71.8924,0,0,0,270
30564.46,0.3184,-71.8924,0,0,0,270
30564.47,0.3184,-71.8924,0,0,0,270
30564.48,0.3335,-71.8924,0,0,0,270
30564.49,0.36,-71.8924,0,0,0,270
30564.5,0.3855,-71.8924,0,0,0,270
30564.51,0.3935,-71.8924,0,0,0,270
30564.52,0.4247,-71.8924,0,0,0,270
30564.53,0.4507,-71.8595,0,0,0,270
30564.54,0.5143,-71.857,0,0,0,270
30564.55,0.5143,-71.857,0,0,0,270
30564.56,0.552,-71.857,0,0,0,270
30564.57,0.5906,-71.857,0,0,0,270
30564.58,0.5926,-71.857,0,0,0,270
30564.59,0.5926,-71.857,0,0,0,270
30564.6,0.5926,-71.857,0,0,0,270
30564.61,0.5926,-71.857,0,0,0,270
30564.62,0.5926,-71.8415,0,0,0,270
30564.63,0.6144,-71.8393,0,0,0,270
30564.64,0.6262,-71.8393,0,0,0,270
30564.65,0.6262,-71.8393,0,0,0,270
30564.66,0.6262,-71.8393,0,0,0,270
30564.67,0.6262,-71.8393,0,0,0,270
30564.68,0.6262,-71.8192,0,0,0,270
30564.69,0.6262,-71.8039,0,0,0,270
30564.7,0.6386,-71.7882,0,0,0,270
30564.71,0.6699,-71.7586,0,0,0,270
30564.72,0.7087,-71.728,0,0,0,270
30564.73,0.7862,-71.681,0,0,0,270
30564.74,0.8892,-71.6428,0,0,0,270
30564.75,0.9907,-71.5912,0,0,0,270
30564.76,1.1507,-71.4919,0,0,0,270
30564.77,1.307,-71.3896,0,0,0,270
30564.78,1.555,-71.2055,0,0,0,270
30564.79,1.9059,-70.909,0,0,0,270
30564.8,2.4189,-70.404,0,0,0,270
30564.81,2.9172,-69.8812,0,0,0,270
30564.82,3.8687,-68.759,0,0,0,270
30564.83,4.6515,-67.7516,0,0,0,270
30564.84,5.4798,-66.5334,0,0,0,270
30564.85,6.4353,-65.0298,0,0,0,270
30564.86,6.4353,-65.0298,0,0,0,270
30564.87,8.2931,-61.7583,0,0,0,270
30564.88,9.2065,-59.8092,0,0,0,270
30564.89,10.0933,-57.5601,0,0,0,270
30564.9,10.9238,-55.1989,0,0,0,270
30564.91,11.7746,-52.4762,0,0,0,270
30564.92,12.6874,-49.2442,0,0,0,270
30564.93,13.3872,-46.265,0,0,0,270
30564.94,14.022,-42.9005,0,0,0,270
30564.95,14.5278,-39.5203,0,0,0,270
