time,pos_x,pos_y,pressure
3974.429,1.521605,-70.5835,0.5053763
3974.439,1.57197,-70.60119,0.5053763
3974.449,1.63913,-70.60119,0.5043988
3974.459,1.739866,-70.60119,0.5043988
3974.469,1.829407,-70.60119,0.5053763
3974.479,1.918948,-70.60119,0.5043988
3974.489,1.958123,-70.63657,0.5043988
3974.499,1.997298,-70.63657,0.5043988
3974.509,2.025283,-70.63657,0.5043988
3974.519,2.064458,-70.63657,0.5043988
3974.529,2.098035,-70.5835,0.5053763
3974.539,2.126019,-70.53044,0.5053763
3974.549,2.126019,-70.53044,0.5053763
3974.559,2.153999,-70.49507,0.5053763
3974.569,2.21556,-70.40663,0.5043988
3974.579,2.254735,-70.33588,0.5043988
3974.589,2.316297,-70.28282,0.5043988
3974.599,2.366663,-70.22977,0.5053763
3974.609,2.417033,-70.22977,0.5053763
3974.619,2.456208,-70.19439,0.5053763
3974.629,2.484188,-70.19439,0.5063539
3974.639,2.484188,-70.1767,0.5063539
3974.649,2.484188,-70.12365,0.5073314
3974.659,2.484188,-70.12365,0.5073314
3974.669,2.445013,-69.99984,0.5073314
3974.679,2.417033,-69.94678,0.5083089
3974.689,2.344276,-69.68147,0.5171065
3974.699,2.316297,-69.3808,0.5268817
3974.709,2.316297,-68.97399,0.5386119
3974.719,2.377858,-68.40801,0.5513197
3974.729,2.506574,-67.57673,0.5640274
3974.739,2.724836,-66.42709,0.5767351
3974.749,3.049427,-64.90601,0.5884653
3974.759,3.497142,-62.94276,0.6001955
3974.769,4.045588,-60.55502,0.6099707
3974.779,4.633214,-57.70743,0.6187683
3974.789,5.181665,-54.41767,0.6246334
3974.799,5.657359,-50.75647,0.6285435
3974.809,6.065898,-46.81229,0.6353861
3974.819,6.373701,-42.69124,0.6441838
3974.829,6.541592,-38.42869,0.6529814
3974.839,6.591962,-34.00697,0.6608016
3974.849,6.496823,-29.51448,0.6647117
3974.859,6.28416,-24.82746,0.6666667
3974.869,6.13865,-22.42203,0.6676442
3974.879,5.511854,-15.01121,0.6686217
3974.889,4.952208,-10.0235,0.6725318
3974.899,4.303025,-5.106547,0.6852395
3974.909,3.597878,-0.3841399,0.7028348
3974.919,2.954288,4.108334,0.7214077
3974.929,2.394647,8.388573,0.7341154
3974.939,1.997298,12.59806,0.740958
3974.949,1.71748,16.64836,0.742913
3974.959,1.510409,20.57486,0.744868
3974.969,1.342518,24.12993,0.742913
3974.979,1.14105,27.45506,0.7370479
3974.989,0.8724171,30.5326,0.7311828
3974.999,0.614985,33.3625,0.7243402
3975.009,0.3463574,36.05091,0.7204301
3975.019,0.09451839,38.54477,0.7194526
3975.029,-0.08456832,40.82637,0.7204301
3975.039,-0.1797071,42.91343,0.7204301
3975.049,-0.1797071,44.94743,0.7214077
3975.059,0.02735907,47.01679,0.7223852
3975.069,0.3855325,49.19229,0.7214077
3975.079,0.8836127,51.29703,0.7223852
3975.089,1.359306,53.31334,0.7214077
3975.099,1.829407,55.15277,0.7214077
3975.109,2.13721,56.90379,0.7223852
3975.119,2.394647,58.42485,0.7223852
3975.129,2.573729,59.80444,0.7233627
3975.139,2.70245,61.13096,0.7233627
3975.149,2.7808,62.47516,0.7233627
3975.159,2.864743,63.89012,0.7233627
3975.169,2.943093,65.32276,0.7233627
3975.179,3.021443,66.54315,0.7233627
3975.189,3.110989,67.60436,0.7233627
3975.199,3.138968,68.32954,0.7223852
3975.209,3.138968,68.82476,0.7214077
3975.219,3.110989,69.16082,0.7194526
3975.229,3.010252,69.37306,0.7194526
3975.239,2.920711,69.51456,0.718475
3975.249,2.831166,69.60298,0.718475
3975.259,2.791991,69.62067,0.7194526
3975.269,2.764011,69.67374,0.7194526
3975.279,2.736027,69.67374,0.7194526
3975.289,2.736027,69.69142,0.718475
3975.299,2.736027,69.69142,0.7194526
3975.309,2.736027,69.76218,0.7194526
3975.319,2.736027,69.79755,0.718475
3975.329,2.674465,69.8506,0.718475
3975.339,2.624099,69.8506,0.7174975
3975.349,2.596115,69.88597,0.7174975
3975.359,2.495384,69.8506,0.71652
3975.369,2.405838,69.77986,0.71652
3975.379,2.316297,69.70911,0.714565
3975.389,2.243544,69.63837,0.7155425
3975.399,2.187576,69.60298,0.71652
3975.409,2.148401,69.56761,0.71652
3975.419,2.109226,69.56761,0.7174975
3975.429,2.075649,69.56761,0.718475
3975.439,2.075649,69.56761,0.718475
3975.449,2.075649,69.56761,0.718475
3975.459,2.047669,69.56761,0.718475
3975.469,2.047669,69.56761,0.718475
3975.479,2.047669,69.56761,0.7174975
3975.489,2.047669,69.56761,0.718475
3975.499,2.019685,69.53224,0.71652
3975.509,1.986108,69.51456,0.7174975
3975.519,1.958123,69.51456,0.7174975
3975.529,1.918948,69.51456,0.7174975
3975.539,1.879773,69.47917,0.7194526
3975.549,1.846196,69.47917,0.718475
3975.559,1.818216,69.51456,0.718475
3975.569,1.790232,69.54993,0.718475
3975.579,1.790232,69.54993,0.718475
3975.589,1.756655,69.5853,0.718475
3975.599,1.728671,69.5853,0.7194526
3975.609,1.700691,69.5853,0.7194526
3975.619,1.700691,69.5853,0.718475
3975.629,1.667109,69.5853,0.7194526
3975.639,1.63913,69.5853,0.7194526
3975.649,1.63913,69.5853,0.718475
3975.659,1.611145,69.62067,0.718475
3975.669,1.577568,69.62067,0.7194526
3975.679,1.549584,69.63837,0.7194526
3975.689,1.549584,69.63837,0.7194526
3975.699,1.549584,69.63837,0.7194526
3975.709,1.549584,69.63837,0.7174975
3975.719,1.549584,69.60298,0.7174975
3975.729,1.577568,69.54993,0.7174975
3975.739,1.577568,69.47917,0.7155425
3975.749,1.611145,69.35537,0.7155425
3975.759,1.63913,69.12545,0.714565
3975.769,1.63913,68.75402,0.7126099
3975.779,1.63913,68.13497,0.7126099
3975.789,1.577568,67.05608,0.7106549
3975.799,1.448852,65.41119,0.7096774
3975.809,1.292152,63.20033,0.7096774
3975.819,1.062699,60.42347,0.7096774
3975.829,0.7325103,57.06297,0.7096774
3975.839,0.2344252,53.17184,0.7086999
3975.849,-0.4707212,48.62631,0.6940371
3975.859,-1.394129,43.60322,0.6637341
3975.869,-2.552588,38.04953,0.6265885
3975.879,-3.985272,32.31897,0.5943304
3975.889,-5.496306,26.39385,0.5777126
3975.899,-7.096881,20.46874,0.5718475
3975.909,-8.708652,14.61436,0.572825
3975.919,-11.14869,5.823977,0.5816227
3975.929,-12.87799,-0.08345271,0.5913978
3975.939,-13.70626,-3.09023,0.5962855
3975.949,-15.50271,-9.121469,0.6070381
3975.959,-18.12183,-18.1418,0.6236559
3975.969,-18.99487,-21.02477,0.631476
3975.979,-21.40693,-29.05462,0.6588466
3975.989,-22.63814,-33.6886,0.6813294
3975.999,-23.55595,-37.79196,0.7008798
3976.009,-24.19954,-41.5239,0.7135875
3976.019,-24.7368,-45.02591,0.718475
3976.029,-25.30764,-48.51023,0.7214077
3976.039,-25.94003,-51.90612,0.7204301
3976.049,-26.60601,-55.28432,0.7174975
3976.059,-27.30556,-58.5564,0.7126099
3976.069,-27.66373,-60.07748,0.7096774
3976.079,-28.8054,-64.32234,0.7018573
3976.089,-29.66165,-66.83388,0.6999022
3976.099,-30.46194,-69.06243,0.6999022
3976.109,-31.11672,-70.93725,0.7028348
3976.119,-31.55324,-72.45832,0.7096774
3976.129,-31.78269,-73.62566,0.7174975
