timestamp,log_type,message
3580.708,Log,Setting start & targets for example
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Setting start & targets for practice
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Setting start & targets for baseline
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Setting start & targets for negToPos
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Setting start & targets for posToNeg
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Setting start & targets for random
3580.708,Log,Start color randomised
3580.708,Log,Start sprite randomised
3580.708,Log,Target colors randomised
3580.708,Log,Target sprites randomised
3580.708,Log,Order of blocks:
3580.708,Log,PosToNeg
3580.708,Log,NegToPos
3580.708,Log,Random
3580.708,Log,Sampling Interval: 10
3580.708,Log,Preparing trial number: 1
3590.704,Log,New State: Preparation
3590.704,Log,GAMEBOARD SET TO: PREPARATION
3590.704,Log,Destroying targets
3590.704,Log,Creating targets
3594.18,Log,New State: Waiting
3594.576,Log,New State: Started
3594.576,Log,GAMEBOARD SET TO: PARTONESTART
3595.27,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
3595.9,Log,GAMEBOARD SET TO: PARTONEFINISH
3596.263,Log,New State: MiddleStarted
3596.263,Log,GAMEBOARD SET TO: PARTTWOSTART
3596.65,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
3596.95,Log,New State: Finished
3596.95,Log,Correct
3596.95,Log,GAMEBOARD SET TO: PARTTWOFINISH
3597.956,Log,Preparing trial number: 2
3597.956,Log,New State: Preparation
3597.956,Log,GAMEBOARD SET TO: PREPARATION
3597.956,Log,Destroying targets
3597.956,Log,Creating targets
3598.74,Log,New State: Waiting
3599.052,Log,New State: Started
3599.052,Log,GAMEBOARD SET TO: PARTONESTART
3599.48,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
3599.72,Log,New State: Finished
3599.72,Log,Failed: HitObstacle object: Obstacle
3599.72,Log,GAMEBOARD SET TO: PARTTWOFINISH
3600.727,Log,Preparing trial number: 3
