experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180719131047,1,19,3,9,6962.934,6965.2,Baseline,0,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,00FFFF,TriangleTarget,DetectNeg,,6963.5,6963.92,6964.82,0.4984417,0.4784765,9,High/P_180719131047/S001/visual_pointer_movement_T019.csv,High/P_180719131047/S001/collision_pointer_movement_T019.csv,High/P_180719131047/S001/tablet_pixels_T019.csv
High,P_180719131047,1,20,4,1,6977.553,6980.08,NegToPos,-0.9,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,6978.3,6978.76,6979.72,0.5033826,0.5545434,10,High/P_180719131047/S001/visual_pointer_movement_T020.csv,High/P_180719131047/S001/collision_pointer_movement_T020.csv,High/P_180719131047/S001/tablet_pixels_T020.csv
High,P_180719131047,1,21,4,2,6982.459,6984.66,NegToPos,-0.8357143,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,6983.07,6983.52,6984.27,0.3771329,0.3563909,11,High/P_180719131047/S001/visual_pointer_movement_T021.csv,High/P_180719131047/S001/collision_pointer_movement_T021.csv,High/P_180719131047/S001/tablet_pixels_T021.csv
High,P_180719131047,1,22,4,3,6987.064,6989.12,NegToPos,-0.7714285,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,6987.69,6988.05,6988.76,0.5358664,0.3124747,12,High/P_180719131047/S001/visual_pointer_movement_T022.csv,High/P_180719131047/S001/collision_pointer_movement_T022.csv,High/P_180719131047/S001/tablet_pixels_T022.csv
High,P_180719131047,1,23,4,4,6991.424,6993.51,NegToPos,-0.7071428,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,6991.99,6992.37,6993.15,0.38547,0.4178517,13,High/P_180719131047/S001/visual_pointer_movement_T023.csv,High/P_180719131047/S001/collision_pointer_movement_T023.csv,High/P_180719131047/S001/tablet_pixels_T023.csv
High,P_180719131047,1,24,4,5,6995.913,6997.94,NegToPos,-0.6428571,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,6996.48,6996.83,6997.6,0.4696922,0.4082,14,High/P_180719131047/S001/visual_pointer_movement_T024.csv,High/P_180719131047/S001/collision_pointer_movement_T024.csv,High/P_180719131047/S001/tablet_pixels_T024.csv
High,P_180719131047,1,25,4,6,7000.167,7002.24,NegToPos,-0.5785714,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,7000.67,7001.04,7001.86,0.5402852,0.3978431,15,High/P_180719131047/S001/visual_pointer_movement_T025.csv,High/P_180719131047/S001/collision_pointer_movement_T025.csv,High/P_180719131047/S001/tablet_pixels_T025.csv
High,P_180719131047,1,26,4,7,7004.384,7006.19,NegToPos,-0.5142857,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,7004.83,7005.2,7005.85,0.4558731,0.310073,16,High/P_180719131047/S001/visual_pointer_movement_T026.csv,High/P_180719131047/S001/collision_pointer_movement_T026.csv,High/P_180719131047/S001/tablet_pixels_T026.csv
High,P_180719131047,1,27,4,8,7008.467,7010.55,NegToPos,-0.45,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,7009.02,7009.44,7010.19,0.3482282,0.4206747,17,High/P_180719131047/S001/visual_pointer_movement_T027.csv,High/P_180719131047/S001/collision_pointer_movement_T027.csv,High/P_180719131047/S001/tablet_pixels_T027.csv
High,P_180719131047,1,28,4,9,7012.686,7014.8,NegToPos,-0.3857143,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,7013.21,7013.6,7014.46,0.3895961,0.4984628,18,High/P_180719131047/S001/visual_pointer_movement_T028.csv,High/P_180719131047/S001/collision_pointer_movement_T028.csv,High/P_180719131047/S001/tablet_pixels_T028.csv
High,P_180719131047,1,29,4,10,7016.794,7018.94,NegToPos,-0.3214286,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,7017.34,7017.76,7018.61,0.3806422,0.4336955,19,High/P_180719131047/S001/visual_pointer_movement_T029.csv,High/P_180719131047/S001/collision_pointer_movement_T029.csv,High/P_180719131047/S001/tablet_pixels_T029.csv
High,P_180719131047,1,30,4,11,7021.091,7023.03,NegToPos,-0.2571428,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,7021.6,7021.99,7022.64,0.5134275,0.3096192,20,High/P_180719131047/S001/visual_pointer_movement_T030.csv,High/P_180719131047/S001/collision_pointer_movement_T030.csv,High/P_180719131047/S001/tablet_pixels_T030.csv
High,P_180719131047,1,31,4,12,7025.189,7027.28,NegToPos,-0.1928571,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,7025.71,7026.08,7026.97,0.3376314,0.5278123,21,High/P_180719131047/S001/visual_pointer_movement_T031.csv,High/P_180719131047/S001/collision_pointer_movement_T031.csv,High/P_180719131047/S001/tablet_pixels_T031.csv
High,P_180719131047,1,32,4,13,7029.219,7031.48,NegToPos,-0.1285714,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,7029.73,7030.13,7031.06,0.4283368,0.587648,22,High/P_180719131047/S001/visual_pointer_movement_T032.csv,High/P_180719131047/S001/collision_pointer_movement_T032.csv,High/P_180719131047/S001/tablet_pixels_T032.csv
High,P_180719131047,1,33,4,14,7033.558,7035.63,NegToPos,-0.06428571,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,7034.09,7034.5,7035.27,0.4226297,0.4042192,23,High/P_180719131047/S001/visual_pointer_movement_T033.csv,High/P_180719131047/S001/collision_pointer_movement_T033.csv,High/P_180719131047/S001/tablet_pixels_T033.csv
High,P_180719131047,1,34,4,15,7037.768,7039.75,NegToPos,0,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,7038.28,7038.72,7039.41,0.4027538,0.3299074,24,High/P_180719131047/S001/visual_pointer_movement_T034.csv,High/P_180719131047/S001/collision_pointer_movement_T034.csv,High/P_180719131047/S001/tablet_pixels_T034.csv
High,P_180719131047,1,35,4,16,7041.679,7043.85,NegToPos,0.06428571,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,7042.28,7042.75,7043.48,0.3930978,0.3462869,25,High/P_180719131047/S001/visual_pointer_movement_T035.csv,High/P_180719131047/S001/collision_pointer_movement_T035.csv,High/P_180719131047/S001/tablet_pixels_T035.csv
High,P_180719131047,1,36,4,17,7045.813,7048.11,NegToPos,0.1285714,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,7046.3,7046.77,7047.6,0.323188,0.5941764,26,High/P_180719131047/S001/visual_pointer_movement_T036.csv,High/P_180719131047/S001/collision_pointer_movement_T036.csv,High/P_180719131047/S001/tablet_pixels_T036.csv
High,P_180719131047,1,37,4,18,7050.236,7052.45,NegToPos,0.1928571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,7050.73,7051.21,7051.98,0.4275721,0.5522649,27,High/P_180719131047/S001/visual_pointer_movement_T037.csv,High/P_180719131047/S001/collision_pointer_movement_T037.csv,High/P_180719131047/S001/tablet_pixels_T037.csv
High,P_180719131047,1,38,4,19,7054.444,7056.85,NegToPos,0.2571428,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,7054.98,7055.45,7056.2,0.4490705,0.5863556,28,High/P_180719131047/S001/visual_pointer_movement_T038.csv,High/P_180719131047/S001/collision_pointer_movement_T038.csv,High/P_180719131047/S001/tablet_pixels_T038.csv
High,P_180719131047,1,39,4,20,7059.234,7060.332,NegToPos,0.3214286,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,7059.83,,,0.4927656,,,High/P_180719131047/S001/visual_pointer_movement_T039.csv,High/P_180719131047/S001/collision_pointer_movement_T039.csv,High/P_180719131047/S001/tablet_pixels_T039.csv
High,P_180719131047,1,40,4,21,7063.295,7065.83,NegToPos,0.3857143,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,7064.15,7064.58,7065.39,0.5748128,0.4121887,29,High/P_180719131047/S001/visual_pointer_movement_T040.csv,High/P_180719131047/S001/collision_pointer_movement_T040.csv,High/P_180719131047/S001/tablet_pixels_T040.csv
High,P_180719131047,1,41,4,22,7067.954,7070.22,NegToPos,0.45,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,7068.52,7068.95,7069.8,0.3647025,0.4872128,30,High/P_180719131047/S001/visual_pointer_movement_T041.csv,High/P_180719131047/S001/collision_pointer_movement_T041.csv,High/P_180719131047/S001/tablet_pixels_T041.csv
High,P_180719131047,1,42,4,23,7072.252,7074.46,NegToPos,0.5142857,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,7072.87,7073.31,7074.05,0.3438349,0.3963224,31,High/P_180719131047/S001/visual_pointer_movement_T042.csv,High/P_180719131047/S001/collision_pointer_movement_T042.csv,High/P_180719131047/S001/tablet_pixels_T042.csv
High,P_180719131047,1,43,4,24,7076.429,7078.56,NegToPos,0.5785714,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,7076.9,7077.32,7078.17,0.4058473,0.4993028,32,High/P_180719131047/S001/visual_pointer_movement_T043.csv,High/P_180719131047/S001/collision_pointer_movement_T043.csv,High/P_180719131047/S001/tablet_pixels_T043.csv
High,P_180719131047,1,44,4,25,7080.796,7083,NegToPos,0.6428571,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,7081.36,7081.76,7082.57,0.5126313,0.4652438,33,High/P_180719131047/S001/visual_pointer_movement_T044.csv,High/P_180719131047/S001/collision_pointer_movement_T044.csv,High/P_180719131047/S001/tablet_pixels_T044.csv
High,P_180719131047,1,45,4,26,7085.044,7087.54,NegToPos,0.7071428,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,7085.76,7086.15,7087.08,0.5112916,0.5422183,34,High/P_180719131047/S001/visual_pointer_movement_T045.csv,High/P_180719131047/S001/collision_pointer_movement_T045.csv,High/P_180719131047/S001/tablet_pixels_T045.csv
High,P_180719131047,1,46,4,27,7089.854,7092,NegToPos,0.7714285,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,7090.44,7090.9,7091.54,0.5776876,0.3533437,35,High/P_180719131047/S001/visual_pointer_movement_T046.csv,High/P_180719131047/S001/collision_pointer_movement_T046.csv,High/P_180719131047/S001/tablet_pixels_T046.csv
High,P_180719131047,1,47,4,28,7093.911,7096.24,NegToPos,0.8357143,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,7094.47,7094.89,7095.74,0.3251127,0.545041,36,High/P_180719131047/S001/visual_pointer_movement_T047.csv,High/P_180719131047/S001/collision_pointer_movement_T047.csv,High/P_180719131047/S001/tablet_pixels_T047.csv
High,P_180719131047,1,48,4,29,7098.564,7100.84,NegToPos,0.9,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,7099.1,7099.59,7100.41,0.5210473,0.5262215,37,High/P_180719131047/S001/visual_pointer_movement_T048.csv,High/P_180719131047/S001/collision_pointer_movement_T048.csv,High/P_180719131047/S001/tablet_pixels_T048.csv
High,P_180719131047,1,49,5,1,7103.229,7105.17,Random,0.5142857,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,7103.78,7104.21,7104.7,0.5978469,0.3242478,38,High/P_180719131047/S001/visual_pointer_movement_T049.csv,High/P_180719131047/S001/collision_pointer_movement_T049.csv,High/P_180719131047/S001/tablet_pixels_T049.csv
High,P_180719131047,1,50,5,2,7107.034,7109.24,Random,-0.8357143,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,7107.49,7107.96,7108.82,0.3035915,0.461981,39,High/P_180719131047/S001/visual_pointer_movement_T050.csv,High/P_180719131047/S001/collision_pointer_movement_T050.csv,High/P_180719131047/S001/tablet_pixels_T050.csv
High,P_180719131047,1,51,5,3,7111.467,7113.65,Random,-0.6428571,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,7112.02,7112.43,7113.22,0.5725186,0.3833266,40,High/P_180719131047/S001/visual_pointer_movement_T051.csv,High/P_180719131047/S001/collision_pointer_movement_T051.csv,High/P_180719131047/S001/tablet_pixels_T051.csv
High,P_180719131047,1,52,5,4,7115.581,7118,Random,0.7714285,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,7116.13,7116.51,7117.44,0.402655,0.589063,41,High/P_180719131047/S001/visual_pointer_movement_T052.csv,High/P_180719131047/S001/collision_pointer_movement_T052.csv,High/P_180719131047/S001/tablet_pixels_T052.csv
High,P_180719131047,1,53,5,5,7120.021,7122.06,Random,0.6428571,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,7120.52,7120.98,7121.61,0.3507938,0.3290913,42,High/P_180719131047/S001/visual_pointer_movement_T053.csv,High/P_180719131047/S001/collision_pointer_movement_T053.csv,High/P_180719131047/S001/tablet_pixels_T053.csv
High,P_180719131047,1,54,5,6,7124.14,7126.26,Random,0.7071428,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,7124.76,7125.2,7125.79,0.3679139,0.4819978,43,High/P_180719131047/S001/visual_pointer_movement_T054.csv,High/P_180719131047/S001/collision_pointer_movement_T054.csv,High/P_180719131047/S001/tablet_pixels_T054.csv
High,P_180719131047,1,55,5,7,7128.295,7130.27,Random,0.9,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,7128.86,7129.24,7129.86,0.4326776,0.3399121,44,High/P_180719131047/S001/visual_pointer_movement_T055.csv,High/P_180719131047/S001/collision_pointer_movement_T055.csv,High/P_180719131047/S001/tablet_pixels_T055.csv
High,P_180719131047,1,56,5,8,7132.272,7134.63,Random,-0.3214286,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,7132.84,7133.27,7134.02,0.347801,0.5093238,45,High/P_180719131047/S001/visual_pointer_movement_T056.csv,High/P_180719131047/S001/collision_pointer_movement_T056.csv,High/P_180719131047/S001/tablet_pixels_T056.csv
High,P_180719131047,1,57,5,9,7136.682,7138.74,Random,-0.5785714,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,7137.18,7137.59,7138.34,0.4721244,0.3689638,46,High/P_180719131047/S001/visual_pointer_movement_T057.csv,High/P_180719131047/S001/collision_pointer_movement_T057.csv,High/P_180719131047/S001/tablet_pixels_T057.csv
High,P_180719131047,1,58,5,10,7140.856,7143.06,Random,-0.7714285,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,7141.33,7141.82,7142.7,0.4316797,0.4611873,47,High/P_180719131047/S001/visual_pointer_movement_T058.csv,High/P_180719131047/S001/collision_pointer_movement_T058.csv,High/P_180719131047/S001/tablet_pixels_T058.csv
High,P_180719131047,1,59,5,11,7145.143,7147.47,Random,-0.9,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,7145.74,7146.13,7147.1,0.3717271,0.5500661,48,High/P_180719131047/S001/visual_pointer_movement_T059.csv,High/P_180719131047/S001/collision_pointer_movement_T059.csv,High/P_180719131047/S001/tablet_pixels_T059.csv
