time,pos_x,pos_y,pressure
50891.31,0.004972627,-70.60119,0.5112414
50891.32,0.0497455,-70.60119,0.5102639
50891.33,0.0497455,-70.60119,0.5092864
50891.34,0.07772975,-70.60119,0.5092864
50891.35,0.1057092,-70.60119,0.5073314
50891.36,0.1392865,-70.56582,0.5053763
50891.37,0.1392865,-70.56582,0.5063539
50891.38,0.1392865,-70.53044,0.5043988
50891.39,0.1392865,-70.53044,0.5034213
50891.4,0.1392865,-70.53044,0.5034213
50891.41,0.1392865,-70.51276,0.5024438
50891.42,0.1392865,-70.51276,0.5014663
50891.43,0.1392865,-70.51276,0.5014663
50891.44,0.1392865,-70.51276,0.5004888
50891.45,0.1392865,-70.47738,0.5004888
50891.46,0.1392865,-70.47738,0.5004888
50891.46,0.1392865,-70.44201,0.4995112
50891.48,0.1392865,-70.44201,0.4985337
50891.49,0.1057092,-70.44201,0.4975562
50891.5,0.07772975,-70.44201,0.4965787
50891.51,0.07772975,-70.44201,0.4965787
50891.52,0.07772975,-70.44201,0.4965787
50891.53,0.07772975,-70.42432,0.4956012
50891.54,0.07772975,-70.42432,0.4946237
50891.55,0.07772975,-70.42432,0.4926686
50891.56,0.07772975,-70.42432,0.4916911
50891.57,0.07772975,-70.42432,0.4907136
50891.58,0.07772975,-70.42432,0.4907136
50891.59,0.07772975,-70.42432,0.4887586
50891.6,0.0497455,-70.42432,0.487781
50891.61,-0.03420244,-70.38895,0.487781
50891.62,-0.1349342,-70.35357,0.485826
50891.63,-0.2916345,-70.28282,0.4868035
50891.64,-0.5378805,-70.1767,0.4887586
50891.65,-0.856874,-69.99984,0.487781
50891.66,-1.237429,-69.73454,0.487781
50891.67,-1.685143,-69.34542,0.4887586
50891.68,-2.194419,-68.88556,0.4887586
50891.69,-2.82122,-68.3019,0.487781
50891.7,-3.666278,-67.59441,0.4887586
50891.71,-4.668036,-66.69238,0.487781
50891.71,-5.781722,-65.54273,0.487781
50891.73,-6.906604,-64.11009,0.4887586
50891.74,-8.104238,-62.39446,0.487781
50891.75,-9.335453,-60.34278,0.4868035
50891.76,-10.6618,-58.00811,0.487781
50891.77,-12.12247,-55.37276,0.4868035
50891.78,-13.54396,-52.48979,0.485826
50891.79,-15.02701,-49.35921,0.4868035
50891.8,-16.52685,-45.92794,0.485826
50891.81,-17.93155,-42.23138,0.4868035
50891.82,-19.28589,-38.19876,0.4887586
50891.83,-20.52829,-33.83009,0.4887586
50891.84,-21.58601,-29.12537,0.4887586
50891.85,-22.47025,-24.17304,0.4897361
50891.86,-23.08586,-19.04383,0.4897361
50891.87,-23.39366,-13.80851,0.4897361
50891.88,-23.4832,-5.707894,0.4916911
50891.89,-23.44403,-3.001804,0.4936461
50891.9,-23.19778,2.587267,0.4956012
50891.91,-22.7109,8.264764,0.4965787
50891.92,-22.00015,13.85384,0.4975562
50891.93,-21.10472,19.40752,0.4975562
50891.94,-20.09177,24.78435,0.4995112
50891.95,-19.02845,29.86049,0.5004888
50891.96,-17.33274,36.82914,0.5014663
50891.96,-16.16868,41.00324,0.5004888
50891.98,-14.96545,44.94743,0.5014663
50891.99,-14.31067,46.80456,0.5014663
50892,-12.97872,50.32425,0.5024438
50892.01,-11.56283,53.68476,0.5014663
50892.02,-9.47536,58.07111,0.5024438
50892.03,-8.837368,59.37994,0.5034213
50892.04,-6.99615,62.68741,0.5034213
50892.05,-6.99615,62.68741,0.5034213
50892.06,-5.317224,65.30508,0.5034213
50892.07,-3.783803,67.17989,0.5034213
50892.08,-2.938741,68.08192,0.5024438
50892.09,-2.289558,68.77171,0.5024438
50892.1,-1.78588,69.35537,0.5034213
50892.11,-1.567618,69.5853,0.5024438
50892.12,-0.9967856,70.2574,0.5024438
50892.13,-0.6777873,70.64651,0.5043988
50892.14,-0.4203553,71.00026,0.5034213
50892.15,-0.2020935,71.28324,0.5053763
50892.16,-0.011816,71.51318,0.5063539
50892.17,0.08892057,71.60162,0.5043988
50892.18,0.4247075,71.90229,0.5053763
50892.19,0.704526,72.13223,0.5053763
50892.2,0.9843493,72.36214,0.5053763
50892.21,1.241781,72.55671,0.5043988
50892.21,1.448852,72.73357,0.5053763
50892.23,1.57197,72.85738,0.5053763
50892.24,1.63913,72.92813,0.5043988
50892.25,1.63913,72.94582,0.5053763
50892.26,1.63913,72.98119,0.5053763
50892.27,1.63913,72.98119,0.5063539
50892.28,1.667109,72.98119,0.5073314
50892.29,1.667109,73.01656,0.5083089
50892.3,1.700691,73.05194,0.5073314
50892.31,1.767846,73.14037,0.5083089
50892.32,1.846196,73.22881,0.5083089
50892.33,1.930144,73.31725,0.5092864
50892.34,1.997298,73.40567,0.5092864
50892.35,2.025283,73.47643,0.5083089
50892.36,2.098035,73.52948,0.5092864
50892.37,2.126019,73.58255,0.5102639
50892.38,2.153999,73.60023,0.5092864
50892.39,2.153999,73.60023,0.5092864
50892.4,2.153999,73.60023,0.5092864
50892.41,2.187576,73.60023,0.5083089
50892.42,2.187576,73.60023,0.5083089
50892.43,2.187576,73.60023,0.5083089
50892.44,2.187576,73.60023,0.5092864
50892.45,2.187576,73.60023,0.5083089
50892.46,2.187576,73.60023,0.5102639
50892.46,2.187576,73.60023,0.5092864
50892.48,2.187576,73.60023,0.5092864
50892.49,2.187576,73.60023,0.5102639
50892.5,2.187576,73.58255,0.5102639
50892.51,2.187576,73.58255,0.5102639
50892.52,2.187576,73.54716,0.5112414
50892.53,2.153999,73.54716,0.5102639
50892.54,2.153999,73.5118,0.5102639
50892.55,2.126019,73.5118,0.5112414
50892.56,2.126019,73.49411,0.5102639
50892.57,2.126019,73.49411,0.5112414
50892.58,2.098035,73.49411,0.5112414
50892.59,2.098035,73.49411,0.5112414
50892.6,2.098035,73.49411,0.5112414
50892.61,2.098035,73.49411,0.512219
50892.62,2.098035,73.45874,0.512219
50892.63,2.064458,73.45874,0.5112414
50892.64,2.064458,73.45874,0.5131965
50892.65,2.064458,73.45874,0.5112414
50892.66,2.064458,73.45874,0.512219
50892.67,2.064458,73.42336,0.5131965
50892.68,2.064458,73.40567,0.512219
50892.69,2.036474,73.28186,0.5131965
50892.7,2.036474,73.08731,0.5131965
50892.71,2.036474,72.68052,0.512219
50892.71,2.086844,72.0261,0.512219
50892.73,2.198771,71.01794,0.512219
50892.74,2.355472,69.60298,0.512219
50892.75,2.534554,67.71049,0.512219
50892.76,2.691254,65.21664,0.5131965
50892.77,2.803186,62.08605,0.514174
50892.78,2.831166,58.21262,0.514174
50892.79,2.736027,53.75552,0.5151515
50892.8,2.433822,48.66168,0.514174
50892.81,1.958123,43.01956,0.5200391
50892.82,1.191415,36.75838,0.542522
50892.83,-0.2692528,26.39385,0.5943304
50892.84,-0.817699,22.66192,0.6129032
50892.85,-2.390295,10.84706,0.6461388
50892.86,-3.397651,2.693391,0.6559139
50892.87,-4.321059,-5.495659,0.6608016
50892.88,-4.718402,-9.492896,0.6617791
50892.89,-5.546677,-20.91864,0.6637341
50892.9,-5.686584,-24.50909,0.6637341
50892.91,-5.776129,-31.21243,0.6637341
50892.92,-5.641816,-40.26813,0.6637341
50892.93,-5.52429,-43.08035,0.6637341
50892.94,-4.897489,-50.50885,0.6627566
50892.95,-4.321059,-54.82446,0.6637341
50892.96,-4.002065,-56.82308,0.6637341
50892.96,-3.095441,-61.91692,0.6647117
50892.98,-2.530206,-64.67608,0.6637341
50892.99,-1.992946,-66.92231,0.6627566
50893,-1.405325,-68.70869,0.6617791
50893.01,-0.8400854,-70.14133,0.6598241
50893.02,-0.3308095,-71.29098,0.6568915
50893.03,-0.1013569,-71.76853,0.6588466
50893.04,0.452687,-73.04198,0.6588466
50893.05,0.743701,-73.73177,0.6588466
50893.06,0.9507672,-74.26238,0.6588466
50893.07,1.090679,-74.70455,0.6598241
50893.08,1.163431,-74.96986,0.6568915
50893.09,1.191415,-75.18211,0.657869
