time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
50660.25,-0.051,-70.4951,1.4019,0,0,270
50660.26,-0.051,-70.4597,1.4019,0,0,270
50660.27,-0.051,-70.4597,1.4019,0,0,270
50660.28,-0.051,-70.4243,1.4019,0,0,270
50660.29,-0.051,-70.4243,1.4019,0,0,270
50660.3,-0.051,-70.4067,1.4019,0,0,270
50660.31,-0.051,-70.4067,1.4019,0,0,270
50660.32,-0.051,-70.3713,1.4019,0,0,270
50660.33,-0.051,-70.3713,1.4019,0,0,270
50660.34,-0.051,-70.3713,1.4019,0,0,270
50660.35,-0.051,-70.3713,1.4019,0,0,270
50660.36,-0.051,-70.3713,1.4019,0,0,270
50660.37,-0.051,-70.3713,1.4019,0,0,270
50660.38,-0.051,-70.3713,1.4019,0,0,270
50660.39,-0.051,-70.3713,1.4019,0,0,270
50660.4,-0.051,-70.3713,1.4019,0,0,270
50660.41,-0.051,-70.3359,1.4019,0,0,270
50660.42,-0.051,-70.2652,1.4019,0,0,270
50660.43,-0.051,-70.2298,1.4019,0,0,270
50660.44,-0.051,-70.2298,1.4019,0,0,270
50660.45,-0.023,-70.1944,1.4019,0,0,270
50660.46,-0.023,-70.1767,1.4019,0,0,270
50660.47,-0.023,-70.1767,1.4019,0,0,270
50660.48,-0.023,-70.1767,1.4019,0,0,270
50660.49,0.005,-70.1767,1.4019,0,0,270
50660.5,0.005,-70.1767,1.4019,0,0,270
50660.51,0.005,-70.1767,1.4019,0,0,270
50660.52,-0.023,-70.1413,1.4019,0,0,270
50660.53,-0.051,-70.1413,1.4019,0,0,270
50660.54,-0.051,-70.1767,1.4019,0,0,270
50660.55,-0.0846,-70.1767,1.4019,0,0,270
50660.56,-0.0846,-70.1767,1.4019,0,0,270
50660.57,-0.1126,-70.1767,1.4019,0,0,270
50660.58,-0.1126,-70.1767,1.4019,0,0,270
50660.59,-0.1405,-70.1944,1.4019,0,0,270
50660.6,-0.1797,-70.1944,1.4019,0,0,270
50660.61,-0.2133,-70.2298,1.4019,0,0,270
50660.62,-0.2916,-70.2298,1.4019,0,0,270
50660.63,-0.3924,-70.106,1.4019,0,0,270
50660.64,-0.4819,-69.9999,1.4019,0,0,270
50660.65,-0.8681,-69.1686,1.4019,0,0,270
50660.66,-1.036,-68.7264,1.4019,0,0,270
50660.67,-1.4165,-67.4176,1.4019,0,0,270
50660.68,-1.8139,-65.6312,1.4019,0,0,270
50660.69,-2.172,-63.1727,1.4019,0,0,270
50660.7,-2.491,-59.936,1.4019,0,0,270
50660.71,-2.7205,-55.8503,1.4019,0,0,270
50660.72,-2.7708,-50.898,1.4019,0,0,270
50660.73,-2.7373,-45.2028,1.4019,0,0,270
50660.74,-2.4183,-35.7757,1.4019,0,0,270
50660.75,-2.2336,-29.3022,1.4019,0,0,270
50660.76,-2.0937,-22.8642,1.4019,0,0,270
50660.77,-2.0937,-16.603,1.4019,0,0,270
50660.78,-2.1832,-10.4657,1.4019,0,0,270
50660.79,-2.3231,-4.3637,1.4019,0,0,270
50660.8,-2.4295,1.7737,1.4019,0,0,270
50660.81,-2.4686,4.8335,1.4019,0,0,270
50660.82,-2.4686,11.077,1.4019,0,0,270
50660.83,-2.3287,17.1967,1.4019,0,0,270
50660.84,-2.1441,23.051,1.4019,0,0,270
50660.85,-1.9146,28.4102,1.4019,0,0,270
50660.86,-1.7243,33.2033,1.4019,0,0,270
50660.87,-1.534,37.4305,1.4019,0,0,270
50660.88,-1.299,41.1271,1.4019,0,0,270
50660.89,-0.7617,46.0794,1.4019,0,0,270
50660.9,-0.5491,47.5651,1.4019,0,0,270
50660.91,0.0945,51.5623,1.4019,0,0,270
50660.92,0.4079,53.9324,1.4019,0,0,270
50660.93,0.5143,55.0113,1.4019,0,0,270
50660.94,0.5646,57.0276,1.4019,0,0,270
50660.95,0.3631,59.4861,1.4019,0,0,270
50660.96,0.2568,60.1759,1.4019,0,0,270
50660.97,-0.1349,62.599,1.4019,0,0,270
50660.98,-0.1629,63.6779,1.4019,0,0,270
50660.99,-0.1629,64.1908,1.4019,0,0,270
50661,-0.023,65.0751,1.4019,0,0,270
50661.01,0.1169,65.8888,1.4019,0,0,270
50661.02,0.1952,66.5962,1.4019,0,0,270
50661.03,0.2288,67.1976,1.4019,0,0,270
50661.04,0.2288,67.7282,1.4019,0,0,270
50661.05,0.2288,68.2057,1.4019,0,0,270
50661.06,0.2568,68.4357,1.4019,0,0,270
50661.07,0.2064,69.603,1.4019,0,0,270
50661.08,0.1057,70.2574,1.4019,0,0,270
50661.09,0.0386,70.5581,1.4019,0,0,270
50661.1,-0.1014,71.0533,1.4019,0,0,270
50661.11,-0.2301,71.3717,1.4019,0,0,270
50661.12,-0.3028,71.5132,1.4019,0,0,270
50661.13,-0.3028,71.5309,1.4019,0,0,270
50661.14,-0.3308,71.5662,1.4019,0,0,270
50661.15,-0.3308,71.5662,1.4019,0,0,270
50661.16,-0.2916,71.5662,1.4019,0,0,270
50661.17,-0.2637,71.5662,1.4019,0,0,270
50661.18,-0.2637,71.6016,1.4019,0,0,270
50661.19,-0.2637,71.6016,1.4019,0,0,270
50661.2,-0.2916,71.6016,1.4019,0,0,270
50661.21,-0.2916,71.6193,1.4019,0,0,270
50661.22,-0.2916,71.6193,1.4019,0,0,270
50661.23,-0.2916,71.6193,1.4019,0,0,270
50661.24,-0.2525,71.6547,1.4019,0,0,270
50661.25,-0.2525,71.6547,1.4019,0,0,270
50661.26,-0.2245,71.6547,1.4019,0,0,270
50661.27,-0.1797,71.6547,1.4019,0,0,270
50661.28,-0.1517,71.6547,1.4019,0,0,270
50661.29,-0.1517,71.6547,1.4019,0,0,270
50661.3,-0.1237,71.69,1.4019,0,0,270
50661.31,-0.1237,71.69,1.4019,0,0,270
50661.32,-0.0902,71.7077,1.4019,0,0,270
50661.33,-0.0902,71.7077,1.4019,0,0,270
50661.34,-0.0902,71.7431,1.4019,0,0,270
50661.35,-0.0902,71.7431,1.4019,0,0,270
50661.36,-0.0622,71.7431,1.4019,0,0,270
50661.37,-0.0622,71.7785,1.4019,0,0,270
50661.38,-0.0622,71.7785,1.4019,0,0,270
50661.39,-0.0622,71.7785,1.4019,0,0,270
50661.4,-0.0622,71.8139,1.4019,0,0,270
50661.41,-0.0622,71.8139,1.4019,0,0,270
50661.42,-0.0622,71.8315,1.4019,0,0,270
50661.43,-0.0622,71.8315,1.4019,0,0,270
50661.44,-0.0622,71.8669,1.4019,0,0,270
50661.45,-0.023,71.9023,1.4019,0,0,270
50661.46,0.005,71.9731,1.4019,0,0,270
50661.47,0.0945,72.0084,1.4019,0,0,270
50661.48,0.1393,72.0615,1.4019,0,0,270
50661.49,0.1673,72.0792,1.4019,0,0,270
50661.5,0.2064,72.0792,1.4019,0,0,270
50661.51,0.2064,72.1145,1.4019,0,0,270
50661.52,0.2736,72.1499,1.4019,0,0,270
50661.53,0.3184,72.1499,1.4019,0,0,270
50661.54,0.3184,72.1499,1.4019,0,0,270
50661.55,0.3576,72.1676,1.4019,0,0,270
50661.56,0.3576,72.1676,1.4019,0,0,270
50661.57,0.3855,72.203,1.4019,0,0,270
50661.58,0.3855,72.203,1.4019,0,0,270
50661.59,0.3855,72.203,1.4019,0,0,270
50661.6,0.4359,72.203,1.4019,0,0,270
50661.61,0.4359,72.2383,1.4019,0,0,270
50661.62,0.4359,72.203,1.4019,0,0,270
50661.63,0.4359,72.1145,1.4019,0,0,270
50661.64,0.4751,71.8492,1.4019,0,0,270
50661.65,0.5031,71.1771,1.4019,0,0,270
50661.66,0.5031,70.6465,1.4019,0,0,270
50661.67,0.3967,68.0289,1.4019,0,0,270
50661.68,0.3464,66.667,1.4019,0,0,270
50661.69,0.1952,63.1119,1.4019,0,0,270
50661.7,0.1057,58.248,1.4019,0,0,270
50661.71,0.1561,52.2698,1.4019,0,0,270
50661.72,0.268,45.5311,1.4019,0,0,270
50661.73,0.3743,38.2618,1.4019,0,0,270
50661.74,0.2568,26.7122,1.4019,0,0,270
50661.75,0.2568,26.7122,1.4019,0,0,270
50661.76,-0.3196,14.6321,1.4019,0,0,270
50661.77,-1.1591,2.4281,1.4019,0,0,270
50661.78,-1.7523,-5.6548,1.4019,0,0,270
50661.79,-2.3119,-13.5609,1.4019,0,0,270
50661.8,-2.8492,-21.1663,1.4019,0,0,270
50661.81,-3.1066,-24.8628,1.4019,0,0,270
50661.82,-3.5767,-31.9907,1.4019,0,0,270
50661.83,-3.9125,-38.6763,1.4019,0,0,270
50661.84,-4.0636,-44.849,1.4019,0,0,270
