time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
50953.38,0.7549,-70.6543,0,0,0,270
50953.39,0.7549,-70.6543,0,0,0,270
50953.4,0.781,-70.6543,0,0,0,270
50953.41,0.7941,-70.6543,0,0,0,270
50953.42,0.8033,-70.6543,0,0,0,270
50953.43,0.8367,-70.6543,0,0,0,270
50953.44,0.8612,-70.6543,0,0,0,270
50953.45,0.9094,-70.6543,0,0,0,270
50953.46,0.9419,-70.6862,0,0,0,270
50953.47,0.9708,-70.6896,0,0,0,270
50953.48,0.9925,-70.7141,0,0,0,270
50953.49,1.0011,-70.725,0,0,0,270
50953.5,1.0011,-70.725,0,0,0,270
50953.51,1.0011,-70.725,0,0,0,270
50953.52,1.0011,-70.725,0,0,0,270
50953.53,1.0011,-70.725,0,0,0,270
50953.54,1.0011,-70.725,0,0,0,270
50953.55,1.0011,-70.725,0,0,0,270
50953.56,1.0011,-70.725,0,0,0,270
50953.57,1.0011,-70.725,0,0,0,270
50953.58,1.0011,-70.725,0,0,0,270
50953.59,0.979,-70.725,0,0,0,270
50953.6,0.9732,-70.725,0,0,0,270
50953.61,0.9591,-70.725,0,0,0,270
50953.62,0.9452,-70.725,0,0,0,270
50953.63,0.9316,-70.725,0,0,0,270
50953.64,0.8933,-70.725,0,0,0,270
50953.65,0.7976,-70.725,0,0,0,270
50953.66,0.6162,-70.6938,0,0,0,270
50953.67,0.4907,-70.6616,0,0,0,270
50953.68,0.3612,-70.6119,0,0,0,270
50953.69,0.2439,-70.5781,0,0,0,270
50953.7,0.1436,-70.5114,0,0,0,270
50953.71,0.0415,-70.4003,0,0,0,270
50953.72,-0.0041,-70.2857,0,0,0,270
50953.73,-0.0745,-69.8792,0,0,0,270
50953.74,-0.1153,-69.459,0,0,0,270
50953.75,-0.1405,-68.239,0,0,0,270
50953.76,-0.0708,-65.469,0,0,0,270
50953.77,0.0067,-63.6963,0,0,0,270
50953.78,0.0941,-62.1662,0,0,0,270
50953.79,0.3664,-58.3415,0,0,0,270
50953.8,0.601,-55.3797,0,0,0,270
50953.81,0.8572,-52.1689,0,0,0,270
50953.82,1.0533,-49.6842,0,0,0,270
50953.83,1.2641,-46.8335,0,0,0,270
50953.84,1.5049,-43.1928,0,0,0,270
50953.85,1.9915,-34.5863,0,0,0,270
50953.86,2.3585,-27.1552,0,0,0,270
50953.87,2.5432,-22.4926,0,0,0,270
50953.88,2.689,-17.2552,0,0,0,270
50953.89,2.7898,-11.9739,0,0,0,270
50953.9,2.8817,-7.1759,0,0,0,270
50953.91,2.9975,-2.6797,0,0,0,270
50953.92,3.1356,1.3833,0,0,0,270
50953.93,3.3137,5.321,0,0,0,270
50953.94,3.5433,10.0956,0,0,0,270
50953.95,3.8027,15.4386,0,0,0,270
50953.96,4.0261,21.4772,0,0,0,270
50953.97,4.1071,24.8897,0,0,0,270
50953.98,4.1071,33.2471,0,0,0,270
50953.99,4.0283,39.2299,0,0,0,270
50954,3.9991,42.3534,0,0,0,270
50954.01,3.9896,45.8398,0,0,0,270
50954.02,4.0213,48.3621,0,0,0,270
50954.03,4.0815,50.6897,0,0,0,270
50954.04,4.1775,52.6003,0,0,0,270
50954.05,4.3791,55.8275,0,0,0,270
50954.06,4.498,57.4305,0,0,0,270
50954.07,4.6121,59.3134,0,0,0,270
50954.08,4.69,62.5563,0,0,0,270
50954.09,4.4429,64.8275,0,0,0,270
50954.1,4.4429,64.8275,0,0,0,270
50954.11,3.7266,66.5078,0,0,0,270
50954.12,3.7266,66.5078,0,0,0,270
50954.13,2.9319,67.3568,0,0,0,270
50954.14,2.9319,67.3568,0,0,0,270
50954.15,2.8948,67.3914,0,0,0,270
50954.16,2.5274,67.7355,0,0,0,270
50954.17,2.3728,67.8953,0,0,0,270
50954.18,2.2485,68.1523,0,0,0,270
50954.19,2.2188,68.311,0,0,0,270
50954.2,2.2156,68.3898,0,0,0,270
50954.21,2.2156,68.4785,0,0,0,270
50954.22,2.2156,68.5411,0,0,0,270
50954.23,2.2156,68.6123,0,0,0,270
50954.24,2.2156,68.6782,0,0,0,270
50954.25,2.2156,68.7462,0,0,0,270
50954.26,2.2156,68.7829,0,0,0,270
50954.27,2.2156,68.8666,0,0,0,270
50954.28,2.2156,68.9132,0,0,0,270
50954.29,2.2156,68.9466,0,0,0,270
50954.3,2.2156,68.9486,0,0,0,270
50954.31,2.2156,68.9486,0,0,0,270
50954.32,2.2156,68.9486,0,0,0,270
50954.33,2.2156,68.9486,0,0,0,270
50954.34,2.2156,68.9486,0,0,0,270
50954.35,2.2156,68.9486,0,0,0,270
50954.36,2.2156,68.9486,0,0,0,270
50954.37,2.2156,68.9486,0,0,0,270
50954.38,2.2156,68.9486,0,0,0,270
50954.39,2.2156,68.9486,0,0,0,270
50954.4,2.2156,68.9486,0,0,0,270
50954.41,2.2156,68.9486,0,0,0,270
50954.42,2.2156,68.9486,0,0,0,270
50954.43,2.2156,68.9486,0,0,0,270
50954.44,2.2156,68.9486,0,0,0,270
50954.45,2.2206,68.9486,0,0,0,270
50954.46,2.2435,68.9486,0,0,0,270
50954.47,2.2435,68.9201,0,0,0,270
50954.48,2.2435,68.9132,0,0,0,270
50954.49,2.2435,68.9132,0,0,0,270
50954.5,2.2435,68.9132,0,0,0,270
50954.51,2.2435,68.9132,0,0,0,270
50954.52,2.2435,68.9132,0,0,0,270
50954.53,2.2435,68.9132,0,0,0,270
50954.54,2.2435,68.9132,0,0,0,270
50954.55,2.2435,68.9132,0,0,0,270
50954.56,2.2435,68.9132,0,0,0,270
50954.57,2.2435,68.9132,0,0,0,270
50954.58,2.2435,68.9132,0,0,0,270
50954.59,2.2435,68.9132,0,0,0,270
50954.6,2.2435,68.9469,0,0,0,270
50954.61,2.2156,68.984,0,0,0,270
50954.62,2.2156,68.984,0,0,0,270
50954.63,2.2156,68.984,0,0,0,270
50954.64,2.1926,69.0276,0,0,0,270
50954.65,2.1648,69.037,0,0,0,270
50954.66,2.154,69.037,0,0,0,270
50954.67,2.154,69.0549,0,0,0,270
50954.68,2.1394,69.0724,0,0,0,270
50954.69,2.126,69.0724,0,0,0,270
50954.7,2.126,69.0724,0,0,0,270
50954.71,2.126,69.0724,0,0,0,270
50954.72,2.126,69.0724,0,0,0,270
50954.73,2.1529,69.0724,0,0,0,270
50954.74,2.154,68.9702,0,0,0,270
50954.75,2.1782,68.839,0,0,0,270
50954.76,2.2278,68.5097,0,0,0,270
50954.77,2.2894,68.0021,0,0,0,270
50954.78,2.3558,67.3165,0,0,0,270
50954.79,2.3873,66.4642,0,0,0,270
50954.8,2.3763,64.5984,0,0,0,270
50954.81,2.2728,62.5132,0,0,0,270
50954.82,1.9593,59.172,0,0,0,270
50954.83,0.7609,51.5436,0,0,0,270
50954.84,-1.0035,43.4453,0,0,0,270
50954.85,-2.3942,38.2409,0,0,0,270
50954.86,-4.2648,31.4783,0,0,0,270
50954.87,-5.7712,26.2698,0,0,0,270
50954.88,-8.0315,18.6116,0,0,0,270
50954.89,-8.0315,18.6116,0,0,0,270
50954.9,-9.5066,13.5413,0,0,0,270
50954.91,-13.1417,1.0329,0,0,0,270
50954.92,-15.5178,-7.2343,0,0,0,270
50954.93,-19.3491,-20.8512,0,0,0,270
50954.94,-22.4516,-32.3742,0,0,0,270
50954.95,-24.1997,-38.9608,0,0,0,270
50954.96,-25.7822,-45.3588,0,0,0,270
50954.97,-26.8897,-50.1394,0,0,0,270
50954.98,-28.0787,-55.4701,0,0,0,270
50954.99,-28.8822,-59.3776,0,0,0,270
50955,-29.6742,-63.3719,0,0,0,270
50955.01,-30.3416,-66.7893,0,0,0,270
50955.02,-30.7405,-69.0141,0,0,0,270
50955.03,-31.0936,-71.3197,0,0,0,270
50955.04,-31.2366,-72.377,0,0,0,270
