time,pos_x,pos_y,pressure
1457.14,0.2847959,-69.43385,0.6783969
1457.15,0.2847959,-69.43385,0.6803519
1457.16,0.2847959,-69.43385,0.6813294
1457.17,0.2847959,-69.43385,0.6823069
1457.18,0.2847959,-69.43385,0.6832845
1457.19,0.2847959,-69.43385,0.6871945
1457.2,0.2847959,-69.43385,0.6871945
1457.21,0.2847959,-69.43385,0.686217
1457.22,0.2847959,-69.43385,0.6871945
1457.23,0.2847959,-69.43385,0.688172
1457.24,0.2847959,-69.43385,0.6891496
1457.25,0.2847959,-69.43385,0.6911046
1457.26,0.2847959,-69.43385,0.6911046
1457.27,0.2847959,-69.43385,0.6911046
1457.28,0.2847959,-69.43385,0.6911046
1457.29,0.2847959,-69.43385,0.6920821
1457.3,0.2847959,-69.43385,0.6930596
1457.31,0.2847959,-69.43385,0.6930596
1457.32,0.2847959,-69.39848,0.6930596
1457.33,0.2847959,-69.39848,0.6930596
1457.34,0.2847959,-69.39848,0.6940371
1457.35,0.3183731,-69.39848,0.6930596
1457.36,0.3183731,-69.39848,0.6930596
1457.37,0.3183731,-69.39848,0.6930596
1457.38,0.3183731,-69.39848,0.6940371
1457.39,0.3183731,-69.39848,0.6930596
1457.4,0.3183731,-69.39848,0.6920821
1457.41,0.2847959,-69.39848,0.6911046
1457.42,0.2847959,-69.39848,0.6901271
1457.43,0.2847959,-69.39848,0.6891496
1457.44,0.2847959,-69.39848,0.6901271
1457.45,0.2847959,-69.3808,0.6901271
1457.46,0.2847959,-69.34542,0.6920821
1457.47,0.3463574,-69.22161,0.6920821
1457.48,0.3855325,-69.15086,0.6911046
1457.49,0.4470892,-68.93862,0.6911046
1457.5,0.5422328,-68.56719,0.6901271
1457.51,0.6933352,-67.98353,0.6891496
1457.52,1.023524,-66.49783,0.6891496
1457.54,1.398482,-64.34003,0.6891496
1457.55,1.599955,-62.51827,0.6901271
1457.56,1.907757,-59.03395,0.6920821
1457.57,2.075649,-56.18636,0.6940371
1457.58,2.237947,-52.89659,0.6959922
1457.59,2.355472,-49.27077,0.6969697
1457.6,2.456208,-45.16741,0.6999022
1457.61,2.506574,-43.00961,0.7008798
1457.62,2.685661,-36.18245,0.7038123
1457.63,2.853552,-31.47773,0.7077224
1457.64,3.083005,-26.73764,0.7135875
1457.65,3.407596,-22.01523,0.7204301
1457.66,3.788156,-17.29283,0.7262952
1457.67,4.15752,-12.6058,0.7292278
1457.68,4.454127,-7.901075,0.7311828
1457.69,4.6556,-3.214039,0.7311828
1457.7,4.76193,1.472984,0.7321603
1457.71,4.801105,6.195391,0.7321603
1457.72,4.801105,10.97087,0.7321603
1457.73,4.68358,15.72864,0.7331378
1457.74,4.454127,20.36261,0.7350929
1457.75,4.084763,24.89047,0.7370479
1457.76,3.637048,29.34757,0.7390029
1457.77,3.138968,33.75161,0.7419355
1457.78,2.63529,38.19102,0.742913
1457.79,2.153999,42.542,0.7438905
1457.8,1.767846,46.73381,0.7458456
1457.81,1.448852,50.60725,0.7487781
1457.82,1.202606,54.12693,0.7526882
1457.83,0.9619628,57.18678,0.7595308
1457.84,0.7157216,59.91055,0.7653959
1457.85,0.5142485,62.28061,0.771261
1457.86,0.4079141,64.3146,0.7771261
1457.87,0.3743368,66.0656,0.7820137
1457.88,0.4750734,67.48056,0.7849463
1457.89,0.5925986,68.57716,0.7849463
1457.9,0.704526,69.39075,0.7849463
1457.91,0.7325103,70.04517,0.7849463
1457.92,0.704526,70.52271,0.7859238
1457.93,0.6261759,70.82339,0.7859238
1457.94,0.5646144,70.98257,0.7849463
1457.95,0.5366349,71.01794,0.7849463
1457.96,0.5366349,71.01794,0.7849463
1457.97,0.5030577,71.01794,0.7839687
1457.98,0.5030577,70.96488,0.7839687
1457.99,0.5030577,70.87645,0.7829912
1458,0.5366349,70.80569,0.7829912
1458.01,0.5646144,70.73495,0.7839687
1458.02,0.5646144,70.69958,0.7829912
1458.03,0.5925986,70.6642,0.7839687
1458.04,0.5925986,70.64651,0.7849463
1458.05,0.5925986,70.64651,0.7839687
1458.06,0.5646144,70.64651,0.7849463
1458.07,0.5254393,70.64651,0.7839687
1458.08,0.4358984,70.6819,0.7839687
1458.09,0.3351618,70.75264,0.7849463
1458.1,0.2176366,70.82339,0.7869013
1458.11,0.1057092,70.89413,0.7888563
1458.12,0.01616825,70.96488,0.7917889
1458.13,-0.1125526,71.03563,0.7927664
1458.14,-0.140532,71.03563,0.7927664
1458.15,-0.1741093,71.05331,0.7937439
1458.16,-0.22448,71.05331,0.7937439
1458.17,-0.22448,71.03563,0.7937439
1458.18,-0.2524594,70.96488,0.7937439
1458.19,-0.2524594,70.84108,0.7927664
1458.2,-0.2524594,70.62883,0.7927664
1458.21,-0.2804436,70.34584,0.7917889
1458.22,-0.3140209,70.00978,0.7908114
1458.23,-0.3140209,69.60298,0.7917889
1458.24,-0.3811802,68.89552,0.7927664
1458.25,-0.3811802,68.6479,0.7917889
1458.26,-0.4595304,67.6928,0.7917889
1458.27,-0.4931076,66.84383,0.7917889
1458.28,-0.5210871,65.8003,0.7927664
1458.29,-0.5210871,64.52685,0.7927664
1458.3,-0.4931076,63.04114,0.7927664
1458.31,-0.4091597,61.41395,0.7927664
1458.32,-0.2524594,59.50375,0.7917889
