time,pos_x,pos_y,pressure
232.1122,-0.04539325,-69.29236,0.3470186
232.1222,-0.04539325,-69.29236,0.3479961
232.1322,-0.04539325,-69.29236,0.3479961
232.1422,-0.011816,-69.29236,0.3489736
232.1522,0.01616825,-69.29236,0.3489736
232.1623,0.01616825,-69.29236,0.3499511
232.1722,0.05534332,-69.32774,0.3509286
232.1822,0.05534332,-69.32774,0.3519062
232.1922,0.08892057,-69.36311,0.3528837
232.2022,0.08892057,-69.3808,0.3538612
232.2122,0.1169048,-69.3808,0.3538612
232.2222,0.1169048,-69.41617,0.3548387
232.2322,0.1448843,-69.45155,0.3558162
232.2422,0.1784615,-69.46923,0.3567937
232.2522,0.2064458,-69.50461,0.3567937
232.2622,0.2064458,-69.55766,0.3567937
232.2722,0.2456208,-69.62841,0.3577712
232.2822,0.2736003,-69.71685,0.3587488
232.2922,0.323971,-69.80528,0.3597263
232.3022,0.323971,-69.89371,0.3607038
232.3122,0.3575482,-69.98215,0.3597263
232.3222,0.3575482,-70.03522,0.3616813
232.3322,0.323971,-70.10596,0.3626589
232.3422,0.323971,-70.10596,0.3636364
232.3522,0.323971,-70.14133,0.3646139
232.3622,0.323971,-70.21207,0.3655914
232.3722,0.323971,-70.21207,0.3655914
232.3822,0.2959867,-70.26514,0.3665689
232.3922,0.2680073,-70.33588,0.3665689
232.4022,0.2064458,-70.42432,0.3675464
232.4122,0.1057092,-70.47738,0.368524
232.4222,0.07772975,-70.51276,0.3695015
232.4322,-0.02300682,-70.5835,0.3714565
232.4422,-0.2132843,-70.68963,0.3753666
232.4522,-0.392371,-70.76038,0.3802541
232.4622,-0.6218236,-70.79575,0.3841642
232.4722,-0.9296263,-70.83112,0.3890518
232.4822,-1.304588,-70.83112,0.3949169
232.4922,-1.763494,-70.79575,0.400782
232.5022,-2.323135,-70.68963,0.4056696
232.5122,-3.039477,-70.51276,0.4115347
232.5229,-3.934906,-70.12365,0.4173998
232.5322,-4.975839,-69.50461,0.4232649
232.5422,-6.10072,-68.65563,0.42913
232.5522,-7.287163,-67.4883,0.4340176
232.5622,-8.607915,-66.1264,0.4398827
232.5722,-10.01262,-64.55227,0.4486803
232.5822,-10.79612,-63.68561,0.453568
232.5922,-12.45266,-61.84617,0.4652981
232.6022,-14.97664,-58.68021,0.4809384
232.6122,-16.7675,-56.34554,0.4887586
232.6222,-18.51918,-53.79862,0.4916911
232.6322,-20.38278,-51.07484,0.4926686
232.6422,-22.15125,-48.05038,0.4916911
232.6522,-23.81339,-44.68986,0.4916911
232.6622,-25.38599,-41.08173,0.4926686
232.6722,-26.78509,-37.19061,0.4956012
232.6822,-28.08346,-33.0165,0.4995112
232.6922,-29.15797,-28.48865,0.5102639
232.7022,-30.01982,-23.62475,0.5210166
232.7122,-30.60745,-18.51323,0.5327469
232.7222,-30.95442,-13.2779,0.540567
232.7322,-31.07754,-8.131009,0.5454546
