timestamp,log_type,message
150.8007,Log,Setting start & targets for example
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Setting start & targets for practice
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Setting start & targets for baseline
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Setting start & targets for negToPos
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Setting start & targets for posToNeg
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Setting start & targets for random
150.8007,Log,Start color randomised
150.8007,Log,Start sprite randomised
150.8007,Log,Target colors randomised
150.8007,Log,Target sprites randomised
150.8007,Log,Order of blocks:
150.8007,Log,PosToNeg
150.8007,Log,Random
150.8007,Log,NegToPos
150.8007,Log,Sampling Interval: 10
150.8007,Log,Preparing trial number: 1
160.8002,Log,New State: Preparation
160.8002,Log,GAMEBOARD SET TO: PREPARATION
160.8002,Log,Destroying targets
160.8002,Log,Creating targets
166.89,Log,New State: Waiting
167.4052,Log,New State: Started
167.4052,Log,GAMEBOARD SET TO: PARTONESTART
168.52,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
169.53,Log,GAMEBOARD SET TO: PARTONEFINISH
169.89,Log,New State: Finished
169.89,Log,Failed: MiddleMovedEarly object: IntermediateCircle
169.89,Log,GAMEBOARD SET TO: PARTTWOFINISH
170.8928,Log,Preparing trial number: 2
170.8928,Log,New State: Preparation
170.8928,Log,GAMEBOARD SET TO: PREPARATION
170.8928,Log,Destroying targets
170.8928,Log,Creating targets
171.63,Log,New State: Waiting
172.1659,Log,New State: Started
172.1659,Log,GAMEBOARD SET TO: PARTONESTART
172.81,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
173.37,Log,GAMEBOARD SET TO: PARTONEFINISH
173.6798,Log,New State: MiddleStarted
173.6798,Log,GAMEBOARD SET TO: PARTTWOSTART
174.77,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
175.2,Log,New State: Finished
175.2,Log,Correct
175.2,Log,GAMEBOARD SET TO: PARTTWOFINISH
176.2058,Log,Preparing trial number: 3
176.2058,Log,New State: Preparation
176.2058,Log,GAMEBOARD SET TO: PREPARATION
176.2058,Log,Destroying targets
176.2058,Log,Creating targets
177.83,Log,New State: Waiting
178.3299,Log,New State: Started
178.3299,Log,GAMEBOARD SET TO: PARTONESTART
179.08,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
179.68,Log,GAMEBOARD SET TO: PARTONEFINISH
180.0017,Log,New State: MiddleStarted
180.0017,Log,GAMEBOARD SET TO: PARTTWOSTART
180.54,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
181.02,Log,New State: Finished
181.02,Log,Correct
181.02,Log,GAMEBOARD SET TO: PARTTWOFINISH
182.0265,Log,Preparing trial number: 4
182.0265,Log,New State: Preparation
182.0265,Log,GAMEBOARD SET TO: PREPARATION
182.0265,Log,Destroying targets
182.0265,Log,Creating targets
183.16,Log,New State: Waiting
183.491,Log,New State: Started
183.491,Log,GAMEBOARD SET TO: PARTONESTART
184.12,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
184.68,Log,GAMEBOARD SET TO: PARTONEFINISH
185.0349,Log,New State: MiddleStarted
185.0349,Log,GAMEBOARD SET TO: PARTTWOSTART
185.43,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
185.83,Log,New State: Finished
185.83,Log,Correct
185.83,Log,GAMEBOARD SET TO: PARTTWOFINISH
186.8339,Log,Preparing trial number: 5
196.8316,Log,New State: Preparation
196.8316,Log,GAMEBOARD SET TO: PREPARATION
196.8316,Log,Destroying targets
196.8316,Log,Creating targets
197.74,Log,New State: Waiting
198.0569,Log,New State: Started
198.0569,Log,GAMEBOARD SET TO: PARTONESTART
198.93,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
199.32,Log,GAMEBOARD SET TO: PARTONEFINISH
199.6991,Log,New State: MiddleStarted
199.6991,Log,GAMEBOARD SET TO: PARTTWOSTART
199.78,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
200.44,Log,New State: Finished
200.44,Log,Correct
200.44,Log,GAMEBOARD SET TO: PARTTWOFINISH
201.4444,Log,Preparing trial number: 6
203.4436,Log,New State: Preparation
203.4436,Log,GAMEBOARD SET TO: PREPARATION
203.4436,Log,Destroying targets
203.4436,Log,Creating targets
204.77,Log,New State: Waiting
205.3563,Log,New State: Started
205.3563,Log,GAMEBOARD SET TO: PARTONESTART
206.04,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
206.51,Log,GAMEBOARD SET TO: PARTONEFINISH
206.82,Log,New State: Finished
206.82,Log,Failed: MiddleMovedEarly object: IntermediateCircle
206.82,Log,GAMEBOARD SET TO: PARTTWOFINISH
207.83,Log,Preparing trial number: 7
210.8355,Log,New State: Preparation
210.8355,Log,GAMEBOARD SET TO: PREPARATION
210.8355,Log,Destroying targets
210.8355,Log,Creating targets
211.49,Log,New State: Waiting
211.9062,Log,New State: Started
211.9062,Log,GAMEBOARD SET TO: PARTONESTART
212.52,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
213.01,Log,GAMEBOARD SET TO: PARTONEFINISH
213.5635,Log,New State: MiddleStarted
213.5635,Log,GAMEBOARD SET TO: PARTTWOSTART
213.93,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
214.43,Log,New State: Finished
214.43,Log,Correct
214.43,Log,GAMEBOARD SET TO: PARTTWOFINISH
215.4324,Log,Preparing trial number: 8
217.4316,Log,New State: Preparation
217.4316,Log,GAMEBOARD SET TO: PREPARATION
217.4316,Log,Destroying targets
217.4316,Log,Creating targets
218.2,Log,New State: Waiting
218.7881,Log,New State: Started
218.7881,Log,GAMEBOARD SET TO: PARTONESTART
219.39,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
219.84,Log,GAMEBOARD SET TO: PARTONEFINISH
220.4053,Log,New State: MiddleStarted
220.4053,Log,GAMEBOARD SET TO: PARTTWOSTART
220.76,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
221.29,Log,New State: Finished
221.29,Log,Correct
221.29,Log,GAMEBOARD SET TO: PARTTWOFINISH
222.2995,Log,Preparing trial number: 9
224.2982,Log,New State: Preparation
224.2982,Log,GAMEBOARD SET TO: PREPARATION
224.2982,Log,Destroying targets
224.2982,Log,Creating targets
225.25,Log,New State: Waiting
225.7301,Log,New State: Started
225.7301,Log,GAMEBOARD SET TO: PARTONESTART
226.21,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
226.67,Log,GAMEBOARD SET TO: PARTONEFINISH
226.9724,Log,New State: MiddleStarted
226.9724,Log,GAMEBOARD SET TO: PARTTWOSTART
227.35,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
227.78,Log,New State: Finished
227.78,Log,Correct
227.78,Log,GAMEBOARD SET TO: PARTTWOFINISH
228.7843,Log,Preparing trial number: 10
230.7822,Log,New State: Preparation
230.7822,Log,GAMEBOARD SET TO: PREPARATION
230.7822,Log,Destroying targets
230.7822,Log,Creating targets
231.72,Log,New State: Waiting
232.239,Log,New State: Started
232.239,Log,GAMEBOARD SET TO: PARTONESTART
232.65,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
233.14,Log,GAMEBOARD SET TO: PARTONEFINISH
233.7008,Log,New State: MiddleStarted
233.7008,Log,GAMEBOARD SET TO: PARTTWOSTART
234.02,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
234.42,Log,New State: Finished
234.42,Log,Correct
234.42,Log,GAMEBOARD SET TO: PARTTWOFINISH
235.4229,Log,Preparing trial number: 11
245.4235,Log,New State: Preparation
245.4235,Log,GAMEBOARD SET TO: PREPARATION
245.4235,Log,Destroying targets
245.4235,Log,Creating targets
246.06,Log,New State: Waiting
246.6194,Log,New State: Started
246.6194,Log,GAMEBOARD SET TO: PARTONESTART
