time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
448.79,-0.4507,-71.6624,0,0,0,270
448.8,-0.4483,-71.6624,0,0,0,270
448.81,-0.4483,-71.6624,0,0,0,270
448.82,-0.4483,-71.6624,0,0,0,270
448.83,-0.4483,-71.6624,0,0,0,270
448.84,-0.4483,-71.6624,0,0,0,270
448.85,-0.4483,-71.6624,0,0,0,270
448.86,-0.4483,-71.6624,0,0,0,270
448.87,-0.4483,-71.6624,0,0,0,270
448.88,-0.4483,-71.6624,0,0,0,270
448.89,-0.4483,-71.6624,0,0,0,270
448.9,-0.4483,-71.6624,0,0,0,270
448.91,-0.4483,-71.6624,0,0,0,270
448.92,-0.4483,-71.6624,0,0,0,270
448.93,-0.4483,-71.6624,0,0,0,270
448.94,-0.4483,-71.6624,0,0,0,270
448.95,-0.4483,-71.6624,0,0,0,270
448.96,-0.4483,-71.6624,0,0,0,270
448.97,-0.4483,-71.6624,0,0,0,270
448.98,-0.4483,-71.6624,0,0,0,270
448.99,-0.4483,-71.6624,0,0,0,270
449,-0.4483,-71.6624,0,0,0,270
449.01,-0.4483,-71.6624,0,0,0,270
449.02,-0.4483,-71.6624,0,0,0,270
449.03,-0.4483,-71.6624,0,0,0,270
449.04,-0.4483,-71.6624,0,0,0,270
449.05,-0.4483,-71.6624,0,0,0,270
449.06,-0.4483,-71.6624,0,0,0,270
449.07,-0.4483,-71.6624,0,0,0,270
449.08,-0.4483,-71.6624,0,0,0,270
449.09,-0.4483,-71.6624,0,0,0,270
449.1,-0.4483,-71.6624,0,0,0,270
449.11,-0.3812,-71.6271,0,0,0,270
449.12,-0.3812,-71.627,0,0,0,270
449.13,-0.3741,-71.6271,0,0,0,270
449.14,-0.3064,-71.6271,0,0,0,270
449.15,-0.127,-71.6334,0,0,0,270
449.16,0.2338,-71.6748,0,0,0,270
449.17,0.7099,-71.7186,0,0,0,270
449.18,1.5406,-71.7862,0,0,0,270
449.19,2.2112,-71.7343,0,0,0,270
449.2,3.4858,-71.5373,0,0,0,270
449.21,4.982,-71.1021,0,0,0,270
449.22,6.5226,-70.4502,0,0,0,270
449.23,7.9406,-69.7339,0,0,0,270
449.24,9.3338,-68.7435,0,0,0,270
449.25,11.2228,-66.8562,0,0,0,270
449.26,12.6805,-64.8805,0,0,0,270
449.27,13.7803,-62.9429,0,0,0,270
449.28,15.0447,-60.2498,0,0,0,270
449.29,16.0631,-57.6396,0,0,0,270
449.3,16.9408,-54.9086,0,0,0,270
449.31,17.7176,-51.8708,0,0,0,270
449.32,17.7176,-51.8708,0,0,0,270
449.33,17.8559,-51.1006,0,0,0,270
449.34,18.3656,-47.9878,0,0,0,270
449.35,18.8607,-43.0349,0,0,0,270
449.36,18.8916,-38.8445,0,0,0,270
449.37,18.7125,-35.1922,0,0,0,270
449.38,18.0819,-29.5398,0,0,0,270
449.39,17.3817,-24.3974,0,0,0,270
449.4,16.7362,-19.6975,0,0,0,270
449.41,15.9392,-13.4866,0,0,0,270
449.42,15.2914,-8.1085,0,0,0,270
449.43,14.4577,-1.4751,0,0,0,270
449.44,13.4719,4.3051,0,0,0,270
449.45,12.4793,9.4452,0,0,0,270
449.46,11.4294,15.1201,0,0,0,270
449.47,10.5299,21.0997,0,0,0,270
449.48,9.7758,27.5694,0,0,0,270
449.49,9.4071,30.2082,0,0,0,270
449.5,8.3852,34.5291,0,0,0,270
449.51,7.7952,36.3693,0,0,0,270
449.52,7.7952,36.3693,0,0,0,270
449.53,7.5687,36.9351,0,0,0,270
449.54,6.3864,39.8831,0,0,0,270
449.55,5.3857,42.1246,0,0,0,270
449.56,4.3079,44.3448,0,0,0,270
449.57,3.4442,45.9687,0,0,0,270
449.58,2.53,47.8016,0,0,0,270
449.59,1.9765,49.0779,0,0,0,270
449.6,1.5091,50.2317,0,0,0,270
449.61,1.2673,50.8136,0,0,0,270
449.62,1.0468,51.441,0,0,0,270
449.63,0.8606,52.1745,0,0,0,270
449.64,0.8285,52.9214,0,0,0,270
449.65,0.8269,53.9745,0,0,0,270
449.66,0.8964,55.0788,0,0,0,270
449.67,0.9877,55.9751,0,0,0,270
449.68,1.0998,56.9971,0,0,0,270
449.69,1.1996,58.1931,0,0,0,270
