experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180718112843,1,11,3,1,171.4729,173.92,Baseline,0,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,1,1,WrongTarget,00FFFF,CircleTarget,DetectNeg,,171.81,172.38,173.29,0.4969073,0.5682864,,High/P_180718112843/S001/visual_pointer_movement_T011.csv,High/P_180718112843/S001/collision_pointer_movement_T011.csv,High/P_180718112843/S001/tablet_pixels_T011.csv
High,P_180718112843,1,12,3,2,179.0155,181.42,Baseline,0,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,1,1,Success,00FFFF,TriangleTarget,DetectNeg,,179.4,179.96,180.86,0.4056972,0.5261461,1,High/P_180718112843/S001/visual_pointer_movement_T012.csv,High/P_180718112843/S001/collision_pointer_movement_T012.csv,High/P_180718112843/S001/tablet_pixels_T012.csv
High,P_180718112843,1,13,3,3,186.3903,188.68,Baseline,0,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FFFF00,SquareTarget,DetectNeg,,186.86,187.51,188.23,0.4771212,0.377271,2,High/P_180718112843/S001/visual_pointer_movement_T013.csv,High/P_180718112843/S001/collision_pointer_movement_T013.csv,High/P_180718112843/S001/tablet_pixels_T013.csv
High,P_180718112843,1,14,3,4,193.3274,195.21,Baseline,0,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,00FFFF,CircleTarget,DetectNeg,,193.69,194.18,194.73,0.4429321,0.4431509,3,High/P_180718112843/S001/visual_pointer_movement_T014.csv,High/P_180718112843/S001/collision_pointer_movement_T014.csv,High/P_180718112843/S001/tablet_pixels_T014.csv
High,P_180718112843,1,15,3,5,199.8354,201.78,Baseline,0,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FF00FF,CircleTarget,DetectNeg,,200.21,200.72,201.3,0.5931281,0.3481603,4,High/P_180718112843/S001/visual_pointer_movement_T015.csv,High/P_180718112843/S001/collision_pointer_movement_T015.csv,High/P_180718112843/S001/tablet_pixels_T015.csv
High,P_180718112843,1,16,3,6,206.7715,208.73,Baseline,0,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FF00FF,SquareTarget,DetectNeg,,207.12,207.67,208.15,0.5071953,0.3856267,5,High/P_180718112843/S001/visual_pointer_movement_T016.csv,High/P_180718112843/S001/collision_pointer_movement_T016.csv,High/P_180718112843/S001/tablet_pixels_T016.csv
High,P_180718112843,1,17,3,7,213.2891,215.31,Baseline,0,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FF00FF,CircleTarget,DetectNeg,,213.66,214.15,214.83,0.3887064,0.4382837,6,High/P_180718112843/S001/visual_pointer_movement_T017.csv,High/P_180718112843/S001/collision_pointer_movement_T017.csv,High/P_180718112843/S001/tablet_pixels_T017.csv
High,P_180718112843,1,18,3,8,220.022,221.91,Baseline,0,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FF00FF,CircleTarget,DetectNeg,,220.33,220.79,221.44,0.5194121,0.3644156,7,High/P_180718112843/S001/visual_pointer_movement_T018.csv,High/P_180718112843/S001/collision_pointer_movement_T018.csv,High/P_180718112843/S001/tablet_pixels_T018.csv
High,P_180718112843,1,19,3,9,226.4418,228.39,Baseline,0,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,TriangleTarget,DetectNeg,,226.74,227.23,227.86,0.3560097,0.4783518,8,High/P_180718112843/S001/visual_pointer_movement_T019.csv,High/P_180718112843/S001/collision_pointer_movement_T019.csv,High/P_180718112843/S001/tablet_pixels_T019.csv
High,P_180718112843,1,20,4,1,241.2015,243.04,Random,0.2571428,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,241.55,241.9,242.68,0.569646,0.4854289,9,High/P_180718112843/S001/visual_pointer_movement_T020.csv,High/P_180718112843/S001/collision_pointer_movement_T020.csv,High/P_180718112843/S001/tablet_pixels_T020.csv
High,P_180718112843,1,21,4,2,246.2513,247.103,Random,0.6428571,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,246.6,,,0.3970398,,,High/P_180718112843/S001/visual_pointer_movement_T021.csv,High/P_180718112843/S001/collision_pointer_movement_T021.csv,High/P_180718112843/S001/tablet_pixels_T021.csv
High,P_180718112843,1,22,4,3,251.4518,253.44,Random,0.5785714,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,251.85,252.35,253.04,0.5711723,0.3430972,10,High/P_180718112843/S001/visual_pointer_movement_T022.csv,High/P_180718112843/S001/collision_pointer_movement_T022.csv,High/P_180718112843/S001/tablet_pixels_T022.csv
High,P_180718112843,1,23,4,4,256.646,258.55,Random,0.1928571,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,257.02,257.5,258.08,0.5606845,0.4146399,11,High/P_180718112843/S001/visual_pointer_movement_T023.csv,High/P_180718112843/S001/collision_pointer_movement_T023.csv,High/P_180718112843/S001/tablet_pixels_T023.csv
High,P_180718112843,1,24,4,5,262.7663,263.6479,Random,-0.9,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,263.14,,,0.5754161,,,High/P_180718112843/S001/visual_pointer_movement_T024.csv,High/P_180718112843/S001/collision_pointer_movement_T024.csv,High/P_180718112843/S001/tablet_pixels_T024.csv
High,P_180718112843,1,25,4,6,266.9724,268.02,Random,-0.3857143,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,MiddleMovedEarly,,,DetectPos,IntermediateCircle,267.4,267.87,,0.5287408,,,High/P_180718112843/S001/visual_pointer_movement_T025.csv,High/P_180718112843/S001/collision_pointer_movement_T025.csv,High/P_180718112843/S001/tablet_pixels_T025.csv
High,P_180718112843,1,26,4,7,270.9171,272.83,Random,-0.3214286,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,271.35,271.72,272.36,0.3707065,0.445612,12,High/P_180718112843/S001/visual_pointer_movement_T026.csv,High/P_180718112843/S001/collision_pointer_movement_T026.csv,High/P_180718112843/S001/tablet_pixels_T026.csv
High,P_180718112843,1,27,4,8,275.8859,278.01,Random,-0.45,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,276.3,276.75,277.59,0.4873747,0.5611129,13,High/P_180718112843/S001/visual_pointer_movement_T027.csv,High/P_180718112843/S001/collision_pointer_movement_T027.csv,High/P_180718112843/S001/tablet_pixels_T027.csv
High,P_180718112843,1,28,4,9,280.9892,282.87,Random,0.3857143,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,281.42,281.84,282.3,0.5144215,0.4143159,14,High/P_180718112843/S001/visual_pointer_movement_T028.csv,High/P_180718112843/S001/collision_pointer_movement_T028.csv,High/P_180718112843/S001/tablet_pixels_T028.csv
High,P_180718112843,1,29,4,10,285.556,287.37,Random,-0.2571428,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,285.99,286.39,286.92,0.4030486,0.4131087,15,High/P_180718112843/S001/visual_pointer_movement_T029.csv,High/P_180718112843/S001/collision_pointer_movement_T029.csv,High/P_180718112843/S001/tablet_pixels_T029.csv
High,P_180718112843,1,30,4,11,290.0605,291.86,Random,-0.7714285,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,290.46,290.78,291.32,0.5413994,0.4930832,16,High/P_180718112843/S001/visual_pointer_movement_T030.csv,High/P_180718112843/S001/collision_pointer_movement_T030.csv,High/P_180718112843/S001/tablet_pixels_T030.csv
High,P_180718112843,1,31,4,12,294.7343,296.63,Random,0.3214286,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,295.2,295.52,296.12,0.4709968,0.4895047,17,High/P_180718112843/S001/visual_pointer_movement_T031.csv,High/P_180718112843/S001/collision_pointer_movement_T031.csv,High/P_180718112843/S001/tablet_pixels_T031.csv
High,P_180718112843,1,32,4,13,299.2711,301.24,Random,-0.7071428,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,299.77,300.13,300.83,0.38664,0.4064134,18,High/P_180718112843/S001/visual_pointer_movement_T032.csv,High/P_180718112843/S001/collision_pointer_movement_T032.csv,High/P_180718112843/S001/tablet_pixels_T032.csv
High,P_180718112843,1,33,4,14,303.8612,305.61,Random,0.9,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,304.3,304.63,305.25,0.3367137,0.3399194,19,High/P_180718112843/S001/visual_pointer_movement_T033.csv,High/P_180718112843/S001/collision_pointer_movement_T033.csv,High/P_180718112843/S001/tablet_pixels_T033.csv
High,P_180718112843,1,34,4,15,308.5237,309.92,Random,-0.06428571,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,MiddleMovedEarly,,,DetectPos,IntermediateCircle,308.99,309.39,,0.5214533,,,High/P_180718112843/S001/visual_pointer_movement_T034.csv,High/P_180718112843/S001/collision_pointer_movement_T034.csv,High/P_180718112843/S001/tablet_pixels_T034.csv
High,P_180718112843,1,35,4,16,313.259,315.11,Random,0.8357143,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,313.69,314.01,314.69,0.5125433,0.3812971,20,High/P_180718112843/S001/visual_pointer_movement_T035.csv,High/P_180718112843/S001/collision_pointer_movement_T035.csv,High/P_180718112843/S001/tablet_pixels_T035.csv
High,P_180718112843,1,36,4,17,317.7492,319.89,Random,0.1285714,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,318.29,318.75,319.36,0.356607,0.490399,21,High/P_180718112843/S001/visual_pointer_movement_T036.csv,High/P_180718112843/S001/collision_pointer_movement_T036.csv,High/P_180718112843/S001/tablet_pixels_T036.csv
High,P_180718112843,1,37,4,18,322.3895,324.52,Random,0,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,322.83,323.33,324.13,0.3052407,0.5956784,22,High/P_180718112843/S001/visual_pointer_movement_T037.csv,High/P_180718112843/S001/collision_pointer_movement_T037.csv,High/P_180718112843/S001/tablet_pixels_T037.csv
High,P_180718112843,1,38,4,19,327.1125,328.015,Random,-0.5785714,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,327.51,,,0.3805729,,,High/P_180718112843/S001/visual_pointer_movement_T038.csv,High/P_180718112843/S001/collision_pointer_movement_T038.csv,High/P_180718112843/S001/tablet_pixels_T038.csv
High,P_180718112843,1,39,4,20,331.4402,333.65,Random,-0.5142857,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,331.83,332.21,333.23,0.4486905,0.5831466,23,High/P_180718112843/S001/visual_pointer_movement_T039.csv,High/P_180718112843/S001/collision_pointer_movement_T039.csv,High/P_180718112843/S001/tablet_pixels_T039.csv
High,P_180718112843,1,40,4,21,336.4764,338.42,Random,0.45,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,336.87,337.31,337.94,0.4307337,0.3355351,24,High/P_180718112843/S001/visual_pointer_movement_T040.csv,High/P_180718112843/S001/collision_pointer_movement_T040.csv,High/P_180718112843/S001/tablet_pixels_T040.csv
High,P_180718112843,1,41,4,22,340.7918,342.93,Random,0.06428571,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,341.25,341.73,342.4,0.3510072,0.5421686,25,High/P_180718112843/S001/visual_pointer_movement_T041.csv,High/P_180718112843/S001/collision_pointer_movement_T041.csv,High/P_180718112843/S001/tablet_pixels_T041.csv
High,P_180718112843,1,42,4,23,345.1978,345.8932,Random,-0.1285714,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,345.39,,,0.4669197,,,High/P_180718112843/S001/visual_pointer_movement_T042.csv,High/P_180718112843/S001/collision_pointer_movement_T042.csv,High/P_180718112843/S001/tablet_pixels_T042.csv
High,P_180718112843,1,43,4,24,348.4364,350.38,Random,-0.6428571,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,348.79,349.29,349.87,0.550004,0.409728,26,High/P_180718112843/S001/visual_pointer_movement_T043.csv,High/P_180718112843/S001/collision_pointer_movement_T043.csv,High/P_180718112843/S001/tablet_pixels_T043.csv
High,P_180718112843,1,44,4,25,352.769,354.69,Random,-0.1928571,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,353.16,353.63,354.25,0.3723227,0.3207915,27,High/P_180718112843/S001/visual_pointer_movement_T044.csv,High/P_180718112843/S001/collision_pointer_movement_T044.csv,High/P_180718112843/S001/tablet_pixels_T044.csv
High,P_180718112843,1,45,4,26,357.3054,358.93,Random,-0.8357143,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,357.66,358.02,358.52,0.5632665,0.3024637,28,High/P_180718112843/S001/visual_pointer_movement_T045.csv,High/P_180718112843/S001/collision_pointer_movement_T045.csv,High/P_180718112843/S001/tablet_pixels_T045.csv
High,P_180718112843,1,46,4,27,361.546,363.5,Random,0.7714285,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,361.97,362.31,363.09,0.5547522,0.5219051,29,High/P_180718112843/S001/visual_pointer_movement_T046.csv,High/P_180718112843/S001/collision_pointer_movement_T046.csv,High/P_180718112843/S001/tablet_pixels_T046.csv
High,P_180718112843,1,47,4,28,365.7253,367.56,Random,0.7071428,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,366.15,366.48,367.15,0.3775445,0.4209861,30,High/P_180718112843/S001/visual_pointer_movement_T047.csv,High/P_180718112843/S001/collision_pointer_movement_T047.csv,High/P_180718112843/S001/tablet_pixels_T047.csv
High,P_180718112843,1,48,4,29,369.8825,371.78,Random,0.5142857,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,370.25,370.68,371.35,0.3401631,0.4712729,31,High/P_180718112843/S001/visual_pointer_movement_T048.csv,High/P_180718112843/S001/collision_pointer_movement_T048.csv,High/P_180718112843/S001/tablet_pixels_T048.csv
High,P_180718112843,1,49,5,1,374.0304,375.86,PosToNeg,0.9,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,374.37,374.76,375.44,0.4143818,0.3837742,32,High/P_180718112843/S001/visual_pointer_movement_T049.csv,High/P_180718112843/S001/collision_pointer_movement_T049.csv,High/P_180718112843/S001/tablet_pixels_T049.csv
High,P_180718112843,1,50,5,2,378.15,379.99,PosToNeg,0.8357143,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,378.51,378.92,379.5,0.3648174,0.5274929,33,High/P_180718112843/S001/visual_pointer_movement_T050.csv,High/P_180718112843/S001/collision_pointer_movement_T050.csv,High/P_180718112843/S001/tablet_pixels_T050.csv
High,P_180718112843,1,51,5,3,382.2427,384.09,PosToNeg,0.7714285,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,382.59,382.93,383.7,0.3412706,0.4999312,34,High/P_180718112843/S001/visual_pointer_movement_T051.csv,High/P_180718112843/S001/collision_pointer_movement_T051.csv,High/P_180718112843/S001/tablet_pixels_T051.csv
High,P_180718112843,1,52,5,4,386.5626,388.46,PosToNeg,0.7071428,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,386.97,387.31,388.08,0.5962705,0.5265819,35,High/P_180718112843/S001/visual_pointer_movement_T052.csv,High/P_180718112843/S001/collision_pointer_movement_T052.csv,High/P_180718112843/S001/tablet_pixels_T052.csv
High,P_180718112843,1,53,5,5,390.9198,392.68,PosToNeg,0.6428571,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,391.25,391.62,392.17,0.4230503,0.3540483,36,High/P_180718112843/S001/visual_pointer_movement_T053.csv,High/P_180718112843/S001/collision_pointer_movement_T053.csv,High/P_180718112843/S001/tablet_pixels_T053.csv
High,P_180718112843,1,54,5,6,395.0817,396.92,PosToNeg,0.5785714,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,395.4,395.79,396.5,0.4600255,0.4630813,37,High/P_180718112843/S001/visual_pointer_movement_T054.csv,High/P_180718112843/S001/collision_pointer_movement_T054.csv,High/P_180718112843/S001/tablet_pixels_T054.csv
High,P_180718112843,1,55,5,7,399.4822,401.06,PosToNeg,0.5142857,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,399.84,400.19,400.64,0.5441917,0.3295621,38,High/P_180718112843/S001/visual_pointer_movement_T055.csv,High/P_180718112843/S001/collision_pointer_movement_T055.csv,High/P_180718112843/S001/tablet_pixels_T055.csv
High,P_180718112843,1,56,5,8,403.2799,405.22,PosToNeg,0.45,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,403.76,404.13,404.83,0.4584353,0.3920529,39,High/P_180718112843/S001/visual_pointer_movement_T056.csv,High/P_180718112843/S001/collision_pointer_movement_T056.csv,High/P_180718112843/S001/tablet_pixels_T056.csv
High,P_180718112843,1,57,5,9,407.3976,409.31,PosToNeg,0.3857143,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,407.79,408.18,408.94,0.4289859,0.4995959,40,High/P_180718112843/S001/visual_pointer_movement_T057.csv,High/P_180718112843/S001/collision_pointer_movement_T057.csv,High/P_180718112843/S001/tablet_pixels_T057.csv
High,P_180718112843,1,58,5,10,411.2644,412.56,PosToNeg,0.3214286,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,411.59,412.02,,0.342406,,,High/P_180718112843/S001/visual_pointer_movement_T058.csv,High/P_180718112843/S001/collision_pointer_movement_T058.csv,High/P_180718112843/S001/tablet_pixels_T058.csv
High,P_180718112843,1,59,5,11,415.6469,417.41,PosToNeg,0.2571428,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,415.98,416.36,416.95,0.5408679,0.3847095,41,High/P_180718112843/S001/visual_pointer_movement_T059.csv,High/P_180718112843/S001/collision_pointer_movement_T059.csv,High/P_180718112843/S001/tablet_pixels_T059.csv
High,P_180718112843,1,60,5,12,419.7997,421.61,PosToNeg,0.1928571,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,420.13,420.55,421.12,0.3870481,0.4110907,42,High/P_180718112843/S001/visual_pointer_movement_T060.csv,High/P_180718112843/S001/collision_pointer_movement_T060.csv,High/P_180718112843/S001/tablet_pixels_T060.csv
