timestamp,log_type,message
36.28839,Log,Setting start & targets for example
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Setting start & targets for practice
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Setting start & targets for baseline
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Setting start & targets for negToPos
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Setting start & targets for posToNeg
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Setting start & targets for random
36.28839,Log,Start color randomised
36.28839,Log,Start sprite randomised
36.28839,Log,Target colors randomised
36.28839,Log,Target sprites randomised
36.28839,Log,Order of blocks:
36.28839,Log,Random
36.28839,Log,PosToNeg
36.28839,Log,NegToPos
36.28839,Log,Sampling Interval: 10
36.28839,Log,Preparing trial number: 1
46.2867,Log,New State: Preparation
46.2867,Log,GAMEBOARD SET TO: PREPARATION
46.2867,Log,Destroying targets
46.2867,Log,Creating targets
49.04,Log,New State: Waiting
49.38126,Log,New State: Started
49.38126,Log,GAMEBOARD SET TO: PARTONESTART
49.89375,Log,New State: Finished
49.89375,Log,Failed: MouseLifted object: VisualPointer
49.89375,Log,GAMEBOARD SET TO: PARTTWOFINISH
50.89763,Log,Preparing trial number: 2
50.89763,Log,New State: Preparation
50.89763,Log,GAMEBOARD SET TO: PREPARATION
50.89763,Log,Destroying targets
50.89763,Log,Creating targets
52.29,Log,New State: Waiting
52.59615,Log,New State: Started
52.59615,Log,GAMEBOARD SET TO: PARTONESTART
53.44,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
55.43,Log,GAMEBOARD SET TO: PARTONEFINISH
55.95378,Log,New State: MiddleStarted
55.95378,Log,GAMEBOARD SET TO: PARTTWOSTART
57.22,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
58.22755,Log,New State: Finished
58.22755,Log,Failed: TimeoutMiddleMoved object: VisualPointer
58.22755,Log,GAMEBOARD SET TO: PARTTWOFINISH
59.22519,Log,Preparing trial number: 3
59.22519,Log,New State: Preparation
59.22519,Log,GAMEBOARD SET TO: PREPARATION
59.22519,Log,Destroying targets
59.22519,Log,Creating targets
60.81,Log,New State: Waiting
61.26276,Log,New State: Started
61.26276,Log,GAMEBOARD SET TO: PARTONESTART
61.81,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
63.41,Log,GAMEBOARD SET TO: PARTONEFINISH
63.91482,Log,New State: MiddleStarted
63.91482,Log,GAMEBOARD SET TO: PARTTWOSTART
65.91364,Log,New State: Finished
65.91364,Log,Failed: TimeoutMiddle object: IntermediateCircle
65.91364,Log,GAMEBOARD SET TO: PARTTWOFINISH
66.91277,Log,Preparing trial number: 4
66.91277,Log,New State: Preparation
66.91277,Log,GAMEBOARD SET TO: PREPARATION
66.91277,Log,Destroying targets
66.91277,Log,Creating targets
97.15,Log,New State: Waiting
97.54901,Log,New State: Started
97.54901,Log,GAMEBOARD SET TO: PARTONESTART
98.1,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
98.70901,Log,New State: Finished
98.70901,Log,Failed: TimeoutStartMoved object: VisualPointer
98.70901,Log,GAMEBOARD SET TO: PARTTWOFINISH
