time,pos_x,pos_y,pressure
593.4401,0.9899423,-69.66379,0.3812317
593.4501,0.9227878,-69.66379,0.3822092
593.4601,0.8444377,-69.69916,0.3841642
593.4701,0.7548967,-69.73454,0.3851417
593.4802,0.6653509,-69.7876,0.3861192
593.4901,0.5646144,-69.85835,0.3880743
593.5001,0.452687,-69.92909,0.3900293
593.5101,0.363146,-70.01752,0.3910069
593.5201,0.2847959,-70.08827,0.3929619
593.5301,0.2456208,-70.15902,0.3949169
593.5401,0.2176366,-70.19439,0.3949169
593.5501,0.1840593,-70.19439,0.396872
593.5601,0.1840593,-70.22977,0.396872
593.5701,0.1840593,-70.22977,0.3958944
593.5801,0.1840593,-70.22977,0.3958944
593.5901,0.1840593,-70.22977,0.3958944
593.6002,0.1840593,-70.22977,0.3949169
593.6101,0.1840593,-70.22977,0.3958944
593.6201,0.1840593,-70.22977,0.396872
593.6301,0.1840593,-70.22977,0.396872
593.6401,0.1840593,-70.22977,0.396872
593.6501,0.1840593,-70.22977,0.396872
593.6601,0.1840593,-70.22977,0.3958944
593.6701,0.1840593,-70.22977,0.3949169
593.6801,0.1840593,-70.19439,0.3958944
593.6901,0.1560751,-70.12365,0.3949169
593.7001,0.0497455,-70.01752,0.3949169
593.7101,-0.1013569,-69.84066,0.3949169
593.7202,-0.392371,-69.55766,0.3929619
593.7302,-0.8009104,-69.16855,0.3939394
593.7401,-1.354954,-68.65563,0.3939394
593.7501,-2.060105,-67.85972,0.3939394
593.7601,-3.755819,-65.89648,0.3949169
593.7701,-5.328415,-63.89785,0.3958944
593.7802,-7.326338,-61.29787,0.3958944
593.7901,-8.417638,-59.7768,0.3958944
593.8001,-12.01054,-54.17005,0.3958944
593.8101,-14.33865,-49.73063,0.396872
593.8201,-16.48768,-44.90211,0.3978495
593.8301,-17.3943,-42.40825,0.400782
593.8401,-19.62167,-34.53757,0.4066471
593.8501,-20.79692,-29.03694,0.4086021
593.8601,-21.71474,-23.34175,0.4115347
593.8701,-22.35273,-17.54045,0.4125122
593.8801,-22.61016,-11.54458,0.4115347
593.8901,-22.40869,-5.460276,0.4125122
593.9001,-21.80428,0.5002095,0.4125122
593.9102,-20.90885,6.213076,0.4134897
593.9201,-20.38278,8.989934,0.4134897
593.9301,-18.55835,16.57761,0.4134897
593.9401,-17.30476,21.05241,0.4134897
593.9501,-15.984,25.08502,0.4134897
593.9601,-14.59049,28.85234,0.4144672
593.9702,-13.19698,32.38972,0.4134897
593.9801,-11.81467,35.90942,0.4144672
593.9901,-10.42116,39.35836,0.4144672
594.0001,-9.178753,42.6835,0.4144672
594.0101,-8.014696,45.95558,0.4144672
594.0201,-6.968165,48.96236,0.4144672
594.0301,-6.061545,51.79227,0.4125122
594.0402,-5.188503,54.28613,0.4134897
594.0501,-4.388218,56.47929,0.4125122
594.0601,-3.694258,58.40717,0.4115347
594.0701,-3.184987,60.1228,0.4115347
594.0801,-2.8492,61.64388,0.4115347
594.0901,-2.591763,63.00577,0.4095797
594.1002,-2.379099,64.27923,0.4105572
594.1101,-2.200017,65.3935,0.4105572
594.1201,-2.071296,66.29553,0.4095797
594.1301,-2.032121,66.96764,0.4095797
594.1401,-2.032121,67.33907,0.4086021
594.1501,-2.060105,67.53362,0.4076246
594.1601,-2.121667,67.60436,0.4076246
594.1701,-2.183228,67.63974,0.4076246
594.1801,-2.233594,67.63974,0.4066471
594.1901,-2.261579,67.63974,0.4076246
594.2001,-2.261579,67.63974,0.4076246
594.2101,-2.261579,67.65742,0.4066471
594.2202,-2.261579,67.65742,0.4066471
594.2301,-2.261579,67.65742,0.4066471
594.2401,-2.261579,67.6928,0.4066471
594.2501,-2.233594,67.6928,0.4056696
594.2601,-2.233594,67.6928,0.4056696
594.2701,-2.233594,67.6928,0.4056696
594.2902,-2.261579,67.6928,0.4056696
594.3001,-2.261579,67.6928,0.4056696
594.3101,-2.261579,67.6928,0.4056696
594.3201,-2.261579,67.6928,0.4056696
594.3301,-2.261579,67.6928,0.4037146
594.3401,-2.233594,67.6928,0.4037146
594.3501,-2.200017,67.6928,0.4037146
594.3601,-2.172033,67.6928,0.4037146
594.3701,-2.172033,67.6928,0.4037146
594.3801,-2.172033,67.6928,0.4037146
594.3901,-2.172033,67.6928,0.4037146
594.4001,-2.144053,67.6928,0.4037146
594.4101,-2.144053,67.6928,0.4046921
594.4201,-2.144053,67.6928,0.4046921
594.4301,-2.144053,67.6928,0.4046921
594.4401,-2.144053,67.6928,0.4046921
594.4501,-2.144053,67.6928,0.4046921
594.4601,-2.144053,67.6928,0.4037146
594.4701,-2.110471,67.6928,0.4037146
594.4801,-2.110471,67.6928,0.4027371
594.4901,-2.082492,67.6928,0.4037146
594.5001,-2.054508,67.6928,0.4046921
594.5101,-2.054508,67.6928,0.4037146
594.5201,-2.054508,67.6928,0.4037146
594.5302,-2.054508,67.6928,0.4037146
594.5401,-2.054508,67.6928,0.4037146
594.5501,-2.054508,67.6928,0.4037146
594.5601,-2.054508,67.6928,0.4046921
594.5701,-2.054508,67.6928,0.4037146
594.5801,-2.02093,67.6928,0.4027371
594.5901,-2.02093,67.6928,0.4037146
594.6001,-1.992946,67.72817,0.4027371
594.6101,-1.953771,67.72817,0.4037146
594.6201,-1.925792,67.76354,0.4046921
594.6301,-1.892214,67.76354,0.4046921
594.6401,-1.892214,67.76354,0.4037146
594.6501,-1.892214,67.76354,0.4046921
594.6601,-1.86423,67.76354,0.4046921
594.6701,-1.86423,67.76354,0.4037146
594.6801,-1.86423,67.76354,0.4046921
594.6901,-1.86423,67.76354,0.4037146
594.7001,-1.86423,67.76354,0.4027371
594.7101,-1.836246,67.76354,0.4027371
594.7201,-1.802669,67.71049,0.4027371
594.7302,-1.774689,67.63974,0.400782
594.7402,-1.735514,67.55131,0.3998045
594.7501,-1.696339,67.40981,0.398827
594.7603,-1.662757,67.17989,0.3978495
594.7701,-1.634778,66.77309,0.396872
594.7801,-1.662757,66.01254,0.3958944
594.7901,-1.735514,64.7214,0.3949169
594.8001,-1.892214,62.74046,0.3958944
