timestamp,log_type,message
76208.01,Log,Setting start & targets for example
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Setting start & targets for practice
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Setting start & targets for baseline
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Setting start & targets for negToPos
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Setting start & targets for posToNeg
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Setting start & targets for random
76208.01,Log,Start color randomised
76208.01,Log,Start sprite randomised
76208.01,Log,Target colors randomised
76208.01,Log,Target sprites randomised
76208.01,Log,Order of blocks:
76208.01,Log,NegToPos
76208.01,Log,PosToNeg
76208.01,Log,Random
76208.01,Log,Sampling Interval: 10
76208.01,Log,Preparing trial number: 1
76218.01,Log,New State: Preparation
76218.01,Log,GAMEBOARD SET TO: PREPARATION
76218.01,Log,Destroying targets
76218.01,Log,Creating targets
76236.58,Log,New State: Waiting
76236.67,Log,New State: Preparation
76238.46,Log,New State: Waiting
76238.99,Log,New State: Started
76238.99,Log,GAMEBOARD SET TO: PARTONESTART
76239.8,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76240.3,Log,GAMEBOARD SET TO: PARTONEFINISH
76240.9,Log,New State: MiddleStarted
76240.9,Log,GAMEBOARD SET TO: PARTTWOSTART
76241.38,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
76241.96,Log,New State: Finished
76241.96,Log,Correct
76241.96,Log,GAMEBOARD SET TO: PARTTWOFINISH
76242.96,Log,Preparing trial number: 2
76242.96,Log,New State: Preparation
76242.96,Log,GAMEBOARD SET TO: PREPARATION
76242.96,Log,Destroying targets
76242.96,Log,Creating targets
76244.03,Log,New State: Waiting
76244.59,Log,New State: Started
76244.59,Log,GAMEBOARD SET TO: PARTONESTART
76244.84,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76245.1,Log,New State: Finished
76245.1,Log,Failed: HitObstacle object: Obstacle
76245.1,Log,GAMEBOARD SET TO: PARTTWOFINISH
76246.1,Log,Preparing trial number: 3
76246.1,Log,New State: Preparation
76246.1,Log,GAMEBOARD SET TO: PREPARATION
76246.1,Log,Destroying targets
76246.1,Log,Creating targets
76247.1,Log,New State: Waiting
76247.59,Log,New State: Started
76247.59,Log,GAMEBOARD SET TO: PARTONESTART
76247.98,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76248.67,Log,GAMEBOARD SET TO: PARTONEFINISH
76248.8,Log,New State: Finished
76248.8,Log,Failed: MiddleMovedEarly object: IntermediateCircle
76248.8,Log,GAMEBOARD SET TO: PARTTWOFINISH
76249.81,Log,Preparing trial number: 4
76249.81,Log,New State: Preparation
76249.81,Log,GAMEBOARD SET TO: PREPARATION
76249.81,Log,Destroying targets
76249.81,Log,Creating targets
76252.2,Log,New State: Waiting
76252.61,Log,New State: Started
76252.61,Log,GAMEBOARD SET TO: PARTONESTART
76253.3,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76253.91,Log,New State: Finished
76253.91,Log,Failed: TimeoutStartMoved object: VisualPointer
76253.91,Log,GAMEBOARD SET TO: PARTTWOFINISH
76254.91,Log,Preparing trial number: 5
76264.91,Log,New State: Preparation
76264.91,Log,GAMEBOARD SET TO: PREPARATION
76264.91,Log,Destroying targets
76264.91,Log,Creating targets
76267.34,Log,New State: Waiting
76267.88,Log,New State: Started
76267.88,Log,GAMEBOARD SET TO: PARTONESTART
76268.6,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76269.35,Log,GAMEBOARD SET TO: PARTONEFINISH
76269.71,Log,New State: MiddleStarted
76269.71,Log,GAMEBOARD SET TO: PARTTWOSTART
76269.9,Log,New State: Finished
76269.9,Log,Failed: MouseLifted object: VisualPointer
76269.9,Log,GAMEBOARD SET TO: PARTTWOFINISH
76270.91,Log,Preparing trial number: 6
76273.91,Log,New State: Preparation
76273.91,Log,GAMEBOARD SET TO: PREPARATION
76273.91,Log,Destroying targets
76273.91,Log,Creating targets
76274.68,Log,New State: Waiting
76275.15,Log,New State: Started
76275.15,Log,GAMEBOARD SET TO: PARTONESTART
76275.52,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
76276.49,Log,GAMEBOARD SET TO: PARTONEFINISH
76276.98,Log,New State: MiddleStarted
76276.98,Log,GAMEBOARD SET TO: PARTTWOSTART
76277.64,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
76278.38,Log,New State: Finished
76278.38,Log,Correct
76278.38,Log,GAMEBOARD SET TO: PARTTWOFINISH
76279.38,Log,Preparing trial number: 7
