time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
76630.66,0.3576,-70.3713,1.4019,0,0,270
76630.67,0.3576,-70.3713,1.4019,0,0,270
76630.68,0.3576,-70.3713,1.4019,0,0,270
76630.69,0.3855,-70.3713,1.4019,0,0,270
76630.7,0.3855,-70.3713,1.4019,0,0,270
76630.71,0.3855,-70.3713,1.4019,0,0,270
76630.72,0.3855,-70.3713,1.4019,0,0,270
76630.73,0.3855,-70.3713,1.4019,0,0,270
76630.74,0.3855,-70.3713,1.4019,0,0,270
76630.75,0.3855,-70.3713,1.4019,0,0,270
76630.76,0.3855,-70.3713,1.4019,0,0,270
76630.77,0.3855,-70.3713,1.4019,0,0,270
76630.78,0.3855,-70.3713,1.4019,0,0,270
76630.79,0.3855,-70.3713,1.4019,0,0,270
76630.8,0.3855,-70.3713,1.4019,0,0,270
76630.8,0.3855,-70.3713,1.4019,0,0,270
76630.82,0.3855,-70.3713,1.4019,0,0,270
76630.83,0.3855,-70.3713,1.4019,0,0,270
76630.84,0.3855,-70.3713,1.4019,0,0,270
76630.85,0.3855,-70.3713,1.4019,0,0,270
76630.86,0.3855,-70.3713,1.4019,0,0,270
76630.87,0.3855,-70.3713,1.4019,0,0,270
76630.88,0.3855,-70.3713,1.4019,0,0,270
76630.89,0.3855,-70.3713,1.4019,0,0,270
76630.9,0.3855,-70.3713,1.4019,0,0,270
76630.91,0.3855,-70.3713,1.4019,0,0,270
76630.92,0.3855,-70.3713,1.4019,0,0,270
76630.93,0.3855,-70.3713,1.4019,0,0,270
76630.94,0.3855,-70.3713,1.4019,0,0,270
76630.95,0.3855,-70.3713,1.4019,0,0,270
76630.96,0.3855,-70.3713,1.4019,0,0,270
76630.97,0.3855,-70.3713,1.4019,0,0,270
76630.98,0.3855,-70.3713,1.4019,0,0,270
76630.99,0.3855,-70.3713,1.4019,0,0,270
76631,0.4135,-70.3713,1.4019,0,0,270
76631.01,0.4135,-70.3713,1.4019,0,0,270
76631.02,0.4135,-70.3359,1.4019,0,0,270
76631.03,0.4135,-70.3359,1.4019,0,0,270
76631.04,0.4471,-70.3182,1.4019,0,0,270
76631.05,0.4471,-70.3182,1.4019,0,0,270
76631.05,0.4471,-70.3182,1.4019,0,0,270
76631.07,0.4751,-70.3182,1.4019,0,0,270
76631.08,0.4751,-70.3182,1.4019,0,0,270
76631.09,0.4751,-70.3182,1.4019,0,0,270
76631.1,0.5031,-70.2828,1.4019,0,0,270
76631.11,0.6262,-70.2475,1.4019,0,0,270
76631.12,0.7157,-70.1767,1.4019,0,0,270
76631.13,0.7717,-70.1237,1.4019,0,0,270
76631.14,0.9452,-70.0352,1.4019,0,0,270
76631.15,1.1522,-69.8937,1.4019,0,0,270
76631.16,1.4097,-69.6992,1.4019,0,0,270
76631.17,1.5608,-69.593,1.4019,0,0,270
76631.18,2.1148,-69.1509,1.4019,0,0,270
76631.19,2.6521,-68.7618,1.4019,0,0,270
76631.2,2.9711,-68.5672,1.4019,0,0,270
76631.21,4.1463,-67.7713,1.4019,0,0,270
76631.22,4.6164,-67.4353,1.4019,0,0,270
76631.23,6.1442,-66.2325,1.4019,0,0,270
76631.24,6.7151,-65.755,1.4019,0,0,270
76631.25,7.8791,-64.7468,1.4019,0,0,270
76631.26,10.308,-62.3591,1.4019,0,0,270
76631.27,11.528,-60.9265,1.4019,0,0,270
76631.28,12.1436,-60.1129,1.4019,0,0,270
76631.29,13.3804,-58.3442,1.4019,0,0,270
76631.3,14.606,-56.4163,1.4019,0,0,270
76631.3,15.7981,-54.3116,1.4019,0,0,270
76631.32,16.923,-52.0653,1.4019,0,0,270
76631.33,17.9191,-49.6422,1.4019,0,0,270
76631.34,18.753,-47.0422,1.4019,0,0,270
76631.35,19.1,-45.6273,1.4019,0,0,270
76631.36,20.1353,-39.4192,1.4019,0,0,270
76631.37,20.4151,-35.8818,1.4019,0,0,270
76631.38,20.4935,-34.0954,1.4019,0,0,270
76631.39,20.5438,-30.3812,1.4019,0,0,270
76631.4,20.3144,-26.49,1.4019,0,0,270
76631.41,19.945,-22.4928,1.4019,0,0,270
76631.42,19.4078,-18.3187,1.4019,0,0,270
76631.43,18.8145,-14.0384,1.4019,0,0,270
76631.44,18.4844,-11.8629,1.4019,0,0,270
76631.45,17.8352,-7.4943,1.4019,0,0,270
76631.46,16.4864,1.5084,1.4019,0,0,270
76631.47,15.8484,5.9478,1.4019,0,0,270
