time,pos_x,pos_y,pressure
76275.09,0.4638826,-70.0529,0.6285435
76275.1,0.4638826,-70.0529,0.629521
76275.11,0.4358984,-70.0529,0.629521
76275.12,0.4358984,-70.0529,0.6324536
76275.13,0.4358984,-70.0529,0.6324536
76275.14,0.4358984,-70.0529,0.6334311
76275.15,0.4079141,-70.0529,0.6363636
76275.16,0.4079141,-70.0529,0.6392962
76275.17,0.4079141,-70.0529,0.6412512
76275.18,0.3743368,-70.0529,0.6461388
76275.19,0.3743368,-70.0529,0.6490713
76275.2,0.3351618,-70.0529,0.6500489
76275.21,0.3071823,-70.0529,0.6520039
76275.22,0.2736003,-70.0529,0.6520039
76275.23,0.2736003,-70.0529,0.6529814
76275.23,0.2456208,-70.0529,0.6559139
76275.25,0.2456208,-70.0529,0.6559139
76275.26,0.2456208,-70.0529,0.657869
76275.27,0.2456208,-70.0529,0.657869
76275.28,0.2456208,-70.03522,0.6608016
76275.29,0.2176366,-70.03522,0.6598241
76275.3,0.1840593,-70.03522,0.6617791
76275.3,0.1840593,-70.03522,0.6608016
76275.32,0.1560751,-70.03522,0.6598241
76275.33,0.1280956,-70.03522,0.6627566
76275.34,0.06653413,-70.03522,0.6637341
76275.35,0.02735907,-69.99984,0.6637341
76275.36,-0.04539325,-69.99984,0.6656892
76275.37,-0.140532,-69.96447,0.6656892
76275.38,-0.2916345,-69.89371,0.6686217
76275.39,-0.4987054,-69.82297,0.6715543
76275.4,-0.7617353,-69.69916,0.6725318
76275.41,-1.097522,-69.52229,0.6735093
76275.42,-1.483675,-69.25699,0.6744868
76275.43,-1.964967,-68.93862,0.6754643
76275.44,-2.50782,-68.58488,0.6754643
76275.45,-3.134616,-68.19578,0.6774194
76275.46,-3.822978,-67.78897,0.6774194
76275.47,-4.94786,-67.0638,0.6832845
76275.48,-5.328415,-66.7985,0.6852395
76275.48,-6.498065,-65.82572,0.6930596
76275.5,-7.326338,-65.08287,0.6959922
76275.51,-8.249746,-64.2339,0.6989247
76275.52,-8.719848,-63.79173,0.6999022
76275.53,-10.15253,-62.28835,0.7067448
76275.54,-11.1375,-61.13869,0.7106549
76275.55,-12.11127,-59.82986,0.7155425
76275.55,-12.63174,-59.1047,0.7174975
76275.57,-14.15956,-56.68159,0.718475
76275.58,-14.65765,-55.77955,0.7194526
76275.59,-16.01198,-52.8789,0.7194526
76275.6,-16.85704,-50.75647,0.7194526
76275.61,-17.69091,-48.56329,0.7214077
76275.62,-18.45762,-46.31705,0.7214077
76275.63,-19.14598,-43.98239,0.7204301
76275.64,-19.46497,-42.79736,0.7204301
76275.65,-20.33242,-39.29535,0.7214077
76275.66,-20.58985,-38.1457,0.7214077
76275.67,-21.34537,-34.7675,0.7223852
76275.68,-21.82106,-32.53895,0.7204301
76275.69,-21.82106,-32.53895,0.7204301
76275.7,-22.02254,-31.46005,0.7204301
76275.71,-22.2296,-30.38115,0.7194526
76275.72,-22.43108,-29.33762,0.7204301
76275.73,-22.61016,-28.32946,0.7214077
76275.73,-22.77806,-27.32131,0.7223852
76275.75,-22.93476,-26.33084,0.7253177
76275.76,-23.08586,-25.37575,0.7272727
76275.77,-23.23696,-24.40297,0.7292278
76275.78,-23.36568,-23.46556,0.7341154
76275.79,-23.50559,-22.52816,0.7370479
76275.8,-23.61192,-21.62612,0.7380254
76275.8,-23.72385,-20.74178,0.740958
76275.82,-23.82459,-19.83974,0.7419355
76275.83,-23.82459,-19.83974,0.7419355
76275.84,-23.91413,-18.93771,0.742913
76275.85,-24.00367,-17.98262,0.742913
76275.86,-24.08202,-17.0629,0.742913
76275.87,-24.16037,-16.14318,0.7438905
76275.88,-24.22193,-15.20577,0.744868
76275.89,-24.22193,-15.20577,0.744868
76275.9,-24.28909,-14.30374,0.7458456
76275.91,-24.36184,-13.40171,0.744868
76275.92,-24.4178,-12.53504,0.7458456
76275.93,-24.49056,-11.70376,0.7468231
76275.94,-24.54652,-10.8371,0.7458456
76275.95,-24.63047,-9.952763,0.7468231
76275.96,-24.63047,-9.952763,0.7468231
76275.97,-24.70882,-9.103784,0.7468231
76275.98,-24.95506,-6.662997,0.7487781
76275.98,-25.11736,-5.177287,0.7507331
76276,-25.33562,-3.019489,0.7546432
76276.01,-25.48672,-1.463039,0.7556207
76276.02,-25.60424,0.146467,0.7575758
76276.03,-25.60424,0.146467,0.7575758
76276.04,-25.65461,1.773672,0.7605083
76276.05,-25.60424,4.179088,0.7624633
76276.05,-25.5259,5.823977,0.7634408
76276.07,-25.45314,7.574977,0.7644184
76276.08,-25.27406,10.17496,0.7624633
76276.09,-25.13415,11.96133,0.7614858
76276.1,-24.93827,13.7654,0.7605083
76276.11,-24.93827,13.7654,0.7605083
76276.12,-24.66964,16.63068,0.7605083
76276.13,-24.45698,18.47012,0.7614858
76276.14,-24.09321,21.24696,0.7614858
76276.15,-23.78541,23.15715,0.7605083
76276.16,-23.78541,23.15715,0.7605083
76276.17,-23.44403,25.06733,0.7605083
76276.18,-23.04668,26.94214,0.7614858
76276.19,-22.35832,29.73668,0.7614858
76276.2,-21.84345,31.64686,0.7605083
76276.21,-21.26702,33.50399,0.7605083
76276.22,-20.42756,36.21009,0.7605083
76276.23,-19.86232,38.01416,0.7614858
76276.23,-19.30827,39.90665,0.7614858
76276.25,-19.30827,39.90665,0.7614858
76276.26,-18.31211,42.63044,0.7624633
76276.27,-17.58457,44.41681,0.7614858
76276.28,-16.84585,46.11476,0.7605083
76276.29,-15.8217,48.69705,0.7605083
76276.3,-15.16692,50.28888,0.7605083
76276.3,-14.47856,51.84533,0.7605083
76276.32,-14.47856,51.84533,0.7605083
76276.33,-13.29772,54.07388,0.7614858
76276.34,-12.44146,55.61264,0.7624633
76276.35,-11.61319,57.15139,0.7614858
76276.36,-10.49951,59.20308,0.7614858
76276.37,-9.771972,60.42347,0.7614858
76276.38,-9.078016,61.55544,0.7614858
76276.39,-8.417638,62.65203,0.7605083
76276.4,-8.417638,62.65203,0.7605083
76276.41,-7.533405,64.27923,0.7605083
76276.42,-7.264777,64.79215,0.7605083
76276.43,-6.498065,66.29553,0.7614858
76276.44,-6.050355,67.17989,0.7614858
76276.45,-5.36759,68.22341,0.7624633
76276.46,-4.925474,68.78939,0.7614858
76276.47,-4.522532,69.30231,0.7624633
76276.48,-4.141972,69.76218,0.7624633
76276.48,-3.822978,70.18666,0.7605083
76276.5,-3.822978,70.18666,0.7605083
76276.51,-3.34728,70.82339,0.7605083
76276.52,-3.017091,71.23019,0.7614858
76276.53,-2.698097,71.6193,0.7624633
76276.54,-2.233594,72.09684,0.7614858
76276.55,-1.825055,72.46827,0.7605083
76276.55,-1.595603,72.62745,0.7605083
76276.57,-1.595603,72.62745,0.7605083
76276.58,-1.377341,72.75126,0.7614858
76276.59,-1.159084,72.82201,0.7614858
76276.6,-0.7785239,72.89275,0.7605083
76276.61,-0.5210871,72.92813,0.7605083
76276.62,-0.2692528,72.92813,0.7624633
76276.63,0.02735907,72.92813,0.7614858
76276.64,0.02735907,72.92813,0.7614858
76276.65,0.1840593,72.87507,0.7595308
76276.66,0.3855325,72.78664,0.7595308
76276.67,0.5366349,72.68052,0.7585533
76276.68,0.5366349,72.68052,0.7585533
76276.69,0.6821396,72.45058,0.7585533
76276.7,0.7716853,72.2914,0.7595308
76276.71,0.8220512,72.09684,0.7605083
76276.72,0.8948035,71.84922,0.7624633
76276.73,0.8948035,71.65467,0.7614858
76276.73,0.9227878,71.46011,0.7624633
76276.75,0.9227878,71.46011,0.7624633
76276.76,0.9227878,71.14175,0.7614858
76276.77,0.9227878,70.91182,0.7634408
76276.78,0.9619628,70.6819,0.7624633
76276.79,0.9899423,70.4166,0.7644184
76276.8,0.9899423,70.27509,0.7644184
76276.8,0.9899423,70.16898,0.7653959
76276.82,0.9899423,70.16898,0.7653959
76276.83,0.9619628,70.08054,0.7663734
76276.84,0.9619628,70.02748,0.7673509
76276.85,0.9339786,69.9921,0.7693059
76276.86,0.9339786,69.9921,0.7722385
76276.87,0.9339786,69.9921,0.7741935
76276.88,0.9339786,69.9921,0.7741935
76276.89,0.9339786,69.93904,0.7761486
76276.9,0.9339786,69.93904,0.775171
76276.91,0.9339786,69.88597,0.7741935
76276.92,0.9339786,69.88597,0.775171
76276.93,0.9339786,69.8506,0.7761486
76276.94,0.9619628,69.8506,0.7761486
76276.95,0.9619628,69.8506,0.7790811
76276.96,0.9619628,69.81523,0.7790811
76276.97,0.9619628,69.81523,0.7790811
76276.98,0.9619628,69.81523,0.7790811
76276.98,0.9619628,69.81523,0.7781036
76277,0.9619628,69.76218,0.7790811
76277.01,0.9619628,69.76218,0.7800586
76277.02,0.9619628,69.76218,0.7810361
76277.03,0.9619628,69.76218,0.7820137
76277.04,0.9899423,69.76218,0.7839687
76277.05,0.9899423,69.76218,0.7839687
76277.05,0.9899423,69.76218,0.7849463
76277.07,0.9899423,69.72679,0.7859238
76277.08,0.9899423,69.72679,0.7859238
76277.09,0.9899423,69.69142,0.7859238
76277.1,1.023524,69.69142,0.7859238
76277.11,1.023524,69.69142,0.7859238
76277.12,1.023524,69.67374,0.7878788
76277.13,1.023524,69.67374,0.7878788
76277.14,1.023524,69.62067,0.7888563
76277.15,1.023524,69.62067,0.7888563
76277.16,1.023524,69.62067,0.7898338
76277.17,1.062699,69.60298,0.7898338
76277.18,1.062699,69.60298,0.7898338
76277.19,1.062699,69.60298,0.7898338
