timestamp,log_type,message
1100.778,Log,Setting start & targets for example
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Setting start & targets for practice
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Setting start & targets for baseline
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Setting start & targets for negToPos
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Setting start & targets for posToNeg
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Setting start & targets for random
1100.778,Log,Start color randomised
1100.778,Log,Start sprite randomised
1100.778,Log,Target colors randomised
1100.778,Log,Target sprites randomised
1100.778,Log,Order of blocks:
1100.778,Log,Random
1100.778,Log,PosToNeg
1100.778,Log,NegToPos
1100.778,Log,Sampling Interval: 10
1100.778,Log,Preparing trial number: 1
1110.778,Log,New State: Preparation
1110.778,Log,GAMEBOARD SET TO: PREPARATION
1110.778,Log,Destroying targets
1110.778,Log,Creating targets
1122.77,Log,New State: Waiting
1123.167,Log,New State: Started
1123.167,Log,GAMEBOARD SET TO: PARTONESTART
1125.165,Log,New State: Finished
1125.165,Log,Failed: TimeoutStart object: Start
1125.165,Log,GAMEBOARD SET TO: PARTTWOFINISH
1126.163,Log,Preparing trial number: 2
1126.163,Log,New State: Preparation
1126.163,Log,GAMEBOARD SET TO: PREPARATION
1126.163,Log,Destroying targets
1126.163,Log,Creating targets
1126.17,Log,New State: Waiting
1126.731,Log,New State: Started
1126.731,Log,GAMEBOARD SET TO: PARTONESTART
1126.8,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1127.037,Log,New State: Finished
1127.037,Log,Failed: MouseLifted object: VisualPointer
1127.037,Log,GAMEBOARD SET TO: PARTTWOFINISH
1128.036,Log,Preparing trial number: 3
1128.036,Log,New State: Preparation
1128.036,Log,GAMEBOARD SET TO: PREPARATION
1128.036,Log,Destroying targets
1128.036,Log,Creating targets
1128.37,Log,New State: Waiting
1128.899,Log,New State: Started
1128.899,Log,GAMEBOARD SET TO: PARTONESTART
1129.77,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1130.54,Log,GAMEBOARD SET TO: PARTONEFINISH
1131.137,Log,New State: MiddleStarted
1131.137,Log,GAMEBOARD SET TO: PARTTWOSTART
1131.94,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1132.38,Log,New State: Finished
1132.38,Log,Incorrect
1132.38,Log,GAMEBOARD SET TO: PARTTWOFINISH
1133.381,Log,Preparing trial number: 4
1133.381,Log,New State: Preparation
1133.381,Log,GAMEBOARD SET TO: PREPARATION
1133.381,Log,Destroying targets
1133.381,Log,Creating targets
1134.57,Log,New State: Waiting
1134.988,Log,New State: Started
1134.988,Log,GAMEBOARD SET TO: PARTONESTART
1135.69,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1136.09,Log,GAMEBOARD SET TO: PARTONEFINISH
1136.534,Log,New State: MiddleStarted
1136.534,Log,GAMEBOARD SET TO: PARTTWOSTART
1137.12,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1137.52,Log,New State: Finished
1137.52,Log,Correct
1137.52,Log,GAMEBOARD SET TO: PARTTWOFINISH
1138.526,Log,Preparing trial number: 5
1148.521,Log,New State: Preparation
1148.521,Log,GAMEBOARD SET TO: PREPARATION
1148.521,Log,Destroying targets
1148.521,Log,Creating targets
1149.94,Log,New State: Waiting
1150.522,Log,New State: Started
1150.522,Log,GAMEBOARD SET TO: PARTONESTART
1151.389,Log,New State: Finished
1151.389,Log,Failed: MouseLifted object: VisualPointer
1151.389,Log,GAMEBOARD SET TO: PARTTWOFINISH
1152.385,Log,Preparing trial number: 6
1155.386,Log,New State: Preparation
1155.386,Log,GAMEBOARD SET TO: PREPARATION
1155.386,Log,Destroying targets
1155.386,Log,Creating targets
1155.4,Log,New State: Waiting
1155.853,Log,New State: Started
1155.853,Log,GAMEBOARD SET TO: PARTONESTART
1157.65,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1158.18,Log,GAMEBOARD SET TO: PARTONEFINISH
1158.65,Log,New State: MiddleStarted
1158.65,Log,GAMEBOARD SET TO: PARTTWOSTART
1159.24,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1159.71,Log,New State: Finished
1159.71,Log,Correct
1159.71,Log,GAMEBOARD SET TO: PARTTWOFINISH
1160.716,Log,Preparing trial number: 7
1162.718,Log,New State: Preparation
1162.718,Log,GAMEBOARD SET TO: PREPARATION
1162.718,Log,Destroying targets
1162.718,Log,Creating targets
1163.47,Log,New State: Waiting
1163.861,Log,New State: Started
1163.861,Log,GAMEBOARD SET TO: PARTONESTART
1164.32,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1164.75,Log,GAMEBOARD SET TO: PARTONEFINISH
1165.212,Log,New State: MiddleStarted
1165.212,Log,GAMEBOARD SET TO: PARTTWOSTART
1165.56,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1166.07,Log,New State: Finished
1166.07,Log,Incorrect
1166.07,Log,GAMEBOARD SET TO: PARTTWOFINISH
1167.077,Log,Preparing trial number: 8
1169.075,Log,New State: Preparation
1169.075,Log,GAMEBOARD SET TO: PREPARATION
1169.075,Log,Destroying targets
1169.075,Log,Creating targets
1170.19,Log,New State: Waiting
1170.505,Log,New State: Started
1170.505,Log,GAMEBOARD SET TO: PARTONESTART
1171.4,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1171.87,Log,GAMEBOARD SET TO: PARTONEFINISH
1172.314,Log,New State: MiddleStarted
1172.314,Log,GAMEBOARD SET TO: PARTTWOSTART
1172.87,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1173.39,Log,New State: Finished
1173.39,Log,Correct
1173.39,Log,GAMEBOARD SET TO: PARTTWOFINISH
