experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180717111850,1,11,3,1,1199.401,1201.92,Baseline,0,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FFFF00,TriangleTarget,DetectPos,,1200.15,1200.56,1201.55,0.5353691,0.5766303,1,High/P_180717111850/S001/visual_pointer_movement_T011.csv,High/P_180717111850/S001/collision_pointer_movement_T011.csv,High/P_180717111850/S001/tablet_pixels_T011.csv
High,P_180717111850,1,12,3,2,1205.415,1207.54,Baseline,0,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,00FFFF,TriangleTarget,DetectPos,,1206.04,1206.39,1207.21,0.4725371,0.4349555,2,High/P_180717111850/S001/visual_pointer_movement_T012.csv,High/P_180717111850/S001/collision_pointer_movement_T012.csv,High/P_180717111850/S001/tablet_pixels_T012.csv
High,P_180717111850,1,13,3,3,1211.074,1213.3,Baseline,0,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FF00FF,TriangleTarget,DetectPos,,1211.69,1212.11,1213,0.5136586,0.4885861,3,High/P_180717111850/S001/visual_pointer_movement_T013.csv,High/P_180717111850/S001/collision_pointer_movement_T013.csv,High/P_180717111850/S001/tablet_pixels_T013.csv
High,P_180717111850,1,14,3,4,1217.136,1219.5,Baseline,0,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FF00FF,TriangleTarget,DetectPos,,1217.82,1218.2,1219.13,0.3231205,0.5515435,4,High/P_180717111850/S001/visual_pointer_movement_T014.csv,High/P_180717111850/S001/collision_pointer_movement_T014.csv,High/P_180717111850/S001/tablet_pixels_T014.csv
High,P_180717111850,1,15,3,5,1223.493,1225.62,Baseline,0,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FFFF00,SquareTarget,DetectPos,,1224.02,1224.46,1225.27,0.4108031,0.4154418,5,High/P_180717111850/S001/visual_pointer_movement_T015.csv,High/P_180717111850/S001/collision_pointer_movement_T015.csv,High/P_180717111850/S001/tablet_pixels_T015.csv
High,P_180717111850,1,16,3,6,1229.73,1232.05,Baseline,0,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,00FFFF,SquareTarget,DetectPos,,1230.26,1230.7,1231.72,0.5596381,0.5951064,6,High/P_180717111850/S001/visual_pointer_movement_T016.csv,High/P_180717111850/S001/collision_pointer_movement_T016.csv,High/P_180717111850/S001/tablet_pixels_T016.csv
High,P_180717111850,1,17,3,7,1236.064,1238.11,Baseline,0,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FF00FF,CircleTarget,DetectPos,,1236.57,1236.97,1237.74,0.4203017,0.4434307,7,High/P_180717111850/S001/visual_pointer_movement_T017.csv,High/P_180717111850/S001/collision_pointer_movement_T017.csv,High/P_180717111850/S001/tablet_pixels_T017.csv
High,P_180717111850,1,18,3,8,1242.03,1244.01,Baseline,0,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FFFF00,SquareTarget,DetectPos,,1242.51,1242.85,1243.63,0.432769,0.3923157,8,High/P_180717111850/S001/visual_pointer_movement_T018.csv,High/P_180717111850/S001/collision_pointer_movement_T018.csv,High/P_180717111850/S001/tablet_pixels_T018.csv
High,P_180717111850,1,19,3,9,1247.781,1249.62,Baseline,0,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,CircleTarget,DetectPos,,1248.21,1248.55,1249.3,0.5336494,0.4011858,9,High/P_180717111850/S001/visual_pointer_movement_T019.csv,High/P_180717111850/S001/collision_pointer_movement_T019.csv,High/P_180717111850/S001/tablet_pixels_T019.csv
High,P_180717111850,1,20,4,1,1261.719,1263.53,Random,0.5142857,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1262.28,1262.52,1263.25,0.5934732,0.3183819,10,High/P_180717111850/S001/visual_pointer_movement_T020.csv,High/P_180717111850/S001/collision_pointer_movement_T020.csv,High/P_180717111850/S001/tablet_pixels_T020.csv
High,P_180717111850,1,21,4,2,1265.586,1267.84,Random,-0.45,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,1266.19,1266.53,1267.5,0.4874901,0.5889312,11,High/P_180717111850/S001/visual_pointer_movement_T021.csv,High/P_180717111850/S001/collision_pointer_movement_T021.csv,High/P_180717111850/S001/tablet_pixels_T021.csv
High,P_180717111850,1,22,4,3,1269.841,1271.92,Random,0.1928571,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,1270.46,1270.81,1271.65,0.3234308,0.5211554,12,High/P_180717111850/S001/visual_pointer_movement_T022.csv,High/P_180717111850/S001/collision_pointer_movement_T022.csv,High/P_180717111850/S001/tablet_pixels_T022.csv
High,P_180717111850,1,23,4,4,1273.926,1275.91,Random,-0.5142857,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1274.45,1274.76,1275.61,0.3248924,0.3939606,13,High/P_180717111850/S001/visual_pointer_movement_T023.csv,High/P_180717111850/S001/collision_pointer_movement_T023.csv,High/P_180717111850/S001/tablet_pixels_T023.csv
High,P_180717111850,1,24,4,5,1278.137,1279.99,Random,0.6428571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1278.6,1278.89,1279.69,0.5449168,0.3266712,14,High/P_180717111850/S001/visual_pointer_movement_T024.csv,High/P_180717111850/S001/collision_pointer_movement_T024.csv,High/P_180717111850/S001/tablet_pixels_T024.csv
High,P_180717111850,1,25,4,6,1281.891,1283.83,Random,0.45,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1282.46,1282.77,1283.44,0.3097693,0.313097,15,High/P_180717111850/S001/visual_pointer_movement_T025.csv,High/P_180717111850/S001/collision_pointer_movement_T025.csv,High/P_180717111850/S001/tablet_pixels_T025.csv
High,P_180717111850,1,26,4,7,1285.784,1288.03,Random,0.06428571,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1286.33,1286.75,1287.63,0.3695597,0.4752869,16,High/P_180717111850/S001/visual_pointer_movement_T026.csv,High/P_180717111850/S001/collision_pointer_movement_T026.csv,High/P_180717111850/S001/tablet_pixels_T026.csv
High,P_180717111850,1,27,4,8,1289.926,1291.96,Random,0.3214286,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1290.43,1290.73,1291.67,0.3028392,0.5761477,17,High/P_180717111850/S001/visual_pointer_movement_T027.csv,High/P_180717111850/S001/collision_pointer_movement_T027.csv,High/P_180717111850/S001/tablet_pixels_T027.csv
High,P_180717111850,1,28,4,9,1293.914,1295.87,Random,-0.06428571,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1294.45,1294.82,1295.56,0.3198384,0.3551219,18,High/P_180717111850/S001/visual_pointer_movement_T028.csv,High/P_180717111850/S001/collision_pointer_movement_T028.csv,High/P_180717111850/S001/tablet_pixels_T028.csv
High,P_180717111850,1,29,4,10,1297.872,1299.83,Random,-0.8357143,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1298.29,1298.65,1299.48,0.5022764,0.3718238,19,High/P_180717111850/S001/visual_pointer_movement_T029.csv,High/P_180717111850/S001/collision_pointer_movement_T029.csv,High/P_180717111850/S001/tablet_pixels_T029.csv
High,P_180717111850,1,30,4,11,1301.864,1303.76,Random,-0.7714285,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,1302.25,1302.62,1303.42,0.4759549,0.4318408,20,High/P_180717111850/S001/visual_pointer_movement_T030.csv,High/P_180717111850/S001/collision_pointer_movement_T030.csv,High/P_180717111850/S001/tablet_pixels_T030.csv
High,P_180717111850,1,31,4,12,1305.718,1307.7,Random,0.7071428,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,1306.13,1306.47,1307.38,0.5866364,0.5661232,21,High/P_180717111850/S001/visual_pointer_movement_T031.csv,High/P_180717111850/S001/collision_pointer_movement_T031.csv,High/P_180717111850/S001/tablet_pixels_T031.csv
High,P_180717111850,1,32,4,13,1309.933,1311.89,Random,-0.5785714,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,1310.36,1310.68,1311.53,0.4783191,0.5144299,22,High/P_180717111850/S001/visual_pointer_movement_T032.csv,High/P_180717111850/S001/collision_pointer_movement_T032.csv,High/P_180717111850/S001/tablet_pixels_T032.csv
High,P_180717111850,1,33,4,14,1313.779,1315.91,Random,0.9,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,1314.31,1314.58,1315.58,0.3485976,0.5703152,23,High/P_180717111850/S001/visual_pointer_movement_T033.csv,High/P_180717111850/S001/collision_pointer_movement_T033.csv,High/P_180717111850/S001/tablet_pixels_T033.csv
High,P_180717111850,1,34,4,15,1317.85,1319.83,Random,-0.1928571,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1318.29,1318.67,1319.51,0.4150314,0.4857732,24,High/P_180717111850/S001/visual_pointer_movement_T034.csv,High/P_180717111850/S001/collision_pointer_movement_T034.csv,High/P_180717111850/S001/tablet_pixels_T034.csv
High,P_180717111850,1,35,4,16,1321.918,1323.67,Random,0.5785714,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1322.35,1322.62,1323.38,0.5133698,0.3665285,25,High/P_180717111850/S001/visual_pointer_movement_T035.csv,High/P_180717111850/S001/collision_pointer_movement_T035.csv,High/P_180717111850/S001/tablet_pixels_T035.csv
High,P_180717111850,1,36,4,17,1325.657,1327.52,Random,-0.3214286,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,1326.1,1326.44,1327.25,0.5740799,0.3222881,26,High/P_180717111850/S001/visual_pointer_movement_T036.csv,High/P_180717111850/S001/collision_pointer_movement_T036.csv,High/P_180717111850/S001/tablet_pixels_T036.csv
High,P_180717111850,1,37,4,18,1329.51,1331.32,Random,0.3857143,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,1330.03,1330.32,1331,0.5311739,0.3280766,27,High/P_180717111850/S001/visual_pointer_movement_T037.csv,High/P_180717111850/S001/collision_pointer_movement_T037.csv,High/P_180717111850/S001/tablet_pixels_T037.csv
High,P_180717111850,1,38,4,19,1333.312,1335.23,Random,-0.2571428,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1333.73,1334.05,1334.94,0.3341044,0.3506369,28,High/P_180717111850/S001/visual_pointer_movement_T038.csv,High/P_180717111850/S001/collision_pointer_movement_T038.csv,High/P_180717111850/S001/tablet_pixels_T038.csv
High,P_180717111850,1,39,4,20,1337.023,1339,Random,-0.3857143,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1337.45,1337.85,1338.65,0.3494314,0.4289939,29,High/P_180717111850/S001/visual_pointer_movement_T039.csv,High/P_180717111850/S001/collision_pointer_movement_T039.csv,High/P_180717111850/S001/tablet_pixels_T039.csv
High,P_180717111850,1,40,4,21,1340.727,1342.6,Random,0.7714285,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1341.17,1341.47,1342.31,0.3019499,0.4908844,30,High/P_180717111850/S001/visual_pointer_movement_T040.csv,High/P_180717111850/S001/collision_pointer_movement_T040.csv,High/P_180717111850/S001/tablet_pixels_T040.csv
High,P_180717111850,1,41,4,22,1344.434,1346.44,Random,-0.9,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,1344.86,1345.24,1346.12,0.3510364,0.5431463,31,High/P_180717111850/S001/visual_pointer_movement_T041.csv,High/P_180717111850/S001/collision_pointer_movement_T041.csv,High/P_180717111850/S001/tablet_pixels_T041.csv
High,P_180717111850,1,42,4,23,1348.582,1350.5,Random,0.2571428,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,1348.99,1349.36,1350.19,0.497164,0.4186858,32,High/P_180717111850/S001/visual_pointer_movement_T042.csv,High/P_180717111850/S001/collision_pointer_movement_T042.csv,High/P_180717111850/S001/tablet_pixels_T042.csv
High,P_180717111850,1,43,4,24,1352.357,1354.38,Random,0.1285714,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1352.8,1353.12,1353.94,0.4123312,0.3885658,33,High/P_180717111850/S001/visual_pointer_movement_T043.csv,High/P_180717111850/S001/collision_pointer_movement_T043.csv,High/P_180717111850/S001/tablet_pixels_T043.csv
High,P_180717111850,1,44,4,25,1356.424,1358.37,Random,0.8357143,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1356.79,1357.12,1358.02,0.5179306,0.5514396,34,High/P_180717111850/S001/visual_pointer_movement_T044.csv,High/P_180717111850/S001/collision_pointer_movement_T044.csv,High/P_180717111850/S001/tablet_pixels_T044.csv
High,P_180717111850,1,45,4,26,1360.231,1362.38,Random,0,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1360.8,1361.25,1362.07,0.33049,0.4575675,35,High/P_180717111850/S001/visual_pointer_movement_T045.csv,High/P_180717111850/S001/collision_pointer_movement_T045.csv,High/P_180717111850/S001/tablet_pixels_T045.csv
High,P_180717111850,1,46,4,27,1364.595,1366.46,Random,-0.1285714,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,1365.03,1365.44,1366.19,0.5844001,0.3626803,36,High/P_180717111850/S001/visual_pointer_movement_T046.csv,High/P_180717111850/S001/collision_pointer_movement_T046.csv,High/P_180717111850/S001/tablet_pixels_T046.csv
High,P_180717111850,1,47,4,28,1368.687,1370.45,Random,-0.6428571,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,1369.11,1369.43,1370.14,0.3327205,0.3161763,37,High/P_180717111850/S001/visual_pointer_movement_T047.csv,High/P_180717111850/S001/collision_pointer_movement_T047.csv,High/P_180717111850/S001/tablet_pixels_T047.csv
High,P_180717111850,1,48,4,29,1372.187,1373.97,Random,-0.7071428,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1372.62,1372.95,1373.68,0.3800488,0.3372042,38,High/P_180717111850/S001/visual_pointer_movement_T048.csv,High/P_180717111850/S001/collision_pointer_movement_T048.csv,High/P_180717111850/S001/tablet_pixels_T048.csv
High,P_180717111850,1,49,5,1,1375.936,1377.66,PosToNeg,0.9,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,1376.43,1376.69,1377.36,0.5944335,0.343176,39,High/P_180717111850/S001/visual_pointer_movement_T049.csv,High/P_180717111850/S001/collision_pointer_movement_T049.csv,High/P_180717111850/S001/tablet_pixels_T049.csv
High,P_180717111850,1,50,5,2,1379.67,1381.44,PosToNeg,0.8357143,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1380.12,1380.44,1381.16,0.5559278,0.4341068,40,High/P_180717111850/S001/visual_pointer_movement_T050.csv,High/P_180717111850/S001/collision_pointer_movement_T050.csv,High/P_180717111850/S001/tablet_pixels_T050.csv
High,P_180717111850,1,51,5,3,1383.451,1385.39,PosToNeg,0.7714285,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,1383.91,1384.2,1385.08,0.3389667,0.5596534,41,High/P_180717111850/S001/visual_pointer_movement_T051.csv,High/P_180717111850/S001/collision_pointer_movement_T051.csv,High/P_180717111850/S001/tablet_pixels_T051.csv
High,P_180717111850,1,52,5,4,1387.504,1389.29,PosToNeg,0.7071428,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,1387.93,1388.19,1388.92,0.5833249,0.314378,42,High/P_180717111850/S001/visual_pointer_movement_T052.csv,High/P_180717111850/S001/collision_pointer_movement_T052.csv,High/P_180717111850/S001/tablet_pixels_T052.csv
High,P_180717111850,1,53,5,5,1391.093,1392.9,PosToNeg,0.6428571,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,1391.51,1391.82,1392.56,0.4516711,0.3316716,43,High/P_180717111850/S001/visual_pointer_movement_T053.csv,High/P_180717111850/S001/collision_pointer_movement_T053.csv,High/P_180717111850/S001/tablet_pixels_T053.csv
High,P_180717111850,1,54,5,6,1394.937,1396.89,PosToNeg,0.5785714,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,1395.47,1395.74,1396.57,0.4786271,0.4937075,44,High/P_180717111850/S001/visual_pointer_movement_T054.csv,High/P_180717111850/S001/collision_pointer_movement_T054.csv,High/P_180717111850/S001/tablet_pixels_T054.csv
High,P_180717111850,1,55,5,7,1398.975,1400.91,PosToNeg,0.5142857,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1399.38,1399.71,1400.58,0.3097208,0.491554,45,High/P_180717111850/S001/visual_pointer_movement_T055.csv,High/P_180717111850/S001/collision_pointer_movement_T055.csv,High/P_180717111850/S001/tablet_pixels_T055.csv
High,P_180717111850,1,56,5,8,1403.095,1404.92,PosToNeg,0.45,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,1403.49,1403.78,1404.61,0.5716618,0.4757764,46,High/P_180717111850/S001/visual_pointer_movement_T056.csv,High/P_180717111850/S001/collision_pointer_movement_T056.csv,High/P_180717111850/S001/tablet_pixels_T056.csv
High,P_180717111850,1,57,5,9,1406.999,1408.78,PosToNeg,0.3857143,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,1407.4,1407.77,1408.5,0.5234132,0.3972398,47,High/P_180717111850/S001/visual_pointer_movement_T057.csv,High/P_180717111850/S001/collision_pointer_movement_T057.csv,High/P_180717111850/S001/tablet_pixels_T057.csv
High,P_180717111850,1,58,5,10,1410.599,1412.49,PosToNeg,0.3214286,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,1411.12,1411.44,1412.16,0.4146808,0.330902,48,High/P_180717111850/S001/visual_pointer_movement_T058.csv,High/P_180717111850/S001/collision_pointer_movement_T058.csv,High/P_180717111850/S001/tablet_pixels_T058.csv
High,P_180717111850,1,59,5,11,1414.653,1416.58,PosToNeg,0.2571428,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,1415.08,1415.45,1416.29,0.5045173,0.5851114,49,High/P_180717111850/S001/visual_pointer_movement_T059.csv,High/P_180717111850/S001/collision_pointer_movement_T059.csv,High/P_180717111850/S001/tablet_pixels_T059.csv
