time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
452.4782,-0.2656,-71.1875,0,0,0,270
452.4865,-0.2656,-71.1875,0,0,0,270
452.498,-0.2656,-71.1875,0,0,0,270
452.5043,-0.2656,-71.1875,0,0,0,270
452.5143,-0.2656,-71.1875,0,0,0,270
452.522,-0.2656,-71.1875,0,0,0,270
452.5321,-0.2656,-71.1875,0,0,0,270
452.5414,-0.2656,-71.1875,0,0,0,270
452.5505,-0.2656,-71.1875,0,0,0,270
452.5602,-0.2656,-71.1875,0,0,0,270
452.5681,-0.2656,-71.1875,0,0,0,270
452.5779,-0.2656,-71.1875,0,0,0,270
452.5861,-0.2656,-71.1875,0,0,0,270
452.5962,-0.2656,-71.1875,0,0,0,270
452.6041,-0.2656,-71.1875,0,0,0,270
452.6143,-0.2656,-71.1875,0,0,0,270
452.6225,-0.2656,-71.1875,0,0,0,270
452.6326,-0.2656,-71.1875,0,0,0,270
452.643,-0.2656,-71.1875,0,0,0,270
452.6509,-0.2656,-71.1875,0,0,0,270
452.6608,-0.2656,-71.1875,0,0,0,270
452.6691,-0.2656,-71.1875,0,0,0,270
452.6793,-0.2656,-71.1875,0,0,0,270
452.687,-0.2656,-71.1875,0,0,0,270
452.6971,-0.2656,-71.1875,0,0,0,270
452.7057,-0.2656,-71.1875,0,0,0,270
452.7147,-0.2656,-71.1875,0,0,0,270
452.7252,-0.2656,-71.1875,0,0,0,270
452.7351,-0.2656,-71.1875,0,0,0,270
452.7448,-0.2656,-71.1875,0,0,0,270
452.7532,-0.2656,-71.1875,0,0,0,270
452.7631,-0.2656,-71.1875,0,0,0,270
452.7709,-0.2656,-71.1875,0,0,0,270
452.7811,-0.2656,-71.1875,0,0,0,270
452.7891,-0.2656,-71.1875,0,0,0,270
452.7987,-0.2656,-71.1875,0,0,0,270
452.8072,-0.2656,-71.1875,0,0,0,270
452.8171,-0.2656,-71.1875,0,0,0,270
452.8265,-0.2656,-71.1875,0,0,0,270
452.8349,-0.2656,-71.1875,0,0,0,270
452.8452,-0.2656,-71.1875,0,0,0,270
452.8528,-0.2656,-71.1875,0,0,0,270
452.8632,-0.2656,-71.1875,0,0,0,270
452.8717,-0.2656,-71.1875,0,0,0,270
452.8808,-0.2656,-71.1875,0,0,0,270
452.8891,-0.2656,-71.1875,0,0,0,270
452.8994,-0.2656,-71.1875,0,0,0,270
452.9088,-0.2656,-71.1875,0,0,0,270
452.9172,-0.2656,-71.1875,0,0,0,270
452.9275,-0.2656,-71.1875,0,0,0,270
452.9349,-0.2656,-71.1875,0,0,0,270
452.9455,-0.5222,-71.0776,0,0,0,270
452.9596,-1.1787,-70.7962,0,0,0,270
452.9659,-1.6689,-70.2365,0,0,0,270
452.9767,-2.5231,-69.2399,0,0,0,270
452.9847,-2.9763,-68.6176,0,0,0,270
452.9943,-3.3607,-67.977,0,0,0,270
453.0037,-3.7336,-67.2816,0,0,0,270
453.0138,-4.1362,-66.4094,0,0,0,270
453.0211,-4.4759,-65.6387,0,0,0,270
453.0315,-5.3747,-63.357,0,0,0,270
453.0393,-6.0486,-61.6463,0,0,0,270
453.049,-6.8244,-59.1685,0,0,0,270
453.0597,-7.6806,-56.3856,0,0,0,270
453.068,-8.0228,-54.9804,0,0,0,270
453.0775,-8.3992,-53.4121,0,0,0,270
453.0859,-8.6962,-51.8153,0,0,0,270
453.0966,-9.05,-49.692,0,0,0,270
453.1034,-9.3232,-47.4616,0,0,0,270
