time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
413.9679,0.1328,-71.3203,1.4019,0,0,270
413.9776,0.1328,-71.3203,1.4019,0,0,270
413.9875,0.1328,-71.3203,1.4019,0,0,270
413.9951,0.1328,-71.3203,1.4019,0,0,270
414.0059,0.1328,-71.3203,1.4019,0,0,270
414.0135,0.1328,-71.3203,1.4019,0,0,270
414.0229,0.1328,-71.3203,1.4019,0,0,270
414.0316,0.1328,-71.3203,1.4019,0,0,270
414.0414,0.1328,-71.3203,1.4019,0,0,270
414.0496,0.1328,-71.3203,1.4019,0,0,270
414.0595,0.1328,-71.3203,1.4019,0,0,270
414.0661,0.1328,-71.3203,1.4019,0,0,270
414.0766,0.1328,-71.3203,1.4019,0,0,270
414.0865,0.1328,-71.3203,1.4019,0,0,270
414.0942,0.1328,-71.3203,1.4019,0,0,270
414.1038,0.1328,-71.3203,1.4019,0,0,270
414.1118,0.1328,-71.3203,1.4019,0,0,270
414.1212,0.1328,-71.3203,1.4019,0,0,270
414.1289,0.1328,-71.3203,1.4019,0,0,270
414.1398,0.1328,-71.3203,1.4019,0,0,270
414.1473,0.1328,-71.3203,1.4019,0,0,270
414.1566,0.1328,-71.3203,1.4019,0,0,270
414.1661,0.1328,-71.3203,1.4019,0,0,270
414.1745,0.1328,-71.3203,1.4019,0,0,270
414.1826,0.1328,-71.3203,1.4019,0,0,270
414.1923,0.1328,-71.3203,1.4019,0,0,270
414.2,0.1328,-71.3203,1.4019,0,0,270
414.2103,0.1328,-71.3203,1.4019,0,0,270
414.2178,0.1328,-71.3203,1.4019,0,0,270
414.2279,0.1328,-71.3203,1.4019,0,0,270
414.2388,0.1328,-71.3203,1.4019,0,0,270
414.2453,0.1328,-71.3203,1.4019,0,0,270
414.2568,0.1328,-71.3203,1.4019,0,0,270
414.2628,0.1328,-71.3203,1.4019,0,0,270
414.2729,0.1328,-71.3203,1.4019,0,0,270
414.2821,0.1328,-71.3203,1.4019,0,0,270
414.2907,0.1328,-71.3203,1.4019,0,0,270
414.2992,0.1328,-71.3203,1.4019,0,0,270
414.3099,0.1328,-71.3203,1.4019,0,0,270
414.3162,0.1328,-71.3203,1.4019,0,0,270
414.3267,0.1328,-71.3203,1.4019,0,0,270
414.3354,0.1328,-71.3203,1.4019,0,0,270
414.3438,0.1328,-71.3203,1.4019,0,0,270
414.354,0.1328,-71.3203,1.4019,0,0,270
414.3629,0.1328,-71.3203,1.4019,0,0,270
414.3714,0.1328,-71.3203,1.4019,0,0,270
414.3792,0.1328,-71.3203,1.4019,0,0,270
414.3888,0.1328,-71.3203,1.4019,0,0,270
414.3969,0.1328,-71.3203,1.4019,0,0,270
414.407,1.1953,-71.4531,1.4019,0,0,270
414.4147,1.1953,-71.4531,1.4019,0,0,270
414.4248,1.9922,-70.7891,1.4019,0,0,270
414.4355,3.1875,-69.7266,1.4019,0,0,270
414.4425,3.1875,-69.7266,1.4019,0,0,270
414.4517,4.5156,-68.1328,1.4019,0,0,270
