time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
659.4117,1.4609,-69.5938,1.4019,0,0,270
659.4191,1.4609,-69.5938,1.4019,0,0,270
659.4287,1.4609,-69.5938,1.4019,0,0,270
659.4365,1.4609,-69.5938,1.4019,0,0,270
659.4466,1.4609,-69.5938,1.4019,0,0,270
659.4565,1.4609,-69.5938,1.4019,0,0,270
659.4639,1.4609,-69.5938,1.4019,0,0,270
659.4745,1.4609,-69.5938,1.4019,0,0,270
659.4819,1.4609,-69.5938,1.4019,0,0,270
659.4916,1.4609,-69.5938,1.4019,0,0,270
659.4998,1.4609,-69.5938,1.4019,0,0,270
659.5098,1.4609,-69.5938,1.4019,0,0,270
659.5175,1.4609,-69.5938,1.4019,0,0,270
659.5277,1.4609,-69.5938,1.4019,0,0,270
659.5359,1.4609,-69.5938,1.4019,0,0,270
659.5446,1.4609,-69.5938,1.4019,0,0,270
659.5532,1.4609,-69.5938,1.4019,0,0,270
659.5638,1.4609,-69.5938,1.4019,0,0,270
659.5733,1.4609,-69.5938,1.4019,0,0,270
659.583,1.4609,-69.5938,1.4019,0,0,270
659.5928,1.4609,-69.5938,1.4019,0,0,270
659.6004,1.4609,-69.5938,1.4019,0,0,270
659.6108,1.4609,-69.5938,1.4019,0,0,270
659.6183,1.4609,-69.5938,1.4019,0,0,270
659.6279,1.4609,-69.5938,1.4019,0,0,270
659.6357,1.4609,-69.5938,1.4019,0,0,270
659.6459,1.4609,-69.5938,1.4019,0,0,270
659.6534,1.4609,-69.5938,1.4019,0,0,270
659.6638,1.4609,-69.5938,1.4019,0,0,270
659.6716,1.4609,-69.5938,1.4019,0,0,270
659.6807,1.4609,-69.5938,1.4019,0,0,270
659.692,1.4609,-69.5938,1.4019,0,0,270
659.6988,1.4609,-69.5938,1.4019,0,0,270
659.7081,1.4609,-69.5938,1.4019,0,0,270
659.7164,1.4609,-69.5938,1.4019,0,0,270
659.727,1.5938,-69.5938,1.4019,0,0,270
659.7338,1.5938,-69.5938,1.4019,0,0,270
659.7438,1.7266,-69.5938,1.4019,0,0,270
659.7516,1.7266,-69.5938,1.4019,0,0,270
659.7618,2.125,-69.5938,1.4019,0,0,270
659.7697,2.9219,-69.1953,1.4019,0,0,270
659.7794,2.9219,-69.1953,1.4019,0,0,270
659.7929,4.5156,-68.2656,1.4019,0,0,270
659.7989,6.2422,-66.1406,1.4019,0,0,270
659.808,6.2422,-66.1406,1.4019,0,0,270
659.8166,7.8359,-62.5547,1.4019,0,0,270
659.8265,8.7656,-58.0391,1.4019,0,0,270
659.8332,8.7656,-58.0391,1.4019,0,0,270
659.8445,9.2969,-52.8594,1.4019,0,0,270
659.8525,10.0938,-47.2813,1.4019,0,0,270
659.8632,10.7578,-41.3047,1.4019,0,0,270
659.8696,10.7578,-41.3047,1.4019,0,0,270
659.8807,11.2891,-34.3984,1.4019,0,0,270
659.8909,11.6875,-26.5625,1.4019,0,0,270
659.8976,11.6875,-26.5625,1.4019,0,0,270
659.9089,11.8203,-16.8672,1.4019,0,0,270
659.9157,11.8203,-16.8672,1.4019,0,0,270
659.9258,12.0859,-8.6328,1.4019,0,0,270
659.9334,12.0859,-1.0625,1.4019,0,0,270
659.9435,12.0859,-1.0625,1.4019,0,0,270
659.954,11.9531,5.8438,1.4019,0,0,270
659.965,11.6875,12.4844,1.4019,0,0,270
659.9748,10.8906,19.2578,1.4019,0,0,270
659.9818,10.8906,19.2578,1.4019,0,0,270
659.9928,9.8281,25.5,1.4019,0,0,270
660.0009,8.8984,31.4766,1.4019,0,0,270
660.0099,8.8984,31.4766,1.4019,0,0,270
660.0195,7.9688,36.5234,1.4019,0,0,270
660.0284,6.7734,41.3047,1.4019,0,0,270
660.0352,6.7734,41.3047,1.4019,0,0,270
660.0461,5.4453,45.5547,1.4019,0,0,270
660.0552,4.6484,49.5391,1.4019,0,0,270
660.0638,4.6484,49.5391,1.4019,0,0,270
660.0735,3.8516,53.2578,1.4019,0,0,270
660.0815,2.9219,56.7109,1.4019,0,0,270
660.092,2.9219,56.7109,1.4019,0,0,270
660.0995,2.125,59.2344,1.4019,0,0,270
660.1095,1.5938,61.2266,1.4019,0,0,270
660.1171,1.5938,61.2266,1.4019,0,0,270
660.1284,1.0625,62.9531,1.4019,0,0,270
660.136,0.6641,64.2813,1.4019,0,0,270
660.145,0.6641,64.2813,1.4019,0,0,270
660.1544,0.2656,65.211,1.4019,0,0,270
660.1653,0,65.875,1.4019,0,0,270
660.1777,-0.1328,66.4063,1.4019,0,0,270
660.1837,-0.1328,66.4063,1.4019,0,0,270
660.1956,-0.2656,66.8047,1.4019,0,0,270
660.206,-0.2656,67.0703,1.4019,0,0,270
660.2139,-0.2656,67.0703,1.4019,0,0,270
660.2242,-0.3984,67.336,1.4019,0,0,270
660.2323,-0.3984,67.4688,1.4019,0,0,270
660.2414,-0.3984,67.4688,1.4019,0,0,270
660.2498,-0.3984,67.7344,1.4019,0,0,270
660.26,-0.2656,68,1.4019,0,0,270
660.2679,-0.2656,68,1.4019,0,0,270
660.2809,-0.2656,68.3985,1.4019,0,0,270
660.2921,-0.1328,68.7969,1.4019,0,0,270
660.2998,0,69.1953,1.4019,0,0,270
660.3085,0,69.1953,1.4019,0,0,270
660.3168,0.2656,69.7266,1.4019,0,0,270
660.3276,0.3984,70.2578,1.4019,0,0,270
660.334,0.3984,70.2578,1.4019,0,0,270
660.3443,0.5312,70.7891,1.4019,0,0,270
660.3514,0.5312,70.7891,1.4019,0,0,270
660.3625,0.6641,71.1875,1.4019,0,0,270
660.3712,0.6641,71.4531,1.4019,0,0,270
660.3797,0.6641,71.4531,1.4019,0,0,270
660.3903,0.6641,71.586,1.4019,0,0,270
660.3986,0.6641,71.7188,1.4019,0,0,270
660.4073,0.6641,71.7188,1.4019,0,0,270
660.417,0.6641,71.8516,1.4019,0,0,270
660.4263,0.6641,71.8516,1.4019,0,0,270
660.434,0.6641,71.8516,1.4019,0,0,270
660.4448,0.6641,71.9844,1.4019,0,0,270
660.4509,0.6641,71.9844,1.4019,0,0,270
660.461,0.6641,71.9844,1.4019,0,0,270
660.4685,0.6641,71.9844,1.4019,0,0,270
660.4783,0.6641,71.9844,1.4019,0,0,270
660.4859,0.6641,71.9844,1.4019,0,0,270
660.4971,0.6641,72.1172,1.4019,0,0,270
660.505,0.6641,72.1172,1.4019,0,0,270
660.513,0.6641,72.1172,1.4019,0,0,270
660.5233,0.6641,72.1172,1.4019,0,0,270
660.5309,0.6641,72.1172,1.4019,0,0,270
660.5414,0.6641,72.1172,1.4019,0,0,270
660.5484,0.6641,72.1172,1.4019,0,0,270
660.5582,0.6641,72.1172,1.4019,0,0,270
660.5654,0.6641,72.1172,1.4019,0,0,270
660.5764,0.6641,72.25,1.4019,0,0,270
660.5836,0.6641,72.25,1.4019,0,0,270
660.5938,0.6641,72.25,1.4019,0,0,270
660.6014,0.6641,72.25,1.4019,0,0,270
660.6115,0.6641,72.25,1.4019,0,0,270
660.6193,0.6641,72.25,1.4019,0,0,270
660.6292,0.6641,72.25,1.4019,0,0,270
660.6396,0.6641,72.25,1.4019,0,0,270
660.6482,0.6641,72.25,1.4019,0,0,270
660.658,0.6641,72.25,1.4019,0,0,270
660.6655,0.6641,72.25,1.4019,0,0,270
660.676,0.6641,72.25,1.4019,0,0,270
660.6844,0.6641,72.25,1.4019,0,0,270
660.6935,0.6641,72.25,1.4019,0,0,270
660.7033,0.6641,72.25,1.4019,0,0,270
660.7124,0.6641,72.25,1.4019,0,0,270
660.722,0.6641,72.25,1.4019,0,0,270
660.731,0.6641,72.25,1.4019,0,0,270
660.7411,0.6641,72.25,1.4019,0,0,270
660.7488,0.6641,72.25,1.4019,0,0,270
660.7592,0.6641,72.25,1.4019,0,0,270
660.7676,0.6641,72.25,1.4019,0,0,270
660.7771,0.6641,72.25,1.4019,0,0,270
660.7853,0.6641,72.25,1.4019,0,0,270
660.7954,0.6641,72.25,1.4019,0,0,270
660.8044,0.6641,72.25,1.4019,0,0,270
660.8135,0.6641,72.25,1.4019,0,0,270
660.8236,0.6641,72.25,1.4019,0,0,270
660.8332,0.6641,72.25,1.4019,0,0,270
660.8417,0.6641,72.25,1.4019,0,0,270
