time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
719.39,0.9844,-69.9291,0,0,0,270
719.4,0.9844,-69.9291,0,0,0,270
719.41,0.9844,-69.8967,0,0,0,270
719.42,0.9844,-69.8612,0,0,0,270
719.43,0.9844,-69.8584,0,0,0,270
719.44,0.9581,-69.8584,0,0,0,270
719.45,0.9272,-69.8584,0,0,0,270
719.46,0.9228,-69.8802,0,0,0,270
719.47,0.905,-69.8937,0,0,0,270
719.48,0.8948,-69.918,0,0,0,270
719.49,0.8773,-69.9383,0,0,0,270
719.5,0.8612,-69.9659,0,0,0,270
719.51,0.8511,-69.9949,0,0,0,270
719.52,0.823,-70.0175,0,0,0,270
719.53,0.8053,-70.0175,0,0,0,270
719.54,0.7988,-70.0209,0,0,0,270
719.55,0.7717,-70.0352,0,0,0,270
719.56,0.7717,-70.0352,0,0,0,270
719.57,0.7537,-70.0352,0,0,0,270
719.58,0.6999,-70.0375,0,0,0,270
719.59,0.6068,-70.0706,0,0,0,270
719.6,0.5254,-70.0706,0,0,0,270
719.61,0.4589,-70.1024,0,0,0,270
719.62,0.4016,-70.106,0,0,0,270
719.63,0.3371,-70.106,0,0,0,270
719.64,0.2952,-70.106,0,0,0,270
719.65,0.2554,-70.1175,0,0,0,270
719.66,0.2047,-70.1479,0,0,0,270
719.67,0.1362,-70.1767,0,0,0,270
719.68,0.0936,-70.1834,0,0,0,270
719.69,0.0407,-70.2143,0,0,0,270
719.7,-0.0058,-70.2773,0,0,0,270
719.71,-0.023,-70.312,0,0,0,270
719.72,-0.0345,-70.3505,0,0,0,270
719.73,-0.051,-70.3713,0,0,0,270
719.74,-0.051,-70.3811,0,0,0,270
719.75,-0.0551,-70.4067,0,0,0,270
719.76,-0.089,-70.4095,0,0,0,270
719.77,-0.1405,-70.4243,0,0,0,270
719.78,-0.1741,-70.4597,0,0,0,270
719.79,-0.1741,-70.4597,0,0,0,270
719.8,-0.1981,-70.49,0,0,0,270
719.81,-0.2021,-70.5072,0,0,0,270
719.82,-0.2295,-70.5128,0,0,0,270
719.83,-0.2413,-70.5382,0,0,0,270
719.84,-0.2413,-70.5481,0,0,0,270
719.85,-0.2226,-70.5481,0,0,0,270
719.86,-0.1748,-70.492,0,0,0,270
719.87,-0.0734,-70.2962,0,0,0,270
719.88,0.0452,-69.7988,0,0,0,270
719.89,0.202,-68.8875,0,0,0,270
719.9,0.4324,-67.3109,0,0,0,270
719.91,0.7661,-65.0298,0,0,0,270
719.92,0.7661,-65.0298,0,0,0,270
719.93,1.3985,-58.5741,0,0,0,270
719.94,1.3985,-58.5741,0,0,0,270
719.95,1.7511,-48.2803,0,0,0,270
719.96,1.7511,-48.2803,0,0,0,270
719.97,1.7511,-38.3655,0,0,0,270
719.98,1.4489,-22.5282,0,0,0,270
719.99,1.4489,-22.5282,0,0,0,270
720,1.0189,-10.4756,0,0,0,270
720.01,0.8286,-5.2504,0,0,0,270
720.02,0.6074,-0.651,0,0,0,270
720.03,0.3907,3.6438,0,0,0,270
720.04,0.008,12.4178,0,0,0,270
720.05,-0.2336,19.7001,0,0,0,270
720.06,-0.2678,28.0104,0,0,0,270
720.07,0.2356,41.0441,0,0,0,270
720.08,0.5716,51.568,0,0,0,270
720.09,0.3619,54.6615,0,0,0,270
720.1,0.1863,56.6351,0,0,0,270
720.11,-0.0516,58.7358,0,0,0,270
720.12,-0.2421,61.3431,0,0,0,270
720.13,-0.2185,63.6067,0,0,0,270
720.14,-0.0486,65.1611,0,0,0,270
720.15,0.3255,66.769,0,0,0,270
720.16,0.6907,67.7728,0,0,0,270
720.17,1.0801,68.6398,0,0,0,270
720.18,1.2493,68.999,0,0,0,270
720.19,1.6129,70.1506,0,0,0,270
720.2,1.6499,71.0257,0,0,0,270
720.21,1.6503,71.2904,0,0,0,270
720.22,1.6202,71.4791,0,0,0,270
