time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
629.59,1.1802,-69.6461,1.4019,0,0,270
629.6,1.1802,-69.6461,1.4019,0,0,270
629.61,1.1802,-69.6815,1.4019,0,0,270
629.62,1.1802,-69.6815,1.4019,0,0,270
629.63,1.1802,-69.6815,1.4019,0,0,270
629.64,1.2138,-69.6815,1.4019,0,0,270
629.65,1.2138,-69.6815,1.4019,0,0,270
629.66,1.2138,-69.6815,1.4019,0,0,270
629.67,1.2138,-69.6815,1.4019,0,0,270
629.68,1.2138,-69.6815,1.4019,0,0,270
629.69,1.2138,-69.6461,1.4019,0,0,270
629.7,1.2138,-69.6461,1.4019,0,0,270
629.71,1.2138,-69.6284,1.4019,0,0,270
629.72,1.2138,-69.593,1.4019,0,0,270
629.73,1.2138,-69.5577,1.4019,0,0,270
629.74,1.1802,-69.5577,1.4019,0,0,270
629.75,1.1802,-69.5223,1.4019,0,0,270
629.76,1.1243,-69.4869,1.4019,0,0,270
629.77,1.1243,-69.4869,1.4019,0,0,270
629.78,1.1243,-69.4869,1.4019,0,0,270
629.79,1.0795,-69.4692,1.4019,0,0,270
629.8,1.0403,-69.4339,1.4019,0,0,270
629.81,1.0123,-69.4339,1.4019,0,0,270
629.82,0.9732,-69.4339,1.4019,0,0,270
629.83,0.9452,-69.4339,1.4019,0,0,270
629.84,0.9116,-69.4339,1.4019,0,0,270
629.85,0.9116,-69.4339,1.4019,0,0,270
629.86,0.8836,-69.4339,1.4019,0,0,270
629.87,0.8836,-69.4339,1.4019,0,0,270
629.88,0.8836,-69.4339,1.4019,0,0,270
629.89,0.8836,-69.4339,1.4019,0,0,270
629.9,0.8836,-69.4339,1.4019,0,0,270
629.91,0.8836,-69.4339,1.4019,0,0,270
629.92,0.8836,-69.4339,1.4019,0,0,270
629.93,0.8836,-69.3985,1.4019,0,0,270
629.94,0.8836,-69.3808,1.4019,0,0,270
629.95,0.8556,-69.3808,1.4019,0,0,270
629.96,0.8556,-69.3277,1.4019,0,0,270
629.97,0.8836,-69.2393,1.4019,0,0,270
629.98,0.9732,-69.0625,1.4019,0,0,270
629.99,1.1522,-68.7264,1.4019,0,0,270
630,1.4321,-68.125,1.4019,0,0,270
630.01,1.8462,-67.1876,1.4019,0,0,270
630.02,2.3779,-65.8965,1.4019,0,0,270
630.03,3.0942,-64.1632,1.4019,0,0,270
630.04,3.8889,-61.9523,1.4019,0,0,270
630.05,4.2974,-60.6258,1.4019,0,0,270
630.06,5.9148,-53.6748,1.4019,0,0,270
630.07,6.6647,-49.2,1.4019,0,0,270
630.08,7.3923,-44.2123,1.4019,0,0,270
630.09,8.0191,-38.7294,1.4019,0,0,270
630.1,8.394,-32.9104,1.4019,0,0,270
630.11,8.4332,-29.9213,1.4019,0,0,270
630.12,7.8959,-20.618,1.4019,0,0,270
630.13,7.5266,-17.452,1.4019,0,0,270
630.14,6.5752,-11.0847,1.4019,0,0,270
630.15,5.288,-4.5406,1.4019,0,0,270
630.16,3.8777,2.0743,1.4019,0,0,270
630.17,3.1334,5.3464,1.4019,0,0,270
630.18,1.6,12.0321,1.4019,0,0,270
630.19,-0.6386,25.7571,1.4019,0,0,270
630.2,-1.2262,32.8319,1.4019,0,0,270
630.21,-1.5061,39.606,1.4019,0,0,270
630.22,-1.6628,45.8672,1.4019,0,0,270
630.23,-1.8363,51.3678,1.4019,0,0,270
630.24,-2.0825,55.8249,1.4019,0,0,270
630.25,-2.4127,59.3623,1.4019,0,0,270
630.26,-2.6869,62.1214,1.4019,0,0,270
630.27,-2.81,63.2534,1.4019,0,0,270
630.28,-2.9667,65.2697,1.4019,0,0,270
630.29,-2.9667,66.9323,1.4019,0,0,270
630.3,-2.8604,68.3295,1.4019,0,0,270
630.31,-2.7317,69.5323,1.4019,0,0,270
630.32,-2.7317,69.5323,1.4019,0,0,270
630.33,-2.7317,69.5323,1.4019,0,0,270
630.34,-2.7317,69.5323,1.4019,0,0,270
630.35,-2.3735,72.6982,1.4019,0,0,270
630.36,-2.284,72.9282,1.4019,0,0,270
630.37,-2.2504,73.0343,1.4019,0,0,270
630.38,-2.1496,73.2465,1.4019,0,0,270
630.39,-2.0209,73.4234,1.4019,0,0,270
630.4,-1.8642,73.5649,1.4019,0,0,270
630.41,-1.6348,73.6887,1.4019,0,0,270
630.42,-1.4949,73.6887,1.4019,0,0,270
630.43,-1.3773,73.6887,1.4019,0,0,270
630.44,-1.2766,73.671,1.4019,0,0,270
630.45,-1.1871,73.6179,1.4019,0,0,270
630.46,-1.1199,73.5649,1.4019,0,0,270
630.47,-1.0472,73.5295,1.4019,0,0,270
630.48,-1.0192,73.4941,1.4019,0,0,270
630.49,-0.98,73.4411,1.4019,0,0,270
630.5,-0.9408,73.388,1.4019,0,0,270
630.51,-0.9072,73.2996,1.4019,0,0,270
630.52,-0.9072,73.2996,1.4019,0,0,270
630.53,-0.8793,73.2465,1.4019,0,0,270
630.54,-0.8793,73.1581,1.4019,0,0,270
630.55,-0.8513,73.1227,1.4019,0,0,270
630.56,-0.8513,73.1227,1.4019,0,0,270
630.57,-0.8177,73.0873,1.4019,0,0,270
630.58,-0.8177,73.0873,1.4019,0,0,270
630.59,-0.8177,73.0873,1.4019,0,0,270
630.6,-0.7897,73.0873,1.4019,0,0,270
630.61,-0.7897,73.0873,1.4019,0,0,270
630.62,-0.7897,73.0873,1.4019,0,0,270
630.63,-0.7897,73.0873,1.4019,0,0,270
630.64,-0.7897,73.0873,1.4019,0,0,270
630.65,-0.8177,73.0873,1.4019,0,0,270
630.66,-0.8177,73.0519,1.4019,0,0,270
630.67,-0.8177,73.0166,1.4019,0,0,270
630.68,-0.8513,72.9812,1.4019,0,0,270
630.69,-0.8513,72.9105,1.4019,0,0,270
630.7,-0.8513,72.822,1.4019,0,0,270
630.71,-0.8513,72.7336,1.4019,0,0,270
630.72,-0.8513,72.5036,1.4019,0,0,270
630.73,-0.8009,72.1499,1.4019,0,0,270
630.74,-0.7282,71.5839,1.4019,0,0,270
630.75,-0.5994,70.8234,1.4019,0,0,270
630.76,-0.4204,69.886,1.4019,0,0,270
630.77,-0.2525,68.8071,1.4019,0,0,270
630.78,-0.1741,68.1704,1.4019,0,0,270
630.79,-0.051,66.6493,1.4019,0,0,270
630.8,-0.023,64.633,1.4019,0,0,270
630.81,-0.1909,62.0507,1.4019,0,0,270
630.82,-1.2766,54.8168,1.4019,0,0,270
630.83,-2.1832,49.829,1.4019,0,0,270
630.84,-3.448,43.9216,1.4019,0,0,270
630.85,-4.9367,37.0768,1.4019,0,0,270
630.86,-6.6604,29.3476,1.4019,0,0,270
630.87,-8.4624,20.7871,1.4019,0,0,270
630.88,-9.3578,16.2416,1.4019,0,0,270
630.89,-11.2942,6.9382,1.4019,0,0,270
630.9,-13.2138,-2.5773,1.4019,0,0,270
630.91,-15.0886,-11.9514,1.4019,0,0,270
630.92,-16.857,-21.1132,1.4019,0,0,270
630.93,-18.2785,-29.5499,1.4019,0,0,270
630.94,-19.5657,-37.226,1.4019,0,0,270
630.95,-20.131,-40.6572,1.4019,0,0,270
630.96,-21.2055,-46.8123,1.4019,0,0,270
630.97,-22.1904,-52.03,1.4019,0,0,270
630.98,-23.0579,-56.4871,1.4019,0,0,270
630.99,-24.3618,-63.7917,1.4019,0,0,270
631,-24.9663,-66.9931,1.4019,0,0,270
631.01,-25.5931,-69.876,1.4019,0,0,270
631.02,-26.1695,-72.4406,1.4019,0,0,270
631.03,-26.4269,-73.5726,1.4019,0,0,270
631.04,-26.925,-75.4474,1.4019,0,0,270
