time,pos_x,pos_y,pressure
457.0021,-1.556427,-71.89233,0.6060606
457.0121,-1.556427,-71.92771,0.6080157
457.0222,-1.556427,-71.92771,0.6080157
457.0321,-1.556427,-71.92771,0.6089932
457.0421,-1.584412,-71.92771,0.6089932
457.0522,-1.584412,-71.92771,0.6089932
457.0622,-1.584412,-71.92771,0.6089932
457.0721,-1.584412,-71.9454,0.6089932
457.0822,-1.584412,-71.9454,0.6089932
457.0921,-1.584412,-71.9454,0.6099707
457.1021,-1.584412,-71.9454,0.6109482
457.1122,-1.584412,-71.9454,0.6109482
457.1222,-1.612391,-71.9454,0.6109482
457.1321,-1.612391,-71.9454,0.6109482
457.1422,-1.612391,-71.9454,0.6099707
457.1522,-1.645968,-71.98077,0.6099707
457.1621,-1.645968,-71.98077,0.6109482
457.1721,-1.645968,-71.98077,0.6119257
457.1822,-1.645968,-71.98077,0.6119257
457.1921,-1.673953,-71.98077,0.6119257
457.2021,-1.673953,-71.98077,0.6109482
457.2121,-1.673953,-71.98077,0.6109482
457.2221,-1.701932,-72.01614,0.6109482
457.2321,-1.735514,-72.01614,0.6119257
457.2421,-1.813864,-72.05152,0.6129032
457.2521,-1.881019,-72.08689,0.6129032
457.2621,-1.964967,-72.10458,0.6109482
457.2722,-2.032121,-72.15764,0.6119257
457.2821,-2.060105,-72.15764,0.6129032
457.2921,-2.104878,-72.17532,0.6129032
457.3022,-2.132858,-72.17532,0.6129032
457.3121,-2.132858,-72.17532,0.6129032
457.3221,-2.132858,-72.17532,0.6119257
457.3322,-2.104878,-72.17532,0.6119257
457.3421,-1.981755,-72.15764,0.6119257
457.3521,-1.696339,-71.99846,0.6109482
457.3621,-1.075136,-71.52091,0.6099707
457.3722,-0.1349342,-70.49507,0.6138808
457.3821,1.14105,-68.76175,0.6187683
457.3922,2.736027,-66.35634,0.6265885
457.4022,4.414952,-63.2965,0.6324536
457.4121,6.323335,-59.54687,0.6353861
457.4222,8.265289,-55.07208,0.6383187
457.4321,10.2856,-49.57145,0.6392962
457.4421,12.3171,-43.11573,0.6402737
457.4521,14.21428,-36.12939,0.6402737
457.4621,15.77569,-29.4968,0.6402737
457.4721,16.60395,-24.15535,0.6402737
457.4821,16.56479,-20.12273,0.6432062
457.4922,15.72532,-16.95678,0.6451613
457.5021,14.31502,-13.93231,0.6471163
457.5121,12.60252,-10.67792,0.6480938
457.5222,10.62138,-7.405839,0.6480938
457.5322,8.31566,-4.063018,0.6480938
457.5421,5.690936,-1.003172,0.6480938
457.5522,2.685661,1.667547,0.6490713
457.5621,-0.5378805,3.896099,0.6490713
457.5821,-7.214406,7.345044,0.6510264
457.5922,-10.49951,8.883809,0.6510264
457.6021,-13.42643,10.47563,0.6529814
457.6122,-16.01198,12.43888,0.6539589
457.6222,-18.08265,14.9681,0.6529814
457.6321,-19.80076,18.06332,0.6529814
457.6422,-21.19427,21.54763,0.6529814
457.6522,-22.33034,25.1027,0.6520039
457.6621,-23.13622,28.87002,0.6520039
457.6726,-23.41605,32.84957,0.6520039
457.6924,-20.69059,44.7175,0.6529814
457.7021,-19.55451,47.31748,0.6529814
457.7132,-15.61464,54.33918,0.6500489
457.7222,-14.36104,56.23167,0.6490713
457.7321,-12.24,59.15002,0.6490713
457.7421,-9.822342,61.90918,0.6500489
457.7521,-8.41204,63.21802,0.6500489
457.7621,-7.662121,63.87243,0.6500489
457.7721,-4.936664,65.78262,0.6520039
457.7821,-3.0059,66.93227,0.6529814
457.8021,0.2680073,68.41796,0.6539589
457.8121,1.269765,68.68327,0.6529814
457.8221,1.879773,68.77171,0.6520039
457.8322,2.204369,68.77171,0.6510264
457.8421,2.417033,68.75402,0.6510264
457.8521,2.55694,68.71865,0.6520039
457.8622,2.596115,68.71865,0.6520039
457.8722,2.63529,68.71865,0.6529814
457.8822,2.663275,68.71865,0.6539589
457.8922,2.663275,68.71865,0.6549364
457.9022,2.624099,68.75402,0.6568915
457.9123,2.596115,68.78939,0.657869
457.9221,2.523363,68.84246,0.657869
457.9321,2.484188,68.9132,0.657869
457.9421,2.456208,68.98396,0.6588466
457.9521,2.422626,69.0547,0.6588466
457.9622,2.422626,69.16082,0.6588466
457.9721,2.422626,69.24925,0.6588466
457.9821,2.394647,69.32,0.6588466
457.9921,2.366663,69.37306,0.6588466
458.0021,2.366663,69.39075,0.6588466
458.0122,2.333085,69.39075,0.657869
458.0222,2.333085,69.39075,0.657869
458.0321,2.333085,69.39075,0.657869
458.0421,2.333085,69.39075,0.657869
458.0522,2.333085,69.39075,0.657869
458.0621,2.305101,69.39075,0.6568915
458.0721,2.277122,69.39075,0.657869
458.0822,2.277122,69.37306,0.6568915
458.0922,2.237947,69.37306,0.657869
458.1021,2.198771,69.32,0.6568915
458.1122,2.165194,69.26694,0.6559139
458.1221,2.13721,69.23156,0.6559139
458.1321,2.13721,69.19619,0.6568915
458.1422,2.13721,69.16082,0.6568915
458.1522,2.13721,69.12545,0.6568915
458.1621,2.13721,69.12545,0.6568915
458.1721,2.13721,69.12545,0.657869
458.1821,2.13721,69.09007,0.657869
458.1921,2.13721,69.09007,0.657869
458.2021,2.176385,69.07238,0.657869
458.2121,2.176385,69.07238,0.6568915
458.2221,2.204369,69.07238,0.6568915
458.2321,2.237947,69.07238,0.6559139
458.2422,2.265926,69.03701,0.6559139
458.2523,2.265926,69.03701,0.6559139
458.2621,2.265926,69.03701,0.6568915
458.2721,2.265926,69.07238,0.6568915
458.2821,2.265926,69.07238,0.6568915
458.2921,2.265926,69.10776,0.6568915
458.3022,2.237947,69.10776,0.657869
458.3121,2.237947,69.14314,0.6568915
458.3221,2.204369,69.16082,0.657869
458.3322,2.204369,69.19619,0.657869
458.3421,2.204369,69.19619,0.657869
458.3521,2.176385,69.23156,0.657869
458.3622,2.176385,69.32,0.657869
458.3722,2.148401,69.39075,0.657869
458.3821,2.148401,69.47917,0.657869
458.3922,2.114824,69.62067,0.657869
458.4022,2.047669,69.79755,0.657869
458.4121,1.935737,70.00978,0.6588466
458.4221,1.79583,70.22203,0.657869
