time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
672.86,-0.2564,-71.3694,0,0,0,270
672.87,-0.2637,-71.3512,0,0,0,270
672.88,-0.2637,-71.3111,0,0,0,270
672.89,-0.2637,-71.2675,0,0,0,270
672.9,-0.2637,-71.2395,0,0,0,270
672.91,-0.2637,-71.2101,0,0,0,270
672.92,-0.2637,-71.2026,0,0,0,270
672.93,-0.2637,-71.2026,0,0,0,270
672.94,-0.2637,-71.1975,0,0,0,270
672.95,-0.2637,-71.1672,0,0,0,270
672.96,-0.2637,-71.1672,0,0,0,270
672.97,-0.2637,-71.1672,0,0,0,270
672.98,-0.2637,-71.1672,0,0,0,270
672.99,-0.2344,-71.1364,0,0,0,270
673,-0.2301,-71.1318,0,0,0,270
673.01,-0.2301,-71.1318,0,0,0,270
673.02,-0.2469,-71.1318,0,0,0,270
673.03,-0.2637,-71.1318,0,0,0,270
673.04,-0.2637,-71.1318,0,0,0,270
673.05,-0.2637,-71.1318,0,0,0,270
673.06,-0.2637,-71.1318,0,0,0,270
673.07,-0.2637,-71.1318,0,0,0,270
673.08,-0.2637,-71.1318,0,0,0,270
673.09,-0.2678,-71.1318,0,0,0,270
673.1,-0.2916,-71.1318,0,0,0,270
673.11,-0.3196,-71.2024,0,0,0,270
673.12,-0.3532,-71.3087,0,0,0,270
673.13,-0.3532,-71.3087,0,0,0,270
673.14,-0.3532,-71.4068,0,0,0,270
673.15,-0.3742,-71.4812,0,0,0,270
673.16,-0.3812,-71.5032,0,0,0,270
673.17,-0.3812,-71.5153,0,0,0,270
673.18,-0.3812,-71.5209,0,0,0,270
673.19,-0.3812,-71.5453,0,0,0,270
673.2,-0.3949,-71.5737,0,0,0,270
673.21,-0.4092,-71.5917,0,0,0,270
673.22,-0.4198,-71.6085,0,0,0,270
673.23,-0.4427,-71.6447,0,0,0,270
673.24,-0.4427,-71.6447,0,0,0,270
673.25,-0.4702,-71.6101,0,0,0,270
673.26,-0.4707,-71.5386,0,0,0,270
673.27,-0.4707,-71.5386,0,0,0,270
673.28,-0.4136,-71.5386,0,0,0,270
673.29,0.0375,-71.697,0,0,0,270
673.3,0.5685,-71.8273,0,0,0,270
673.31,1.5066,-71.8747,0,0,0,270
673.32,2.615,-71.6764,0,0,0,270
673.33,4.3202,-70.9702,0,0,0,270
673.34,6.0537,-69.8695,0,0,0,270
673.35,8.7283,-67.6759,0,0,0,270
673.36,11.3015,-65.0864,0,0,0,270
673.37,13.5234,-62.3398,0,0,0,270
673.38,16.1151,-58.4467,0,0,0,270
673.39,18.6518,-53.627,0,0,0,270
673.4,20.5848,-49.1369,0,0,0,270
673.41,22.9892,-42.8379,0,0,0,270
673.42,24.9181,-37.0348,0,0,0,270
673.43,26.9343,-30.1394,0,0,0,270
673.44,28.5096,-23.3555,0,0,0,270
673.45,29.5234,-16.8108,0,0,0,270
673.46,30.096,-9.6685,0,0,0,270
673.47,30.2139,-3.7556,0,0,0,270
673.48,30.029,4.3848,0,0,0,270
673.49,29.7624,10.4484,0,0,0,270
673.5,29.3635,17.4179,0,0,0,270
673.51,28.8804,23.3493,0,0,0,270
673.52,28.1939,29.2232,0,0,0,270
673.53,26.8621,36.6695,0,0,0,270
673.54,26.231,38.7565,0,0,0,270
673.55,23.1387,46.1109,0,0,0,270
673.56,19.9817,52.8637,0,0,0,270
673.57,18.8338,55.7706,0,0,0,270
673.58,17.9398,58.5045,0,0,0,270
673.59,17.4009,60.2606,0,0,0,270
673.6,16.8515,61.8371,0,0,0,270
673.61,15.9659,63.9759,0,0,0,270
