time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
563.3477,-1.5938,-70.9219,0,0,0,270
563.3567,-1.5938,-70.9219,0,0,0,270
563.3651,-1.5938,-70.9219,0,0,0,270
563.3752,-1.5938,-70.9219,0,0,0,270
563.3828,-1.5938,-70.9219,0,0,0,270
563.3932,-1.5938,-70.9219,0,0,0,270
563.4006,-1.5938,-70.9219,0,0,0,270
563.4111,-1.5938,-70.9219,0,0,0,270
563.4191,-1.5938,-70.9219,0,0,0,270
563.4279,-1.5411,-70.9219,0,0,0,270
563.4361,-1.4866,-70.9219,0,0,0,270
563.4461,-1.4609,-70.9219,0,0,0,270
563.4536,-1.4609,-70.9219,0,0,0,270
563.4641,-1.4609,-70.9219,0,0,0,270
563.4721,-1.4609,-70.9219,0,0,0,270
563.4818,-1.4609,-70.9219,0,0,0,270
563.4912,-1.4609,-70.9219,0,0,0,270
563.4987,-1.4609,-70.9219,0,0,0,270
563.5092,-1.4609,-70.9219,0,0,0,270
563.5166,-1.4609,-70.9219,0,0,0,270
563.5268,-1.4609,-70.9219,0,0,0,270
563.5351,-1.4609,-70.9219,0,0,0,270
563.5452,-1.4609,-70.9219,0,0,0,270
563.5518,-1.4609,-70.9219,0,0,0,270
563.5618,-1.4609,-70.9219,0,0,0,270
563.5698,-1.4609,-70.9219,0,0,0,270
563.5798,-1.4609,-70.9219,0,0,0,270
563.588,-1.4609,-70.9219,0,0,0,270
563.5974,-1.4609,-70.9219,0,0,0,270
563.605,-1.4609,-70.9219,0,0,0,270
563.6152,-1.4609,-70.9219,0,0,0,270
563.6255,-1.4243,-70.9219,0,0,0,270
563.6328,-1.3757,-70.9219,0,0,0,270
563.6422,-1.3281,-70.9219,0,0,0,270
563.6498,-1.3281,-70.9219,0,0,0,270
563.6596,-1.3281,-70.9219,0,0,0,270
563.6689,-1.2687,-70.8624,0,0,0,270
563.6788,-1.2032,-70.797,0,0,0,270
563.6857,-1.1192,-70.751,0,0,0,270
563.6977,-0.9599,-70.6714,0,0,0,270
563.7034,-0.7459,-70.4495,0,0,0,270
563.7143,-0.1682,-69.7995,0,0,0,270
563.7233,0.2421,-69.2642,0,0,0,270
563.7319,0.53,-68.7461,0,0,0,270
563.743,0.9151,-67.9898,0,0,0,270
563.7507,1.2215,-67.2748,0,0,0,270
563.7601,1.6061,-66.3684,0,0,0,270
563.769,2.4967,-63.6373,0,0,0,270
563.7791,3.499,-60.5635,0,0,0,270
563.7861,4.1995,-57.6788,0,0,0,270
563.7964,5.2202,-53.3242,0,0,0,270
563.8033,5.6906,-50.987,0,0,0,270
563.8136,6.0307,-48.5384,0,0,0,270
563.8217,6.2889,-46.5604,0,0,0,270
563.831,6.5347,-44.1639,0,0,0,270
563.842,6.8421,-41.2864,0,0,0,270
563.85,7.108,-39.1593,0,0,0,270
563.8588,7.3982,-36.8377,0,0,0,270
563.867,7.904,-32.372,0,0,0,270
563.879,8.6998,-25.2886,0,0,0,270
563.8859,8.9986,-21.3639,0,0,0,270
563.8953,9.376,-15.9549,0,0,0,270
563.9041,9.5894,-12.1249,0,0,0,270
563.9128,9.6479,-9.6102,0,0,0,270
563.9219,9.6953,-7.0002,0,0,0,270
563.9308,9.6953,-4.3167,0,0,0,270
563.9418,9.6834,-1.0462,0,0,0,270
563.949,9.6353,1.1666,0,0,0,270
563.9591,9.5685,4.238,0,0,0,270
563.9665,9.4335,8.1284,0,0,0,270
563.9772,9.2186,14.1439,0,0,0,270
563.9835,8.9346,17.37,0,0,0,270
563.9943,8.2167,22.6824,0,0,0,270
564.001,7.8096,25.7434,0,0,0,270
564.0123,7.5077,28.5359,0,0,0,270
564.0192,7.3244,30.2317,0,0,0,270
564.0285,6.8509,34.328,0,0,0,270
564.0369,6.4036,38.1857,0,0,0,270
564.0475,6.041,41.1374,0,0,0,270
564.0548,5.8487,42.6276,0,0,0,270
564.0652,5.5726,44.7328,0,0,0,270
564.0757,5.293,46.8298,0,0,0,270
564.0833,4.9828,48.7296,0,0,0,270
564.0967,4.1817,53.0024,0,0,0,270
564.1041,3.8474,54.6573,0,0,0,270
564.1135,3.5366,56.0251,0,0,0,270
564.1228,3.2647,57.2733,0,0,0,270
564.1323,3.0757,58.2813,0,0,0,270
564.141,2.881,59.2721,0,0,0,270
564.1498,2.5309,60.7308,0,0,0,270
564.1608,2.1135,62.4796,0,0,0,270
564.1671,2.0305,62.8946,0,0,0,270
564.178,1.885,63.622,0,0,0,270
564.1855,1.7119,64.3032,0,0,0,270
564.1973,1.3989,65.4769,0,0,0,270
564.2078,1.2249,66.0003,0,0,0,270
564.2175,1.0955,66.3238,0,0,0,270
564.2277,0.9085,66.7657,0,0,0,270
