experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath
High,P_180612120357,1,11,3,1,348.2956,349.4888,NegToPos,-0.9,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,348.98,,,0.5719731,,,High/P_180612120357/S001/visual_pointer_movement_T011.csv,High/P_180612120357/S001/collision_pointer_movement_T011.csv
High,P_180612120357,1,12,3,2,352.2501,354.62,NegToPos,-0.8357143,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,352.66,353,354.14,0.4210799,0.5952051,1,High/P_180612120357/S001/visual_pointer_movement_T012.csv,High/P_180612120357/S001/collision_pointer_movement_T012.csv
High,P_180612120357,1,13,3,3,356.9597,359.24,NegToPos,-0.7714285,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,SquareTarget,DetectPos,,357.52,357.82,358.82,0.393267,0.5385879,2,High/P_180612120357/S001/visual_pointer_movement_T013.csv,High/P_180612120357/S001/collision_pointer_movement_T013.csv
High,P_180612120357,1,14,3,4,361.6803,363.72,NegToPos,-0.7071428,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,362.18,362.42,363.3,0.5583103,0.4940262,3,High/P_180612120357/S001/visual_pointer_movement_T014.csv,High/P_180612120357/S001/collision_pointer_movement_T014.csv
High,P_180612120357,1,15,3,5,366.1069,368.16,NegToPos,-0.6428571,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,366.6,366.96,367.9,0.5436231,0.5349162,4,High/P_180612120357/S001/visual_pointer_movement_T015.csv,High/P_180612120357/S001/collision_pointer_movement_T015.csv
High,P_180612120357,1,16,3,6,370.2755,372.4,NegToPos,-0.5785714,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectPos,,370.86,371.22,372.02,0.3340207,0.3295625,5,High/P_180612120357/S001/visual_pointer_movement_T016.csv,High/P_180612120357/S001/collision_pointer_movement_T016.csv
High,P_180612120357,1,17,3,7,374.5211,376.6,NegToPos,-0.5142857,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,375,375.32,376.16,0.3934653,0.4179537,6,High/P_180612120357/S001/visual_pointer_movement_T017.csv,High/P_180612120357/S001/collision_pointer_movement_T017.csv
High,P_180612120357,1,18,3,8,378.713,380.66,NegToPos,-0.45,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,CircleTarget,DetectPos,,379.16,379.52,380.3,0.3671929,0.3096189,7,High/P_180612120357/S001/visual_pointer_movement_T018.csv,High/P_180612120357/S001/collision_pointer_movement_T018.csv
High,P_180612120357,1,19,3,9,382.7186,385.18,NegToPos,-0.3857143,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,WrongTarget,FF00FF,SquareTarget,DetectPos,,383.22,383.64,384.74,0.5184354,0.5176501,,High/P_180612120357/S001/visual_pointer_movement_T019.csv,High/P_180612120357/S001/collision_pointer_movement_T019.csv
High,P_180612120357,1,20,3,10,387.2183,389.94,NegToPos,-0.3214286,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectPos,,387.88,388.32,389.5,0.3141679,0.5765131,8,High/P_180612120357/S001/visual_pointer_movement_T020.csv,High/P_180612120357/S001/collision_pointer_movement_T020.csv
High,P_180612120357,1,21,3,11,392.2697,394.36,NegToPos,-0.2571428,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectPos,,392.74,393.02,394.02,0.5046414,0.5485233,9,High/P_180612120357/S001/visual_pointer_movement_T021.csv,High/P_180612120357/S001/collision_pointer_movement_T021.csv
High,P_180612120357,1,22,3,12,396.2173,398.56,NegToPos,-0.1928571,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,SquareTarget,DetectPos,,396.7,397.12,398.1,0.3154851,0.446159,10,High/P_180612120357/S001/visual_pointer_movement_T022.csv,High/P_180612120357/S001/collision_pointer_movement_T022.csv
High,P_180612120357,1,23,3,13,400.7036,403.48,NegToPos,-0.1285714,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,CircleTarget,DetectPos,,401.26,401.74,403.04,0.5590296,0.5947273,11,High/P_180612120357/S001/visual_pointer_movement_T023.csv,High/P_180612120357/S001/collision_pointer_movement_T023.csv
High,P_180612120357,1,24,3,14,405.6369,408,NegToPos,-0.06428571,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectPos,,406.1,406.52,407.56,0.474128,0.5757207,12,High/P_180612120357/S001/visual_pointer_movement_T024.csv,High/P_180612120357/S001/collision_pointer_movement_T024.csv
High,P_180612120357,1,25,3,15,410.0219,412.28,NegToPos,0,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,TriangleTarget,DetectPos,,410.44,410.86,411.86,0.3808542,0.498669,13,High/P_180612120357/S001/visual_pointer_movement_T025.csv,High/P_180612120357/S001/collision_pointer_movement_T025.csv
High,P_180612120357,1,26,3,16,414.8204,417.22,NegToPos,0.06428571,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,415.2,415.68,416.7,0.5891674,0.5050129,14,High/P_180612120357/S001/visual_pointer_movement_T026.csv,High/P_180612120357/S001/collision_pointer_movement_T026.csv
High,P_180612120357,1,27,3,17,419.2214,421.4,NegToPos,0.1285714,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectPos,,419.64,420.14,420.98,0.5325745,0.3620886,15,High/P_180612120357/S001/visual_pointer_movement_T027.csv,High/P_180612120357/S001/collision_pointer_movement_T027.csv
High,P_180612120357,1,28,3,18,423.3378,425.5,NegToPos,0.1928571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectPos,,423.7,424.2,425.14,0.49324,0.5112906,16,High/P_180612120357/S001/visual_pointer_movement_T028.csv,High/P_180612120357/S001/collision_pointer_movement_T028.csv
High,P_180612120357,1,29,3,19,427.5051,429.74,NegToPos,0.2571428,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,427.94,428.36,429.36,0.5765704,0.5677723,17,High/P_180612120357/S001/visual_pointer_movement_T029.csv,High/P_180612120357/S001/collision_pointer_movement_T029.csv
High,P_180612120357,1,30,3,20,431.7759,434.14,NegToPos,0.3214286,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,432.28,432.74,433.68,0.5492104,0.4634997,18,High/P_180612120357/S001/visual_pointer_movement_T030.csv,High/P_180612120357/S001/collision_pointer_movement_T030.csv
High,P_180612120357,1,31,3,21,435.9929,438.18,NegToPos,0.3857143,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,436.46,436.86,437.8,0.3238821,0.5098747,19,High/P_180612120357/S001/visual_pointer_movement_T031.csv,High/P_180612120357/S001/collision_pointer_movement_T031.csv
High,P_180612120357,1,32,3,22,439.9976,442.06,NegToPos,0.45,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,TriangleTarget,DetectNeg,,440.48,440.78,441.66,0.3115236,0.4396446,20,High/P_180612120357/S001/visual_pointer_movement_T032.csv,High/P_180612120357/S001/collision_pointer_movement_T032.csv
High,P_180612120357,1,33,3,23,444.0473,446.08,NegToPos,0.5142857,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectNeg,,444.56,444.86,445.72,0.4182418,0.5011427,21,High/P_180612120357/S001/visual_pointer_movement_T033.csv,High/P_180612120357/S001/collision_pointer_movement_T033.csv
High,P_180612120357,1,34,3,24,448.1538,450.16,NegToPos,0.5785714,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,448.64,448.98,449.76,0.5671905,0.3987406,22,High/P_180612120357/S001/visual_pointer_movement_T034.csv,High/P_180612120357/S001/collision_pointer_movement_T034.csv
High,P_180612120357,1,35,3,25,452.0345,454.16,NegToPos,0.6428571,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectNeg,,452.44,452.86,453.74,0.4733296,0.5273902,23,High/P_180612120357/S001/visual_pointer_movement_T035.csv,High/P_180612120357/S001/collision_pointer_movement_T035.csv
High,P_180612120357,1,36,3,26,456.0962,458.08,NegToPos,0.7071428,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,CircleTarget,DetectNeg,,456.52,456.88,457.7,0.4952603,0.4093409,24,High/P_180612120357/S001/visual_pointer_movement_T036.csv,High/P_180612120357/S001/collision_pointer_movement_T036.csv
High,P_180612120357,1,37,3,27,459.9307,462.08,NegToPos,0.7714285,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,460.36,460.76,461.64,0.4269934,0.50767,25,High/P_180612120357/S001/visual_pointer_movement_T037.csv,High/P_180612120357/S001/collision_pointer_movement_T037.csv
High,P_180612120357,1,38,3,28,464.1169,465.127,NegToPos,0.8357143,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,464.62,,,0.5330393,,,High/P_180612120357/S001/visual_pointer_movement_T038.csv,High/P_180612120357/S001/collision_pointer_movement_T038.csv
High,P_180612120357,1,39,3,29,467.9482,469.98,NegToPos,0.9,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectNeg,,468.4,468.66,469.62,0.5220425,0.5347561,26,High/P_180612120357/S001/visual_pointer_movement_T039.csv,High/P_180612120357/S001/collision_pointer_movement_T039.csv
High,P_180612120357,1,40,4,1,471.7477,473.66,PosToNeg,0.9,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,CircleTarget,DetectNeg,,472.16,472.54,473.3,0.403179,0.308751,27,High/P_180612120357/S001/visual_pointer_movement_T040.csv,High/P_180612120357/S001/collision_pointer_movement_T040.csv
High,P_180612120357,1,41,4,2,475.5125,477.4,PosToNeg,0.8357143,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectNeg,,475.94,476.3,477.02,0.3668752,0.3093881,28,High/P_180612120357/S001/visual_pointer_movement_T041.csv,High/P_180612120357/S001/collision_pointer_movement_T041.csv
High,P_180612120357,1,42,4,3,479.0953,480.92,PosToNeg,0.7714285,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,SquareTarget,DetectNeg,,479.52,479.88,480.62,0.3093084,0.301962,29,High/P_180612120357/S001/visual_pointer_movement_T042.csv,High/P_180612120357/S001/collision_pointer_movement_T042.csv
High,P_180612120357,1,43,4,4,482.8846,484.96,PosToNeg,0.7071428,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectNeg,,483.3,483.72,484.62,0.4152732,0.4806751,30,High/P_180612120357/S001/visual_pointer_movement_T043.csv,High/P_180612120357/S001/collision_pointer_movement_T043.csv
High,P_180612120357,1,44,4,5,486.9574,488.78,PosToNeg,0.6428571,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FF00FF,SquareTarget,DetectNeg,,487.28,487.66,488.36,0.5163984,0.3108997,31,High/P_180612120357/S001/visual_pointer_movement_T044.csv,High/P_180612120357/S001/collision_pointer_movement_T044.csv
High,P_180612120357,1,45,4,6,490.8756,492.88,PosToNeg,0.5785714,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,TriangleTarget,DetectNeg,,491.28,491.78,492.48,0.3899247,0.3316042,32,High/P_180612120357/S001/visual_pointer_movement_T045.csv,High/P_180612120357/S001/collision_pointer_movement_T045.csv
High,P_180612120357,1,46,4,7,494.74,495.7609,PosToNeg,0.5142857,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,495.26,,,0.4126018,,,High/P_180612120357/S001/visual_pointer_movement_T046.csv,High/P_180612120357/S001/collision_pointer_movement_T046.csv
High,P_180612120357,1,47,4,8,497.8374,500.02,PosToNeg,0.45,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,498.26,498.66,499.58,0.4471856,0.5337015,33,High/P_180612120357/S001/visual_pointer_movement_T047.csv,High/P_180612120357/S001/collision_pointer_movement_T047.csv
High,P_180612120357,1,48,4,9,502.1342,504.46,PosToNeg,0.3857143,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,502.6,503.04,504.02,0.5335442,0.5488375,34,High/P_180612120357/S001/visual_pointer_movement_T048.csv,High/P_180612120357/S001/collision_pointer_movement_T048.csv
High,P_180612120357,1,49,4,10,506.3047,508.54,PosToNeg,0.3214286,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,506.7,507.2,508.16,0.3201155,0.5663348,35,High/P_180612120357/S001/visual_pointer_movement_T049.csv,High/P_180612120357/S001/collision_pointer_movement_T049.csv
High,P_180612120357,1,50,4,11,510.4933,511.4839,PosToNeg,0.2571428,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,510.98,,,0.5064065,,,High/P_180612120357/S001/visual_pointer_movement_T050.csv,High/P_180612120357/S001/collision_pointer_movement_T050.csv
High,P_180612120357,1,51,4,12,513.5137,514.3619,PosToNeg,0.1928571,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,513.86,,,0.5733458,,,High/P_180612120357/S001/visual_pointer_movement_T051.csv,High/P_180612120357/S001/collision_pointer_movement_T051.csv
High,P_180612120357,1,52,4,13,516.4749,517.4267,PosToNeg,0.1285714,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,516.92,,,0.5917021,,,High/P_180612120357/S001/visual_pointer_movement_T052.csv,High/P_180612120357/S001/collision_pointer_movement_T052.csv
High,P_180612120357,1,53,4,14,520.7366,523.2424,PosToNeg,0.06428571,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,521.14,521.58,522.64,0.4752183,0.5675087,,High/P_180612120357/S001/visual_pointer_movement_T053.csv,High/P_180612120357/S001/collision_pointer_movement_T053.csv
High,P_180612120357,1,54,4,15,525.7878,527.66,PosToNeg,0,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,CircleTarget,DetectNeg,,526.18,526.52,527.34,0.5649093,0.3387721,36,High/P_180612120357/S001/visual_pointer_movement_T054.csv,High/P_180612120357/S001/collision_pointer_movement_T054.csv
High,P_180612120357,1,55,4,16,529.7192,530.6238,PosToNeg,-0.06428571,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,530.12,,,0.4766642,,,High/P_180612120357/S001/visual_pointer_movement_T055.csv,High/P_180612120357/S001/collision_pointer_movement_T055.csv
High,P_180612120357,1,56,4,17,532.6092,534.52,PosToNeg,-0.1285714,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectPos,,532.98,533.42,534.2,0.5818657,0.3028879,37,High/P_180612120357/S001/visual_pointer_movement_T056.csv,High/P_180612120357/S001/collision_pointer_movement_T056.csv
High,P_180612120357,1,57,4,18,536.3151,537.1846,PosToNeg,-0.1928571,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,536.68,,,0.3307956,,,High/P_180612120357/S001/visual_pointer_movement_T057.csv,High/P_180612120357/S001/collision_pointer_movement_T057.csv
High,P_180612120357,1,58,4,19,539.3846,540.2457,PosToNeg,-0.2571428,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,539.74,,,0.4782578,,,High/P_180612120357/S001/visual_pointer_movement_T058.csv,High/P_180612120357/S001/collision_pointer_movement_T058.csv
High,P_180612120357,1,59,4,20,542.3062,542.9712,PosToNeg,-0.3214286,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,542.46,,,0.3620282,,,High/P_180612120357/S001/visual_pointer_movement_T059.csv,High/P_180612120357/S001/collision_pointer_movement_T059.csv
High,P_180612120357,1,60,4,21,547.2368,549.3,PosToNeg,-0.3857143,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,547.64,548.12,548.94,0.5953088,0.3324924,38,High/P_180612120357/S001/visual_pointer_movement_T060.csv,High/P_180612120357/S001/collision_pointer_movement_T060.csv
High,P_180612120357,1,61,4,22,551.1398,553.26,PosToNeg,-0.45,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectPos,,551.5,552,552.86,0.3969499,0.3940901,39,High/P_180612120357/S001/visual_pointer_movement_T061.csv,High/P_180612120357/S001/collision_pointer_movement_T061.csv
High,P_180612120357,1,62,4,23,555.2762,557.26,PosToNeg,-0.5142857,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,555.66,556.12,556.92,0.5863515,0.3822573,40,High/P_180612120357/S001/visual_pointer_movement_T062.csv,High/P_180612120357/S001/collision_pointer_movement_T062.csv
High,P_180612120357,1,63,4,24,559.2334,561.46,PosToNeg,-0.5785714,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectPos,,559.6,560.02,561.08,0.4915451,0.5899031,41,High/P_180612120357/S001/visual_pointer_movement_T063.csv,High/P_180612120357/S001/collision_pointer_movement_T063.csv
High,P_180612120357,1,64,4,25,563.3477,565.42,PosToNeg,-0.6428571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,CircleTarget,DetectPos,,563.74,564.16,565.02,0.426063,0.4283403,42,High/P_180612120357/S001/visual_pointer_movement_T064.csv,High/P_180612120357/S001/collision_pointer_movement_T064.csv
High,P_180612120357,1,65,4,26,567.3428,569.34,PosToNeg,-0.7071428,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,Success,FF00FF,CircleTarget,DetectPos,,567.54,567.98,568.98,0.5416228,0.5136945,43,High/P_180612120357/S001/visual_pointer_movement_T065.csv,High/P_180612120357/S001/collision_pointer_movement_T065.csv
High,P_180612120357,1,66,4,27,571.3134,573.32,PosToNeg,-0.7714285,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectPos,,571.64,572.04,572.88,0.42743,0.5086866,44,High/P_180612120357/S001/visual_pointer_movement_T066.csv,High/P_180612120357/S001/collision_pointer_movement_T066.csv
High,P_180612120357,1,67,4,28,575.2698,577.56,PosToNeg,-0.8357143,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectPos,,575.66,576.12,577.14,0.3673381,0.5971515,45,High/P_180612120357/S001/visual_pointer_movement_T067.csv,High/P_180612120357/S001/collision_pointer_movement_T067.csv
High,P_180612120357,1,68,4,29,579.3915,581.42,PosToNeg,-0.9,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectPos,,579.82,580.22,581.08,0.4492453,0.4620884,46,High/P_180612120357/S001/visual_pointer_movement_T068.csv,High/P_180612120357/S001/collision_pointer_movement_T068.csv
High,P_180612120357,1,69,5,1,583.4137,584.3034,Random,0.06428571,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,583.8,,,0.5452397,,,High/P_180612120357/S001/visual_pointer_movement_T069.csv,High/P_180612120357/S001/collision_pointer_movement_T069.csv
High,P_180612120357,1,70,5,2,587.3012,588.1226,Random,0.3214286,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,587.62,,,0.5401645,,,High/P_180612120357/S001/visual_pointer_movement_T070.csv,High/P_180612120357/S001/collision_pointer_movement_T070.csv
