time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
639.0883,1.9922,-70.7891,0,0,0,270
639.099,1.9922,-70.7891,0,0,0,270
639.1074,1.9922,-70.7891,0,0,0,270
639.1155,1.9922,-70.7891,0,0,0,270
639.1255,1.9922,-70.7891,0,0,0,270
639.1339,1.9922,-70.7891,0,0,0,270
639.143,1.9922,-70.7891,0,0,0,270
639.1532,1.9922,-70.7891,0,0,0,270
639.1613,1.9922,-70.7891,0,0,0,270
639.171,1.9922,-70.7891,0,0,0,270
639.1782,1.9922,-70.7891,0,0,0,270
639.1875,1.9922,-70.7891,0,0,0,270
639.1956,1.9922,-70.7891,0,0,0,270
639.2056,1.9922,-70.7891,0,0,0,270
639.2131,1.9922,-70.7891,0,0,0,270
639.2234,1.9922,-70.7891,0,0,0,270
639.2315,1.9922,-70.7891,0,0,0,270
639.241,1.9922,-70.7891,0,0,0,270
639.2485,1.9922,-70.7891,0,0,0,270
639.2581,1.9922,-70.7891,0,0,0,270
639.2667,1.9922,-70.7891,0,0,0,270
639.2764,1.9922,-70.7891,0,0,0,270
639.2866,1.9922,-70.7891,0,0,0,270
639.294,1.9922,-70.7891,0,0,0,270
639.3036,1.9922,-70.7891,0,0,0,270
639.3112,1.9922,-70.7891,0,0,0,270
639.3215,1.9922,-70.7891,0,0,0,270
639.3293,1.9922,-70.7891,0,0,0,270
639.3391,1.9922,-70.7891,0,0,0,270
639.3467,1.9922,-70.7891,0,0,0,270
639.3572,1.9922,-70.7891,0,0,0,270
639.3654,1.9922,-70.7891,0,0,0,270
639.3759,1.9922,-70.7891,0,0,0,270
639.3865,1.9922,-70.7891,0,0,0,270
639.3941,1.9922,-70.7891,0,0,0,270
639.4038,1.9922,-70.7891,0,0,0,270
639.4119,1.9922,-70.7891,0,0,0,270
639.4214,1.9922,-70.7891,0,0,0,270
639.4295,1.9922,-70.7891,0,0,0,270
639.4393,1.9922,-70.7891,0,0,0,270
639.4476,1.9922,-70.7891,0,0,0,270
639.4566,1.9922,-70.7891,0,0,0,270
639.464,1.9922,-70.7891,0,0,0,270
639.4745,1.9922,-70.7891,0,0,0,270
639.4821,1.9922,-70.7891,0,0,0,270
639.4913,1.9922,-70.7891,0,0,0,270
639.5016,1.9922,-70.7891,0,0,0,270
639.5097,1.9922,-70.7891,0,0,0,270
639.5192,1.9922,-70.7891,0,0,0,270
639.5269,1.9922,-70.7891,0,0,0,270
639.5366,1.9922,-70.7891,0,0,0,270
639.5448,1.9922,-70.7891,0,0,0,270
639.5545,1.9922,-70.7891,0,0,0,270
639.5621,2.0929,-70.6452,0,0,0,270
639.5762,2.7435,-69.7157,0,0,0,270
639.5815,2.9812,-69.3521,0,0,0,270
639.5906,3.344,-68.6871,0,0,0,270
639.6,3.7198,-67.9973,0,0,0,270
639.6099,4.181,-66.8114,0,0,0,270
639.6177,4.5408,-65.8862,0,0,0,270
639.6281,5.3471,-62.3846,0,0,0,270
639.6371,6.126,-58.79,0,0,0,270
639.6442,6.7059,-55.6828,0,0,0,270
639.6559,7.646,-50.1209,0,0,0,270
639.663,8.0905,-47.3584,0,0,0,270
