time,pos_x,pos_y,pressure
3211.841,-0.3308095,-70.56582,0.5317693
3211.851,-0.3028301,-70.56582,0.5317693
3211.861,-0.3028301,-70.56582,0.5307918
3211.871,-0.3028301,-70.56582,0.5307918
3211.881,-0.3028301,-70.56582,0.5317693
3211.89,-0.3028301,-70.56582,0.5317693
3211.9,-0.3028301,-70.56582,0.5317693
3211.911,-0.3028301,-70.56582,0.5327469
3211.92,-0.3028301,-70.53044,0.5327469
3211.93,-0.3028301,-70.53044,0.5317693
3211.94,-0.3028301,-70.53044,0.5317693
3211.95,-0.3028301,-70.53044,0.5317693
3211.96,-0.3028301,-70.53044,0.5317693
3211.97,-0.3028301,-70.53044,0.5327469
3211.98,-0.3028301,-70.53044,0.5327469
3211.99,-0.3028301,-70.53044,0.5347019
3212,-0.3028301,-70.53044,0.5356794
3212.01,-0.3028301,-70.53044,0.5356794
3212.021,-0.3028301,-70.53044,0.5347019
3212.031,-0.3028301,-70.53044,0.5356794
3212.041,-0.3028301,-70.53044,0.5356794
3212.051,-0.3028301,-70.53044,0.5356794
3212.061,-0.3028301,-70.53044,0.5366569
3212.071,-0.3028301,-70.53044,0.5356794
3212.081,-0.3028301,-70.53044,0.5356794
3212.091,-0.3028301,-70.53044,0.5366569
3212.101,-0.3028301,-70.53044,0.5366569
3212.111,-0.3028301,-70.53044,0.5386119
3212.121,-0.3028301,-70.53044,0.5386119
3212.131,-0.3028301,-70.53044,0.5386119
3212.14,-0.3028301,-70.53044,0.540567
3212.15,-0.3028301,-70.53044,0.540567
3212.16,-0.3028301,-70.53044,0.542522
3212.17,-0.3028301,-70.53044,0.5434995
3212.18,-0.3028301,-70.53044,0.544477
3212.19,-0.3028301,-70.53044,0.5454546
3212.2,-0.3028301,-70.53044,0.5454546
3212.21,-0.3028301,-70.53044,0.5474096
3212.22,-0.3028301,-70.53044,0.5493646
3212.23,-0.3028301,-70.53044,0.5493646
3212.24,-0.3028301,-70.53044,0.5503421
3212.25,-0.3028301,-70.53044,0.5513197
