time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
451.1453,0.2656,-70.3906,0,0,0,270
451.1569,0.2656,-70.3906,0,0,0,270
451.1641,0.2929,-70.3906,0,0,0,270
451.174,0.3587,-70.3906,0,0,0,270
451.1848,0.3984,-70.3906,0,0,0,270
451.1932,0.3984,-70.3906,0,0,0,270
451.204,0.4254,-70.3637,0,0,0,270
451.2114,0.4744,-70.3147,0,0,0,270
451.2231,0.5312,-70.2578,0,0,0,270
451.2305,0.5312,-70.2578,0,0,0,270
451.2414,0.5312,-70.2578,0,0,0,270
451.2491,0.5312,-70.2578,0,0,0,270
451.2596,0.5312,-70.2578,0,0,0,270
451.2688,0.5895,-70.1995,0,0,0,270
451.2782,0.6523,-70.1368,0,0,0,270
451.288,0.6641,-70.125,0,0,0,270
451.2973,0.6641,-70.125,0,0,0,270
451.3074,0.6641,-70.125,0,0,0,270
451.3153,0.6641,-70.125,0,0,0,270
451.3256,0.6641,-70.0878,0,0,0,270
451.3337,0.6641,-70.0337,0,0,0,270
451.3441,0.6916,-69.9922,0,0,0,270
451.3531,0.7514,-69.9922,0,0,0,270
451.3624,0.7969,-69.9763,0,0,0,270
451.3731,0.7969,-69.9048,0,0,0,270
451.3817,0.7969,-69.8594,0,0,0,270
451.3909,0.7969,-69.8594,0,0,0,270
451.3987,0.7969,-69.8594,0,0,0,270
451.4096,0.7969,-69.7953,0,0,0,270
451.4191,0.7969,-69.7325,0,0,0,270
451.4276,0.3895,-69.3192,0,0,0,270
451.4389,-0.2066,-68.7231,0,0,0,270
451.4467,-0.8048,-68.2147,0,0,0,270
451.4565,-1.5829,-67.5664,0,0,0,270
451.4652,-2.4858,-66.9183,0,0,0,270
451.4768,-3.8709,-65.995,0,0,0,270
451.4836,-5.0768,-64.9862,0,0,0,270
451.4941,-7.5264,-62.7466,0,0,0,270
451.5046,-9.3591,-60.8473,0,0,0,270
451.5117,-10.0697,-59.8524,0,0,0,270
451.5226,-11.1659,-58.273,0,0,0,270
451.5322,-12.192,-56.6697,0,0,0,270
451.5405,-13.0945,-55.1529,0,0,0,270
451.551,-14.7751,-50.251,0,0,0,270
451.5606,-16.2425,-45.9242,0,0,0,270
451.5675,-16.6506,-44.2463,0,0,0,270
451.5794,-17.3637,-41.3148,0,0,0,270
451.5892,-17.7641,-36.1752,0,0,0,270
451.596,-18.0372,-32.4426,0,0,0,270
451.6071,-18.1009,-28.1101,0,0,0,270
451.6159,-17.9837,-25.414,0,0,0,270
451.625,-17.5945,-20.7528,0,0,0,270
451.6355,-16.9024,-13.6935,0,0,0,270
451.6452,-16.3923,-8.9163,0,0,0,270
451.6533,-16.0732,-6.3101,0,0,0,270
451.6642,-15.638,-2.7279,0,0,0,270
451.6756,-15.1822,1.0699,0,0,0,270
451.6853,-14.4044,5.9313,0,0,0,270
451.6968,-13.1051,13.2684,0,0,0,270
451.7072,-12.2254,17.4672,0,0,0,270
451.7152,-11.6355,19.934,0,0,0,270
451.7256,-10.5757,24.5743,0,0,0,270
451.735,-9.4008,29.8301,0,0,0,270
451.7455,-8.4721,34.066,0,0,0,270
451.7546,-7.9909,36.352,0,0,0,270
451.763,-7.5451,38.3903,0,0,0,270
451.7737,-6.9763,40.8076,0,0,0,270
451.7808,-6.5409,42.5944,0,0,0,270
451.7921,-5.194,47.4584,0,0,0,270
451.8001,-4.2454,50.8811,0,0,0,270
451.8093,-3.695,52.5321,0,0,0,270
451.8182,-3.1603,54.1363,0,0,0,270
451.8295,-2.4205,57.1169,0,0,0,270
451.8389,-1.7987,59.7284,0,0,0,270
451.8469,-1.5441,60.8523,0,0,0,270
451.8576,-1.2593,62.1339,0,0,0,270
451.8664,-0.9819,63.5319,0,0,0,270
451.8766,-0.6422,65.2981,0,0,0,270
451.885,-0.4319,66.1729,0,0,0,270
451.8941,-0.2497,66.7197,0,0,0,270
451.9035,-0.1093,67.2348,0,0,0,270
451.913,-0.0462,67.6769,0,0,0,270
451.9222,0.0441,68.1619,0,0,0,270
451.9312,0.2237,68.8201,0,0,0,270
451.9427,0.4165,69.5331,0,0,0,270
451.9499,0.4642,69.7238,0,0,0,270
451.9607,0.5362,70.0069,0,0,0,270
451.971,0.6044,70.2115,0,0,0,270
451.9796,0.6615,70.383,0,0,0,270
451.9909,0.8091,70.8258,0,0,0,270
451.9986,0.9117,71.1336,0,0,0,270
452.0083,0.9846,71.4623,0,0,0,270
452.0171,1.043,71.754,0,0,0,270
452.0278,1.1144,71.9554,0,0,0,270
452.0373,1.1773,72.0811,0,0,0,270
452.0457,1.1953,72.1552,0,0,0,270
452.0566,1.1953,72.2273,0,0,0,270
452.0641,1.1953,72.3051,0,0,0,270
452.0749,1.1953,72.448,0,0,0,270
452.0833,1.217,72.5156,0,0,0,270
452.0922,1.2764,72.5156,0,0,0,270
452.1016,1.3281,72.5263,0,0,0,270
452.112,1.3281,72.5954,0,0,0,270
452.1222,1.3281,72.6485,0,0,0,270
452.1306,1.3281,72.6485,0,0,0,270
452.1414,1.3281,72.6485,0,0,0,270
452.1482,1.3281,72.6485,0,0,0,270
452.1584,1.3281,72.6485,0,0,0,270
452.1692,1.3281,72.7095,0,0,0,270
452.1765,1.3281,72.7583,0,0,0,270
452.1865,1.3281,72.7813,0,0,0,270
452.1956,1.3281,72.7813,0,0,0,270
452.2064,1.3281,72.7813,0,0,0,270
452.2148,1.3281,72.7813,0,0,0,270
452.2259,1.3281,72.8205,0,0,0,270
452.2328,1.3281,72.8664,0,0,0,270
452.243,1.3281,72.9141,0,0,0,270
452.252,1.3281,72.9141,0,0,0,270
452.2625,1.3281,72.9141,0,0,0,270
452.2725,1.3281,72.9141,0,0,0,270
452.2798,1.3281,72.9141,0,0,0,270
