time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
487.1597,2.2557,-70.9219,0,0,0,270
487.1678,2.2578,-70.8701,0,0,0,270
487.1783,2.2578,-70.8001,0,0,0,270
487.1861,2.2578,-70.7891,0,0,0,270
487.1967,2.2578,-70.7891,0,0,0,270
487.2057,2.2578,-70.7508,0,0,0,270
487.2153,2.2578,-70.6875,0,0,0,270
487.226,2.2974,-70.6563,0,0,0,270
487.2354,2.3604,-70.6563,0,0,0,270
487.2464,2.3906,-70.6563,0,0,0,270
487.2531,2.3906,-70.6563,0,0,0,270
487.2635,2.3906,-70.6331,0,0,0,270
487.271,2.3906,-70.5833,0,0,0,270
487.2826,2.3906,-70.5235,0,0,0,270
487.2904,2.3906,-70.5235,0,0,0,270
487.3002,2.3906,-70.5235,0,0,0,270
487.3108,2.3906,-70.5235,0,0,0,270
487.319,2.3906,-70.5235,0,0,0,270
487.3286,2.3906,-70.466,0,0,0,270
487.3372,2.3906,-70.4095,0,0,0,270
487.3487,2.3906,-70.3906,0,0,0,270
487.3569,2.3906,-70.3906,0,0,0,270
487.3661,2.3906,-70.3906,0,0,0,270
487.3744,2.3906,-70.3906,0,0,0,270
487.3865,2.3906,-70.3906,0,0,0,270
487.3953,2.3906,-70.3906,0,0,0,270
487.4034,2.3906,-70.3906,0,0,0,270
487.4133,2.3906,-70.3906,0,0,0,270
487.4223,2.3906,-70.3753,0,0,0,270
487.4328,2.3906,-70.3055,0,0,0,270
487.4427,2.3906,-70.2578,0,0,0,270
487.451,2.3906,-70.2578,0,0,0,270
487.4617,2.3906,-70.2578,0,0,0,270
487.4693,2.3906,-70.2578,0,0,0,270
487.4806,2.3906,-70.2578,0,0,0,270
487.488,2.3906,-70.2578,0,0,0,270
487.4976,2.3906,-70.2578,0,0,0,270
487.5065,2.3906,-70.2578,0,0,0,270
487.5168,2.3906,-70.2578,0,0,0,270
487.5275,2.3906,-70.2578,0,0,0,270
487.5361,2.3906,-70.2578,0,0,0,270
487.5466,2.3467,-70.2139,0,0,0,270
487.5537,2.2995,-70.1667,0,0,0,270
487.5646,2.2578,-70.0945,0,0,0,270
487.5758,2.2578,-70.0201,0,0,0,270
487.5848,2.0323,-69.7344,0,0,0,270
487.5966,1.4847,-69.1086,0,0,0,270
487.6064,0.9027,-68.5042,0,0,0,270
487.618,0.1322,-67.7337,0,0,0,270
487.6274,-1.1853,-66.3175,0,0,0,270
487.6363,-2.5939,-64.7915,0,0,0,270
487.6485,-3.9802,-63.1859,0,0,0,270
487.6562,-4.6963,-62.3163,0,0,0,270
487.6661,-5.4952,-61.1978,0,0,0,270
487.6759,-6.2085,-60.0954,0,0,0,270
487.685,-7.5008,-58.0441,0,0,0,270
487.6954,-9.5811,-54.7155,0,0,0,270
487.7036,-10.9047,-52.5542,0,0,0,270
487.7126,-11.9203,-50.8217,0,0,0,270
487.7213,-12.8626,-49.1552,0,0,0,270
487.7315,-13.7417,-47.194,0,0,0,270
487.74,-14.4808,-45.5452,0,0,0,270
487.7504,-16.4072,-41.2108,0,0,0,270
487.7613,-18.2638,-36.9134,0,0,0,270
487.768,-18.6229,-35.4771,0,0,0,270
487.7787,-19.1918,-33.2015,0,0,0,270
487.7872,-20.0283,-29.6629,0,0,0,270
487.7966,-21.0238,-25.432,0,0,0,270
487.8062,-21.6305,-22.4615,0,0,0,270
487.8162,-22.0269,-20.1492,0,0,0,270
487.8232,-22.2863,-17.766,0,0,0,270
487.834,-22.6462,-12.7272,0,0,0,270
487.8457,-22.7301,-8.559,0,0,0,270
487.8524,-22.5967,-6.9137,0,0,0,270
487.8632,-22.2944,-4.2278,0,0,0,270
487.8705,-21.9547,-2.3834,0,0,0,270
487.8813,-21.4278,0.3426,0,0,0,270
487.8904,-20.8284,2.6803,0,0,0,270
487.8994,-20.2241,5.0371,0,0,0,270
487.9091,-19.2176,9.4838,0,0,0,270
487.9182,-18.2549,13.7558,0,0,0,270
487.9278,-17.0749,17.9879,0,0,0,270
487.9364,-15.9957,21.6799,0,0,0,270
487.947,-15.1681,24.587,0,0,0,270
487.9575,-14.6112,26.6056,0,0,0,270
487.9656,-13.6576,29.3273,0,0,0,270
487.9763,-12.0858,33.6142,0,0,0,270
487.9832,-11.3393,35.6655,0,0,0,270
487.9957,-10.5131,37.9791,0,0,0,270
488.003,-10.0096,39.3139,0,0,0,270
488.0126,-9.3075,41.0372,0,0,0,270
488.0216,-8.6803,42.6445,0,0,0,270
488.0322,-8.1153,44.4807,0,0,0,270
488.0396,-7.7221,45.7588,0,0,0,270
488.05,-6.9024,48.5561,0,0,0,270
488.062,-6.0447,51.4983,0,0,0,270
488.0687,-5.8206,52.3053,0,0,0,270
488.0797,-5.4549,53.6218,0,0,0,270
488.0871,-5.0182,55.175,0,0,0,270
488.097,-4.4277,57.2744,0,0,0,270
488.1058,-4.0963,58.4443,0,0,0,270
488.1163,-3.8165,59.4236,0,0,0,270
