time,pos_x,pos_y,pressure
569.7635,1.935737,-70.35357,0.7781036
569.7736,1.974912,-70.37126,0.7781036
569.7836,2.019685,-70.40663,0.7781036
569.7936,2.019685,-70.44201,0.7781036
569.8035,2.047669,-70.44201,0.7781036
569.8135,2.047669,-70.47738,0.7790811
569.8235,2.098035,-70.47738,0.7790811
569.8336,2.098035,-70.47738,0.7781036
569.8436,2.13721,-70.47738,0.7771261
569.8536,2.187576,-70.47738,0.7781036
569.8635,2.21556,-70.49507,0.7771261
569.8736,2.243544,-70.49507,0.7771261
569.8835,2.277122,-70.49507,0.7771261
569.8936,2.277122,-70.49507,0.7790811
569.9036,2.305101,-70.49507,0.7790811
569.9136,2.305101,-70.49507,0.7781036
569.9235,2.333085,-70.49507,0.7790811
569.9335,2.333085,-70.49507,0.7781036
569.9435,2.366663,-70.47738,0.7790811
569.9536,2.366663,-70.47738,0.7790811
569.9636,2.366663,-70.47738,0.7781036
569.9735,2.366663,-70.47738,0.7781036
569.9835,2.366663,-70.47738,0.7771261
569.9935,2.366663,-70.42432,0.7790811
570.0035,2.366663,-70.42432,0.7790811
570.0135,2.366663,-70.42432,0.7810361
570.0235,2.366663,-70.42432,0.7810361
570.0336,2.333085,-70.42432,0.7810361
570.0435,2.333085,-70.42432,0.7810361
570.0535,2.333085,-70.42432,0.7810361
570.0635,2.333085,-70.42432,0.7820137
570.0735,2.333085,-70.42432,0.7800586
570.0836,2.333085,-70.42432,0.7790811
570.0935,2.333085,-70.42432,0.7781036
570.1035,2.366663,-70.45969,0.7790811
570.1135,2.366663,-70.45969,0.7800586
570.1235,2.366663,-70.49507,0.7810361
570.1335,2.366663,-70.49507,0.7800586
570.1436,2.366663,-70.49507,0.7810361
570.1535,2.366663,-70.44201,0.7810361
570.1635,2.327487,-70.38895,0.7829912
570.1735,2.29391,-70.28282,0.7839687
570.1835,2.265926,-70.21207,0.7849463
570.1935,2.109226,-69.91141,0.7888563
570.2036,1.907757,-69.59304,0.7927664
570.2136,1.627934,-69.16855,0.7956989
570.2236,1.23059,-68.67332,0.797654
570.2335,0.704526,-68.08965,0.799609
570.2435,0.05534332,-67.3468,0.8025416
570.2535,-0.688983,-66.39171,0.8044966
570.2635,-1.483675,-65.22437,0.8064516
570.2736,-2.339924,-63.79173,0.8064516
570.2836,-3.386455,-62.14684,0.8064516
570.2935,-4.511336,-60.1836,0.8084067
570.3035,-5.653006,-57.86661,0.8103617
570.3135,-6.716326,-55.19589,0.8113392
570.3235,-7.622946,-52.18911,0.8142717
570.3336,-8.328096,-48.89935,0.8230694
570.3436,-8.848563,-45.32659,0.8328446
570.3536,-8.988475,-41.40009,0.8445748
570.3635,-8.775811,-37.24367,0.8533725
570.3735,-8.160201,-32.82194,0.85826
570.3835,-7.247988,-28.20565,0.8631476
570.3936,-5.893654,-23.4125,0.8651026
570.4036,-4.209131,-18.49553,0.8680352
570.4135,-2.28396,-13.59626,0.8719453
570.4235,-0.1797071,-8.696986,0.8748778
570.4335,1.974912,-3.868455,0.8768328
570.4435,4.118345,0.9070072,0.8778104
570.4536,6.272964,5.611729,0.8807429
570.4636,8.293274,10.31645,0.884653
570.4735,10.18486,14.93273,0.8875855
570.4835,11.92535,19.47828,0.8895406
570.4935,13.36922,23.97075,0.8914956
570.5037,14.53328,28.3571,0.8944281
570.5135,15.38953,32.61965,0.8954057
570.5236,15.99394,36.70533,0.8973607
570.5338,16.32414,40.5257,0.8973607
570.5435,16.33533,44.01002,0.8983382
570.5535,15.96597,47.15829,0.8983382
570.5635,15.33916,49.88208,0.8983382
570.5735,14.47172,52.32288,0.8993157
570.5836,13.4196,54.4453,0.8993157
570.5935,12.25554,56.42624,0.8993157
570.6035,11.0635,58.21262,0.8983382
570.6136,9.91623,59.8575,0.8993157
570.6235,8.791354,61.41395,0.9002932
570.6335,7.70005,62.77583,0.8993157
570.6436,6.664715,64.04929,0.8993157
570.6536,5.7469,65.21664,0.8993157
570.6635,4.901842,66.29553,0.9002932
570.6735,4.118345,67.28601,0.9032258
570.6835,3.441178,68.13497,0.9042033
570.6935,2.931902,68.82476,0.9061583
570.7036,2.534554,69.39075,0.9061583
570.7136,2.237947,69.92136,0.9071359
570.7235,1.986108,70.32816,0.9090909
570.7335,1.79583,70.6819,0.9100685
570.7435,1.689496,70.9295,0.9100685
570.7535,1.611145,71.12406,0.9100685
570.7635,1.611145,71.17712,0.9090909
570.7736,1.611145,71.2125,0.9090909
570.7836,1.63913,71.2125,0.9100685
570.7935,1.678305,71.19481,0.9081134
570.8035,1.706284,71.19481,0.9081134
570.8135,1.739866,71.15943,0.9071359
570.8235,1.779041,71.12406,0.9081134
570.8336,1.779041,71.10638,0.9071359
570.8435,1.818216,71.10638,0.9071359
570.8535,1.779041,71.10638,0.9061583
570.8635,1.739866,71.17712,0.9081134
570.8735,1.678305,71.26556,0.9081134
570.8835,1.611145,71.354,0.9090909
570.8936,1.549584,71.42474,0.9081134
570.9036,1.437657,71.51318,0.9100685
570.9136,1.303343,71.60162,0.9100685
