time,pos_x,pos_y,pressure
381.7635,-0.353196,-70.14133,0.7614858
381.7735,-0.353196,-70.14133,0.7614858
381.7835,-0.353196,-70.14133,0.7605083
381.7935,-0.3811802,-70.14133,0.7614858
381.8036,-0.4203553,-70.14133,0.7614858
381.8135,-0.4203553,-70.14133,0.7624633
381.8237,-0.392371,-70.14133,0.7614858
381.8335,-0.392371,-70.14133,0.7624633
381.8435,-0.392371,-70.14133,0.7614858
381.8535,-0.392371,-70.1767,0.7614858
381.8635,-0.392371,-70.1767,0.7614858
381.8735,-0.4203553,-70.1767,0.7624633
381.8835,-0.4203553,-70.19439,0.7624633
381.8936,-0.4203553,-70.19439,0.7614858
381.9035,-0.3811802,-70.19439,0.7605083
381.9135,-0.3028301,-70.19439,0.7605083
381.9235,-0.2692528,-70.19439,0.7614858
381.9335,-0.2692528,-70.19439,0.7624633
381.9435,-0.3028301,-70.19439,0.7624633
381.9536,-0.3028301,-70.19439,0.7634408
381.9635,-0.2692528,-70.19439,0.7634408
381.9736,-0.2692528,-70.19439,0.7634408
381.9836,-0.3196187,-70.19439,0.7634408
381.9935,-0.3699846,-70.1767,0.7653959
382.0035,-0.3699846,-70.1767,0.7663734
382.0135,-0.4035667,-70.1767,0.7683284
382.0235,-0.4035667,-70.14133,0.7683284
382.0335,-0.4035667,-70.10596,0.7683284
382.0436,-0.4483347,-70.07059,0.7683284
382.0535,-0.4931076,-70.03522,0.7683284
382.0635,-0.5210871,-69.99984,0.7673509
382.0735,-0.5490713,-69.94678,0.7693059
382.0836,-0.6106328,-69.85835,0.7693059
382.0936,-0.6777873,-69.76991,0.7683284
382.1041,-0.7617353,-69.62841,0.7693059
382.1135,-0.8680696,-69.46923,0.7702835
382.1235,-1.007976,-69.25699,0.7722385
382.1335,-1.175872,-69.00937,0.775171
382.1436,-1.377341,-68.74406,0.7761486
382.1535,-1.606793,-68.40801,0.7771261
382.1635,-1.881019,-68.03659,0.7790811
382.1736,-2.239192,-67.61211,0.7800586
382.1835,-2.698097,-67.0638,0.7790811
382.1935,-3.358476,-66.40939,0.7800586
382.2035,-4.209131,-65.59579,0.7810361
382.2135,-5.216487,-64.67608,0.7820137
382.2235,-6.240632,-63.66792,0.7829912
382.2336,-7.354318,-62.55365,0.7839687
382.2436,-8.56874,-61.29787,0.7829912
382.2535,-9.861517,-59.82986,0.7839687
382.2635,-11.35576,-58.1496,0.7820137
382.2735,-12.87799,-56.27479,0.7820137
382.2835,-14.42819,-54.17005,0.7820137
382.2935,-16.05115,-51.85307,0.7820137
382.3035,-17.51182,-49.35921,0.7820137
382.3135,-18.90533,-46.65311,0.7829912
382.3235,-20.24288,-43.69939,0.7829912
382.3336,-21.31739,-40.55112,0.7820137
382.3435,-22.12887,-37.13755,0.7829912
382.3535,-22.59897,-33.51173,0.7820137
382.3635,-22.61016,-29.7621,0.7829912
382.3735,-22.16245,-25.88867,0.7859238
382.3835,-21.22785,-22.03292,0.7917889
382.3936,-19.85113,-18.1418,0.7986315
382.4035,-18.04348,-14.39217,0.8044966
382.4135,-15.8217,-10.67792,0.8084067
382.4235,-13.25854,-7.211289,0.8093842
382.4335,-10.40996,-3.974579,0.8084067
382.4435,-7.376704,-1.020871,0.8084067
382.4535,-4.388218,1.614479,0.8093842
382.4635,-1.394129,3.984538,0.8103617
382.4735,1.57197,6.106966,0.8103617
382.4836,4.392566,8.123269,0.8103617
382.4935,7.229954,10.05115,0.8113392
382.5035,9.966601,12.10282,0.8152493
382.5135,12.70325,14.11914,0.8220919
382.5235,15.32238,16.31231,0.831867
382.5336,17.89673,18.61161,0.8387097
382.5435,20.16327,21.01703,0.8406647
382.5535,22.03808,23.51088,0.8406647
382.5637,23.5771,26.02242,0.8416422
382.5736,24.6628,28.53396,0.8426197
382.5836,25.3008,31.04552,0.8455523
382.5935,25.47988,33.52168,0.8455523
382.6035,24.95382,35.99784,0.8455523
382.6135,23.99682,38.38559,0.8465298
382.6235,22.63131,40.72025,0.8455523
382.6335,20.96357,42.93112,0.8435972
382.6436,19.04959,45.05355,0.8426197
382.6535,16.97332,47.06986,0.8416422
382.6635,14.94182,49.03311,0.8416422
382.6736,12.97188,50.90792,0.8445748
382.6835,11.24818,52.72968,0.8455523
382.6935,9.720355,54.39223,0.8445748
382.7036,8.394011,55.98407,0.8455523
382.7135,7.28032,57.48745,0.8455523
382.7235,6.356912,58.81397,0.8455523
382.7336,5.646168,59.98131,0.8455523
382.7436,5.030558,61.00715,0.8455523
382.7535,4.1855,62.35135,0.8465298
382.7636,3.900083,62.74046,0.8465298
382.7737,3.228514,63.81936,0.8465298
382.7836,2.915113,64.36765,0.8475074
382.7936,2.814377,64.63296,0.8475074
382.8035,2.584924,65.35813,0.8475074
382.8135,2.472997,65.83568,0.8475074
382.8235,2.405838,66.3309,0.8465298
382.8336,2.377858,66.80846,0.8465298
382.8435,2.405838,67.21526,0.8475074
382.8535,2.433822,67.56899,0.8475074
382.8635,2.534554,67.86967,0.8484849
382.8736,2.534554,68.02885,0.8484849
382.8836,2.601713,68.47103,0.8484849
382.8937,2.601713,68.75402,0.8494624
382.9035,2.523363,68.98396,0.8494624
382.9135,2.433822,69.21387,0.8494624
382.9235,2.333085,69.39075,0.8494624
382.9335,2.226751,69.56761,0.8494624
382.9435,2.126019,69.70911,0.8494624
382.9536,2.019685,69.83292,0.8494624
382.9635,1.969319,69.90367,0.8504399
382.9735,1.969319,69.93904,0.8514174
382.9836,1.935737,70.00978,0.8514174
382.9935,1.935737,70.02748,0.8719453
383.0035,1.879773,70.02748,0.8709677
383.0135,1.79583,70.08054,0.8709677
383.0236,1.751057,70.08054,0.8719453
383.0336,1.667109,70.04517,0.8494624
383.0436,1.667109,70.04517,0.8494624
383.0536,1.616743,70.04517,0.8504399
383.0635,1.588759,70.00978,0.8504399
383.0735,1.588759,70.00978,0.8514174
383.0835,1.588759,70.00978,0.8504399
383.0935,1.588759,70.00978,0.8494624
383.1036,1.588759,70.00978,0.8494624
383.1136,1.588759,69.9921,0.8484849
383.1235,1.588759,69.9921,0.8484849
383.1335,1.56078,69.9921,0.8494624
383.1435,1.56078,69.95673,0.8494624
383.1535,1.56078,69.90367,0.8484849
383.1635,1.527202,69.86829,0.8494624
383.1736,1.499218,69.8506,0.8494624
383.1835,1.499218,69.8506,0.8494624
383.1935,1.499218,69.79755,0.8504399
383.2036,1.499218,69.76218,0.8494624
383.2136,1.499218,69.76218,0.8494624
383.2236,1.499218,69.76218,0.8494624
383.2336,1.499218,69.72679,0.8494624
383.2435,1.437657,69.72679,0.8494624
383.2535,1.437657,69.72679,0.8504399
383.2635,1.437657,69.72679,0.8504399
383.2735,1.409677,69.76218,0.8504399
383.2835,1.409677,69.76218,0.8504399
383.2935,1.409677,69.76218,0.8504399
383.3035,1.409677,69.76218,0.8494624
383.3136,1.409677,69.76218,0.8494624
383.3235,1.437657,69.72679,0.8494624
383.3336,1.437657,69.72679,0.8484849
383.3435,1.471234,69.70911,0.8494624
383.3535,1.471234,69.67374,0.8504399
383.3635,1.471234,69.62067,0.8494624
383.3735,1.499218,69.5853,0.8494624
383.3835,1.538393,69.54993,0.8504399
383.3936,1.588759,69.51456,0.8494624
383.4035,1.63913,69.47917,0.8494624
383.4135,1.700691,69.4438,0.8484849
383.4236,1.818216,69.39075,0.8484849
383.4336,1.946932,69.35537,0.8494624
383.4435,2.075649,69.28462,0.8494624
383.4535,2.204369,69.21387,0.8484849
383.4635,2.355472,69.12545,0.8484849
383.4735,2.472997,69.0547,0.8494624
383.4836,2.596115,68.98396,0.8484849
383.4935,2.70245,68.93089,0.8494624
383.5035,2.814377,68.87783,0.8484849
383.5135,2.931902,68.80708,0.8484849
383.5236,3.043829,68.75402,0.8494624
383.5335,3.161355,68.68327,0.8475074
383.5435,3.250896,68.6479,0.8475074
383.5535,3.362828,68.61253,0.8484849
383.5635,3.480353,68.54177,0.8494624
383.5735,3.631455,68.47103,0.8494624
383.5835,3.748981,68.40028,0.8494624
383.5935,3.849712,68.31184,0.8494624
383.6035,3.928063,68.20573,0.8484849
383.6136,4.017608,68.06423,0.8484849
383.6235,4.084763,67.85198,0.8484849
383.6335,4.213484,67.53362,0.8465298
383.6435,4.303025,67.03839,0.8465298
383.6535,4.426147,66.3309,0.8475074
383.6635,4.504498,64.88058,0.8455523
383.6736,4.543673,63.55406,0.8445748
383.6835,4.493302,61.96224,0.8445748
383.6935,4.465322,59.96362,0.8445748
383.7035,4.347797,57.66431,0.8426197
383.7136,4.213484,55.02896,0.8406647
383.7235,4.146324,53.56096,0.8387097
383.7335,3.85531,48.78549,0.8338221
383.7435,3.631455,45.24811,0.831867
383.7535,3.362828,41.4631,0.8308895
383.7635,3.150164,37.44817,0.829912
383.7735,2.943093,33.18563,0.8289345
383.7835,2.825568,28.65777,0.827957
383.7935,2.724836,23.91768,0.827957
383.8035,2.652079,18.94765,0.827957
383.8135,2.652079,13.83615,0.827957
383.8235,2.652079,8.583136,0.8289345
383.8336,2.724836,3.259368,0.829912
383.8435,2.825568,-2.09977,0.829912
383.8535,2.959886,-7.441223,0.829912
383.8635,3.17255,-12.76498,0.829912
383.8735,3.390807,-18.05337,0.829912
383.8835,3.62026,-23.25332,0.829912
383.8935,3.760172,-28.48865,0.829912
383.9035,3.810542,-33.67091,0.829912
383.9135,3.737785,-38.74706,0.829912
383.9235,3.530719,-43.69939,0.829912
383.9336,3.228514,-48.43949,0.8308895
383.9435,2.892727,-52.86122,0.8308895
383.9535,2.573729,-56.91152,0.8308895
383.9635,2.265926,-60.53734,0.8308895
383.9735,1.986108,-63.79173,0.829912
383.9835,1.790232,-66.63932,0.8308895
383.9935,1.616743,-69.18624,0.831867
384.0035,1.56078,-71.43248,0.831867
384.0135,1.56078,-73.44878,0.8328446
384.0235,1.56078,-75.11136,0.8328446
384.0335,1.588759,-76.56168,0.8328446
