timestamp,log_type,message
5745.574,Log,Setting start & targets for example
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Setting start & targets for practice
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Setting start & targets for baseline
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Setting start & targets for negToPos
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Setting start & targets for posToNeg
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Setting start & targets for random
5745.574,Log,Start color randomised
5745.574,Log,Start sprite randomised
5745.574,Log,Target colors randomised
5745.574,Log,Target sprites randomised
5745.574,Log,Order of blocks:
5745.574,Log,Random
5745.574,Log,NegToPos
5745.574,Log,PosToNeg
5745.574,Log,Sampling Interval: 10
5745.574,Log,Preparing trial number: 1
5755.58,Log,New State: Preparation
5755.58,Log,GAMEBOARD SET TO: PREPARATION
5755.58,Log,Destroying targets
5755.58,Log,Creating targets
5756.81,Log,New State: Waiting
5757.319,Log,New State: Started
5757.319,Log,GAMEBOARD SET TO: PARTONESTART
5758.12,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
5758.67,Log,GAMEBOARD SET TO: PARTONEFINISH
5759.092,Log,New State: MiddleStarted
5759.092,Log,GAMEBOARD SET TO: PARTTWOSTART
5760.54,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
5761.11,Log,New State: Finished
5761.11,Log,Correct
5761.11,Log,GAMEBOARD SET TO: PARTTWOFINISH
5762.118,Log,Preparing trial number: 2
5762.118,Log,New State: Preparation
5762.118,Log,GAMEBOARD SET TO: PREPARATION
5762.118,Log,Destroying targets
5762.118,Log,Creating targets
5766.53,Log,New State: Waiting
5766.874,Log,New State: Started
5766.874,Log,GAMEBOARD SET TO: PARTONESTART
5767.81,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
5768.39,Log,GAMEBOARD SET TO: PARTONEFINISH
5768.831,Log,New State: MiddleStarted
5768.831,Log,GAMEBOARD SET TO: PARTTWOSTART
