time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
51654.62,1.8182,-69.6107,1.4019,0,0,270
51654.63,1.8182,-69.6107,1.4019,0,0,270
51654.64,1.8182,-69.6107,1.4019,0,0,270
51654.65,1.7902,-69.5754,1.4019,0,0,270
51654.66,1.7902,-69.5754,1.4019,0,0,270
51654.67,1.7902,-69.5754,1.4019,0,0,270
51654.68,1.7902,-69.5754,1.4019,0,0,270
51654.69,1.7902,-69.5754,1.4019,0,0,270
51654.7,1.7902,-69.5754,1.4019,0,0,270
51654.71,1.7902,-69.5754,1.4019,0,0,270
51654.72,1.7902,-69.5754,1.4019,0,0,270
51654.73,1.7902,-69.5754,1.4019,0,0,270
51654.74,1.7902,-69.5754,1.4019,0,0,270
51654.75,1.7902,-69.5754,1.4019,0,0,270
51654.76,1.7902,-69.5754,1.4019,0,0,270
51654.77,1.7902,-69.5754,1.4019,0,0,270
51654.78,1.7902,-69.5754,1.4019,0,0,270
51654.79,1.7902,-69.5754,1.4019,0,0,270
51654.8,1.7902,-69.5754,1.4019,0,0,270
51654.81,1.7902,-69.5754,1.4019,0,0,270
51654.82,1.7902,-69.5577,1.4019,0,0,270
51654.83,1.7902,-69.5223,1.4019,0,0,270
51654.84,1.7902,-69.5223,1.4019,0,0,270
51654.85,1.7902,-69.4869,1.4019,0,0,270
51654.86,1.7902,-69.4516,1.4019,0,0,270
51654.87,1.7566,-69.4162,1.4019,0,0,270
51654.88,1.7566,-69.4162,1.4019,0,0,270
51654.89,1.7566,-69.3985,1.4019,0,0,270
51654.9,1.7566,-69.3985,1.4019,0,0,270
51654.91,1.7566,-69.3631,1.4019,0,0,270
51654.92,1.7566,-69.3631,1.4019,0,0,270
51654.93,1.7566,-69.3631,1.4019,0,0,270
51654.94,1.7566,-69.3631,1.4019,0,0,270
51654.95,1.7566,-69.3631,1.4019,0,0,270
51654.96,1.7566,-69.3631,1.4019,0,0,270
51654.97,1.7566,-69.3631,1.4019,0,0,270
51654.98,1.7566,-69.3631,1.4019,0,0,270
51654.99,1.7566,-69.3631,1.4019,0,0,270
51655,1.7566,-69.3277,1.4019,0,0,270
51655.01,1.7566,-69.3277,1.4019,0,0,270
51655.02,1.7566,-69.3277,1.4019,0,0,270
51655.03,1.7566,-69.3277,1.4019,0,0,270
51655.04,1.7566,-69.3631,1.4019,0,0,270
51655.05,1.7566,-69.3631,1.4019,0,0,270
51655.06,1.7566,-69.3631,1.4019,0,0,270
51655.07,1.7566,-69.3631,1.4019,0,0,270
51655.08,1.7566,-69.3631,1.4019,0,0,270
51655.09,1.7566,-69.3631,1.4019,0,0,270
51655.1,1.7566,-69.3631,1.4019,0,0,270
51655.11,1.7175,-69.3277,1.4019,0,0,270
51655.12,1.6167,-69.2039,1.4019,0,0,270
51655.13,1.4712,-69.0094,1.4019,0,0,270
51655.14,1.169,-68.6557,1.4019,0,0,270
51655.15,0.4135,-67.506,1.4019,0,0,270
51655.16,-0.3028,-66.2325,1.4019,0,0,270
51655.17,-1.1591,-64.4285,1.4019,0,0,270
51655.18,-2.2392,-62.0054,1.4019,0,0,270
51655.19,-2.8604,-60.6081,1.4019,0,0,270
51655.2,-4.9087,-55.302,1.4019,0,0,270
51655.21,-5.6138,-53.215,1.4019,0,0,270
51655.22,-6.985,-48.581,1.4019,0,0,270
51655.23,-8.233,-43.4164,1.4019,0,0,270
51655.24,-9.8447,-34.7498,1.4019,0,0,270
51655.25,-10.6506,-28.4887,1.4019,0,0,270
51655.26,-10.6506,-28.4887,1.4019,0,0,270
51655.27,-11.4453,-14.6575,1.4019,0,0,270
51655.28,-11.4453,-7.1936,1.4019,0,0,270
51655.29,-11.1263,0.5356,1.4019,0,0,270
51655.3,-10.5499,8.4416,1.4019,0,0,270
51655.31,-9.6656,16.3123,1.4019,0,0,270
51655.32,-8.6079,23.9177,1.4019,0,0,270
51655.33,-8.0427,27.5612,1.4019,0,0,270
51655.34,-6.8898,34.2469,1.4019,0,0,270
51655.35,-5.7649,40.2073,1.4019,0,0,270
51655.36,-4.6401,45.5665,1.4019,0,0,270
51655.37,-3.5823,50.4127,1.4019,0,0,270
51655.38,-2.1496,56.9392,1.4019,0,0,270
51655.39,-1.327,60.7772,1.4019,0,0,270
51655.4,-0.5827,64.0847,1.4019,0,0,270
51655.41,0.0945,66.7023,1.4019,0,0,270
51655.42,0.6318,68.5772,1.4019,0,0,270
51655.43,0.9899,69.7091,1.4019,0,0,270
51655.44,1.2026,70.3282,1.4019,0,0,270
51655.45,1.2418,70.5935,1.4019,0,0,270
51655.46,1.2698,70.6819,1.4019,0,0,270
51655.47,1.2698,70.6819,1.4019,0,0,270
51655.48,1.2698,70.6819,1.4019,0,0,270
51655.49,1.2698,70.6819,1.4019,0,0,270
51655.5,1.2026,70.6642,1.4019,0,0,270
51655.51,1.1243,70.5935,1.4019,0,0,270
51655.52,0.9844,70.505,1.4019,0,0,270
51655.53,0.7941,70.3812,1.4019,0,0,270
51655.54,0.6262,70.2574,1.4019,0,0,270
51655.55,0.4863,70.1513,1.4019,0,0,270
51655.56,0.4471,70.0982,1.4019,0,0,270
51655.57,0.4135,70.0452,1.4019,0,0,270
51655.58,0.4135,70.0452,1.4019,0,0,270
51655.59,0.4135,70.0452,1.4019,0,0,270
51655.6,0.4527,70.0806,1.4019,0,0,270
51655.61,0.4863,70.1513,1.4019,0,0,270
51655.62,0.5366,70.2574,1.4019,0,0,270
51655.63,0.5926,70.3812,1.4019,0,0,270
51655.64,0.5926,70.4873,1.4019,0,0,270
51655.65,0.6542,70.5758,1.4019,0,0,270
51655.66,0.6542,70.6112,1.4019,0,0,270
51655.67,0.7549,70.6996,1.4019,0,0,270
51655.68,0.8221,70.788,1.4019,0,0,270
51655.69,0.8556,70.8057,1.4019,0,0,270
51655.7,0.9228,70.8588,1.4019,0,0,270
51655.71,0.962,70.8588,1.4019,0,0,270
51655.72,1.0011,70.8764,1.4019,0,0,270
51655.73,1.0347,70.9118,1.4019,0,0,270
51655.74,1.0627,70.9472,1.4019,0,0,270
51655.75,1.0627,70.9472,1.4019,0,0,270
51655.76,1.0627,70.9826,1.4019,0,0,270
51655.77,1.1019,70.9826,1.4019,0,0,270
51655.78,1.1019,70.9826,1.4019,0,0,270
51655.79,1.1019,70.9826,1.4019,0,0,270
51655.8,1.1019,70.9826,1.4019,0,0,270
51655.81,1.1019,70.9826,1.4019,0,0,270
51655.82,1.1019,70.9826,1.4019,0,0,270
51655.83,1.1299,70.9826,1.4019,0,0,270
51655.84,1.1634,70.9826,1.4019,0,0,270
51655.85,1.1634,71.0179,1.4019,0,0,270
51655.86,1.2026,71.0356,1.4019,0,0,270
51655.87,1.2418,71.071,1.4019,0,0,270
51655.88,1.2418,71.1241,1.4019,0,0,270
51655.89,1.2698,71.1594,1.4019,0,0,270
51655.9,1.3033,71.1948,1.4019,0,0,270
51655.91,1.3033,71.1948,1.4019,0,0,270
51655.92,1.3033,71.1948,1.4019,0,0,270
