timestamp,log_type,message
51338.88,Log,Setting start & targets for example
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Setting start & targets for practice
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Setting start & targets for baseline
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Setting start & targets for negToPos
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Setting start & targets for posToNeg
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Setting start & targets for random
51338.88,Log,Start color randomised
51338.88,Log,Start sprite randomised
51338.88,Log,Target colors randomised
51338.88,Log,Target sprites randomised
51338.88,Log,Order of blocks:
51338.88,Log,Random
51338.88,Log,PosToNeg
51338.88,Log,NegToPos
51338.88,Log,Sampling Interval: 10
51338.88,Log,Preparing trial number: 1
51348.88,Log,New State: Preparation
51348.88,Log,GAMEBOARD SET TO: PREPARATION
51348.88,Log,Destroying targets
51348.88,Log,Creating targets
51350.44,Log,New State: Waiting
51350.89,Log,New State: Started
51350.89,Log,GAMEBOARD SET TO: PARTONESTART
51350.96,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51351.27,Log,New State: Finished
51351.27,Log,Failed: MouseLifted object: VisualPointer
51351.27,Log,GAMEBOARD SET TO: PARTTWOFINISH
51352.27,Log,Preparing trial number: 2
51352.27,Log,New State: Preparation
51352.27,Log,GAMEBOARD SET TO: PREPARATION
51352.27,Log,Destroying targets
51352.27,Log,Creating targets
51354.16,Log,New State: Waiting
51354.37,Log,New State: Preparation
51356.7,Log,New State: Waiting
51357.09,Log,New State: Started
51357.09,Log,GAMEBOARD SET TO: PARTONESTART
51358.61,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51359.57,Log,GAMEBOARD SET TO: PARTONEFINISH
51359.97,Log,New State: MiddleStarted
51359.97,Log,GAMEBOARD SET TO: PARTTWOSTART
51361.71,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51362.61,Log,New State: Finished
51362.61,Log,Correct
51362.61,Log,GAMEBOARD SET TO: PARTTWOFINISH
51363.62,Log,Preparing trial number: 3
51363.62,Log,New State: Preparation
51363.62,Log,GAMEBOARD SET TO: PREPARATION
51363.62,Log,Destroying targets
51363.62,Log,Creating targets
51366.6,Log,New State: Waiting
51366.93,Log,New State: Started
51366.93,Log,GAMEBOARD SET TO: PARTONESTART
51367.79,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51368.51,Log,GAMEBOARD SET TO: PARTONEFINISH
51368.92,Log,New State: MiddleStarted
51368.92,Log,GAMEBOARD SET TO: PARTTWOSTART
51369.43,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51369.89,Log,New State: Finished
51369.89,Log,Correct
51369.89,Log,GAMEBOARD SET TO: PARTTWOFINISH
51370.89,Log,Preparing trial number: 4
51370.89,Log,New State: Preparation
51370.89,Log,GAMEBOARD SET TO: PREPARATION
51370.89,Log,Destroying targets
51370.89,Log,Creating targets
51372,Log,New State: Waiting
51372.54,Log,New State: Started
51372.54,Log,GAMEBOARD SET TO: PARTONESTART
51373.66,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51374.26,Log,New State: Finished
51374.26,Log,Failed: TimeoutStartMoved object: VisualPointer
51374.26,Log,GAMEBOARD SET TO: PARTTWOFINISH
51375.26,Log,Preparing trial number: 5
51385.27,Log,New State: Preparation
51385.27,Log,GAMEBOARD SET TO: PREPARATION
51385.27,Log,Destroying targets
51385.27,Log,Creating targets
51386.26,Log,New State: Waiting
51386.65,Log,New State: Started
51386.65,Log,GAMEBOARD SET TO: PARTONESTART
51387.35,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51387.83,Log,GAMEBOARD SET TO: PARTONEFINISH
51388.28,Log,New State: MiddleStarted
51388.28,Log,GAMEBOARD SET TO: PARTTWOSTART
51388.8,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51389.19,Log,New State: Finished
51389.19,Log,Correct
51389.19,Log,GAMEBOARD SET TO: PARTTWOFINISH
51390.2,Log,Preparing trial number: 6
51392.19,Log,New State: Preparation
51392.19,Log,GAMEBOARD SET TO: PREPARATION
51392.19,Log,Destroying targets
51392.19,Log,Creating targets
51392.92,Log,New State: Waiting
51393.39,Log,New State: Started
51393.39,Log,GAMEBOARD SET TO: PARTONESTART
51393.89,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51394.38,Log,GAMEBOARD SET TO: PARTONEFINISH
51394.73,Log,New State: MiddleStarted
51394.73,Log,GAMEBOARD SET TO: PARTTWOSTART
51395.22,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51395.64,Log,New State: Finished
51395.64,Log,Correct
51395.64,Log,GAMEBOARD SET TO: PARTTWOFINISH
51396.64,Log,Preparing trial number: 7
51398.64,Log,New State: Preparation
51398.64,Log,GAMEBOARD SET TO: PREPARATION
51398.64,Log,Destroying targets
51398.64,Log,Creating targets
51399.5,Log,New State: Waiting
51399.59,Log,New State: Preparation
51399.87,Log,New State: Waiting
51400.18,Log,New State: Started
51400.18,Log,GAMEBOARD SET TO: PARTONESTART
51400.78,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51401.37,Log,GAMEBOARD SET TO: PARTONEFINISH
51401.77,Log,New State: MiddleStarted
51401.77,Log,GAMEBOARD SET TO: PARTTWOSTART
51402.18,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51402.55,Log,New State: Finished
51402.55,Log,Correct
51402.55,Log,GAMEBOARD SET TO: PARTTWOFINISH
51403.56,Log,Preparing trial number: 8
51405.55,Log,New State: Preparation
51405.55,Log,GAMEBOARD SET TO: PREPARATION
51405.55,Log,Destroying targets
51405.55,Log,Creating targets
51406.63,Log,New State: Waiting
51406.95,Log,New State: Started
51406.95,Log,GAMEBOARD SET TO: PARTONESTART
51407.6,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51407.97,Log,GAMEBOARD SET TO: PARTONEFINISH
51408.51,Log,New State: MiddleStarted
51408.51,Log,GAMEBOARD SET TO: PARTTWOSTART
51408.96,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51409.5,Log,New State: Finished
51409.5,Log,Correct
51409.5,Log,GAMEBOARD SET TO: PARTTWOFINISH
51410.5,Log,Preparing trial number: 9
51412.51,Log,New State: Preparation
51412.51,Log,GAMEBOARD SET TO: PREPARATION
51412.51,Log,Destroying targets
51412.51,Log,Creating targets
51414.43,Log,New State: Waiting
51414.7,Log,New State: Preparation
51414.84,Log,New State: Waiting
51415.19,Log,New State: Started
51415.19,Log,GAMEBOARD SET TO: PARTONESTART
51415.7,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51416.07,Log,GAMEBOARD SET TO: PARTONEFINISH
51416.52,Log,New State: MiddleStarted
51416.52,Log,GAMEBOARD SET TO: PARTTWOSTART
51416.92,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51417.22,Log,New State: Finished
51417.22,Log,Correct
51417.22,Log,GAMEBOARD SET TO: PARTTWOFINISH
51418.22,Log,Preparing trial number: 10
51420.23,Log,New State: Preparation
51420.23,Log,GAMEBOARD SET TO: PREPARATION
51420.23,Log,Destroying targets
51420.23,Log,Creating targets
51420.95,Log,New State: Waiting
51421.3,Log,New State: Started
51421.3,Log,GAMEBOARD SET TO: PARTONESTART
51421.85,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51422.19,Log,GAMEBOARD SET TO: PARTONEFINISH
51422.61,Log,New State: MiddleStarted
51422.61,Log,GAMEBOARD SET TO: PARTTWOSTART
51422.98,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51423.3,Log,New State: Finished
51423.3,Log,Correct
51423.3,Log,GAMEBOARD SET TO: PARTTWOFINISH
51424.3,Log,Preparing trial number: 11
51434.31,Log,New State: Preparation
51434.31,Log,GAMEBOARD SET TO: PREPARATION
51434.31,Log,Destroying targets
51434.31,Log,Creating targets
51435.44,Log,New State: Waiting
51435.76,Log,New State: Started
51435.76,Log,GAMEBOARD SET TO: PARTONESTART
51436.35,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51436.7,Log,GAMEBOARD SET TO: PARTONEFINISH
51437.16,Log,New State: MiddleStarted
51437.16,Log,GAMEBOARD SET TO: PARTTWOSTART
51437.59,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51437.79,Log,New State: Finished
51437.79,Log,Correct
51437.79,Log,GAMEBOARD SET TO: PARTTWOFINISH
51438.8,Log,Preparing trial number: 12
51440.79,Log,New State: Preparation
51440.79,Log,GAMEBOARD SET TO: PREPARATION
51440.79,Log,Destroying targets
51440.79,Log,Creating targets
51441.72,Log,New State: Waiting
51441.78,Log,New State: Preparation
51441.91,Log,New State: Waiting
51442.44,Log,New State: Started
51442.44,Log,GAMEBOARD SET TO: PARTONESTART
51443.02,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51443.35,Log,GAMEBOARD SET TO: PARTONEFINISH
51443.95,Log,New State: MiddleStarted
51443.95,Log,GAMEBOARD SET TO: PARTTWOSTART
51444.36,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51444.59,Log,New State: Finished
51444.59,Log,Correct
51444.59,Log,GAMEBOARD SET TO: PARTTWOFINISH
51445.6,Log,Preparing trial number: 13
51447.59,Log,New State: Preparation
51447.59,Log,GAMEBOARD SET TO: PREPARATION
51447.59,Log,Destroying targets
51447.59,Log,Creating targets
51448.12,Log,New State: Waiting
51448.5,Log,New State: Started
51448.5,Log,GAMEBOARD SET TO: PARTONESTART
51449.05,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51449.36,Log,GAMEBOARD SET TO: PARTONEFINISH
51449.8,Log,New State: MiddleStarted
51449.8,Log,GAMEBOARD SET TO: PARTTWOSTART
51450.19,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51450.58,Log,New State: Finished
51450.58,Log,Correct
51450.58,Log,GAMEBOARD SET TO: PARTTWOFINISH
51451.58,Log,Preparing trial number: 14
51453.58,Log,New State: Preparation
51453.58,Log,GAMEBOARD SET TO: PREPARATION
51453.58,Log,Destroying targets
51453.58,Log,Creating targets
51454.38,Log,New State: Waiting
51454.79,Log,New State: Started
51454.79,Log,GAMEBOARD SET TO: PARTONESTART
51455.27,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51455.62,Log,GAMEBOARD SET TO: PARTONEFINISH
51455.92,Log,New State: MiddleStarted
51455.92,Log,GAMEBOARD SET TO: PARTTWOSTART
51456.31,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51456.73,Log,New State: Finished
51456.73,Log,Correct
51456.73,Log,GAMEBOARD SET TO: PARTTWOFINISH
51457.73,Log,Preparing trial number: 15
51459.73,Log,New State: Preparation
51459.73,Log,GAMEBOARD SET TO: PREPARATION
51459.73,Log,Destroying targets
51459.73,Log,Creating targets
51460.98,Log,New State: Waiting
51461.38,Log,New State: Started
51461.38,Log,GAMEBOARD SET TO: PARTONESTART
51461.87,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
51462.22,Log,GAMEBOARD SET TO: PARTONEFINISH
51462.82,Log,New State: MiddleStarted
51462.82,Log,GAMEBOARD SET TO: PARTTWOSTART
51463.24,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
51463.58,Log,New State: Finished
51463.58,Log,Correct
51463.58,Log,GAMEBOARD SET TO: PARTTWOFINISH
51464.59,Log,Preparing trial number: 16
51466.59,Log,New State: Preparation
51466.59,Log,GAMEBOARD SET TO: PREPARATION
51466.59,Log,Destroying targets
51466.59,Log,Creating targets
51467.87,Log,New State: Waiting
51468.34,Log,New State: Started
