time,pos_x,pos_y,pressure
50045.55,-0.4035667,-68.79713,0.5630499
50045.56,-0.4035667,-68.79713,0.5630499
50045.57,-0.3699846,-68.79713,0.5610948
50045.58,-0.3699846,-68.8325,0.5610948
50045.59,-0.3420052,-68.8325,0.5620723
50045.6,-0.3420052,-68.85019,0.5620723
50045.61,-0.3140209,-68.85019,0.5640274
50045.63,-0.3140209,-68.88556,0.5640274
50045.63,-0.3140209,-68.88556,0.5620723
50045.64,-0.3140209,-68.92094,0.5630499
50045.65,-0.3140209,-68.92094,0.5630499
50045.66,-0.3140209,-68.93862,0.5620723
50045.67,-0.2804436,-68.93862,0.5620723
50045.68,-0.2804436,-68.93862,0.5620723
50045.69,-0.2524594,-68.97399,0.5610948
50045.7,-0.2524594,-68.97399,0.5630499
50045.71,-0.22448,-68.97399,0.5630499
50045.72,-0.1909027,-68.97399,0.5620723
50045.73,-0.1629184,-68.97399,0.5630499
50045.74,-0.1629184,-69.00937,0.5630499
50045.75,-0.1629184,-69.00937,0.5610948
50045.76,-0.1629184,-69.00937,0.5630499
50045.77,-0.1629184,-69.00937,0.5640274
50045.78,-0.1629184,-69.00937,0.5630499
50045.79,-0.1629184,-69.00937,0.5630499
50045.8,-0.1629184,-69.00937,0.5630499
50045.81,-0.1629184,-69.00937,0.5620723
50045.82,-0.1629184,-69.00937,0.5640274
50045.83,-0.1909027,-69.04475,0.5640274
50045.84,-0.2300778,-69.0978,0.5640274
50045.85,-0.3420052,-69.16855,0.5650049
50045.86,-0.4819168,-69.25699,0.5669599
50045.88,-0.6777873,-69.36311,0.5669599
50045.88,-0.9408219,-69.46923,0.5679374
50045.89,-1.2878,-69.53998,0.5689149
50045.9,-1.701932,-69.57536,0.5689149
50045.91,-2.200017,-69.53998,0.57087
50045.92,-2.810025,-69.3808,0.57087
50045.93,-3.526367,-69.08012,0.5698925
50045.94,-4.38262,-68.63794,0.57087
50045.95,-5.294837,-68.01891,0.57087
50045.96,-6.223844,-67.13455,0.5689149
50045.97,-7.147252,-66.02028,0.5698925
50045.98,-8.121031,-64.67608,0.5718475
50045.99,-9.732797,-62.14684,0.572825
50046,-10.27005,-61.13869,0.5738025
50046.01,-11.4453,-58.85708,0.5767351
50046.02,-13.24735,-54.85983,0.5816227
50046.03,-13.84057,-53.37414,0.5845552
50046.04,-14.98783,-50.26124,0.5913978
50046.05,-16.57722,-45.02591,0.5982405
50046.06,-17.10888,-43.11573,0.599218
50046.07,-18.14981,-39.15385,0.6021506
50046.08,-19.61608,-32.69813,0.6050831
50046.09,-20.44994,-28.20565,0.6050831
50046.1,-21.21665,-23.64243,0.6060606
50046.11,-21.54684,-21.34313,0.6050831
50046.13,-22.08969,-16.77991,0.6060606
50046.13,-22.3919,-12.199,0.6070381
50046.14,-22.33034,-5.37185,0.6080157
50046.15,-21.87144,-0.7732525,0.6080157
50046.16,-21.06555,3.949154,0.6099707
50046.17,-20.53948,6.40764,0.6089932
50046.18,-18.37927,14.17219,0.6129032
50046.19,-16.63878,19.5667,0.6168133
50046.2,-14.65765,24.90815,0.6197459
50046.21,-13.67268,27.47275,0.6207234
50046.22,-10.71777,34.74208,0.6197459
50046.23,-8.876543,39.12843,0.6177908
50046.24,-7.158442,43.21411,0.6148583
50046.25,-5.462729,47.03448,0.6138808
50046.26,-3.934906,50.395,0.6138808
50046.27,-2.630938,53.29565,0.6129032
50046.28,-1.612391,55.71877,0.6138808
50046.29,-0.8960491,57.75275,0.6129032
50046.3,-0.3140209,59.34457,0.6129032
50046.31,0.1784615,60.70647,0.6119257
50046.32,0.5925986,61.90918,0.6109482
50046.33,0.9619628,63.00577,0.6089932
50046.34,1.252977,63.96086,0.6099707
50046.35,1.460043,64.7214,0.6089932
50046.36,1.57197,65.34045,0.6070381
50046.38,1.57197,65.83568,0.6070381
50046.38,1.57197,66.0656,0.6060606
50046.39,1.392889,66.61391,0.6060606
50046.4,1.23059,66.93227,0.6060606
50046.41,1.034715,67.21526,0.6041056
50046.42,0.833242,67.46288,0.6041056
50046.43,0.614985,67.71049,0.6060606
50046.44,0.4135119,67.94042,0.6070381
50046.45,0.2456208,68.13497,0.6050831
50046.46,0.09451839,68.34722,0.6060606
50046.47,-0.06218188,68.5064,0.6060606
50046.48,-0.2020935,68.66558,0.6050831
50046.49,-0.3308095,68.80708,0.6050831
50046.5,-0.4315461,68.96626,0.6050831
50046.51,-0.5098962,69.12545,0.6041056
50046.52,-0.5490713,69.30231,0.6041056
50046.53,-0.5994372,69.49687,0.6041056
