time,pos_x,pos_y,pressure
50267.05,0.2736003,-69.84066,0.5083089
50267.06,0.2736003,-69.84066,0.5073314
50267.07,0.2456208,-69.84066,0.5073314
50267.08,0.2456208,-69.84066,0.5073314
50267.09,0.2456208,-69.87603,0.5092864
50267.1,0.2176366,-69.87603,0.5092864
50267.11,0.2176366,-69.89371,0.5092864
50267.13,0.2176366,-69.89371,0.5102639
50267.13,0.1840593,-69.89371,0.5092864
50267.14,0.1840593,-69.92909,0.5083089
50267.15,0.1840593,-69.92909,0.5063539
50267.16,0.1840593,-69.92909,0.5073314
50267.17,0.1560751,-69.96447,0.5073314
50267.18,0.1280956,-69.96447,0.5073314
50267.19,0.08892057,-69.99984,0.5063539
50267.2,0.05534332,-69.99984,0.5053763
50267.21,0.004972627,-70.03522,0.5083089
50267.22,-0.02300682,-70.03522,0.5083089
50267.23,-0.05099107,-70.0529,0.5083089
50267.24,-0.05099107,-70.0529,0.5053763
50267.25,-0.08456832,-70.0529,0.5073314
50267.26,-0.08456832,-70.0529,0.5063539
50267.27,-0.08456832,-70.0529,0.5053763
50267.28,-0.1125526,-70.0529,0.5073314
50267.29,-0.1517276,-70.08827,0.5083089
50267.3,-0.1517276,-70.12365,0.5092864
50267.32,-0.1797071,-70.12365,0.5092864
50267.33,-0.2132843,-70.12365,0.5083089
50267.34,-0.2412686,-70.15902,0.5083089
50267.35,-0.2692528,-70.15902,0.5073314
50267.36,-0.3140209,-70.1767,0.5053763
50267.38,-0.3699846,-70.1767,0.5063539
50267.38,-0.4091597,-70.21207,0.5073314
50267.39,-0.4819168,-70.24745,0.5073314
50267.4,-0.5714577,-70.28282,0.5092864
50267.41,-0.6777873,-70.33588,0.5092864
50267.42,-0.7897195,-70.35357,0.5083089
50267.43,-0.9296263,-70.44201,0.5083089
50267.44,-1.086327,-70.47738,0.5092864
50267.45,-1.276604,-70.51276,0.5092864
50267.46,-1.506062,-70.53044,0.5102639
50267.47,-1.813864,-70.49507,0.5112414
50267.48,-2.211208,-70.42432,0.5112414
50267.49,-2.731675,-70.26514,0.512219
50267.5,-3.448017,-69.99984,0.512219
50267.51,-4.360234,-69.57536,0.5112414
50267.52,-5.423553,-69.00937,0.5112414
50267.53,-6.498065,-68.28421,0.5092864
50267.54,-7.594966,-67.32911,0.5063539
50267.55,-8.759023,-66.10872,0.5063539
50267.56,-9.895095,-64.58765,0.5063539
50267.57,-11.04796,-62.73051,0.5043988
50267.58,-12.16165,-60.50196,0.5053763
50267.59,-13.21377,-57.86661,0.5063539
50267.6,-14.24351,-54.7714,0.5053763
50267.61,-15.09417,-51.11021,0.5043988
50267.63,-15.80491,-46.90072,0.5053763
50267.63,-16.40933,-42.12526,0.5043988
50267.64,-16.97457,-36.9253,0.5053763
50267.65,-17.46705,-31.42467,0.5063539
50267.66,-17.84201,-25.78255,0.5043988
50267.67,-18.09385,-20.05199,0.5053763
50267.68,-18.14981,-14.19762,0.5053763
50267.69,-18.03229,-8.272503,0.5053763
50267.7,-17.69091,-2.258949,0.5063539
50267.71,-17.21521,3.80766,0.5073314
50267.72,-16.58841,9.821214,0.5053763
50267.73,-15.85528,15.65789,0.5053763
50267.74,-14.99903,21.26465,0.5043988
50267.75,-13.92451,26.71222,0.5034213
50267.76,-12.72129,31.8768,0.5024438
50267.77,-11.48448,36.88219,0.4985337
50267.78,-10.23088,41.72841,0.4916911
50267.79,-9.005263,46.43313,0.487781
50267.8,-7.734873,50.89024,0.4848485
50267.81,-6.50926,55.02896,0.4828934
50267.82,-5.395569,58.61942,0.4828934
50267.83,-4.46097,61.6085,0.483871
50267.84,-3.716644,63.96086,0.483871
50267.85,-3.207373,65.8003,0.483871
50267.86,-2.877184,67.09145,0.4848485
50267.88,-2.642134,68.01116,0.483871
50267.88,-2.412681,68.61253,0.485826
50267.89,-2.194419,69.10776,0.4868035
50267.9,-2.015332,69.53224,0.4848485
50267.91,-1.875421,69.92136,0.483871
50267.92,-1.791478,70.27509,0.4799609
50267.93,-1.763494,70.62883,0.4780059
50267.94,-1.763494,70.9472,0.4770283
50267.95,-1.841844,71.19481,0.4760508
50267.96,-1.875421,71.354,0.4760508
50267.97,-1.953771,71.46011,0.4770283
50267.98,-1.981755,71.51318,0.4799609
50267.99,-1.981755,71.56623,0.4789834
