time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
50171.55,0.6821,-70.5658,1.4019,0,0,270
50171.56,0.643,-70.5305,1.4019,0,0,270
50171.57,0.643,-70.5305,1.4019,0,0,270
50171.58,0.643,-70.4951,1.4019,0,0,270
50171.59,0.6038,-70.4774,1.4019,0,0,270
50171.6,0.5646,-70.442,1.4019,0,0,270
50171.61,0.5254,-70.442,1.4019,0,0,270
50171.62,0.5254,-70.442,1.4019,0,0,270
50171.63,0.4975,-70.442,1.4019,0,0,270
50171.64,0.4975,-70.4067,1.4019,0,0,270
50171.65,0.4639,-70.4067,1.4019,0,0,270
50171.66,0.4639,-70.4067,1.4019,0,0,270
50171.67,0.4639,-70.4067,1.4019,0,0,270
50171.68,0.4639,-70.4067,1.4019,0,0,270
50171.69,0.4639,-70.4067,1.4019,0,0,270
50171.7,0.4639,-70.4067,1.4019,0,0,270
50171.71,0.4639,-70.4067,1.4019,0,0,270
50171.72,0.4639,-70.4067,1.4019,0,0,270
50171.73,0.4639,-70.4067,1.4019,0,0,270
50171.74,0.4639,-70.4067,1.4019,0,0,270
50171.75,0.4639,-70.4067,1.4019,0,0,270
50171.76,0.4639,-70.3713,1.4019,0,0,270
50171.77,0.5031,-70.3713,1.4019,0,0,270
50171.78,0.5366,-70.3536,1.4019,0,0,270
50171.79,0.587,-70.3182,1.4019,0,0,270
50171.8,0.7213,-70.1767,1.4019,0,0,270
50171.81,0.8948,-69.9645,1.4019,0,0,270
50171.82,1.1299,-69.6107,1.4019,0,0,270
50171.83,1.46,-69.0448,1.4019,0,0,270
50171.84,1.9301,-68.1781,1.4019,0,0,270
50171.85,2.1988,-67.6298,1.4019,0,0,270
50171.86,3.1837,-65.4013,1.4019,0,0,270
50171.87,3.5587,-64.4638,1.4019,0,0,270
50171.88,4.3534,-62.2176,1.4019,0,0,270
50171.89,5.551,-57.7075,1.4019,0,0,270
50171.9,6.3569,-53.6394,1.4019,0,0,270
50171.91,7.2132,-48.5633,1.4019,0,0,270
50171.92,8.0862,-42.4259,1.4019,0,0,270
50171.93,8.8697,-35.5104,1.4019,0,0,270
50171.94,9.4125,-28.2941,1.4019,0,0,270
50171.95,9.5972,-21.237,1.4019,0,0,270
50171.96,9.4294,-14.5337,1.4019,0,0,270
50171.97,9.2111,-11.3323,1.4019,0,0,270
50171.98,7.728,0.9424,1.4019,0,0,270
50171.99,6.9445,6.8321,1.4019,0,0,270
50172,6.5752,9.7858,1.4019,0,0,270
50172.01,6.0379,15.6756,1.4019,0,0,270
50172.02,5.6574,21.4769,1.4019,0,0,270
50172.03,5.3999,27.2075,1.4019,0,0,270
50172.04,5.2824,29.9666,1.4019,0,0,270
50172.05,5.0306,35.1843,1.4019,0,0,270
50172.06,4.7116,40.0128,1.4019,0,0,270
50172.07,4.0344,46.3093,1.4019,0,0,270
50172.08,3.2901,51.6331,1.4019,0,0,270
50172.09,2.8703,54.7991,1.4019,0,0,270
50172.1,2.6857,56.2317,1.4019,0,0,270
50172.11,2.4058,58.9555,1.4019,0,0,270
50172.12,2.1876,61.3432,1.4019,0,0,270
50172.13,2.0365,63.2888,1.4019,0,0,270
50172.14,1.9749,64.1201,1.4019,0,0,270
50172.15,1.8406,65.5173,1.4019,0,0,270
50172.16,1.779,66.0479,1.4019,0,0,270
50172.17,1.6671,66.8438,1.4019,0,0,270
50172.18,1.5272,67.569,1.4019,0,0,270
50172.19,1.488,67.8697,1.4019,0,0,270
50172.2,1.488,68.2942,1.4019,0,0,270
50172.21,1.488,68.6656,1.4019,0,0,270
50172.22,1.46,68.8425,1.4019,0,0,270
50172.23,1.46,68.9309,1.4019,0,0,270
50172.24,1.3985,69.1431,1.4019,0,0,270
50172.25,1.3985,69.1962,1.4019,0,0,270
50172.26,1.3705,69.2493,1.4019,0,0,270
50172.27,1.3425,69.2846,1.4019,0,0,270
50172.28,1.3089,69.3554,1.4019,0,0,270
50172.29,1.3089,69.3554,1.4019,0,0,270
50172.3,1.3089,69.3908,1.4019,0,0,270
50172.31,1.281,69.4615,1.4019,0,0,270
50172.32,1.281,69.4969,1.4019,0,0,270
50172.33,1.281,69.5323,1.4019,0,0,270
50172.34,1.281,69.5323,1.4019,0,0,270
50172.35,1.281,69.5323,1.4019,0,0,270
50172.36,1.253,69.5323,1.4019,0,0,270
50172.37,1.253,69.5323,1.4019,0,0,270
50172.38,1.253,69.5323,1.4019,0,0,270
50172.39,1.253,69.5499,1.4019,0,0,270
50172.4,1.2194,69.5499,1.4019,0,0,270
50172.41,1.1914,69.5853,1.4019,0,0,270
50172.42,1.1914,69.5853,1.4019,0,0,270
50172.43,1.1914,69.5853,1.4019,0,0,270
50172.44,1.1914,69.5853,1.4019,0,0,270
50172.45,1.1914,69.5853,1.4019,0,0,270
50172.46,1.1914,69.5853,1.4019,0,0,270
50172.47,1.1914,69.5853,1.4019,0,0,270
50172.48,1.1914,69.5853,1.4019,0,0,270
50172.49,1.1914,69.5853,1.4019,0,0,270
50172.5,1.1914,69.5853,1.4019,0,0,270
50172.51,1.1914,69.5853,1.4019,0,0,270
50172.52,1.1914,69.5853,1.4019,0,0,270
50172.53,1.1914,69.5853,1.4019,0,0,270
50172.54,1.1914,69.5853,1.4019,0,0,270
50172.55,1.1914,69.5853,1.4019,0,0,270
50172.56,1.1914,69.5499,1.4019,0,0,270
50172.57,1.1914,69.5499,1.4019,0,0,270
50172.58,1.1914,69.5499,1.4019,0,0,270
50172.59,1.1914,69.5499,1.4019,0,0,270
50172.6,1.1914,69.5499,1.4019,0,0,270
50172.61,1.1914,69.5853,1.4019,0,0,270
50172.62,1.1914,69.5853,1.4019,0,0,270
50172.63,1.1914,69.5853,1.4019,0,0,270
