time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
2434.071,1.0625,-71.586,1.4019,0,0,270
2434.081,1.0625,-71.586,1.4019,0,0,270
2434.089,1.0625,-71.586,1.4019,0,0,270
2434.1,1.0625,-71.586,1.4019,0,0,270
2434.107,1.0625,-71.586,1.4019,0,0,270
2434.118,1.0625,-71.586,1.4019,0,0,270
2434.128,1.0625,-71.586,1.4019,0,0,270
2434.135,1.0625,-71.586,1.4019,0,0,270
2434.146,1.0625,-71.586,1.4019,0,0,270
2434.154,1.0625,-71.586,1.4019,0,0,270
2434.163,1.0625,-71.586,1.4019,0,0,270
2434.172,1.0625,-71.586,1.4019,0,0,270
2434.182,1.0625,-71.586,1.4019,0,0,270
2434.189,1.0625,-71.586,1.4019,0,0,270
2434.2,1.0625,-71.586,1.4019,0,0,270
2434.208,1.0625,-71.586,1.4019,0,0,270
2434.217,1.0625,-71.586,1.4019,0,0,270
2434.226,1.0625,-71.586,1.4019,0,0,270
2434.235,1.0625,-71.586,1.4019,0,0,270
2434.246,1.0625,-71.586,1.4019,0,0,270
2434.254,1.0625,-71.586,1.4019,0,0,270
2434.263,1.0625,-71.586,1.4019,0,0,270
2434.272,1.0625,-71.586,1.4019,0,0,270
2434.282,1.0625,-71.586,1.4019,0,0,270
2434.289,1.0625,-71.586,1.4019,0,0,270
2434.3,1.0625,-71.586,1.4019,0,0,270
2434.307,1.0625,-71.586,1.4019,0,0,270
2434.317,1.0625,-71.586,1.4019,0,0,270
2434.328,1.0625,-71.586,1.4019,0,0,270
2434.336,1.0625,-71.586,1.4019,0,0,270
2434.347,1.0625,-71.586,1.4019,0,0,270
2434.358,1.0625,-71.586,1.4019,0,0,270
2434.37,1.0625,-71.586,1.4019,0,0,270
2434.38,1.0625,-71.586,1.4019,0,0,270
2434.388,1.0625,-71.586,1.4019,0,0,270
2434.399,1.0625,-71.586,1.4019,0,0,270
2434.408,1.0625,-71.586,1.4019,0,0,270
2434.417,1.0625,-71.586,1.4019,0,0,270
2434.428,1.0625,-71.586,1.4019,0,0,270
2434.436,1.0625,-71.586,1.4019,0,0,270
2434.445,1.0625,-71.586,1.4019,0,0,270
2434.453,1.0625,-71.586,1.4019,0,0,270
2434.463,1.0625,-71.586,1.4019,0,0,270
2434.472,1.0625,-71.586,1.4019,0,0,270
2434.483,1.0625,-71.586,1.4019,0,0,270
2434.492,1.0625,-71.586,1.4019,0,0,270
2434.502,1.0625,-71.586,1.4019,0,0,270
2434.512,1.0625,-71.586,1.4019,0,0,270
2434.52,1.0625,-71.586,1.4019,0,0,270
2434.53,1.0625,-71.586,1.4019,0,0,270
2434.539,0.3984,-70.6563,1.4019,0,0,270
2434.549,0.3984,-69.8594,1.4019,0,0,270
2434.557,0.3984,-69.8594,1.4019,0,0,270
2434.57,0.2656,-68.9297,1.4019,0,0,270
2434.579,0.1328,-67.4688,1.4019,0,0,270
2434.586,0.1328,-67.4688,1.4019,0,0,270
2434.596,0,-66.0078,1.4019,0,0,270
2434.605,-0.2656,-63.8828,1.4019,0,0,270
2434.614,-0.2656,-63.8828,1.4019,0,0,270
2434.623,-0.5312,-61.4922,1.4019,0,0,270
2434.633,-0.7969,-58.4375,1.4019,0,0,270
2434.641,-0.7969,-58.4375,1.4019,0,0,270
2434.652,-1.1953,-55.1172,1.4019,0,0,270
2434.662,-1.4609,-51.9297,1.4019,0,0,270
2434.67,-1.4609,-51.9297,1.4019,0,0,270
