time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
2776.548,0.1328,-69.0625,1.4019,0,0,270
2776.558,0.1328,-69.0625,1.4019,0,0,270
2776.566,0.1328,-69.0625,1.4019,0,0,270
2776.575,0.1328,-69.0625,1.4019,0,0,270
2776.585,0.1328,-69.0625,1.4019,0,0,270
2776.592,0.1328,-69.0625,1.4019,0,0,270
2776.603,0.1328,-69.0625,1.4019,0,0,270
2776.613,0.1328,-69.0625,1.4019,0,0,270
2776.62,0.1328,-69.0625,1.4019,0,0,270
2776.631,0.1328,-69.0625,1.4019,0,0,270
2776.638,0.1328,-69.0625,1.4019,0,0,270
2776.648,0.1328,-69.0625,1.4019,0,0,270
2776.656,0.1328,-69.0625,1.4019,0,0,270
2776.666,0.1328,-69.0625,1.4019,0,0,270
2776.674,0.1328,-69.0625,1.4019,0,0,270
2776.684,0.1328,-69.0625,1.4019,0,0,270
2776.692,0.1328,-69.0625,1.4019,0,0,270
2776.702,0.1328,-69.0625,1.4019,0,0,270
2776.71,0.1328,-69.0625,1.4019,0,0,270
2776.719,0.1328,-69.0625,1.4019,0,0,270
2776.729,0.1328,-69.0625,1.4019,0,0,270
2776.737,0.1328,-69.0625,1.4019,0,0,270
2776.747,0.1328,-69.0625,1.4019,0,0,270
2776.755,0.1328,-69.0625,1.4019,0,0,270
2776.765,0.1328,-69.0625,1.4019,0,0,270
2776.772,0.1328,-69.0625,1.4019,0,0,270
2776.783,0.1328,-69.0625,1.4019,0,0,270
2776.791,0.1328,-69.0625,1.4019,0,0,270
2776.801,0.1328,-69.0625,1.4019,0,0,270
2776.809,0.1328,-69.0625,1.4019,0,0,270
2776.818,0.1328,-69.0625,1.4019,0,0,270
2776.828,0.1328,-69.0625,1.4019,0,0,270
2776.837,0.1328,-69.0625,1.4019,0,0,270
2776.847,0.1328,-69.0625,1.4019,0,0,270
2776.855,0.1328,-69.0625,1.4019,0,0,270
2776.865,0.1328,-69.0625,1.4019,0,0,270
2776.873,0.1328,-69.0625,1.4019,0,0,270
2776.883,0.1328,-69.0625,1.4019,0,0,270
2776.89,0.1328,-69.0625,1.4019,0,0,270
2776.9,0.1328,-69.0625,1.4019,0,0,270
2776.908,0.1328,-69.0625,1.4019,0,0,270
2776.918,0.1328,-69.0625,1.4019,0,0,270
2776.926,0.1328,-69.0625,1.4019,0,0,270
2776.936,0.1328,-69.0625,1.4019,0,0,270
2776.948,0.1328,-69.0625,1.4019,0,0,270
2776.955,0.1328,-69.0625,1.4019,0,0,270
2776.965,0.1328,-69.0625,1.4019,0,0,270
2776.974,0.1328,-69.0625,1.4019,0,0,270
2776.983,0.1328,-69.0625,1.4019,0,0,270
2776.991,0.1328,-69.0625,1.4019,0,0,270
2777,0.1328,-69.0625,1.4019,0,0,270
2777.008,0.1328,-69.0625,1.4019,0,0,270
2777.018,0.1328,-69.0625,1.4019,0,0,270
2777.029,0.1328,-69.0625,1.4019,0,0,270
2777.036,0.1328,-69.0625,1.4019,0,0,270
2777.047,0.1328,-69.0625,1.4019,0,0,270
2777.057,0.1328,-69.0625,1.4019,0,0,270
2777.067,0.1328,-69.0625,1.4019,0,0,270
2777.077,0.1328,-69.0625,1.4019,0,0,270
2777.09,0.1328,-69.0625,1.4019,0,0,270
2777.1,0.1328,-69.0625,1.4019,0,0,270
2777.108,0.1328,-69.0625,1.4019,0,0,270
2777.118,1.3281,-67.7344,1.4019,0,0,270
2777.131,2.6563,-66.4063,1.4019,0,0,270
2777.137,2.6563,-66.4063,1.4019,0,0,270
2777.148,4.3828,-64.2813,1.4019,0,0,270
2777.156,6.6406,-61.4922,1.4019,0,0,270
2777.165,6.6406,-61.4922,1.4019,0,0,270
2777.174,8.5,-58.5703,1.4019,0,0,270
2777.184,10.8906,-55.1172,1.4019,0,0,270
2777.191,10.8906,-55.1172,1.4019,0,0,270
2777.202,12.6172,-51.7969,1.4019,0,0,270
2777.211,14.7422,-47.8125,1.4019,0,0,270
2777.22,14.7422,-47.8125,1.4019,0,0,270
2777.23,16.6016,-43.1641,1.4019,0,0,270
2777.239,18.5938,-38.1172,1.4019,0,0,270
2777.248,18.5938,-38.1172,1.4019,0,0,270
2777.257,20.4531,-32.4063,1.4019,0,0,270
2777.267,21.9141,-26.4297,1.4019,0,0,270
2777.274,21.9141,-26.4297,1.4019,0,0,270
2777.286,23.7734,-19.9219,1.4019,0,0,270
2777.293,24.8359,-13.1484,1.4019,0,0,270
2777.302,24.8359,-13.1484,1.4019,0,0,270
2777.313,25.2344,-6.2422,1.4019,0,0,270
2777.322,25.2344,0.3984,1.4019,0,0,270
2777.331,25.2344,0.3984,1.4019,0,0,270
2777.339,24.8359,7.4375,1.4019,0,0,270
2777.349,24.0391,14.3438,1.4019,0,0,270
2777.357,24.0391,14.3438,1.4019,0,0,270
2777.367,22.5781,20.8516,1.4019,0,0,270
2777.375,21.25,26.961,1.4019,0,0,270
2777.384,21.25,26.961,1.4019,0,0,270
2777.394,19.7891,32.5391,1.4019,0,0,270
2777.403,17.2656,37.8516,1.4019,0,0,270
2777.413,17.2656,37.8516,1.4019,0,0,270
2777.421,14.4766,43.0313,1.4019,0,0,270
2777.431,13.2813,45.8203,1.4019,0,0,270
2777.438,13.2813,45.8203,1.4019,0,0,270
2777.45,12.2188,48.6094,1.4019,0,0,270
2777.458,9.9609,51.5313,1.4019,0,0,270
2777.467,9.9609,51.5313,1.4019,0,0,270
2777.475,8.7656,53.2578,1.4019,0,0,270
