timestamp,log_type,message
39.2783,Log,Start color randomised
39.2783,Log,Start sprite randomised
39.2783,Log,Target colors randomised
39.2783,Log,Target sprites randomised
39.2783,Log,Start color randomised
39.2783,Log,Start sprite randomised
39.2783,Log,Target colors randomised
39.2783,Log,Target sprites randomised
39.2783,Log,Setting start & targets for negToPos
39.2783,Log,Start color randomised
39.2783,Log,Start sprite randomised
39.2783,Log,Target colors randomised
39.2783,Log,Target sprites randomised
39.2783,Log,Setting start & targets for posToNeg
39.2783,Log,Start color randomised
39.2783,Log,Start sprite randomised
39.2783,Log,Target colors randomised
39.2783,Log,Target sprites randomised
39.2783,Log,Setting start & targets for random
39.2783,Log,Start color randomised
39.2783,Log,Start sprite randomised
39.2783,Log,Target colors randomised
39.2783,Log,Target sprites randomised
39.2783,Log,Order of blocks:
39.2783,Log,Random
39.2783,Log,NegToPos
39.2783,Log,PosToNeg
39.2783,Log,Preparing trial number: 1
44.2613,Log,New State: Preparation
44.2613,Log,Destroying targets
44.2613,Log,Creating targets
55.44,Log,New State: Waiting
55.82691,Log,New State: Started
57.04013,Log,New State: MiddleStarted
58.46,Log,New State: Finished
58.46,Log,Correct
59.46443,Log,Preparing trial number: 2
59.46443,Log,New State: Preparation
60.96,Log,New State: Waiting
61.41015,Log,New State: Started
62.62381,Log,New State: MiddleStarted
63.4,Log,New State: Finished
63.4,Log,Correct
64.4009,Log,Preparing trial number: 3
69.40053,Log,New State: Preparation
69.98,Log,New State: Waiting
70.49377,Log,New State: Started
71.06,Log,New State: Finished
71.06,Log,Failed: HitObstacle object: Obstacle
72.06388,Log,Preparing trial number: 4
77.06454,Log,New State: Preparation
78.08,Log,New State: Waiting
78.6627,Log,New State: Started
79.40344,Log,New State: Finished
79.40344,Log,Failed: TimeoutStartMoved object: VisualPointer
80.40801,Log,Preparing trial number: 5
85.40204,Log,New State: Preparation
86.68,Log,New State: Waiting
87.144,Log,New State: Started
88.30172,Log,New State: Finished
88.30172,Log,Failed: TimeoutStartMoved object: VisualPointer
89.31071,Log,Preparing trial number: 6
89.31071,Log,New State: Preparation
91.46,Log,New State: Waiting
91.88105,Log,New State: Started
92.76693,Log,New State: Finished
92.76693,Log,Failed: TimeoutStartMoved object: VisualPointer
93.76329,Log,Preparing trial number: 7
93.76329,Log,New State: Preparation
94.75999,Log,New State: Waiting
94.93999,Log,New State: Preparation
96.6,Log,New State: Waiting
97.11623,Log,New State: Started
97.94494,Log,New State: Finished
97.94494,Log,Failed: TimeoutStartMoved object: VisualPointer
98.94315,Log,Preparing trial number: 8
98.94315,Log,New State: Preparation
101.18,Log,New State: Waiting
101.5615,Log,New State: Started
102.4005,Log,New State: Finished
102.4005,Log,Failed: TimeoutStartMoved object: VisualPointer
103.4076,Log,Preparing trial number: 9
103.4076,Log,New State: Preparation
104.62,Log,New State: Waiting
105.0167,Log,New State: Started
106.4738,Log,New State: MiddleStarted
107.84,Log,New State: Finished
107.84,Log,Correct
108.848,Log,Preparing trial number: 10
108.848,Log,New State: Preparation
110.2,Log,New State: Waiting
110.5984,Log,New State: Started
111.9791,Log,New State: MiddleStarted
112.92,Log,New State: Finished
112.92,Log,Correct
113.9212,Log,Preparing trial number: 11
118.9215,Log,New State: Preparation
119.84,Log,New State: Waiting
120.1579,Log,New State: Started
121.1058,Log,New State: Finished
121.1058,Log,Failed: TimeoutStartMoved object: VisualPointer
122.1057,Log,Preparing trial number: 12
122.1057,Log,New State: Preparation
123.6,Log,New State: Waiting
124.0223,Log,New State: Started
124.8416,Log,New State: Finished
124.8416,Log,Failed: TimeoutStartMoved object: VisualPointer
125.8494,Log,Preparing trial number: 13
125.8494,Log,New State: Preparation
127.22,Log,New State: Waiting
127.5762,Log,New State: Started
128.9544,Log,New State: MiddleStarted
130.22,Log,New State: Finished
130.22,Log,Correct
131.2271,Log,Preparing trial number: 14
131.2271,Log,New State: Preparation
132.24,Log,New State: Waiting
132.7798,Log,New State: Started
134.2248,Log,New State: MiddleStarted
135.4,Log,New State: Finished
135.4,Log,Correct
136.4043,Log,Preparing trial number: 15
136.4043,Log,New State: Preparation
137.18,Log,New State: Waiting
137.5571,Log,New State: Started
139.2565,Log,New State: MiddleStarted
140.14,Log,New State: Finished
140.14,Log,Correct
141.1466,Log,Preparing trial number: 16
141.1466,Log,New State: Preparation
141.78,Log,New State: Waiting
142.1529,Log,New State: Started
143.9696,Log,New State: MiddleStarted
