time,pos_x,pos_y,pressure
606.7478,-0.7505444,-70.81343,0.6168133
606.7578,-0.7505444,-70.81343,0.6187683
606.7678,-0.7169624,-70.77806,0.6197459
606.7778,-0.6777873,-70.74268,0.6197459
606.7878,-0.6498079,-70.68963,0.6197459
606.7979,-0.6498079,-70.68963,0.6207234
606.8078,-0.6498079,-70.63657,0.6207234
606.8178,-0.6498079,-70.60119,0.6187683
606.8278,-0.5994372,-70.53044,0.6197459
606.8378,-0.5994372,-70.53044,0.6207234
606.8478,-0.5994372,-70.53044,0.6207234
606.8578,-0.5994372,-70.49507,0.6207234
606.8678,-0.5994372,-70.49507,0.6207234
606.8778,-0.5994372,-70.45969,0.6197459
606.8879,-0.5994372,-70.45969,0.6207234
606.8978,-0.6386123,-70.45969,0.6207234
606.9078,-0.6721943,-70.45969,0.6207234
606.9178,-0.6721943,-70.42432,0.6207234
606.9278,-0.6721943,-70.42432,0.6207234
606.9378,-0.6721943,-70.38895,0.6197459
606.9478,-0.6274214,-70.35357,0.6207234
606.9578,-0.6777873,-70.3182,0.6207234
606.9678,-0.6777873,-70.3182,0.6207234
606.9778,-0.7169624,-70.26514,0.6207234
606.9878,-0.7169624,-70.22977,0.6197459
606.9978,-0.7169624,-70.22977,0.6197459
607.0078,-0.7169624,-70.19439,0.6207234
607.0178,-0.7169624,-70.1767,0.6207234
607.0278,-0.7169624,-70.1767,0.6197459
607.0378,-0.7673331,-70.1767,0.6207234
607.0478,-0.7393488,-70.12365,0.6207234
607.0578,-0.6721943,-70.08827,0.6197459
607.0678,-0.6218236,-70.03522,0.6217009
607.0778,-0.6218236,-69.96447,0.6226784
607.0878,-0.5490713,-69.85835,0.6217009
607.0978,-0.4315461,-69.69916,0.6236559
607.1078,-0.2300778,-69.43385,0.6256109
607.1178,0.1392865,-69.08012,0.6256109
607.1278,0.7157216,-68.60257,0.6285435
607.1378,1.460043,-68.00122,0.6324536
607.1478,2.344276,-67.24068,0.6353861
607.1578,3.273282,-66.37402,0.6392962
607.1678,4.23587,-65.43661,0.6412512
607.1779,5.198453,-64.46384,0.6422287
607.1878,6.228196,-63.43799,0.6471163
607.1978,7.319495,-62.30603,0.6539589
607.2078,8.522727,-60.97951,0.6617791
607.2178,9.849076,-59.38768,0.6715543
607.2278,11.29296,-57.58362,0.6803519
607.2378,12.84317,-55.49657,0.6911046
607.2478,14.53328,-53.25033,0.7038123
607.2578,16.31294,-50.82722,0.7155425
607.2679,18.12618,-48.35105,0.7243402
607.2778,19.9786,-45.78645,0.7282503
607.2878,21.73028,-43.1511,0.7282503
607.2978,23.54912,-40.37426,0.7253177
607.3078,25.26162,-37.49129,0.7243402
607.3178,27.00211,-34.43145,0.7223852
607.3278,28.68103,-31.37162,0.7223852
607.3378,30.22564,-28.2764,0.7243402
607.3478,31.65833,-25.21657,0.7253177
607.3578,33.04065,-22.13904,0.7253177
607.3678,34.25507,-19.04383,0.7253177
607.3778,35.34077,-16.07243,0.7243402
607.4178,37.31071,-4.275253,0.718475
607.4278,37.46741,-1.303859,0.7214077
607.4378,37.54016,1.543738,0.7253177
607.4478,37.59613,4.338267,0.7272727
607.4578,37.63531,7.04437,0.7282503
607.4678,37.72484,9.626651,0.7272727
607.4778,37.78641,12.15589,0.7204301
607.4878,37.78641,14.57899,0.7135875
607.4978,37.63531,17.00211,0.7047898
607.5078,37.34989,19.38984,0.6979472
607.5179,36.95254,21.79525,0.6959922
607.5279,36.41528,24.1653,0.6959922
607.5378,35.77729,26.48229,0.6989247
607.5478,35.03297,28.78158,0.7028348
607.5578,34.20469,31.01013,0.7077224
607.5678,33.39881,33.18563,0.7096774
607.5779,32.67128,35.27269,0.7116324
607.5878,31.98852,37.28899,0.7116324
607.5978,31.31694,39.23455,0.7096774
607.6078,30.54464,41.14475,0.7096774
607.6178,29.71637,43.01956,0.7067448
607.6278,28.7426,44.87668,0.7038123
607.6378,27.67927,46.62768,0.7028348
607.6478,26.3865,48.36101,0.7018573
607.6578,25.06015,50.00589,0.7028348
607.6682,23.7282,51.61539,0.7067448
607.6778,22.53616,53.18953,0.7077224
607.6878,21.40008,54.62217,0.7096774
607.6978,20.31439,55.98407,0.7126099
607.7078,19.26786,57.2752,0.7135875
607.7178,18.22692,58.47792,0.714565
607.7278,17.19158,59.57451,0.7155425
607.7378,16.11707,60.56497,0.7155425
607.7478,15.02017,61.48469,0.7135875
607.7578,13.89529,62.36904,0.714565
607.7681,12.28352,63.53638,0.714565
607.7778,11.29296,64.20847,0.71652
607.7878,10.40312,64.84521,0.7155425
607.7978,9.619623,65.44657,0.71652
607.8078,8.824931,66.0833,0.71652
607.8178,8.433181,66.38397,0.71652
607.8278,7.649684,66.93227,0.7174975
607.8378,6.591962,67.60436,0.7155425
607.8478,5.925986,67.94042,0.7135875
607.8578,5.248819,68.25878,0.7135875
607.8678,4.543673,68.55946,0.7135875
607.8778,3.77696,68.86015,0.7135875
607.8878,3.043829,69.14314,0.714565
607.8978,2.327487,69.40843,0.7135875
607.9078,1.728671,69.65605,0.7126099
607.9179,1.14105,69.90367,0.7135875
607.9278,0.6429645,70.13359,0.714565
607.9378,0.1952501,70.32816,0.714565
607.9478,-0.1741093,70.50502,0.71652
607.9578,-0.4427417,70.62883,0.718475
607.9678,-0.6498079,70.73495,0.7194526
607.9778,-0.7897195,70.82339,0.7223852
607.9878,-0.9072447,70.91182,0.7233627
607.9978,-1.030363,70.98257,0.7253177
608.0078,-1.097522,71.05331,0.7282503
608.0178,-1.147888,71.071,0.7302053
608.0278,-1.175872,71.12406,0.7311828
608.0378,-1.175872,71.12406,0.7321603
608.0478,-1.175872,71.12406,0.7311828
608.0578,-1.20945,71.14175,0.7302053
608.0678,-1.20945,71.14175,0.7302053
608.0778,-1.20945,71.14175,0.7292278
608.0878,-1.20945,71.14175,0.7282503
608.0978,-1.20945,71.14175,0.7292278
608.1078,-1.159084,71.14175,0.7302053
608.1178,-1.159084,71.14175,0.7292278
608.1278,-1.159084,71.14175,0.7302053
608.1378,-1.198254,71.14175,0.7311828
608.1478,-1.159084,71.14175,0.7302053
608.1578,-1.159084,71.14175,0.7302053
608.1678,-1.125502,71.12406,0.7311828
608.1778,-1.125502,71.12406,0.7311828
608.1878,-1.125502,71.12406,0.7311828
608.1978,-1.125502,71.12406,0.7302053
608.2078,-1.097522,71.12406,0.7272727
608.2178,-1.069538,71.14175,0.7272727
608.2378,-1.007976,71.19481,0.7262952
608.2478,-0.979997,71.2125,0.7272727
608.2578,-0.979997,71.26556,0.7282503
608.2678,-0.979997,71.354,0.7292278
608.2778,-0.9184355,71.37168,0.7292278
608.2878,-0.8512762,71.40705,0.7302053
608.2978,-0.7617353,71.44242,0.7282503
608.3078,-0.6609987,71.46011,0.7292278
608.3178,-0.6106328,71.49549,0.7292278
608.3278,-0.5602621,71.49549,0.7282503
608.3378,-0.4987054,71.49549,0.7302053
608.3478,-0.4203553,71.49549,0.7311828
608.3578,-0.3699846,71.49549,0.7302053
608.3678,-0.3699846,71.53086,0.7311828
608.3778,-0.3699846,71.53086,0.7311828
608.3878,-0.3308095,71.53086,0.7302053
608.3978,-0.3308095,71.53086,0.7311828
608.4078,-0.2300778,71.53086,0.7311828
608.4178,-0.1797071,71.53086,0.7302053
608.4278,-0.1349342,71.54855,0.7311828
608.4379,-0.1349342,71.54855,0.7302053
608.4478,-0.1349342,71.54855,0.7302053
608.4578,-0.1741093,71.54855,0.7311828
608.4678,-0.2020935,71.54855,0.7311828
608.4778,-0.2412686,71.54855,0.7311828
608.4878,-0.2132843,71.54855,0.7321603
608.498,-0.2132843,71.54855,0.7331378
608.5079,-0.2132843,71.54855,0.7331378
608.5178,-0.2132843,71.54855,0.7341154
608.5278,-0.2412686,71.54855,0.7350929
608.5378,-0.2692528,71.54855,0.7350929
608.5478,-0.2692528,71.54855,0.7350929
608.5578,-0.2692528,71.54855,0.7350929
608.5678,-0.2412686,71.54855,0.7341154
608.5778,-0.2412686,71.54855,0.7341154
608.5878,-0.1909027,71.54855,0.7341154
608.5978,-0.1517276,71.54855,0.7331378
608.6078,-0.1517276,71.54855,0.7341154
608.6179,-0.2132843,71.54855,0.7350929
608.6278,-0.1797071,71.54855,0.7360704
608.6378,-0.1797071,71.54855,0.7360704
608.6478,-0.140532,71.54855,0.7370479
608.6578,-0.140532,71.54855,0.7350929
608.6678,-0.1741093,71.54855,0.7360704
608.6778,-0.1741093,71.54855,0.7350929
608.6878,-0.1237434,71.54855,0.7380254
608.6979,-0.1237434,71.54855,0.7370479
608.7078,-0.1237434,71.54855,0.7380254
608.7178,-0.1741093,71.54855,0.7390029
608.7278,-0.1741093,71.54855,0.7370479
608.7378,-0.1741093,71.54855,0.7370479
608.7478,-0.140532,71.54855,0.7360704
608.7578,-0.1909027,71.54855,0.7360704
608.7678,-0.1909027,71.54855,0.7360704
608.7778,-0.1909027,71.54855,0.7350929
608.7878,-0.2524594,71.54855,0.7350929
608.798,-0.2524594,71.54855,0.7370479
608.8079,-0.2804436,71.54855,0.7380254
608.8178,-0.3140209,71.54855,0.7390029
608.8278,-0.2804436,71.54855,0.7390029
608.8378,-0.3140209,71.54855,0.740958
608.8478,-0.3140209,71.54855,0.7419355
608.8578,-0.3140209,71.54855,0.7419355
608.8678,-0.3140209,71.54855,0.7419355
608.8778,-0.3140209,71.54855,0.7419355
608.8878,-0.3140209,71.54855,0.740958
608.8978,-0.3699846,71.54855,0.740958
608.9078,-0.3140209,71.54855,0.7399805
608.9178,-0.3140209,71.54855,0.7399805
608.9278,-0.2804436,71.54855,0.740958
608.9378,-0.2804436,71.54855,0.7399805
608.9478,-0.2804436,71.54855,0.7399805
608.9578,-0.2804436,71.54855,0.7399805
608.9678,-0.2524594,71.54855,0.7399805
608.9778,-0.2524594,71.54855,0.740958
608.9878,-0.2916345,71.54855,0.7399805
608.9978,-0.2916345,71.54855,0.7399805
609.0078,-0.2916345,71.54855,0.7399805
609.0178,-0.2916345,71.54855,0.7399805
609.0278,-0.263655,71.54855,0.7399805
609.0378,-0.263655,71.54855,0.7380254
609.0478,-0.22448,71.54855,0.7380254
609.0578,-0.22448,71.54855,0.7380254
609.0678,-0.2524594,71.54855,0.7390029
609.0778,-0.2524594,71.54855,0.7390029
609.0878,-0.2524594,71.54855,0.7390029
609.0978,-0.2132843,71.54855,0.7399805
609.1078,-0.2412686,71.54855,0.7399805
609.1178,-0.2916345,71.54855,0.7380254
609.1278,-0.3196187,71.54855,0.7370479
609.1378,-0.2916345,71.54855,0.7360704
609.1478,-0.2916345,71.54855,0.7350929
609.1578,-0.2524594,71.54855,0.7370479
609.1678,-0.2524594,71.54855,0.7370479
609.1778,-0.2524594,71.54855,0.7380254
609.1878,-0.2916345,71.54855,0.7390029
609.1978,-0.2916345,71.54855,0.7390029
609.2078,-0.3196187,71.54855,0.7380254
609.218,-0.353196,71.54855,0.7390029
609.2278,-0.3140209,71.54855,0.7380254
609.2378,-0.2300778,71.54855,0.7370479
609.2479,-0.2300778,71.54855,0.7390029
609.2579,-0.2300778,71.54855,0.7380254
609.2678,-0.263655,71.54855,0.7370479
609.2778,-0.3140209,71.54855,0.7380254
609.2878,-0.263655,71.54855,0.7370479
609.2978,-0.263655,71.54855,0.7370479
609.3078,-0.22448,71.51318,0.7360704
609.3178,-0.22448,71.44242,0.7350929
609.3279,-0.22448,71.28324,0.7331378
609.3378,-0.22448,70.98257,0.7321603
609.3478,-0.22448,70.50502,0.7311828
609.3578,-0.22448,69.79755,0.7292278
609.3679,-0.1741093,68.77171,0.7302053
609.3778,-0.22448,67.40981,0.7311828
609.3878,-0.2804436,65.8003,0.7311828
609.3978,-0.22448,63.87243,0.7292278
609.4078,-0.2524594,61.76769,0.7233627
609.4278,-0.4819168,56.70922,0.7096774
609.4378,-0.7169624,53.63171,0.7057673
609.4478,-1.069538,50.05894,0.7028348
609.4578,-1.673953,43.65629,0.7028348
609.4678,-1.881019,41.26854,0.7038123
609.4778,-2.323135,36.28085,0.7047898
609.4878,-2.810025,31.16933,0.7057673
609.4978,-3.313703,26.00474,0.7057673
609.5078,-3.845365,20.87553,0.7038123
609.5182,-4.746387,13.19942,0.6959922
609.5278,-5.356394,8.052515,0.6901271
609.5378,-6.044757,2.834885,0.6832845
609.5478,-6.761099,-2.435814,0.6764418
609.5578,-7.566982,-7.653457,0.6715543
609.5682,-8.49039,-12.88879,0.6686217
609.5778,-9.503344,-18.08874,0.6656892
609.5878,-10.01262,-20.63565,0.6656892
609.5978,-11.12631,-25.69411,0.6647117
609.6078,-12.79964,-32.83963,0.6666667
609.6178,-13.82378,-37.13755,0.6676442
609.6278,-14.69682,-41.06404,0.6686217
609.6378,-15.48592,-44.54836,0.6676442
609.6478,-16.23024,-47.71432,0.6637341
609.6578,-17.06411,-50.63266,0.657869
609.6678,-17.95394,-53.48026,0.6480938
609.6778,-18.90533,-56.27479,0.6422287
609.6879,-19.95186,-59.03395,0.6402737
609.6978,-21.02637,-61.65162,0.6363636
609.7078,-22.11208,-64.05704,0.6285435
609.7178,-23.05787,-66.17947,0.6207234
609.7278,-23.81339,-67.94816,0.6129032
609.7378,-24.40102,-69.39848,0.6099707
609.7478,-24.85992,-70.51276,0.6080157
609.7578,-25.2069,-71.3971,0.6041056
609.7678,-25.5259,-72.08689,0.601173
609.7778,-25.78333,-72.6175,0.5982405
609.7878,-26.02958,-73.11273,0.597263
609.7978,-26.24783,-73.55491,0.597263
609.8078,-26.43811,-73.90865,0.5982405
609.8178,-26.55004,-74.15627,0.597263
609.8278,-26.63958,-74.33313,0.5982405
609.8378,-26.69555,-74.47462,0.599218
609.8478,-26.72912,-74.58075,0.599218
609.8578,-26.7683,-74.72224,0.601173
609.8678,-26.81867,-74.89911,0.6021506
609.8778,-26.86904,-75.19979,0.6031281
609.8878,-26.9362,-75.53584,0.6041056
