time,pos_x,pos_y,pressure
527.2778,-1.215047,-68.85019,0.7595308
527.2978,-1.175872,-68.81481,0.7536657
527.3078,-1.136697,-68.81481,0.7536657
527.3178,-1.086327,-68.77943,0.7507331
527.3278,-1.047152,-68.77943,0.7497556
527.3378,-0.9688014,-68.77943,0.7507331
527.3478,-0.9296263,-68.77943,0.7517107
527.3578,-0.8904513,-68.81481,0.7507331
527.3678,-0.8400854,-68.88556,0.7517107
527.3778,-0.8009104,-68.97399,0.7507331
527.3878,-0.7393488,-69.0978,0.7497556
527.3978,-0.6777873,-69.2393,0.7507331
527.4078,-0.5994372,-69.3808,0.7517107
527.4178,-0.5714577,-69.52229,0.7497556
527.4278,-0.5322827,-69.62841,0.7507331
527.4378,-0.4819168,-69.71685,0.7507331
527.4478,-0.4819168,-69.80528,0.7507331
527.4578,-0.4819168,-69.91141,0.7517107
527.4678,-0.4091597,-69.99984,0.7536657
527.4778,-0.4091597,-70.0529,0.7507331
527.4879,-0.3140209,-70.10596,0.7507331
527.4979,-0.2132843,-70.14133,0.7507331
527.5078,-0.1237434,-70.1767,0.7487781
527.5179,-0.06218188,-70.21207,0.7487781
527.5278,0.004972627,-70.26514,0.7497556
527.5378,0.05534332,-70.30051,0.7478006
527.5478,0.1784615,-70.30051,0.7478006
527.5578,0.2568116,-70.33588,0.7478006
527.5678,0.2847959,-70.37126,0.744868
527.5778,0.3743368,-70.37126,0.744868
527.5878,0.4135119,-70.37126,0.7458456
527.5978,0.4135119,-70.37126,0.744868
527.6078,0.4135119,-70.37126,0.744868
527.6178,0.4135119,-70.33588,0.7468231
527.6278,0.4135119,-70.33588,0.744868
527.6378,0.4135119,-70.33588,0.7458456
527.6478,0.3855325,-70.33588,0.7468231
527.6579,0.3855325,-70.33588,0.7458456
527.6678,0.4135119,-70.33588,0.7487781
527.6778,0.3743368,-70.33588,0.7468231
527.6878,0.3743368,-70.33588,0.7468231
527.6978,0.3743368,-70.33588,0.7468231
527.7078,0.4079141,-70.33588,0.7468231
527.7178,0.4358984,-70.33588,0.744868
527.7278,0.4750734,-70.30051,0.7468231
527.7378,0.5422328,-70.26514,0.7478006
527.7478,0.6541601,-70.1767,0.7478006
527.7578,0.794067,-70.0529,0.7468231
527.7678,0.8836127,-69.96447,0.7478006
527.7778,1.269765,-69.55766,0.7478006
527.7878,1.616743,-69.16855,0.7458456
527.7978,2.047669,-68.67332,0.7468231
527.8078,2.55694,-68.10734,0.7468231
527.8178,3.133375,-67.4883,0.7458456
527.8278,3.748981,-66.83388,0.7468231
527.8378,4.084763,-66.46246,0.7458456
527.8478,5.170469,-65.24206,0.7458456
527.8582,5.948373,-64.35771,0.7478006
527.8678,6.804626,-63.34956,0.7468231
