time,pos_x,pos_y,pressure
277.1559,-0.05099107,-69.57536,1
277.166,-0.02300682,-69.57536,1
277.1963,-0.011816,-69.61073,1
277.2159,-0.011816,-69.61073,1
277.226,-0.011816,-69.62841,1
277.2359,-0.011816,-69.66379,1
277.2459,-0.011816,-69.69916,1
277.2559,0.01616825,-69.69916,1
277.2659,0.0497455,-69.73454,1
277.2759,0.0497455,-69.73454,1
277.2859,0.0497455,-69.73454,1
277.2959,0.07772975,-69.73454,1
277.3059,0.1057092,-69.76991,1
277.3159,0.1057092,-69.76991,1
277.3259,0.07772975,-69.76991,1
277.3361,0.1057092,-69.76991,1
277.3459,0.1057092,-69.76991,1
277.3559,0.1057092,-69.76991,1
277.3659,0.1392865,-69.76991,1
277.3759,0.1392865,-69.76991,1
277.3859,0.09451839,-69.76991,1
277.396,0.09451839,-69.76991,1
277.406,0.09451839,-69.76991,1
277.4159,0.09451839,-69.76991,1
277.426,0.09451839,-69.76991,1
277.4359,0.09451839,-69.76991,1
277.4462,0.09451839,-69.76991,1
277.486,0.1280956,-69.76991,1
277.506,0.1280956,-69.76991,1
277.516,0.1280956,-69.76991,1
277.5259,0.1280956,-69.76991,1
277.5359,0.1280956,-69.76991,1
277.5459,0.1280956,-69.76991,1
277.5559,0.09451839,-69.76991,1
277.5659,0.09451839,-69.76991,1
277.5759,0.09451839,-69.76991,1
277.5859,0.09451839,-69.76991,1
277.5959,0.09451839,-69.76991,1
277.606,0.09451839,-69.76991,1
277.6159,0.1280956,-69.76991,1
277.6259,0.1280956,-69.76991,1
277.636,0.09451839,-69.76991,1
277.6459,0.09451839,-69.76991,1
277.656,0.09451839,-69.76991,1
277.666,0.09451839,-69.76991,1
277.6759,0.09451839,-69.76991,1
277.6859,0.09451839,-69.76991,1
277.6959,0.09451839,-69.76991,1
277.7059,0.09451839,-69.7876,1
277.7159,0.1448843,-69.7876,1
277.726,0.1784615,-69.84066,1
277.736,0.2064458,-69.85835,1
277.7459,0.2344252,-69.89371,1
277.7559,0.2680073,-69.89371,1
277.7659,0.3967233,-69.94678,1
277.7759,0.5646144,-69.96447,1
277.7859,0.8052626,-70.01752,1
277.7959,1.062699,-70.03522,1
277.806,1.381693,-70.03522,1
277.8159,1.728671,-70.03522,1
277.8259,2.098035,-69.96447,1
277.8359,2.495384,-69.84066,1
277.8459,2.892727,-69.68147,1
277.8559,3.329246,-69.46923,1
277.8661,3.760172,-69.2393,1
277.8759,4.168711,-69.00937,1
277.8859,4.554863,-68.81481,1
277.8959,4.851476,-68.65563,1
277.9059,5.142489,-68.54951,1
277.9159,5.349556,-68.46107,1
277.9259,5.489468,-68.4257,1
277.9359,5.579009,-68.4257,1
277.9459,5.606993,-68.4257,1
277.9559,5.606993,-68.4257,1
277.9659,5.579009,-68.44339,1
277.976,5.551029,-68.44339,1
277.9859,5.461483,-68.47876,1
277.9959,5.388731,-68.51413,1
278.0059,5.321571,-68.53182,1
278.0159,5.282396,-68.56719,1
278.0259,5.243221,-68.56719,1
278.0359,5.209644,-68.56719,1
278.0459,5.209644,-68.56719,1
278.0559,5.209644,-68.56719,1
278.0659,5.209644,-68.53182,1
278.076,5.170469,-68.44339,1
278.0859,5.170469,-68.37264,1
278.0959,5.170469,-68.24883,1
278.1059,5.282396,-68.08965,1
278.1159,5.478272,-67.82435,1
278.1259,5.769286,-67.39986,1
278.1359,6.194614,-66.81619,1
278.1459,6.793431,-66.02028,1
278.156,7.571334,-65.08287,1
278.1659,8.494742,-64.03934,1
278.176,9.479716,-62.90738,1
278.1859,10.4423,-61.65162,1
278.1959,11.42727,-60.27203,1
278.2059,12.39545,-58.73327,1
278.2159,13.35244,-57.0707,1
278.226,14.2031,-55.30201,1
278.2359,15.03136,-53.46257,1
278.2459,15.86523,-51.58776,1
278.2559,16.6935,-49.62451,1
278.2663,17.4882,-47.6082,1
278.2761,18.12618,-45.52114,1
278.2859,18.70261,-43.36334,1
278.296,19.18951,-41.13479,1
278.306,19.67079,-38.92393,1
278.3159,20.06814,-36.69538,1
278.3263,20.33677,-34.46682,1
278.356,20.03456,-28.20565,1
278.366,19.62602,-26.40159,1
278.3759,19.15033,-24.68596,1
278.386,18.59628,-23.0057,1
278.3959,17.92471,-21.36082,1
278.4059,17.19158,-19.769,1
278.4159,16.36331,-18.15948,1
278.4259,15.51826,-16.56766,1
278.4359,14.67319,-15.04659,1
278.4464,13.81694,-13.61396,1
278.4559,12.88234,-12.21668,1
278.4659,11.92535,-10.81941,1
278.476,10.94038,-9.333717,1
278.4859,9.988993,-7.865705,1
278.4959,8.970441,-6.450749,1
278.506,7.884735,-5.159602,1
278.5159,6.233789,-3.479342,1
278.5259,5.679745,-2.948735,1
278.5359,4.532477,-1.922892,1
278.546,3.368421,-0.861678,1
278.5559,2.13721,0.2172209,1
278.5663,0.2456208,1.773672,1
278.576,-0.9967856,2.764131,1
278.5859,-2.222404,3.701536,1
278.5961,-3.464805,4.656639,1
278.6059,-4.707211,5.629414,1
278.6159,-5.893654,6.672943,1
278.6259,-6.956975,7.822596,1
278.636,-7.91396,8.989934,1
278.6459,-8.859755,10.15727,1
278.6559,-9.766374,11.28923,1
278.6659,-10.56107,12.49193,1
278.6759,-11.26622,13.74771,1
