time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
398.2527,0.5312,-69.461,0,0,0,270
398.2604,0.5312,-69.461,0,0,0,270
398.2702,0.5312,-69.461,0,0,0,270
398.2783,0.5312,-69.461,0,0,0,270
398.2877,0.5312,-69.461,0,0,0,270
398.2959,0.5312,-69.461,0,0,0,270
398.3055,0.5312,-69.461,0,0,0,270
398.3129,0.5312,-69.461,0,0,0,270
398.3252,0.5312,-69.461,0,0,0,270
398.3362,0.5312,-69.461,0,0,0,270
398.3422,0.5312,-69.461,0,0,0,270
398.3524,0.5312,-69.461,0,0,0,270
398.3603,0.5312,-69.461,0,0,0,270
398.37,0.5312,-69.461,0,0,0,270
398.3783,0.5312,-69.461,0,0,0,270
398.3882,0.5312,-69.461,0,0,0,270
398.3958,0.5312,-69.461,0,0,0,270
398.4063,0.5312,-69.461,0,0,0,270
398.4149,0.5312,-69.461,0,0,0,270
398.4231,0.5312,-69.461,0,0,0,270
398.4343,0.5312,-69.461,0,0,0,270
398.4409,0.5312,-69.461,0,0,0,270
398.4513,0.5312,-69.461,0,0,0,270
398.4585,0.5312,-69.461,0,0,0,270
398.4682,0.5312,-69.461,0,0,0,270
398.4763,0.5312,-69.461,0,0,0,270
398.4865,0.5312,-69.461,0,0,0,270
398.4944,0.5312,-69.461,0,0,0,270
398.5046,0.5312,-69.461,0,0,0,270
398.5128,0.5312,-69.461,0,0,0,270
398.5214,0.5312,-69.461,0,0,0,270
398.5297,0.5312,-69.461,0,0,0,270
398.5388,0.5312,-69.461,0,0,0,270
398.549,0.5312,-69.461,0,0,0,270
398.5571,0.5312,-69.461,0,0,0,270
398.5668,0.5312,-69.461,0,0,0,270
398.5744,0.5312,-69.461,0,0,0,270
398.5844,0.5312,-69.461,0,0,0,270
398.5919,0.5312,-69.461,0,0,0,270
398.6016,0.5312,-69.461,0,0,0,270
398.6107,0.5312,-69.461,0,0,0,270
398.6198,0.5312,-69.461,0,0,0,270
398.6279,0.5312,-69.461,0,0,0,270
398.6371,0.5312,-69.461,0,0,0,270
398.6458,0.5312,-69.461,0,0,0,270
398.6553,0.5312,-69.461,0,0,0,270
398.6634,0.8057,-69.2323,0,0,0,270
398.6756,1.7775,-68.4224,0,0,0,270
398.6818,2.2551,-67.9554,0,0,0,270
398.6908,2.9109,-67.0611,0,0,0,270
398.7018,3.7376,-65.884,0,0,0,270
398.709,4.3642,-64.8236,0,0,0,270
398.718,5.1369,-63.5159,0,0,0,270
398.7267,6.7429,-60.4473,0,0,0,270
398.737,8.9246,-56.2204,0,0,0,270
398.7447,10.3814,-52.4648,0,0,0,270
398.756,12.3155,-46.5137,0,0,0,270
398.7641,13.2619,-43.2922,0,0,0,270
398.7718,13.719,-41.3113,0,0,0,270
398.7809,14.2485,-38.8729,0,0,0,270
398.7895,14.5907,-36.0783,0,0,0,270
398.8004,15.0182,-32.5572,0,0,0,270
398.8077,15.2129,-30.4164,0,0,0,270
398.8186,15.5027,-27.2279,0,0,0,270
398.8255,15.6852,-21.3835,0,0,0,270
398.8356,15.9545,-11.3528,0,0,0,270
398.843,16.0504,-5.9057,0,0,0,270
398.8537,15.9796,-1.8667,0,0,0,270
398.8617,15.9263,1.0579,0,0,0,270
398.8705,15.8674,3.8284,0,0,0,270
398.8791,15.8105,6.5005,0,0,0,270
398.8896,15.2941,12.7087,0,0,0,270
398.8972,14.8915,17.3893,0,0,0,270
398.9076,14.4387,21.4514,0,0,0,270
398.9176,14.0402,24.5067,0,0,0,270
398.9238,13.441,27.2518,0,0,0,270
398.9347,11.9949,33.0362,0,0,0,270
398.943,11.1516,36.5273,0,0,0,270
398.9524,10.7113,38.6657,0,0,0,270
398.9605,10.3252,40.4775,0,0,0,270
398.9697,9.7156,42.3063,0,0,0,270
398.9781,9.1593,43.9753,0,0,0,270
398.9885,7.8961,47.1972,0,0,0,270
398.9956,6.963,49.5301,0,0,0,270
399.0068,6.058,51.9512,0,0,0,270
399.015,5.6769,53.0944,0,0,0,270
399.0237,5.0981,54.7068,0,0,0,270
399.0348,4.072,57.4187,0,0,0,270
399.0423,3.5085,58.9663,0,0,0,270
399.0517,3.1969,60.0259,0,0,0,270
399.0603,2.9132,60.9933,0,0,0,270
399.0714,2.6201,62.0926,0,0,0,270
399.0774,2.4599,62.6935,0,0,0,270
399.0886,2.2196,64.264,0,0,0,270
399.0982,2.0277,65.7354,0,0,0,270
399.1072,1.9442,66.6791,0,0,0,270
399.1199,1.8599,67.8599,0,0,0,270
399.1286,1.8594,68.2114,0,0,0,270
399.1396,1.8594,68.6478,0,0,0,270
399.1518,1.8594,69.3707,0,0,0,270
399.1587,1.8594,69.7803,0,0,0,270
399.1708,1.8594,70.1471,0,0,0,270
399.1772,1.8594,70.3155,0,0,0,270
399.1873,1.8104,70.5374,0,0,0,270
399.1956,1.7558,70.7015,0,0,0,270
399.2049,1.7266,70.9194,0,0,0,270
399.2133,1.7266,71.1433,0,0,0,270
399.2232,1.7052,71.3417,0,0,0,270
399.2338,1.6352,71.4117,0,0,0,270
399.2408,1.5938,71.4681,0,0,0,270
399.2502,1.5938,71.6573,0,0,0,270
399.2577,1.5938,71.8057,0,0,0,270
399.2677,1.5938,71.8516,0,0,0,270
399.2759,1.5938,71.8516,0,0,0,270
399.2849,1.5938,71.917,0,0,0,270
399.2934,1.5938,72.0291,0,0,0,270
399.3029,1.5938,72.1172,0,0,0,270
399.3105,1.5938,72.1172,0,0,0,270
399.3206,1.5938,72.1172,0,0,0,270
399.3307,1.5938,72.1172,0,0,0,270
399.3394,1.5938,72.1172,0,0,0,270
399.3507,1.5938,72.1884,0,0,0,270
399.3587,1.5938,72.2414,0,0,0,270
399.3682,1.5938,72.25,0,0,0,270
399.3758,1.5938,72.25,0,0,0,270
399.3858,1.5938,72.25,0,0,0,270
399.3933,1.5938,72.25,0,0,0,270
399.4043,1.5938,72.25,0,0,0,270
399.412,1.5938,72.25,0,0,0,270
399.4215,1.5938,72.2604,0,0,0,270
399.4306,1.5938,72.3203,0,0,0,270
399.4406,1.5938,72.3828,0,0,0,270
399.4504,1.5938,72.3828,0,0,0,270
399.4586,1.5938,72.3828,0,0,0,270
399.4689,1.5938,72.3828,0,0,0,270
399.4762,1.5938,72.3828,0,0,0,270
399.4861,1.5531,72.3828,0,0,0,270
399.4951,1.4932,72.3828,0,0,0,270
399.5043,1.4609,72.3828,0,0,0,270
399.5124,1.4609,72.3828,0,0,0,270
399.523,1.4609,72.3828,0,0,0,270
399.5309,1.4609,72.3828,0,0,0,270
399.541,1.4609,72.3828,0,0,0,270
399.5515,1.4609,72.3828,0,0,0,270
399.5594,1.4609,72.3828,0,0,0,270
399.5702,1.4609,72.3828,0,0,0,270
399.579,1.4609,72.3828,0,0,0,270
399.5886,1.4609,72.3828,0,0,0,270
399.5972,1.4609,72.3828,0,0,0,270
399.6078,1.4609,72.3828,0,0,0,270
399.6174,1.4609,72.3828,0,0,0,270
399.6254,1.4609,72.3828,0,0,0,270
399.6353,1.4609,72.3828,0,0,0,270
399.6434,1.4609,72.3828,0,0,0,270
399.6537,1.4609,72.3828,0,0,0,270
399.6623,1.4609,72.3828,0,0,0,270
399.6728,1.4609,72.3828,0,0,0,270
399.6819,1.4609,72.3828,0,0,0,270
399.6915,1.4609,72.3828,0,0,0,270
399.7008,1.4609,72.372,0,0,0,270
399.7097,1.4609,72.2541,0,0,0,270
399.7198,1.4609,72.1197,0,0,0,270
399.7282,1.4063,71.2434,0,0,0,270
399.7391,1.3341,70.0882,0,0,0,270
399.7491,1.2679,68.8484,0,0,0,270
399.7574,1.2122,67.7902,0,0,0,270
399.768,1.1422,65.9809,0,0,0,270
399.7765,1.0858,64.4027,0,0,0,270
399.7862,0.9798,60.7713,0,0,0,270
399.795,0.8636,56.5892,0,0,0,270
399.8052,0.7281,52.7784,0,0,0,270
399.8129,0.6255,50.6744,0,0,0,270
399.8236,0.4833,47.5676,0,0,0,270
399.8341,0.3435,44.1416,0,0,0,270
399.8412,0.2166,41.4169,0,0,0,270
399.8523,-0.2235,34.0832,0,0,0,270
399.8604,-0.5405,28.8015,0,0,0,270
399.8696,-0.7228,25.8246,0,0,0,270
399.8788,-0.9049,22.8497,0,0,0,270
399.8889,-1.1673,15.912,0,0,0,270
399.896,-1.3559,10.7249,0,0,0,270
399.9066,-1.5046,5.5232,0,0,0,270
399.9152,-1.5619,2.4865,0,0,0,270
399.9233,-1.5938,-1.3815,0,0,0,270
399.9354,-1.5937,-9.2546,0,0,0,270
399.9424,-1.5775,-12.9814,0,0,0,270
399.9533,-1.5051,-16.3873,0,0,0,270
399.9612,-1.4609,-18.8382,0,0,0,270
399.9704,-1.4609,-21.6997,0,0,0,270
399.9792,-1.4609,-24.4629,0,0,0,270
399.9878,-1.3568,-28.8184,0,0,0,270
399.9953,-1.2574,-32.7409,0,0,0,270
400.0063,-1.1535,-36.699,0,0,0,270
400.0129,-1.1095,-38.2849,0,0,0,270
400.0244,-1.0625,-40.9374,0,0,0,270
400.0312,-1.0625,-42.4349,0,0,0,270
400.0413,-1.0625,-44.8103,0,0,0,270
400.0524,-1.0625,-48.6375,0,0,0,270
400.0592,-1.0625,-50.9977,0,0,0,270
400.0694,-0.9998,-54.0256,0,0,0,270
400.0785,-0.9398,-56.6641,0,0,0,270
400.088,-0.8764,-58.1221,0,0,0,270
400.0957,-0.8256,-59.0871,0,0,0,270
400.1055,-0.7605,-60.2508,0,0,0,270
400.1134,-0.7081,-61.1424,0,0,0,270
400.1225,-0.6313,-62.3655,0,0,0,270
400.1329,-0.4928,-64.3743,0,0,0,270
400.1421,-0.3984,-65.9211,0,0,0,270
400.1514,-0.3984,-66.7261,0,0,0,270
400.1595,-0.3984,-67.4246,0,0,0,270
400.1694,-0.3984,-69.0272,0,0,0,270
400.1765,-0.3984,-70.2152,0,0,0,270
400.187,-0.4446,-71.2511,0,0,0,270
400.1946,-0.4953,-71.7579,0,0,0,270
400.2054,-0.6032,-72.5131,0,0,0,270
400.2137,-0.7137,-73.1209,0,0,0,270
