time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
320.6181,1.1953,-69.8594,0,0,0,270
320.6283,1.1953,-69.8594,0,0,0,270
320.6387,1.1953,-69.8594,0,0,0,270
320.6462,1.1953,-69.8594,0,0,0,270
320.6558,1.1953,-69.8594,0,0,0,270
320.6647,1.1953,-69.8594,0,0,0,270
320.6748,1.1953,-69.8594,0,0,0,270
320.6826,1.1953,-69.8594,0,0,0,270
320.6928,1.1953,-69.8594,0,0,0,270
320.6994,1.1953,-69.8594,0,0,0,270
320.7097,1.1953,-69.8594,0,0,0,270
320.7175,1.1953,-69.8594,0,0,0,270
320.7268,1.1953,-69.8594,0,0,0,270
320.735,1.1953,-69.8594,0,0,0,270
320.7446,1.1953,-69.8594,0,0,0,270
320.7549,1.1953,-69.8594,0,0,0,270
320.7628,1.1953,-69.8594,0,0,0,270
320.7742,1.1953,-69.8594,0,0,0,270
320.7799,1.1953,-69.8594,0,0,0,270
320.7901,1.1953,-69.8594,0,0,0,270
320.7977,1.1953,-69.8594,0,0,0,270
320.8098,1.1953,-69.8594,0,0,0,270
320.8177,1.1953,-69.8594,0,0,0,270
320.8266,1.1953,-69.8594,0,0,0,270
320.8355,1.1953,-69.8594,0,0,0,270
320.8451,1.1953,-69.8594,0,0,0,270
320.8546,1.1953,-69.8594,0,0,0,270
320.8641,1.1953,-69.8594,0,0,0,270
320.873,1.1953,-69.8594,0,0,0,270
320.8807,1.1953,-69.8594,0,0,0,270
320.8911,1.1953,-69.8594,0,0,0,270
320.8987,1.1953,-69.8594,0,0,0,270
320.9091,1.1953,-69.8594,0,0,0,270
320.9157,1.1953,-69.8594,0,0,0,270
320.925,1.1953,-69.8594,0,0,0,270
320.9333,1.1953,-69.8594,0,0,0,270
320.9431,1.1953,-69.8594,0,0,0,270
320.9526,1.1953,-69.8594,0,0,0,270
320.9627,1.1953,-69.8594,0,0,0,270
320.9726,1.1953,-69.8594,0,0,0,270
320.98,1.1953,-69.8594,0,0,0,270
320.9902,1.1953,-69.8594,0,0,0,270
320.9977,1.1953,-69.8594,0,0,0,270
321.0081,1.1953,-69.8594,0,0,0,270
321.0149,1.1953,-69.8594,0,0,0,270
321.0253,1.1953,-69.8594,0,0,0,270
321.0334,1.1953,-69.8594,0,0,0,270
321.043,1.1953,-69.8594,0,0,0,270
321.052,1.1953,-69.8594,0,0,0,270
321.0613,1.1953,-69.8594,0,0,0,270
321.0711,1.1953,-69.8594,0,0,0,270
321.079,1.1953,-69.8594,0,0,0,270
321.0893,1.1953,-69.8594,0,0,0,270
321.0968,1.1953,-69.8594,0,0,0,270
321.1076,1.1953,-69.8594,0,0,0,270
321.1149,1.1953,-69.8594,0,0,0,270
321.1252,1.1953,-69.8594,0,0,0,270
321.1324,1.1953,-69.8594,0,0,0,270
321.1421,1.1953,-69.777,0,0,0,270
321.1503,1.1953,-69.449,0,0,0,270
321.1624,1.3382,-69.0149,0,0,0,270
321.1686,1.7111,-68.8906,0,0,0,270
321.1796,2.3674,-68.6718,0,0,0,270
321.1891,3.9686,-68.1179,0,0,0,270
321.1971,5.3515,-67.6392,0,0,0,270
321.207,6.6828,-67.0026,0,0,0,270
321.2141,7.5363,-66.5284,0,0,0,270
321.225,8.7002,-65.8745,0,0,0,270
321.2328,9.4272,-65.4591,0,0,0,270
321.2417,10.5113,-64.8073,0,0,0,270
321.2505,12.6804,-63.4003,0,0,0,270
321.2607,15.0939,-61.8304,0,0,0,270
321.2677,16.0285,-61.1761,0,0,0,270
321.2784,17.4445,-60.185,0,0,0,270
321.2891,20.1369,-57.6188,0,0,0,270
321.2964,22.1209,-55.6831,0,0,0,270
321.3071,24.0971,-53.7311,0,0,0,270
321.3144,25.1202,-52.708,0,0,0,270
321.3254,26.5842,-51.0635,0,0,0,270
321.332,27.4108,-50.0194,0,0,0,270
321.3415,28.7547,-48.2278,0,0,0,270
321.3513,30.8873,-44.932,0,0,0,270
321.3612,32.9092,-41.7758,0,0,0,270
321.368,33.4937,-40.6968,0,0,0,270
321.3801,34.536,-38.7672,0,0,0,270
321.3898,35.0508,-37.2225,0,0,0,270
321.3962,35.3931,-36.1957,0,0,0,270
321.4072,36.3123,-33.0069,0,0,0,270
321.4141,36.9982,-30.5378,0,0,0,270
321.4251,37.7887,-27.4417,0,0,0,270
321.433,38.1027,-25.924,0,0,0,270
321.4421,38.4676,-23.6941,0,0,0,270
321.4506,38.8053,-20.2052,0,0,0,270
321.4617,39.1797,-16.0022,0,0,0,270
321.4705,39.1797,-14.2467,0,0,0,270
321.4794,39.1797,-12.4747,0,0,0,270
321.4897,38.9224,-8.3635,0,0,0,270
