experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath
High,P_180612103345,1,13,3,3,361.9947,364.08,NegToPos,-0.7714285,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectPos,,362.42,362.78,363.7,0.5877391,0.5696981,3,High/P_180612103345/S001/visual_pointer_movement_T013.csv,High/P_180612103345/S001/collision_pointer_movement_T013.csv
High,P_180612103345,1,14,3,4,366.0916,367.84,NegToPos,-0.7071428,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectPos,,366.6,366.96,367.48,0.4874469,0.3151568,4,High/P_180612103345/S001/visual_pointer_movement_T014.csv,High/P_180612103345/S001/collision_pointer_movement_T014.csv
High,P_180612103345,1,15,3,5,369.7321,371.76,NegToPos,-0.6428571,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectPos,,370.2,370.56,371.4,0.3282425,0.5243175,5,High/P_180612103345/S001/visual_pointer_movement_T015.csv,High/P_180612103345/S001/collision_pointer_movement_T015.csv
High,P_180612103345,1,16,3,6,373.8267,375.82,NegToPos,-0.5785714,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FF00FF,SquareTarget,DetectPos,,374.2,374.6,375.42,0.50049,0.4757212,6,High/P_180612103345/S001/visual_pointer_movement_T016.csv,High/P_180612103345/S001/collision_pointer_movement_T016.csv
High,P_180612103345,1,17,3,7,377.9103,379.98,NegToPos,-0.5142857,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectPos,,378.3,378.74,379.56,0.5087014,0.489444,7,High/P_180612103345/S001/visual_pointer_movement_T017.csv,High/P_180612103345/S001/collision_pointer_movement_T017.csv
High,P_180612103345,1,18,3,8,381.9244,383.98,NegToPos,-0.45,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectPos,,382.4,382.72,383.64,0.3782153,0.5635099,8,High/P_180612103345/S001/visual_pointer_movement_T018.csv,High/P_180612103345/S001/collision_pointer_movement_T018.csv
High,P_180612103345,1,19,3,9,386.1505,388.14,NegToPos,-0.3857143,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectPos,,386.52,386.92,387.74,0.5842981,0.5117043,9,High/P_180612103345/S001/visual_pointer_movement_T019.csv,High/P_180612103345/S001/collision_pointer_movement_T019.csv
High,P_180612103345,1,20,3,10,390.2906,392.28,NegToPos,-0.3214286,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,SquareTarget,DetectPos,,390.72,391.1,391.88,0.5831519,0.4424548,10,High/P_180612103345/S001/visual_pointer_movement_T020.csv,High/P_180612103345/S001/collision_pointer_movement_T020.csv
High,P_180612103345,1,21,3,11,394.201,396.38,NegToPos,-0.2571428,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,Success,FF00FF,CircleTarget,DetectPos,,394.64,395.06,395.98,0.372394,0.5656878,11,High/P_180612103345/S001/visual_pointer_movement_T021.csv,High/P_180612103345/S001/collision_pointer_movement_T021.csv
High,P_180612103345,1,22,3,12,398.2527,400.22,NegToPos,-0.1928571,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,CircleTarget,DetectPos,,398.68,399.06,399.78,0.387591,0.3160875,12,High/P_180612103345/S001/visual_pointer_movement_T022.csv,High/P_180612103345/S001/collision_pointer_movement_T022.csv
High,P_180612103345,1,23,3,13,402.3911,404.22,NegToPos,-0.1285714,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,402.72,403.14,403.8,0.4446555,0.3434301,13,High/P_180612103345/S001/visual_pointer_movement_T023.csv,High/P_180612103345/S001/collision_pointer_movement_T023.csv
High,P_180612103345,1,24,3,14,406.1718,408.22,NegToPos,-0.06428571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectPos,,406.6,407,407.8,0.4309261,0.3819507,14,High/P_180612103345/S001/visual_pointer_movement_T024.csv,High/P_180612103345/S001/collision_pointer_movement_T024.csv
High,P_180612103345,1,25,3,15,410.1534,412.12,NegToPos,0,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectPos,,410.54,410.96,411.76,0.4279028,0.4773803,15,High/P_180612103345/S001/visual_pointer_movement_T025.csv,High/P_180612103345/S001/collision_pointer_movement_T025.csv
High,P_180612103345,1,26,3,16,414.0189,416.04,NegToPos,0.06428571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,SquareTarget,DetectPos,,414.44,414.86,415.58,0.3694405,0.3898551,16,High/P_180612103345/S001/visual_pointer_movement_T026.csv,High/P_180612103345/S001/collision_pointer_movement_T026.csv
High,P_180612103345,1,27,3,17,418.1076,420.34,NegToPos,0.1285714,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,418.52,419,419.94,0.5598305,0.5892739,17,High/P_180612103345/S001/visual_pointer_movement_T027.csv,High/P_180612103345/S001/collision_pointer_movement_T027.csv
High,P_180612103345,1,28,3,18,422.2698,424.38,NegToPos,0.1928571,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,422.74,423.2,423.96,0.4880574,0.4536055,18,High/P_180612103345/S001/visual_pointer_movement_T028.csv,High/P_180612103345/S001/collision_pointer_movement_T028.csv
High,P_180612103345,1,29,3,19,426.4101,427.2631,NegToPos,0.2571428,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,426.76,,,0.5063761,,,High/P_180612103345/S001/visual_pointer_movement_T029.csv,High/P_180612103345/S001/collision_pointer_movement_T029.csv
High,P_180612103345,1,30,3,20,429.509,431.8,NegToPos,0.3214286,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectNeg,,430.06,430.48,431.38,0.5436031,0.5484308,19,High/P_180612103345/S001/visual_pointer_movement_T030.csv,High/P_180612103345/S001/collision_pointer_movement_T030.csv
High,P_180612103345,1,31,3,21,433.939,436.06,NegToPos,0.3857143,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,434.38,434.72,435.56,0.5091537,0.3250221,20,High/P_180612103345/S001/visual_pointer_movement_T031.csv,High/P_180612103345/S001/collision_pointer_movement_T031.csv
High,P_180612103345,1,32,3,22,437.8515,439.66,NegToPos,0.45,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,438.24,438.54,439.32,0.3647155,0.3712537,21,High/P_180612103345/S001/visual_pointer_movement_T032.csv,High/P_180612103345/S001/collision_pointer_movement_T032.csv
High,P_180612103345,1,33,3,23,441.5154,443.36,NegToPos,0.5142857,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,441.84,442.2,442.96,0.4142535,0.4195127,22,High/P_180612103345/S001/visual_pointer_movement_T033.csv,High/P_180612103345/S001/collision_pointer_movement_T033.csv
High,P_180612103345,1,34,3,24,445.2605,447.2,NegToPos,0.5785714,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,445.74,446.08,446.86,0.4986398,0.460695,23,High/P_180612103345/S001/visual_pointer_movement_T034.csv,High/P_180612103345/S001/collision_pointer_movement_T034.csv
High,P_180612103345,1,35,3,25,449.2615,451.26,NegToPos,0.6428571,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,CircleTarget,DetectNeg,,449.66,450,450.86,0.538978,0.5419113,24,High/P_180612103345/S001/visual_pointer_movement_T035.csv,High/P_180612103345/S001/collision_pointer_movement_T035.csv
High,P_180612103345,1,36,3,26,453.1353,455.04,NegToPos,0.7071428,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectNeg,,453.48,453.86,454.64,0.3721384,0.346291,25,High/P_180612103345/S001/visual_pointer_movement_T036.csv,High/P_180612103345/S001/collision_pointer_movement_T036.csv
High,P_180612103345,1,37,3,27,457.047,459.1,NegToPos,0.7714285,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,00FFFF,TriangleTarget,DetectNeg,,457.42,457.76,458.7,0.4776013,0.5586964,26,High/P_180612103345/S001/visual_pointer_movement_T037.csv,High/P_180612103345/S001/collision_pointer_movement_T037.csv
High,P_180612103345,1,38,3,28,461.0228,462.9,NegToPos,0.8357143,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectNeg,,461.42,461.76,462.52,0.4763687,0.4059187,27,High/P_180612103345/S001/visual_pointer_movement_T038.csv,High/P_180612103345/S001/collision_pointer_movement_T038.csv
High,P_180612103345,1,39,3,29,464.8817,466.74,NegToPos,0.9,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,CircleTarget,DetectNeg,,465.26,465.58,466.38,0.3182093,0.4711835,28,High/P_180612103345/S001/visual_pointer_movement_T039.csv,High/P_180612103345/S001/collision_pointer_movement_T039.csv
High,P_180612103345,1,40,4,1,468.8394,470.82,PosToNeg,0.9,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectNeg,,469.24,469.6,470.44,0.3590873,0.4966002,29,High/P_180612103345/S001/visual_pointer_movement_T040.csv,High/P_180612103345/S001/collision_pointer_movement_T040.csv
High,P_180612103345,1,41,4,2,472.9504,474.86,PosToNeg,0.8357143,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectNeg,,473.26,473.56,474.46,0.5887997,0.5361826,30,High/P_180612103345/S001/visual_pointer_movement_T041.csv,High/P_180612103345/S001/collision_pointer_movement_T041.csv
High,P_180612103345,1,42,4,3,476.9495,478.92,PosToNeg,0.7714285,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectNeg,,477.34,477.68,478.54,0.4675352,0.4728874,31,High/P_180612103345/S001/visual_pointer_movement_T042.csv,High/P_180612103345/S001/collision_pointer_movement_T042.csv
High,P_180612103345,1,43,4,4,481.1585,482.94,PosToNeg,0.7071428,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectNeg,,481.48,481.84,482.62,0.5778326,0.3869918,32,High/P_180612103345/S001/visual_pointer_movement_T043.csv,High/P_180612103345/S001/collision_pointer_movement_T043.csv
High,P_180612103345,1,44,4,5,484.9904,486.82,PosToNeg,0.6428571,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectNeg,,485.34,485.68,486.46,0.5643595,0.4224939,33,High/P_180612103345/S001/visual_pointer_movement_T044.csv,High/P_180612103345/S001/collision_pointer_movement_T044.csv
High,P_180612103345,1,45,4,6,488.9489,490.96,PosToNeg,0.5785714,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,TriangleTarget,DetectNeg,,489.3,489.64,490.52,0.5481479,0.5157779,34,High/P_180612103345/S001/visual_pointer_movement_T045.csv,High/P_180612103345/S001/collision_pointer_movement_T045.csv
High,P_180612103345,1,46,4,7,492.8979,494.82,PosToNeg,0.5142857,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,SquareTarget,DetectNeg,,493.26,493.58,494.4,0.3488791,0.4999563,35,High/P_180612103345/S001/visual_pointer_movement_T046.csv,High/P_180612103345/S001/collision_pointer_movement_T046.csv
High,P_180612103345,1,47,4,8,496.6221,498.5,PosToNeg,0.45,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectNeg,,497.04,497.42,498.18,0.3737331,0.3870086,36,High/P_180612103345/S001/visual_pointer_movement_T047.csv,High/P_180612103345/S001/collision_pointer_movement_T047.csv
High,P_180612103345,1,48,4,9,500.4057,502.44,PosToNeg,0.3857143,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectNeg,,500.8,501.18,502.08,0.5454449,0.5580268,37,High/P_180612103345/S001/visual_pointer_movement_T048.csv,High/P_180612103345/S001/collision_pointer_movement_T048.csv
High,P_180612103345,1,49,4,10,504.2288,506.08,PosToNeg,0.3214286,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectNeg,,504.64,505,505.72,0.302606,0.344835,38,High/P_180612103345/S001/visual_pointer_movement_T049.csv,High/P_180612103345/S001/collision_pointer_movement_T049.csv
High,P_180612103345,1,50,4,11,507.9201,509.92,PosToNeg,0.2571428,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,508.3,508.64,509.48,0.3126635,0.522375,39,High/P_180612103345/S001/visual_pointer_movement_T050.csv,High/P_180612103345/S001/collision_pointer_movement_T050.csv
High,P_180612103345,1,51,4,12,512.0417,513.94,PosToNeg,0.1928571,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,512.46,512.8,513.54,0.4765526,0.3624568,40,High/P_180612103345/S001/visual_pointer_movement_T051.csv,High/P_180612103345/S001/collision_pointer_movement_T051.csv
High,P_180612103345,1,52,4,13,515.7581,517.74,PosToNeg,0.1285714,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectNeg,,516.08,516.46,517.32,0.3118106,0.5245464,41,High/P_180612103345/S001/visual_pointer_movement_T052.csv,High/P_180612103345/S001/collision_pointer_movement_T052.csv
High,P_180612103345,1,53,4,14,519.7407,521.54,PosToNeg,0.06428571,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,CircleTarget,DetectNeg,,520.08,520.46,521.22,0.5336102,0.406802,42,High/P_180612103345/S001/visual_pointer_movement_T053.csv,High/P_180612103345/S001/collision_pointer_movement_T053.csv
High,P_180612103345,1,54,4,15,523.3893,525.32,PosToNeg,0,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,523.78,524.18,524.9,0.4003549,0.3299779,43,High/P_180612103345/S001/visual_pointer_movement_T054.csv,High/P_180612103345/S001/collision_pointer_movement_T054.csv
High,P_180612103345,1,55,4,16,527.3403,529.26,PosToNeg,-0.06428571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,527.66,528.08,528.82,0.5165906,0.3770737,44,High/P_180612103345/S001/visual_pointer_movement_T055.csv,High/P_180612103345/S001/collision_pointer_movement_T055.csv
High,P_180612103345,1,56,4,17,531.2564,533.5,PosToNeg,-0.1285714,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,CircleTarget,DetectPos,,531.68,532.18,533.04,0.5296565,0.4685684,45,High/P_180612103345/S001/visual_pointer_movement_T056.csv,High/P_180612103345/S001/collision_pointer_movement_T056.csv
High,P_180612103345,1,57,4,18,535.7083,537.6,PosToNeg,-0.1928571,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectPos,,536.04,536.46,537.24,0.5193315,0.4096203,46,High/P_180612103345/S001/visual_pointer_movement_T057.csv,High/P_180612103345/S001/collision_pointer_movement_T057.csv
High,P_180612103345,1,58,4,19,539.7556,540.1385,PosToNeg,-0.2571428,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,MouseLifted,,,,VisualPointer,540.12,,,0.4726359,,,High/P_180612103345/S001/visual_pointer_movement_T058.csv,High/P_180612103345/S001/collision_pointer_movement_T058.csv
High,P_180612103345,1,59,4,20,542.1169,543.98,PosToNeg,-0.3214286,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectPos,,542.42,542.8,543.48,0.4720292,0.3066379,47,High/P_180612103345/S001/visual_pointer_movement_T059.csv,High/P_180612103345/S001/collision_pointer_movement_T059.csv
High,P_180612103345,1,60,4,21,546.0437,548.06,PosToNeg,-0.3857143,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectPos,,546.36,546.76,547.68,0.4985916,0.5825006,48,High/P_180612103345/S001/visual_pointer_movement_T060.csv,High/P_180612103345/S001/collision_pointer_movement_T060.csv
High,P_180612103345,1,61,4,22,550.0394,552.12,PosToNeg,-0.45,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,550.4,550.78,551.74,0.5508252,0.482537,49,High/P_180612103345/S001/visual_pointer_movement_T061.csv,High/P_180612103345/S001/collision_pointer_movement_T061.csv
High,P_180612103345,1,62,4,23,553.9014,555.66,PosToNeg,-0.5142857,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectPos,,554.22,554.58,555.28,0.3746103,0.3716375,50,High/P_180612103345/S001/visual_pointer_movement_T062.csv,High/P_180612103345/S001/collision_pointer_movement_T062.csv
High,P_180612103345,1,63,4,24,557.6891,559.5,PosToNeg,-0.5785714,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectPos,,557.98,558.36,559.1,0.5849256,0.3988597,51,High/P_180612103345/S001/visual_pointer_movement_T063.csv,High/P_180612103345/S001/collision_pointer_movement_T063.csv
High,P_180612103345,1,64,4,25,561.614,563.42,PosToNeg,-0.6428571,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,TriangleTarget,DetectPos,,561.94,562.3,563.02,0.4926713,0.3604937,52,High/P_180612103345/S001/visual_pointer_movement_T064.csv,High/P_180612103345/S001/collision_pointer_movement_T064.csv
High,P_180612103345,1,65,4,26,565.4683,567.46,PosToNeg,-0.7071428,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,00FFFF,TriangleTarget,DetectPos,,566,566.38,567.1,0.5858619,0.4117453,53,High/P_180612103345/S001/visual_pointer_movement_T065.csv,High/P_180612103345/S001/collision_pointer_movement_T065.csv
High,P_180612103345,1,66,4,27,569.3375,571.22,PosToNeg,-0.7714285,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectPos,,569.72,570.08,570.86,0.4688802,0.4545423,54,High/P_180612103345/S001/visual_pointer_movement_T066.csv,High/P_180612103345/S001/collision_pointer_movement_T066.csv
High,P_180612103345,1,67,4,28,573.2716,574.96,PosToNeg,-0.8357143,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectPos,,573.58,573.94,574.52,0.5089406,0.4450325,55,High/P_180612103345/S001/visual_pointer_movement_T067.csv,High/P_180612103345/S001/collision_pointer_movement_T067.csv
High,P_180612103345,1,68,4,29,576.7073,578.62,PosToNeg,-0.9,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,SquareTarget,DetectPos,,577.12,577.56,578.22,0.3442133,0.3848715,56,High/P_180612103345/S001/visual_pointer_movement_T068.csv,High/P_180612103345/S001/collision_pointer_movement_T068.csv
High,P_180612103345,1,69,5,1,580.6831,582.42,Random,0.9,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,580.76,581.26,582.02,0.4970538,0.4180657,57,High/P_180612103345/S001/visual_pointer_movement_T069.csv,High/P_180612103345/S001/collision_pointer_movement_T069.csv
