time,pos_x,pos_y,pressure
6154.807,1.527202,-68.39033,0.8250244
6154.817,1.527202,-68.39033,0.8240469
6154.827,1.527202,-68.39033,0.8250244
6154.837,1.527202,-68.39033,0.8250244
6154.847,1.527202,-68.39033,0.8260019
6154.857,1.527202,-68.39033,0.8250244
6154.867,1.527202,-68.39033,0.8260019
6154.877,1.527202,-68.39033,0.8250244
6154.887,1.527202,-68.39033,0.8260019
6154.897,1.527202,-68.39033,0.8250244
6154.907,1.527202,-68.39033,0.8250244
6154.917,1.527202,-68.39033,0.8240469
6154.927,1.527202,-68.39033,0.8240469
6154.938,1.527202,-68.39033,0.8240469
6154.947,1.527202,-68.39033,0.8250244
6154.958,1.527202,-68.39033,0.8240469
6154.967,1.527202,-68.39033,0.8240469
6154.978,1.527202,-68.39033,0.8250244
6154.987,1.527202,-68.39033,0.8250244
6154.998,1.527202,-68.39033,0.8250244
6155.007,1.527202,-68.39033,0.8260019
6155.018,1.527202,-68.39033,0.8250244
6155.027,1.527202,-68.39033,0.8240469
6155.038,1.527202,-68.39033,0.8230694
6155.047,1.527202,-68.39033,0.8230694
6155.057,1.527202,-68.39033,0.8240469
6155.067,1.527202,-68.39033,0.8250244
6155.077,1.527202,-68.39033,0.8240469
6155.087,1.527202,-68.39033,0.8240469
6155.097,1.527202,-68.39033,0.8250244
6155.107,1.527202,-68.39033,0.8250244
6155.117,1.527202,-68.39033,0.8250244
6155.127,1.527202,-68.39033,0.8240469
6155.137,1.527202,-68.39033,0.8240469
6155.147,1.527202,-68.39033,0.8250244
6155.157,1.527202,-68.39033,0.8240469
6155.167,1.527202,-68.39033,0.8230694
6155.177,1.527202,-68.39033,0.8230694
6155.188,1.527202,-68.39033,0.8220919
6155.197,1.527202,-68.39033,0.8230694
6155.208,1.527202,-68.39033,0.8240469
6155.217,1.527202,-68.39033,0.8240469
6155.228,1.527202,-68.39033,0.8230694
6155.237,1.527202,-68.39033,0.8220919
6155.248,1.527202,-68.39033,0.8201368
6155.257,1.527202,-68.39033,0.8211144
6155.268,1.527202,-68.39033,0.8211144
6155.277,1.527202,-68.39033,0.8211144
6155.288,1.527202,-68.39033,0.8220919
6155.297,1.527202,-68.4257,0.8211144
6155.307,1.527202,-68.4257,0.8211144
6155.317,1.56078,-68.4257,0.8220919
6155.327,1.56078,-68.4257,0.8211144
6155.337,1.56078,-68.44339,0.8201368
6155.347,1.56078,-68.44339,0.8211144
6155.357,1.588759,-68.47876,0.8211144
6155.367,1.588759,-68.51413,0.8211144
6155.377,1.588759,-68.53182,0.8201368
6155.387,1.588759,-68.56719,0.8211144
6155.397,1.56078,-68.60257,0.8211144
6155.407,1.510409,-68.65563,0.8220919
6155.417,1.432064,-68.691,0.8220919
6155.427,1.269765,-68.74406,0.8220919
6155.438,1.034715,-68.74406,0.8220919
6155.447,0.6933352,-68.74406,0.8230694
6155.458,0.2456208,-68.691,0.8250244
6155.467,-0.3420052,-68.58488,0.8250244
6155.478,-1.007976,-68.37264,0.8240469
6155.487,-1.774689,-68.10734,0.8220919
6155.498,-2.642134,-67.73592,0.8220919
6155.507,-3.705453,-67.31142,0.8230694
6155.518,-4.886298,-66.7985,0.8230694
6155.527,-6.151086,-66.25021,0.8230694
6155.538,-7.455054,-65.68423,0.8230694
6155.547,-8.798198,-65.08287,0.8250244
6155.557,-10.18051,-64.44614,0.8260019
6155.567,-11.65237,-63.72098,0.8260019
6155.577,-13.12423,-62.87201,0.8250244
6155.587,-14.5681,-61.84617,0.8240469
6155.597,-16.02317,-60.64346,0.8250244
6155.607,-17.42228,-59.2285,0.8250244
6155.617,-18.87735,-57.67205,0.8250244
6155.627,-20.42756,-55.9918,0.8250244
6155.637,-21.91061,-54.17005,0.8250244
6155.647,-23.37687,-52.29523,0.8240469
6155.657,-24.83754,-50.29661,0.8250244
6155.667,-26.23104,-48.22724,0.8240469
6155.677,-28.35768,-44.97285,0.8260019
6155.688,-29.05724,-43.85858,0.8250244
6155.697,-30.38918,-41.50621,0.8260019
6155.708,-31.63159,-39.06542,0.8250244
6155.717,-32.76766,-36.37701,0.8250244
6155.728,-33.84217,-33.5471,0.8240469
6155.737,-35.26367,-28.94851,0.8260019
6155.748,-36.06955,-25.78255,0.8260019
6155.757,-36.69075,-22.54584,0.8269795
6155.768,-37.26719,-19.18533,0.8269795
6155.777,-37.7205,-15.87788,0.8269795
6155.788,-38.11224,-12.49967,0.8269795
6155.797,-38.40886,-9.121469,0.8260019
6155.807,-38.48721,-7.423524,0.8269795
6155.817,-38.66069,-2.241264,0.8260019
6155.827,-38.59913,1.13694,0.8269795
6155.837,-38.43684,4.621255,0.8269795
6155.847,-38.16261,8.017145,0.8260019
6155.857,-37.76527,11.44841,0.8260019
6155.867,-37.28397,14.80892,0.8269795
6155.877,-36.69635,18.09869,0.8260019
6155.887,-36.01359,21.35308,0.827957
6155.897,-35.2077,24.39523,0.827957
6155.907,-34.74879,25.91631,0.8269795
6155.917,-33.26575,30.30266,0.827957
6155.927,-32.20802,33.04414,0.8260019
6155.938,-31.06635,35.71486,0.8269795
6155.947,-29.85193,38.31483,0.8269795
6155.958,-29.21394,39.55291,0.8269795
6155.967,-27.20482,43.14336,0.827957
6155.978,-25.87288,45.3896,0.8269795
6155.987,-24.52973,47.49435,0.8269795
6155.998,-23.1754,49.45759,0.8269795
6156.009,-21.78189,51.15554,0.8269795
