timestamp,log_type,message
31595.99,Log,Setting start & targets for example
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Setting start & targets for practice
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Setting start & targets for baseline
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Setting start & targets for negToPos
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Setting start & targets for posToNeg
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Setting start & targets for random
31595.99,Log,Start color randomised
31595.99,Log,Start sprite randomised
31595.99,Log,Target colors randomised
31595.99,Log,Target sprites randomised
31595.99,Log,Order of blocks:
31595.99,Log,Random
31595.99,Log,NegToPos
31595.99,Log,PosToNeg
31595.99,Log,Sampling Interval: 10
31595.99,Log,Preparing trial number: 1
31605.99,Log,New State: Preparation
31605.99,Log,GAMEBOARD SET TO: PREPARATION
31605.99,Log,Destroying targets
31605.99,Log,Creating targets
31607.37,Log,New State: Waiting
31607.68,Log,New State: Started
31607.68,Log,GAMEBOARD SET TO: PARTONESTART
31609.68,Log,New State: Finished
31609.68,Log,Failed: TimeoutStart object: Start
31609.68,Log,GAMEBOARD SET TO: PARTTWOFINISH
31610.68,Log,Preparing trial number: 2
31610.68,Log,New State: Preparation
31610.68,Log,GAMEBOARD SET TO: PREPARATION
31610.68,Log,Destroying targets
31610.68,Log,Creating targets
31610.69,Log,New State: Waiting
31610.93,Log,New State: Preparation
31615.24,Log,New State: Waiting
31615.73,Log,New State: Started
31615.73,Log,GAMEBOARD SET TO: PARTONESTART
31616.32,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
31616.7,Log,GAMEBOARD SET TO: PARTONEFINISH
31617.18,Log,New State: MiddleStarted
31617.18,Log,GAMEBOARD SET TO: PARTTWOSTART
31617.69,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
31618.15,Log,New State: Finished
31618.15,Log,Correct
31618.15,Log,GAMEBOARD SET TO: PARTTWOFINISH
31619.15,Log,Preparing trial number: 3
31619.15,Log,New State: Preparation
31619.15,Log,GAMEBOARD SET TO: PREPARATION
31619.15,Log,Destroying targets
31619.15,Log,Creating targets
31620.36,Log,New State: Waiting
31620.78,Log,New State: Started
31620.78,Log,GAMEBOARD SET TO: PARTONESTART
31621.42,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
31621.81,Log,GAMEBOARD SET TO: PARTONEFINISH
31622.17,Log,New State: MiddleStarted
31622.17,Log,GAMEBOARD SET TO: PARTTWOSTART
31622.43,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
31622.81,Log,New State: Finished
31622.81,Log,Correct
31622.81,Log,GAMEBOARD SET TO: PARTTWOFINISH
31623.81,Log,Preparing trial number: 4
31623.81,Log,New State: Preparation
31623.81,Log,GAMEBOARD SET TO: PREPARATION
31623.81,Log,Destroying targets
31623.81,Log,Creating targets
31626.39,Log,New State: Waiting
31626.87,Log,New State: Started
31626.87,Log,GAMEBOARD SET TO: PARTONESTART
31627.31,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
31627.68,Log,GAMEBOARD SET TO: PARTONEFINISH
31627.71,Log,New State: Finished
31627.71,Log,Failed: MiddleMovedEarly object: IntermediateCircle
31627.71,Log,GAMEBOARD SET TO: PARTTWOFINISH
31628.72,Log,Preparing trial number: 5
31638.71,Log,New State: Preparation
31638.71,Log,GAMEBOARD SET TO: PREPARATION
31638.71,Log,Destroying targets
31638.71,Log,Creating targets
31640.9,Log,New State: Waiting
31641.24,Log,New State: Started
31641.24,Log,GAMEBOARD SET TO: PARTONESTART
31641.58,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
31641.8,Log,New State: Finished
31641.8,Log,Failed: HitObstacle object: Obstacle
31641.8,Log,GAMEBOARD SET TO: PARTTWOFINISH
