experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180718114500,1,11,3,1,31687.84,31690.12,Baseline,0,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,00FFFF,SquareTarget,DetectNeg,,31688.28,31688.65,31689.68,0.3608476,0.5880971,1,High/P_180718114500/S001/visual_pointer_movement_T011.csv,High/P_180718114500/S001/collision_pointer_movement_T011.csv,High/P_180718114500/S001/tablet_pixels_T011.csv
High,P_180718114500,1,12,3,2,31695.17,31696.93,Baseline,0,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,SquareTarget,DetectNeg,,31695.55,31695.89,31696.63,0.5655303,0.3544958,2,High/P_180718114500/S001/visual_pointer_movement_T012.csv,High/P_180718114500/S001/collision_pointer_movement_T012.csv,High/P_180718114500/S001/tablet_pixels_T012.csv
High,P_180718114500,1,13,3,3,31701.06,31703.07,Baseline,0,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,00FFFF,CircleTarget,DetectNeg,,31701.5,31701.81,31702.7,0.3578808,0.5051634,3,High/P_180718114500/S001/visual_pointer_movement_T013.csv,High/P_180718114500/S001/collision_pointer_movement_T013.csv,High/P_180718114500/S001/tablet_pixels_T013.csv
High,P_180718114500,1,14,3,4,31707.04,31708.76,Baseline,0,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,00FFFF,TriangleTarget,DetectNeg,,31707.43,31707.74,31708.49,0.344033,0.3463531,4,High/P_180718114500/S001/visual_pointer_movement_T014.csv,High/P_180718114500/S001/collision_pointer_movement_T014.csv,High/P_180718114500/S001/tablet_pixels_T014.csv
High,P_180718114500,1,15,3,5,31712.81,31714.38,Baseline,0,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,CircleTarget,DetectNeg,,31713.15,31713.46,31714.13,0.3576133,0.3695349,5,High/P_180718114500/S001/visual_pointer_movement_T015.csv,High/P_180718114500/S001/collision_pointer_movement_T015.csv,High/P_180718114500/S001/tablet_pixels_T015.csv
High,P_180718114500,1,16,3,6,31718.42,31720.32,Baseline,0,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,00FFFF,CircleTarget,DetectNeg,,31718.79,31719.08,31720.03,0.4570215,0.5894333,6,High/P_180718114500/S001/visual_pointer_movement_T016.csv,High/P_180718114500/S001/collision_pointer_movement_T016.csv,High/P_180718114500/S001/tablet_pixels_T016.csv
High,P_180718114500,1,17,3,7,31724.34,31725.1,Baseline,0,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,1,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,31724.76,31725.03,,0.3680637,,,High/P_180718114500/S001/visual_pointer_movement_T017.csv,High/P_180718114500/S001/collision_pointer_movement_T017.csv,High/P_180718114500/S001/tablet_pixels_T017.csv
High,P_180718114500,1,18,3,8,31730.56,31732.43,Baseline,0,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FF00FF,SquareTarget,DetectNeg,,31730.93,31731.23,31732.19,0.5136537,0.5736965,7,High/P_180718114500/S001/visual_pointer_movement_T018.csv,High/P_180718114500/S001/collision_pointer_movement_T018.csv,High/P_180718114500/S001/tablet_pixels_T018.csv
High,P_180718114500,1,19,3,9,31736.56,31738.2,Baseline,0,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,CircleTarget,DetectNeg,,31736.93,31737.23,31737.9,0.5379003,0.3600267,8,High/P_180718114500/S001/visual_pointer_movement_T019.csv,High/P_180718114500/S001/collision_pointer_movement_T019.csv,High/P_180718114500/S001/tablet_pixels_T019.csv
High,P_180718114500,1,20,4,1,31750.47,31752.45,Random,0.5785714,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,31750.93,31751.22,31752.17,0.4595779,0.447687,9,High/P_180718114500/S001/visual_pointer_movement_T020.csv,High/P_180718114500/S001/collision_pointer_movement_T020.csv,High/P_180718114500/S001/tablet_pixels_T020.csv
High,P_180718114500,1,21,4,2,31754.89,31756.75,Random,-0.1285714,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,31755.33,31755.6,31756.5,0.3784984,0.5895377,10,High/P_180718114500/S001/visual_pointer_movement_T021.csv,High/P_180718114500/S001/collision_pointer_movement_T021.csv,High/P_180718114500/S001/tablet_pixels_T021.csv
High,P_180718114500,1,22,4,3,31758.69,31760.63,Random,-0.7714285,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,31759.17,31759.45,31760.3,0.3136314,0.4863618,11,High/P_180718114500/S001/visual_pointer_movement_T022.csv,High/P_180718114500/S001/collision_pointer_movement_T022.csv,High/P_180718114500/S001/tablet_pixels_T022.csv
High,P_180718114500,1,23,4,4,31763.61,31765.31,Random,-0.7071428,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,31764.05,31764.29,31765.05,0.4835272,0.3902719,12,High/P_180718114500/S001/visual_pointer_movement_T023.csv,High/P_180718114500/S001/collision_pointer_movement_T023.csv,High/P_180718114500/S001/tablet_pixels_T023.csv
High,P_180718114500,1,24,4,5,31767.87,31769.68,Random,0.2571428,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,31768.33,31768.61,31769.45,0.571682,0.5320127,13,High/P_180718114500/S001/visual_pointer_movement_T024.csv,High/P_180718114500/S001/collision_pointer_movement_T024.csv,High/P_180718114500/S001/tablet_pixels_T024.csv
High,P_180718114500,1,25,4,6,31773.13,31774.92,Random,0.5142857,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,31773.56,31773.83,31774.66,0.4627744,0.5570772,14,High/P_180718114500/S001/visual_pointer_movement_T025.csv,High/P_180718114500/S001/collision_pointer_movement_T025.csv,High/P_180718114500/S001/tablet_pixels_T025.csv
High,P_180718114500,1,26,4,7,31776.96,31778.55,Random,0.8357143,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,31777.35,31777.66,31778.31,0.3648066,0.3151105,15,High/P_180718114500/S001/visual_pointer_movement_T026.csv,High/P_180718114500/S001/collision_pointer_movement_T026.csv,High/P_180718114500/S001/tablet_pixels_T026.csv
High,P_180718114500,1,27,4,8,31780.61,31782.61,Random,0,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,31781.07,31781.48,31782.36,0.5215809,0.4916776,16,High/P_180718114500/S001/visual_pointer_movement_T027.csv,High/P_180718114500/S001/collision_pointer_movement_T027.csv,High/P_180718114500/S001/tablet_pixels_T027.csv
High,P_180718114500,1,28,4,9,31785.3,31787.08,Random,0.6428571,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,31785.68,31785.92,31786.8,0.3183242,0.5360762,17,High/P_180718114500/S001/visual_pointer_movement_T028.csv,High/P_180718114500/S001/collision_pointer_movement_T028.csv,High/P_180718114500/S001/tablet_pixels_T028.csv
High,P_180718114500,1,29,4,10,31789.38,31791.1,Random,-0.9,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,31789.84,31790.08,31790.85,0.4221472,0.4098108,18,High/P_180718114500/S001/visual_pointer_movement_T029.csv,High/P_180718114500/S001/collision_pointer_movement_T029.csv,High/P_180718114500/S001/tablet_pixels_T029.csv
High,P_180718114500,1,30,4,11,31793.26,31795.09,Random,-0.06428571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,31793.69,31793.98,31794.87,0.4635327,0.5634804,19,High/P_180718114500/S001/visual_pointer_movement_T030.csv,High/P_180718114500/S001/collision_pointer_movement_T030.csv,High/P_180718114500/S001/tablet_pixels_T030.csv
High,P_180718114500,1,31,4,12,31797.17,31799.02,Random,0.1285714,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,31797.57,31797.85,31798.74,0.3901395,0.5681388,20,High/P_180718114500/S001/visual_pointer_movement_T031.csv,High/P_180718114500/S001/collision_pointer_movement_T031.csv,High/P_180718114500/S001/tablet_pixels_T031.csv
High,P_180718114500,1,32,4,13,31801.15,31801.83,Random,0.9,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,31801.5,31801.75,,0.5583666,,,High/P_180718114500/S001/visual_pointer_movement_T032.csv,High/P_180718114500/S001/collision_pointer_movement_T032.csv,High/P_180718114500/S001/tablet_pixels_T032.csv
High,P_180718114500,1,33,4,14,31804.36,31806.11,Random,0.3214286,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,31804.93,31805.17,31805.9,0.3297731,0.3038379,21,High/P_180718114500/S001/visual_pointer_movement_T033.csv,High/P_180718114500/S001/collision_pointer_movement_T033.csv,High/P_180718114500/S001/tablet_pixels_T033.csv
High,P_180718114500,1,34,4,15,31808.06,31809.95,Random,-0.1928571,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,31808.49,31808.8,31809.65,0.4516343,0.5243698,22,High/P_180718114500/S001/visual_pointer_movement_T034.csv,High/P_180718114500/S001/collision_pointer_movement_T034.csv,High/P_180718114500/S001/tablet_pixels_T034.csv
High,P_180718114500,1,35,4,16,31811.93,31813.96,Random,-0.45,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,31812.37,31812.7,31813.47,0.337167,0.4768455,23,High/P_180718114500/S001/visual_pointer_movement_T035.csv,High/P_180718114500/S001/collision_pointer_movement_T035.csv,High/P_180718114500/S001/tablet_pixels_T035.csv
High,P_180718114500,1,36,4,17,31815.9,31817.59,Random,-0.5785714,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,31816.32,31816.58,31817.33,0.3815683,0.3754066,24,High/P_180718114500/S001/visual_pointer_movement_T036.csv,High/P_180718114500/S001/collision_pointer_movement_T036.csv,High/P_180718114500/S001/tablet_pixels_T036.csv
High,P_180718114500,1,37,4,18,31819.67,31821.43,Random,0.45,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,31820.04,31820.3,31821.13,0.505507,0.5523025,25,High/P_180718114500/S001/visual_pointer_movement_T037.csv,High/P_180718114500/S001/collision_pointer_movement_T037.csv,High/P_180718114500/S001/tablet_pixels_T037.csv
High,P_180718114500,1,38,4,19,31823.64,31825.34,Random,-0.3214286,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,31824.01,31824.34,31825.07,0.3657939,0.4042051,26,High/P_180718114500/S001/visual_pointer_movement_T038.csv,High/P_180718114500/S001/collision_pointer_movement_T038.csv,High/P_180718114500/S001/tablet_pixels_T038.csv
High,P_180718114500,1,39,4,20,31827.61,31829.45,Random,0.06428571,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,31828.02,31828.36,31829.23,0.547222,0.5059086,27,High/P_180718114500/S001/visual_pointer_movement_T039.csv,High/P_180718114500/S001/collision_pointer_movement_T039.csv,High/P_180718114500/S001/tablet_pixels_T039.csv
High,P_180718114500,1,40,4,21,31831.31,31832.9,Random,-0.8357143,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,31831.76,31832.03,31832.67,0.3735326,0.3464427,28,High/P_180718114500/S001/visual_pointer_movement_T040.csv,High/P_180718114500/S001/collision_pointer_movement_T040.csv,High/P_180718114500/S001/tablet_pixels_T040.csv
High,P_180718114500,1,41,4,22,31835.13,31836.88,Random,0.1928571,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,31835.56,31835.83,31836.63,0.466896,0.4915059,29,High/P_180718114500/S001/visual_pointer_movement_T041.csv,High/P_180718114500/S001/collision_pointer_movement_T041.csv,High/P_180718114500/S001/tablet_pixels_T041.csv
High,P_180718114500,1,42,4,23,31839.3,31841.03,Random,-0.6428571,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,31839.69,31839.93,31840.76,0.5043108,0.5081537,30,High/P_180718114500/S001/visual_pointer_movement_T042.csv,High/P_180718114500/S001/collision_pointer_movement_T042.csv,High/P_180718114500/S001/tablet_pixels_T042.csv
High,P_180718114500,1,43,4,24,31843.21,31844.99,Random,0.7071428,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,31843.56,31843.81,31844.75,0.4970137,0.5923747,31,High/P_180718114500/S001/visual_pointer_movement_T043.csv,High/P_180718114500/S001/collision_pointer_movement_T043.csv,High/P_180718114500/S001/tablet_pixels_T043.csv
High,P_180718114500,1,44,4,25,31846.92,31847.6,Random,0.3857143,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,31847.32,31847.56,,0.5050338,,,High/P_180718114500/S001/visual_pointer_movement_T044.csv,High/P_180718114500/S001/collision_pointer_movement_T044.csv,High/P_180718114500/S001/tablet_pixels_T044.csv
High,P_180718114500,1,45,4,26,31849.94,31852.02,Random,-0.5142857,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,31850.53,31850.81,31851.74,0.5980161,0.5862592,32,High/P_180718114500/S001/visual_pointer_movement_T045.csv,High/P_180718114500/S001/collision_pointer_movement_T045.csv,High/P_180718114500/S001/tablet_pixels_T045.csv
High,P_180718114500,1,46,4,27,31853.74,31855.53,Random,-0.3857143,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,31854.18,31854.47,31855.23,0.3281293,0.3838975,33,High/P_180718114500/S001/visual_pointer_movement_T046.csv,High/P_180718114500/S001/collision_pointer_movement_T046.csv,High/P_180718114500/S001/tablet_pixels_T046.csv
High,P_180718114500,1,47,4,28,31857.67,31859.28,Random,-0.2571428,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,31858.03,31858.32,31859,0.4007632,0.3310778,34,High/P_180718114500/S001/visual_pointer_movement_T047.csv,High/P_180718114500/S001/collision_pointer_movement_T047.csv,High/P_180718114500/S001/tablet_pixels_T047.csv
High,P_180718114500,1,48,4,29,31861.21,31863.01,Random,0.7714285,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,31861.57,31861.84,31862.73,0.3178897,0.5998015,35,High/P_180718114500/S001/visual_pointer_movement_T048.csv,High/P_180718114500/S001/collision_pointer_movement_T048.csv,High/P_180718114500/S001/tablet_pixels_T048.csv
High,P_180718114500,1,49,5,1,31865.42,31866.93,NegToPos,-0.9,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,31865.82,31866.05,31866.71,0.3653208,0.3029377,36,High/P_180718114500/S001/visual_pointer_movement_T049.csv,High/P_180718114500/S001/collision_pointer_movement_T049.csv,High/P_180718114500/S001/tablet_pixels_T049.csv
High,P_180718114500,1,50,5,2,31868.96,31870.72,NegToPos,-0.8357143,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,31869.29,31869.57,31870.46,0.3478644,0.5779822,37,High/P_180718114500/S001/visual_pointer_movement_T050.csv,High/P_180718114500/S001/collision_pointer_movement_T050.csv,High/P_180718114500/S001/tablet_pixels_T050.csv
High,P_180718114500,1,51,5,3,31872.94,31874.71,NegToPos,-0.7714285,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,31873.35,31873.58,31874.38,0.5512403,0.485513,38,High/P_180718114500/S001/visual_pointer_movement_T051.csv,High/P_180718114500/S001/collision_pointer_movement_T051.csv,High/P_180718114500/S001/tablet_pixels_T051.csv
High,P_180718114500,1,52,5,4,31876.78,31878.42,NegToPos,-0.7071428,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,31877.15,31877.38,31878.14,0.4946385,0.3903984,39,High/P_180718114500/S001/visual_pointer_movement_T052.csv,High/P_180718114500/S001/collision_pointer_movement_T052.csv,High/P_180718114500/S001/tablet_pixels_T052.csv
High,P_180718114500,1,53,5,5,31880.38,31881.95,NegToPos,-0.6428571,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,31880.73,31880.99,31881.72,0.4328348,0.4066338,40,High/P_180718114500/S001/visual_pointer_movement_T053.csv,High/P_180718114500/S001/collision_pointer_movement_T053.csv,High/P_180718114500/S001/tablet_pixels_T053.csv
High,P_180718114500,1,54,5,6,31884.12,31885.88,NegToPos,-0.5785714,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,31884.49,31884.75,31885.6,0.4182507,0.5631098,41,High/P_180718114500/S001/visual_pointer_movement_T054.csv,High/P_180718114500/S001/collision_pointer_movement_T054.csv,High/P_180718114500/S001/tablet_pixels_T054.csv
High,P_180718114500,1,55,5,7,31888.1,31889.83,NegToPos,-0.5142857,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,31888.46,31888.72,31889.59,0.4829806,0.5175861,42,High/P_180718114500/S001/visual_pointer_movement_T055.csv,High/P_180718114500/S001/collision_pointer_movement_T055.csv,High/P_180718114500/S001/tablet_pixels_T055.csv
High,P_180718114500,1,56,5,8,31891.95,31893.7,NegToPos,-0.45,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,31892.31,31892.61,31893.43,0.5935526,0.5238753,43,High/P_180718114500/S001/visual_pointer_movement_T056.csv,High/P_180718114500/S001/collision_pointer_movement_T056.csv,High/P_180718114500/S001/tablet_pixels_T056.csv
High,P_180718114500,1,57,5,9,31895.63,31897.23,NegToPos,-0.3857143,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,31896.05,31896.32,31896.95,0.4015691,0.3196172,44,High/P_180718114500/S001/visual_pointer_movement_T057.csv,High/P_180718114500/S001/collision_pointer_movement_T057.csv,High/P_180718114500/S001/tablet_pixels_T057.csv
High,P_180718114500,1,58,5,10,31899.68,31901.34,NegToPos,-0.3214286,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,31900.07,31900.37,31901.09,0.3106869,0.4068271,45,High/P_180718114500/S001/visual_pointer_movement_T058.csv,High/P_180718114500/S001/collision_pointer_movement_T058.csv,High/P_180718114500/S001/tablet_pixels_T058.csv
High,P_180718114500,1,59,5,11,31903.27,31904.95,NegToPos,-0.2571428,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,31903.73,31904.03,31904.53,0.3125173,0.3256989,46,High/P_180718114500/S001/visual_pointer_movement_T059.csv,High/P_180718114500/S001/collision_pointer_movement_T059.csv,High/P_180718114500/S001/tablet_pixels_T059.csv
