time,pos_x,pos_y,pressure
35127,-1.047152,-72.03383,0.6568915
35127.01,-1.047152,-72.03383,0.6559139
35127.02,-1.047152,-72.03383,0.657869
35127.04,-1.047152,-72.03383,0.657869
35127.04,-1.047152,-72.03383,0.6559139
35127.05,-1.047152,-72.03383,0.657869
35127.06,-1.047152,-72.03383,0.6568915
35127.07,-1.019172,-72.03383,0.6549364
35127.08,-1.019172,-72.03383,0.6549364
35127.09,-0.98559,-72.03383,0.6539589
35127.1,-0.9576106,-72.03383,0.6539589
35127.11,-0.9576106,-72.03383,0.6559139
35127.13,-0.9576106,-72.03383,0.6568915
35127.13,-0.9296263,-72.03383,0.6549364
35127.14,-0.8960491,-72.06921,0.6549364
35127.15,-0.8680696,-72.06921,0.6539589
35127.16,-0.8680696,-72.06921,0.6539589
35127.17,-0.8400854,-72.06921,0.6559139
35127.18,-0.8065081,-72.10458,0.6559139
35127.19,-0.7505444,-72.10458,0.6549364
35127.2,-0.7169624,-72.13995,0.6559139
35127.21,-0.688983,-72.15764,0.6559139
35127.22,-0.6609987,-72.15764,0.6559139
35127.23,-0.6218236,-72.19302,0.6559139
35127.24,-0.6218236,-72.19302,0.6559139
35127.25,-0.5826486,-72.22839,0.6529814
35127.26,-0.5826486,-72.22839,0.6529814
35127.27,-0.5322827,-72.22839,0.6539589
35127.29,-0.4595304,-72.24608,0.6549364
35127.29,-0.4595304,-72.28145,0.6559139
35127.3,-0.4203553,-72.31683,0.6559139
35127.31,-0.392371,-72.33451,0.6539589
35127.32,-0.353196,-72.36988,0.6559139
35127.33,-0.2804436,-72.44063,0.6568915
35127.34,-0.1797071,-72.49369,0.6568915
35127.35,0.01616825,-72.49369,0.6568915
35127.36,0.3967233,-72.47601,0.6559139
35127.38,0.9339786,-72.24608,0.6549364
35127.38,1.728671,-71.75084,0.6539589
35127.39,2.775202,-70.81343,0.6539589
35127.4,4.017608,-69.3808,0.6529814
35127.41,5.450293,-67.41755,0.6559139
35127.42,7.022883,-64.92369,0.657869
35127.43,8.584288,-61.82848,0.6588466
35127.44,10.19605,-58.18498,0.6588466
35127.45,11.76865,-53.94011,0.6608016
35127.46,13.26289,-49.18234,0.6637341
35127.47,14.80191,-43.94701,0.6676442
35127.48,16.29615,-38.21645,0.6715543
35127.49,17.74003,-32.14983,0.6744868
35127.5,19.23987,-25.69411,0.6774194
35127.51,20.6054,-19.02615,0.6803519
35127.52,21.81982,-12.12825,0.6813294
35127.54,22.80479,-5.088861,0.6832845
35127.54,23.43159,1.968221,0.686217
35127.55,23.71701,8.76,0.6891496
35127.56,23.63866,15.33953,0.6911046
35127.57,23.2581,21.44151,0.6930596
35127.58,22.69286,27.2782,0.6901271
35127.59,22.05487,32.77883,0.6920821
35127.6,21.28257,37.90804,0.6940371
35127.61,20.42632,42.57737,0.6950147
35127.63,19.44134,46.82224,0.6950147
35127.63,18.2661,50.55418,0.6930596
35127.64,16.8502,54.00312,0.6891496
35127.65,15.29999,57.04528,0.688172
35127.66,13.64905,59.94593,0.6871945
35127.67,12.18838,62.59897,0.6901271
35127.68,10.93478,65.00439,0.6979472
35127.69,9.888251,67.12682,0.7038123
35127.7,8.981636,68.98396,0.7116324
35127.71,8.114187,70.52271,0.7155425
35127.72,7.302707,71.86692,0.718475
35127.73,6.552787,73.03424,0.7214077
35127.74,5.696534,74.51995,0.7360704
35127.75,5.461483,74.94444,0.742913
35127.76,4.873862,76.07641,0.7585533
