experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180718120521,1,11,3,1,35164.82,35166.71,Baseline,0,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FF00FF,CircleTarget,DetectPos,,35165.3,35165.59,35166.44,0.5259802,0.4600334,1,High/P_180718120521/S001/visual_pointer_movement_T011.csv,High/P_180718120521/S001/collision_pointer_movement_T011.csv,High/P_180718120521/S001/tablet_pixels_T011.csv
High,P_180718120521,1,12,3,2,35171.35,35173.31,Baseline,0,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FFFF00,CircleTarget,DetectPos,,35171.86,35172.13,35173.07,0.5384628,0.5958068,2,High/P_180718120521/S001/visual_pointer_movement_T012.csv,High/P_180718120521/S001/collision_pointer_movement_T012.csv,High/P_180718120521/S001/tablet_pixels_T012.csv
High,P_180718120521,1,13,3,3,35177.61,35179.55,Baseline,0,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FF00FF,CircleTarget,DetectPos,,35178.11,35178.46,35179.32,0.3069162,0.3217671,3,High/P_180718120521/S001/visual_pointer_movement_T013.csv,High/P_180718120521/S001/collision_pointer_movement_T013.csv,High/P_180718120521/S001/tablet_pixels_T013.csv
High,P_180718120521,1,14,3,4,35184.38,35186.22,Baseline,0,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,00FFFF,SquareTarget,DetectPos,,35184.78,35185.14,35186,0.3400955,0.4194655,4,High/P_180718120521/S001/visual_pointer_movement_T014.csv,High/P_180718120521/S001/collision_pointer_movement_T014.csv,High/P_180718120521/S001/tablet_pixels_T014.csv
High,P_180718120521,1,15,3,5,35190.95,35192.73,Baseline,0,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,FFFF00,TriangleTarget,DetectPos,,35191.39,35191.63,35192.51,0.3842062,0.3419938,5,High/P_180718120521/S001/visual_pointer_movement_T015.csv,High/P_180718120521/S001/collision_pointer_movement_T015.csv,High/P_180718120521/S001/tablet_pixels_T015.csv
High,P_180718120521,1,16,3,6,35197.87,35199.62,Baseline,0,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FF00FF,TriangleTarget,DetectPos,,35198.31,35198.6,35199.41,0.4307553,0.3701108,6,High/P_180718120521/S001/visual_pointer_movement_T016.csv,High/P_180718120521/S001/collision_pointer_movement_T016.csv,High/P_180718120521/S001/tablet_pixels_T016.csv
High,P_180718120521,1,17,3,7,35204.09,35205.83,Baseline,0,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,1,1,Success,00FFFF,TriangleTarget,DetectPos,,35204.47,35204.74,35205.6,0.310713,0.4927908,7,High/P_180718120521/S001/visual_pointer_movement_T017.csv,High/P_180718120521/S001/collision_pointer_movement_T017.csv,High/P_180718120521/S001/tablet_pixels_T017.csv
High,P_180718120521,1,18,3,8,35210.34,35212.19,Baseline,0,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FFFF00,TriangleTarget,DetectPos,,35210.71,35211.03,35211.94,0.3740154,0.5743972,8,High/P_180718120521/S001/visual_pointer_movement_T018.csv,High/P_180718120521/S001/collision_pointer_movement_T018.csv,High/P_180718120521/S001/tablet_pixels_T018.csv
High,P_180718120521,1,19,3,9,35216.78,35218.78,Baseline,0,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,00FFFF,TriangleTarget,DetectPos,,35217.23,35217.57,35218.52,0.5829051,0.5204229,9,High/P_180718120521/S001/visual_pointer_movement_T019.csv,High/P_180718120521/S001/collision_pointer_movement_T019.csv,High/P_180718120521/S001/tablet_pixels_T019.csv
High,P_180718120521,1,20,4,1,35231.8,35233.57,NegToPos,-0.9,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35232.38,35232.63,35233.38,0.5533692,0.3249058,10,High/P_180718120521/S001/visual_pointer_movement_T020.csv,High/P_180718120521/S001/collision_pointer_movement_T020.csv,High/P_180718120521/S001/tablet_pixels_T020.csv
High,P_180718120521,1,21,4,2,35237.41,35238.32,NegToPos,-0.8357143,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,MiddleMovedEarly,,,DetectPos,IntermediateCircle,35238.07,35238.29,,0.3247172,,,High/P_180718120521/S001/visual_pointer_movement_T021.csv,High/P_180718120521/S001/collision_pointer_movement_T021.csv,High/P_180718120521/S001/tablet_pixels_T021.csv
High,P_180718120521,1,22,4,3,35242.66,35244.54,NegToPos,-0.7714285,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35243.11,35243.41,35244.3,0.5011411,0.4585249,11,High/P_180718120521/S001/visual_pointer_movement_T022.csv,High/P_180718120521/S001/collision_pointer_movement_T022.csv,High/P_180718120521/S001/tablet_pixels_T022.csv
High,P_180718120521,1,23,4,4,35248.08,35249.87,NegToPos,-0.7071428,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,35248.53,35248.79,35249.61,0.483387,0.3184296,12,High/P_180718120521/S001/visual_pointer_movement_T023.csv,High/P_180718120521/S001/collision_pointer_movement_T023.csv,High/P_180718120521/S001/tablet_pixels_T023.csv
High,P_180718120521,1,24,4,5,35252.87,35254.52,NegToPos,-0.6428571,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35253.3,35253.53,35254.31,0.4931975,0.30198,13,High/P_180718120521/S001/visual_pointer_movement_T024.csv,High/P_180718120521/S001/collision_pointer_movement_T024.csv,High/P_180718120521/S001/tablet_pixels_T024.csv
High,P_180718120521,1,25,4,6,35256.99,35258.97,NegToPos,-0.5785714,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,35257.49,35257.78,35258.73,0.5047218,0.5396487,14,High/P_180718120521/S001/visual_pointer_movement_T025.csv,High/P_180718120521/S001/collision_pointer_movement_T025.csv,High/P_180718120521/S001/tablet_pixels_T025.csv
High,P_180718120521,1,26,4,7,35261.13,35263.16,NegToPos,-0.5142857,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35261.64,35261.92,35262.93,0.394562,0.5999761,15,High/P_180718120521/S001/visual_pointer_movement_T026.csv,High/P_180718120521/S001/collision_pointer_movement_T026.csv,High/P_180718120521/S001/tablet_pixels_T026.csv
High,P_180718120521,1,27,4,8,35265.59,35267.53,NegToPos,-0.45,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,35266.09,35266.34,35267.29,0.4888342,0.4576506,16,High/P_180718120521/S001/visual_pointer_movement_T027.csv,High/P_180718120521/S001/collision_pointer_movement_T027.csv,High/P_180718120521/S001/tablet_pixels_T027.csv
High,P_180718120521,1,28,4,9,35269.71,35271.63,NegToPos,-0.3857143,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35270.25,35270.49,35271.41,0.533946,0.5436531,17,High/P_180718120521/S001/visual_pointer_movement_T028.csv,High/P_180718120521/S001/collision_pointer_movement_T028.csv,High/P_180718120521/S001/tablet_pixels_T028.csv
High,P_180718120521,1,29,4,10,35273.95,35275.63,NegToPos,-0.3214286,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,35274.36,35274.65,35275.36,0.5683557,0.3044028,18,High/P_180718120521/S001/visual_pointer_movement_T029.csv,High/P_180718120521/S001/collision_pointer_movement_T029.csv,High/P_180718120521/S001/tablet_pixels_T029.csv
High,P_180718120521,1,30,4,11,35277.51,35279.26,NegToPos,-0.2571428,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,35278.01,35278.23,35279.04,0.366023,0.318897,19,High/P_180718120521/S001/visual_pointer_movement_T030.csv,High/P_180718120521/S001/collision_pointer_movement_T030.csv,High/P_180718120521/S001/tablet_pixels_T030.csv
High,P_180718120521,1,31,4,12,35281.67,35283.54,NegToPos,-0.1928571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,35282.16,35282.41,35283.29,0.3897041,0.4722114,20,High/P_180718120521/S001/visual_pointer_movement_T031.csv,High/P_180718120521/S001/collision_pointer_movement_T031.csv,High/P_180718120521/S001/tablet_pixels_T031.csv
High,P_180718120521,1,32,4,13,35285.56,35287.35,NegToPos,-0.1285714,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,35286,35286.3,35287.12,0.4268047,0.3988715,21,High/P_180718120521/S001/visual_pointer_movement_T032.csv,High/P_180718120521/S001/collision_pointer_movement_T032.csv,High/P_180718120521/S001/tablet_pixels_T032.csv
High,P_180718120521,1,33,4,14,35289.38,35291.2,NegToPos,-0.06428571,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,35289.85,35290.19,35290.97,0.3790747,0.3315258,22,High/P_180718120521/S001/visual_pointer_movement_T033.csv,High/P_180718120521/S001/collision_pointer_movement_T033.csv,High/P_180718120521/S001/tablet_pixels_T033.csv
High,P_180718120521,1,34,4,15,35293.22,35295.29,NegToPos,0,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,35293.82,35294.18,35295.03,0.4107332,0.4076168,23,High/P_180718120521/S001/visual_pointer_movement_T034.csv,High/P_180718120521/S001/collision_pointer_movement_T034.csv,High/P_180718120521/S001/tablet_pixels_T034.csv
High,P_180718120521,1,35,4,16,35297.37,35299.2,NegToPos,0.06428571,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,35297.9,35298.16,35298.95,0.4040565,0.3935672,24,High/P_180718120521/S001/visual_pointer_movement_T035.csv,High/P_180718120521/S001/collision_pointer_movement_T035.csv,High/P_180718120521/S001/tablet_pixels_T035.csv
High,P_180718120521,1,36,4,17,35301.48,35303.28,NegToPos,0.1285714,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35301.97,35302.21,35303.03,0.5704259,0.39517,25,High/P_180718120521/S001/visual_pointer_movement_T036.csv,High/P_180718120521/S001/collision_pointer_movement_T036.csv,High/P_180718120521/S001/tablet_pixels_T036.csv
High,P_180718120521,1,37,4,18,35305.56,35307.51,NegToPos,0.1928571,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,35306.02,35306.36,35307.25,0.4030958,0.5260391,26,High/P_180718120521/S001/visual_pointer_movement_T037.csv,High/P_180718120521/S001/collision_pointer_movement_T037.csv,High/P_180718120521/S001/tablet_pixels_T037.csv
High,P_180718120521,1,38,4,19,35309.81,35311.65,NegToPos,0.2571428,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,35310.24,35310.49,35311.43,0.5774682,0.4764346,27,High/P_180718120521/S001/visual_pointer_movement_T038.csv,High/P_180718120521/S001/collision_pointer_movement_T038.csv,High/P_180718120521/S001/tablet_pixels_T038.csv
High,P_180718120521,1,39,4,20,35313.77,35315.65,NegToPos,0.3214286,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,35314.23,35314.48,35315.32,0.4647285,0.3436032,28,High/P_180718120521/S001/visual_pointer_movement_T039.csv,High/P_180718120521/S001/collision_pointer_movement_T039.csv,High/P_180718120521/S001/tablet_pixels_T039.csv
High,P_180718120521,1,40,4,21,35317.89,35319.69,NegToPos,0.3857143,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,35318.32,35318.57,35319.43,0.5916153,0.4384842,29,High/P_180718120521/S001/visual_pointer_movement_T040.csv,High/P_180718120521/S001/collision_pointer_movement_T040.csv,High/P_180718120521/S001/tablet_pixels_T040.csv
High,P_180718120521,1,41,4,22,35321.61,35323.64,NegToPos,0.45,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,35322.21,35322.44,35323.36,0.3178328,0.4245505,30,High/P_180718120521/S001/visual_pointer_movement_T041.csv,High/P_180718120521/S001/collision_pointer_movement_T041.csv,High/P_180718120521/S001/tablet_pixels_T041.csv
High,P_180718120521,1,42,4,23,35325.58,35327.38,NegToPos,0.5142857,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35325.92,35326.19,35327.13,0.3307274,0.5115727,31,High/P_180718120521/S001/visual_pointer_movement_T042.csv,High/P_180718120521/S001/collision_pointer_movement_T042.csv,High/P_180718120521/S001/tablet_pixels_T042.csv
High,P_180718120521,1,43,4,24,35329.57,35331.54,NegToPos,0.5785714,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,35329.96,35330.21,35331.24,0.5358381,0.3545443,32,High/P_180718120521/S001/visual_pointer_movement_T043.csv,High/P_180718120521/S001/collision_pointer_movement_T043.csv,High/P_180718120521/S001/tablet_pixels_T043.csv
High,P_180718120521,1,44,4,25,35333.45,35335.14,NegToPos,0.6428571,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35333.92,35334.17,35334.91,0.3215451,0.3155829,33,High/P_180718120521/S001/visual_pointer_movement_T044.csv,High/P_180718120521/S001/collision_pointer_movement_T044.csv,High/P_180718120521/S001/tablet_pixels_T044.csv
High,P_180718120521,1,45,4,26,35337.14,35338.95,NegToPos,0.7071428,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,35337.56,35337.8,35338.65,0.3695524,0.3287638,34,High/P_180718120521/S001/visual_pointer_movement_T045.csv,High/P_180718120521/S001/collision_pointer_movement_T045.csv,High/P_180718120521/S001/tablet_pixels_T045.csv
High,P_180718120521,1,46,4,27,35340.91,35342.68,NegToPos,0.7714285,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35341.35,35341.59,35342.37,0.4311032,0.3813138,35,High/P_180718120521/S001/visual_pointer_movement_T046.csv,High/P_180718120521/S001/collision_pointer_movement_T046.csv,High/P_180718120521/S001/tablet_pixels_T046.csv
High,P_180718120521,1,47,4,28,35344.9,35346.64,NegToPos,0.8357143,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,35345.32,35345.58,35346.36,0.5512072,0.3542621,36,High/P_180718120521/S001/visual_pointer_movement_T047.csv,High/P_180718120521/S001/collision_pointer_movement_T047.csv,High/P_180718120521/S001/tablet_pixels_T047.csv
High,P_180718120521,1,48,4,29,35348.56,35350.41,NegToPos,0.9,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,35349.01,35349.29,35350.14,0.4141284,0.4200308,37,High/P_180718120521/S001/visual_pointer_movement_T048.csv,High/P_180718120521/S001/collision_pointer_movement_T048.csv,High/P_180718120521/S001/tablet_pixels_T048.csv
High,P_180718120521,1,49,5,1,35352.54,35354.38,PosToNeg,0.9,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,35352.97,35353.22,35354.15,0.544617,0.5211121,38,High/P_180718120521/S001/visual_pointer_movement_T049.csv,High/P_180718120521/S001/collision_pointer_movement_T049.csv,High/P_180718120521/S001/tablet_pixels_T049.csv
High,P_180718120521,1,50,5,2,35356.48,35358.54,PosToNeg,0.8357143,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35356.93,35357.19,35358.23,0.3151903,0.5662552,39,High/P_180718120521/S001/visual_pointer_movement_T050.csv,High/P_180718120521/S001/collision_pointer_movement_T050.csv,High/P_180718120521/S001/tablet_pixels_T050.csv
High,P_180718120521,1,51,5,3,35360.78,35362.53,PosToNeg,0.7714285,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,35361.27,35361.55,35362.32,0.5394082,0.3467939,40,High/P_180718120521/S001/visual_pointer_movement_T051.csv,High/P_180718120521/S001/collision_pointer_movement_T051.csv,High/P_180718120521/S001/tablet_pixels_T051.csv
High,P_180718120521,1,52,5,4,35364.82,35366.74,PosToNeg,0.7071428,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,35365.3,35365.53,35366.49,0.5615854,0.5960059,41,High/P_180718120521/S001/visual_pointer_movement_T052.csv,High/P_180718120521/S001/collision_pointer_movement_T052.csv,High/P_180718120521/S001/tablet_pixels_T052.csv
High,P_180718120521,1,53,5,5,35369.05,35370.87,PosToNeg,0.6428571,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,35369.43,35369.69,35370.62,0.4762053,0.5034989,42,High/P_180718120521/S001/visual_pointer_movement_T053.csv,High/P_180718120521/S001/collision_pointer_movement_T053.csv,High/P_180718120521/S001/tablet_pixels_T053.csv
High,P_180718120521,1,54,5,6,35372.97,35374.94,PosToNeg,0.5785714,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,35373.41,35373.7,35374.58,0.3930956,0.4654261,43,High/P_180718120521/S001/visual_pointer_movement_T054.csv,High/P_180718120521/S001/collision_pointer_movement_T054.csv,High/P_180718120521/S001/tablet_pixels_T054.csv
High,P_180718120521,1,55,5,7,35377.06,35379,PosToNeg,0.5142857,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,35377.46,35377.82,35378.7,0.5581865,0.5114077,44,High/P_180718120521/S001/visual_pointer_movement_T055.csv,High/P_180718120521/S001/collision_pointer_movement_T055.csv,High/P_180718120521/S001/tablet_pixels_T055.csv
High,P_180718120521,1,56,5,8,35380.85,35382.68,PosToNeg,0.45,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,35381.28,35381.56,35382.42,0.3281175,0.4540284,45,High/P_180718120521/S001/visual_pointer_movement_T056.csv,High/P_180718120521/S001/collision_pointer_movement_T056.csv,High/P_180718120521/S001/tablet_pixels_T056.csv
High,P_180718120521,1,57,5,9,35384.81,35386.63,PosToNeg,0.3857143,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,35385.24,35385.53,35386.3,0.4829854,0.434451,46,High/P_180718120521/S001/visual_pointer_movement_T057.csv,High/P_180718120521/S001/collision_pointer_movement_T057.csv,High/P_180718120521/S001/tablet_pixels_T057.csv
High,P_180718120521,1,58,5,10,35388.82,35390.54,PosToNeg,0.3214286,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,35389.23,35389.52,35390.31,0.46607,0.3800525,47,High/P_180718120521/S001/visual_pointer_movement_T058.csv,High/P_180718120521/S001/collision_pointer_movement_T058.csv,High/P_180718120521/S001/tablet_pixels_T058.csv
