time,pos_x,pos_y,pressure
35474.77,-0.1125526,-70.49507,0.4525904
35474.79,-0.1125526,-70.49507,0.4525904
35474.79,-0.1125526,-70.49507,0.4516129
35474.8,-0.1125526,-70.45969,0.4516129
35474.81,-0.1125526,-70.45969,0.4525904
35474.82,-0.1125526,-70.45969,0.4525904
35474.83,-0.1125526,-70.45969,0.453568
35474.84,-0.1125526,-70.45969,0.453568
35474.85,-0.1125526,-70.42432,0.4525904
35474.86,-0.1125526,-70.42432,0.4545455
35474.88,-0.1125526,-70.42432,0.4545455
35474.88,-0.1125526,-70.42432,0.453568
35474.89,-0.1125526,-70.42432,0.4525904
35474.9,-0.1125526,-70.42432,0.4525904
35474.91,-0.1125526,-70.42432,0.4516129
35474.92,-0.1125526,-70.42432,0.4525904
35474.93,-0.1125526,-70.42432,0.4525904
35474.94,-0.1125526,-70.42432,0.4516129
35474.95,-0.1125526,-70.42432,0.4525904
35474.96,-0.1125526,-70.42432,0.4525904
35474.97,-0.1125526,-70.42432,0.4516129
35474.98,-0.1125526,-70.40663,0.4516129
35474.99,-0.1125526,-70.40663,0.4516129
35475,-0.1125526,-70.40663,0.4506354
35475.01,-0.1125526,-70.40663,0.4516129
35475.02,-0.1125526,-70.40663,0.4525904
35475.04,-0.1125526,-70.40663,0.4516129
35475.04,-0.1125526,-70.40663,0.4516129
35475.05,-0.140532,-70.40663,0.4496579
35475.06,-0.140532,-70.37126,0.4486803
35475.07,-0.1797071,-70.37126,0.4496579
35475.08,-0.2804436,-70.37126,0.4516129
35475.09,-0.3811802,-70.37126,0.4506354
35475.1,-0.4987054,-70.40663,0.4516129
35475.11,-0.6609987,-70.40663,0.4516129
35475.13,-0.817699,-70.42432,0.4516129
35475.13,-0.9967856,-70.42432,0.4516129
35475.14,-1.20945,-70.38895,0.4516129
35475.15,-1.478077,-70.26514,0.4486803
35475.16,-1.836246,-69.99984,0.4467253
35475.17,-2.28396,-69.53998,0.4418377
35475.18,-2.798834,-68.86787,0.4349951
35475.19,-3.448017,-67.87741,0.4310851
35475.2,-4.209131,-66.58627,0.4281525
35475.21,-4.998226,-64.88832,0.42913
35475.22,-5.703377,-62.76589,0.4369501
35475.23,-6.240632,-60.13054,0.4447703
35475.24,-6.660362,-56.98227,0.4525904
35475.25,-7.046515,-53.23264,0.457478
35475.26,-7.443864,-49.07621,0.4584555
35475.27,-7.863594,-44.54836,0.459433
35475.29,-8.372865,-39.86133,0.4613881
35475.29,-8.938105,-35.06818,0.4613881
35475.3,-9.486555,-30.22196,0.459433
35475.31,-9.962249,-25.23425,0.4604106
35475.32,-10.32042,-20.08736,0.459433
35475.33,-10.63942,-14.69285,0.459433
35475.34,-10.88006,-9.068414,0.4604106
35475.35,-11.08713,-3.320163,0.4604106
35475.36,-11.25502,2.569582,0.459433
35475.38,-11.49567,11.14773,0.4584555
35475.38,-11.58521,13.83615,0.4604106
35475.39,-11.79228,21.21159,0.4652981
35475.4,-11.79228,25.58026,0.4682307
35475.41,-11.74191,27.77344,0.4711632
35475.42,-11.25502,34.2999,0.4740958
35475.43,-11.00878,36.52845,0.4740958
35475.44,-10.38198,40.86174,0.4740958
35475.45,-9.592885,45.05355,0.4721408
35475.46,-8.759023,48.85623,0.4731183
35475.47,-7.611755,53.9147,0.4740958
35475.48,-7.337529,55.40039,0.4721408
35475.49,-6.621187,59.34457,0.4662757
35475.5,-6.263019,61.64388,0.4604106
35475.51,-6.123107,62.72278,0.4565005
35475.52,-5.882459,64.79215,0.455523
35475.54,-5.686584,66.63159,0.455523
35475.54,-5.384378,68.93089,0.4584555
35475.55,-5.037401,70.22203,0.459433
35475.56,-4.53932,71.37168,0.4623656
35475.57,-3.940504,72.39753,0.4633431
35475.58,-3.643892,72.83969,0.4633431
35475.59,-2.865988,73.91859,0.4652981
35475.61,-2.519011,74.37846,0.4662757
35475.61,-2.28396,74.60838,0.4662757
35475.63,-2.110471,74.51995,0.4652981
35475.63,-1.992946,74.20158,0.4633431
35475.64,-1.881019,73.68866,0.4604106
35475.65,-1.746705,73.17575,0.4613881
35475.66,-1.662757,72.94582,0.4604106
35475.67,-1.4445,72.4329,0.4613881
35475.68,-1.326975,72.23833,0.4633431
35475.69,-1.265413,72.14991,0.4652981
35475.7,-1.237429,72.13223,0.4652981
35475.71,-1.237429,72.13223,0.4682307
35475.72,-1.298991,72.13223,0.4711632
35475.73,-1.354954,72.13223,0.4740958
35475.74,-1.416516,72.13223,0.4760508
35475.75,-1.4445,72.13223,0.4760508
35475.76,-1.478077,72.13223,0.4760508
35475.77,-1.478077,72.13223,0.4770283
35475.79,-1.478077,72.13223,0.4780059
35475.79,-1.478077,72.13223,0.4770283
35475.8,-1.478077,72.13223,0.4789834
35475.81,-1.478077,72.13223,0.4799609
35475.82,-1.478077,72.13223,0.4789834
35475.83,-1.478077,72.13223,0.4789834
35475.84,-1.478077,72.13223,0.4789834
35475.85,-1.478077,72.13223,0.4780059
35475.86,-1.478077,72.13223,0.4780059
35475.88,-1.4445,72.13223,0.4770283
35475.88,-1.405325,72.13223,0.4760508
35475.89,-1.338166,72.13223,0.4760508
35475.9,-1.304588,72.09684,0.4760508
35475.91,-1.304588,72.09684,0.4760508
35475.92,-1.304588,72.09684,0.4780059
35475.93,-1.304588,72.09684,0.4789834
35475.94,-1.304588,72.09684,0.4789834
35475.95,-1.304588,72.09684,0.4799609
35475.96,-1.304588,72.09684,0.4809384
35475.97,-1.304588,72.09684,0.4799609
35475.98,-1.304588,72.09684,0.4809384
35475.99,-1.304588,72.09684,0.4819159
35476,-1.304588,72.09684,0.4819159
35476.01,-1.304588,72.09684,0.483871
35476.02,-1.304588,72.09684,0.4848485
35476.04,-1.304588,72.09684,0.4848485
35476.04,-1.304588,72.09684,0.487781
35476.05,-1.338166,72.09684,0.487781
35476.06,-1.338166,72.09684,0.4868035
35476.07,-1.36615,72.09684,0.4868035
35476.08,-1.36615,72.06147,0.4868035
35476.09,-1.36615,72.06147,0.4868035
35476.1,-1.36615,72.06147,0.487781
35476.11,-1.36615,72.06147,0.487781
35476.13,-1.36615,72.06147,0.4868035
35476.13,-1.36615,72.06147,0.487781
35476.14,-1.394129,72.06147,0.4897361
35476.15,-1.394129,72.06147,0.4916911
