time,pos_x,pos_y,pressure
283.8231,-1.147888,-72.10458,0.5552297
283.8331,-1.147888,-72.10458,0.5552297
283.8431,-1.147888,-72.10458,0.5552297
283.8531,-1.147888,-72.10458,0.5562072
283.8631,-1.147888,-72.10458,0.5571848
283.8731,-1.147888,-72.10458,0.5581623
283.8831,-1.147888,-72.10458,0.5571848
283.8931,-1.119909,-72.10458,0.5571848
283.9031,-1.119909,-72.10458,0.5552297
283.9231,-1.086327,-72.10458,0.5552297
283.9331,-1.086327,-72.10458,0.5562072
283.9431,-1.086327,-72.10458,0.5571848
283.9531,-1.086327,-72.10458,0.5581623
283.9631,-1.086327,-72.10458,0.5581623
283.9731,-1.086327,-72.10458,0.5571848
283.9831,-1.086327,-72.10458,0.5571848
283.9931,-1.086327,-72.08689,0.5571848
284.0031,-1.058347,-72.08689,0.5571848
284.0131,-1.058347,-72.08689,0.5562072
284.0231,-1.058347,-72.08689,0.5552297
284.0331,-1.030363,-72.08689,0.5542522
284.0431,-1.030363,-72.08689,0.5532747
284.0531,-1.030363,-72.08689,0.5542522
284.0631,-1.030363,-72.08689,0.5552297
284.0731,-1.058347,-72.08689,0.5571848
284.0831,-1.097522,-72.05152,0.5581623
284.0931,-1.198254,-71.99846,0.5571848
284.1031,-1.427711,-71.92771,0.5562072
284.1131,-1.836246,-71.87465,0.5571848
284.1231,-2.50782,-71.87465,0.5630499
284.1331,-3.593526,-71.98077,0.5718475
284.1431,-4.936664,-72.13995,0.5806451
284.1531,-6.470085,-72.28145,0.5865102
284.1631,-8.132221,-72.31683,0.5913978
284.1731,-9.794358,-72.12227,0.5943304
284.1831,-11.70274,-71.57397,0.5962855
284.1931,-13.6447,-70.5835,0.597263
284.2031,-15.70418,-69.13318,0.597263
284.2131,-17.75247,-67.29374,0.597263
284.2233,-19.86232,-65.15362,0.5982405
284.2331,-21.90501,-62.6067,0.5982405
284.2431,-22.8676,-61.12101,0.5982405
284.2531,-25.65461,-55.86799,0.5982405
284.2631,-27.17684,-51.5347,0.6001955
284.2731,-28.50879,-46.54699,0.6021506
284.2831,-29.52174,-40.95792,0.6060606
284.2931,-30.27166,-34.7675,0.6129032
284.3031,-30.70818,-28.1526,0.6226784
284.3131,-30.80891,-21.23701,0.6373411
284.3231,-30.50671,-14.07381,0.6539589
284.3333,-29.87991,-6.804492,0.6666667
284.3431,-28.90614,0.6240187,0.6725318
284.3531,-27.53501,8.300134,0.6754643
284.3631,-25.77214,16.27694,0.6764418
284.3733,-23.52238,24.48367,0.6764418
284.3831,-20.87527,32.56659,0.6783969
284.3931,-18.1722,40.10122,0.6774194
284.4031,-15.53628,46.73381,0.6774194
284.4131,-13.35368,52.26981,0.6793744
284.4231,-11.75311,56.58541,0.6803519
284.4331,-10.57785,59.91055,0.684262
284.4431,-9.592885,62.5636,0.6930596
284.4531,-8.501586,64.89826,0.7008798
284.4631,-7.214406,67.07376,0.7106549
284.4731,-5.764934,69.12545,0.7155425
284.4831,-4.4106,70.75264,0.71652
284.4931,-3.34728,71.88461,0.71652
284.5031,-2.759659,72.41521,0.7155425
284.5131,-2.591763,72.41521,0.7262952
284.5231,-2.619747,72.06147,0.7419355
284.5331,-2.658922,71.46011,0.7624633
284.5431,-2.686907,70.80569,0.7771261
284.5531,-2.552588,70.2574,0.7839687
284.5631,-2.311944,69.93904,0.7869013
284.5731,-2.004142,69.83292,0.7869013
284.5831,-1.673953,69.86829,0.7869013
284.5931,-1.394129,70.00978,0.7878788
284.6031,-1.198254,70.15128,0.7888563
284.6131,-1.075136,70.23972,0.7898338
284.6231,-1.047152,70.2574,0.7927664
284.6331,-1.047152,70.2574,0.7937439
284.6431,-1.047152,70.29279,0.7956989
284.6531,-1.047152,70.29279,0.7986315
284.6631,-1.047152,70.29279,0.7986315
284.6734,-1.019172,70.29279,0.8005865
284.6831,-0.979997,70.29279,0.801564
284.6931,-0.9464198,70.29279,0.801564
284.7031,-0.9464198,70.32816,0.801564
284.7131,-0.979997,70.32816,0.801564
284.7231,-1.047152,70.34584,0.801564
284.7331,-1.226238,70.4166,0.8025416
284.7431,-1.2878,70.45197,0.8025416
284.7531,-1.377341,70.50502,0.8025416
284.7631,-1.4445,70.52271,0.8035191
284.7731,-1.4445,70.52271,0.8035191
284.7831,-1.4445,70.52271,0.8035191
284.7931,-1.4445,70.52271,0.8035191
284.8031,-1.416516,70.52271,0.8025416
