time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
490.69,0.2064,-68.9386,0,0,0,270
490.7,0.2064,-68.9386,0,0,0,270
490.71,0.2064,-68.9386,0,0,0,270
490.72,0.2064,-68.9386,0,0,0,270
490.73,0.2064,-68.9386,0,0,0,270
490.74,0.2064,-68.9386,0,0,0,270
490.75,0.2064,-68.9386,0,0,0,270
490.76,0.2064,-68.9386,0,0,0,270
490.77,0.2064,-68.9386,0,0,0,270
490.78,0.2064,-68.9386,0,0,0,270
490.79,0.2064,-68.9386,0,0,0,270
490.8,0.2064,-68.9386,0,0,0,270
490.81,0.2064,-68.9386,0,0,0,270
490.82,0.2064,-68.9386,0,0,0,270
490.83,0.2064,-68.9386,0,0,0,270
490.84,0.2064,-68.9386,0,0,0,270
490.85,0.2064,-68.9386,0,0,0,270
490.86,0.2064,-68.9386,0,0,0,270
490.87,0.2064,-68.9386,0,0,0,270
490.88,0.2064,-68.9386,0,0,0,270
490.89,0.1803,-68.9717,0,0,0,270
490.9,0.1785,-68.974,0,0,0,270
490.91,0.147,-68.974,0,0,0,270
490.92,0.1449,-68.974,0,0,0,270
490.93,0.1449,-68.974,0,0,0,270
490.94,0.1449,-68.974,0,0,0,270
490.95,0.1449,-68.974,0,0,0,270
490.96,0.1785,-68.974,0,0,0,270
490.97,0.1785,-68.974,0,0,0,270
490.98,0.1785,-68.974,0,0,0,270
490.99,0.1532,-68.974,0,0,0,270
491,0.0945,-68.974,0,0,0,270
491.01,0.0866,-68.974,0,0,0,270
491.02,-0.0174,-68.974,0,0,0,270
491.03,-0.1245,-68.9791,0,0,0,270
491.04,-0.3278,-68.9917,0,0,0,270
491.05,-0.6547,-68.9854,0,0,0,270
491.06,-1.0406,-68.9539,0,0,0,270
491.07,-1.4939,-68.8958,0,0,0,270
491.08,-2.0641,-68.8052,0,0,0,270
491.09,-2.7678,-68.6343,0,0,0,270
491.1,-3.5979,-68.3376,0,0,0,270
491.11,-4.754,-67.7276,0,0,0,270
491.12,-5.9563,-66.7707,0,0,0,270
491.13,-7.3526,-65.4503,0,0,0,270
491.14,-8.8799,-63.6719,0,0,0,270
491.15,-10.6077,-61.5363,0,0,0,270
491.16,-12.3976,-59.0993,0,0,0,270
491.17,-13.8759,-56.8111,0,0,0,270
491.18,-15.7535,-53.4723,0,0,0,270
491.19,-17.5623,-49.5256,0,0,0,270
491.2,-19.0149,-45.6069,0,0,0,270
491.21,-20.4202,-40.9019,0,0,0,270
491.22,-21.6579,-35.3412,0,0,0,270
491.23,-22.4772,-30.0233,0,0,0,270
491.24,-23.1166,-22.9258,0,0,0,270
491.25,-23.3068,-16.5576,0,0,0,270
491.26,-23.1967,-9.5226,0,0,0,270
491.27,-22.7108,-1.9016,0,0,0,270
491.28,-21.8987,5.3579,0,0,0,270
491.29,-20.544,14.1299,0,0,0,270
491.3,-18.6743,23.3046,0,0,0,270
491.31,-17.4341,28.9012,0,0,0,270
491.32,-14.8703,38.8277,0,0,0,270
491.33,-14.8703,38.8277,0,0,0,270
491.34,-11.3166,50.1651,0,0,0,270
491.35,-11.3166,50.1651,0,0,0,270
491.36,-10.9629,51.1262,0,0,0,270
491.37,-9.3256,55.2159,0,0,0,270
491.38,-6.6544,61.1469,0,0,0,270
491.39,-3.7348,66.1045,0,0,0,270
491.4,-2.2141,68.3662,0,0,0,270
491.41,-1.0366,69.8902,0,0,0,270
491.42,-0.5785,70.4262,0,0,0,270
491.43,-0.5303,70.4054,0,0,0,270
491.44,-0.5983,70.2768,0,0,0,270
491.45,-0.6595,70.1583,0,0,0,270
491.46,-0.6979,70.02,0,0,0,270
491.47,-0.7002,69.9037,0,0,0,270
491.48,-0.7002,69.9037,0,0,0,270
491.49,-0.4427,69.6207,0,0,0,270
491.5,-0.4427,69.6207,0,0,0,270
491.51,-0.373,69.5449,0,0,0,270
