time,pos_x,pos_y,pressure
442.4431,1.15224,-69.2393,0.8533725
442.4531,1.113065,-69.2393,0.85435
442.4631,1.07389,-69.22161,0.85435
442.4731,1.07389,-69.22161,0.8523949
442.4831,1.040313,-69.22161,0.85435
442.4931,1.040313,-69.22161,0.85435
442.5031,1.040313,-69.22161,0.8533725
442.5131,1.040313,-69.22161,0.85435
442.5231,1.040313,-69.22161,0.8533725
442.5331,1.040313,-69.22161,0.8523949
442.5431,1.040313,-69.22161,0.8533725
442.5531,1.040313,-69.22161,0.8514174
442.5631,1.040313,-69.22161,0.8533725
442.5731,1.040313,-69.22161,0.85435
442.5832,1.040313,-69.22161,0.8533725
442.5931,1.012329,-69.22161,0.8533725
442.6031,1.012329,-69.22161,0.8514174
442.6131,1.012329,-69.22161,0.8514174
442.6231,1.012329,-69.22161,0.8504399
442.6331,1.012329,-69.22161,0.8514174
442.6431,1.012329,-69.22161,0.8523949
442.6531,1.012329,-69.22161,0.8514174
442.6631,1.012329,-69.22161,0.8523949
442.6731,1.012329,-69.22161,0.8514174
442.6831,0.9731537,-69.22161,0.8514174
442.6931,0.9731537,-69.22161,0.8504399
442.7031,0.9731537,-69.16855,0.8523949
442.7131,0.9451742,-69.15086,0.8504399
442.7231,0.8612263,-69.04475,0.8475074
442.7331,0.833242,-68.97399,0.8475074
442.7431,0.7660875,-68.76175,0.8445748
442.7531,0.6541601,-68.46107,0.8455523
442.7631,0.5254393,-68.01891,0.8455523
442.7731,0.3743368,-67.38217,0.8465298
442.7831,0.1840593,-66.55089,0.8465298
442.7931,-0.1629184,-64.94138,0.8465298
442.8031,-0.3028301,-64.28696,0.8465298
442.8131,-0.5994372,-62.76589,0.8465298
442.8231,-0.8680696,-60.78496,0.8455523
442.8331,-1.108713,-58.27341,0.8445748
442.8431,-1.2878,-55.21358,0.8455523
442.8531,-1.343763,-53.48026,0.8455523
442.8631,-1.494866,-47.59052,0.8465298
442.8731,-1.657164,-40.76337,0.8484849
442.8831,-1.825055,-35.81103,0.8494624
442.8931,-2.071296,-30.61108,0.8504399
442.9031,-2.222404,-27.90498,0.8514174
442.9131,-2.686907,-19.39757,0.85435
442.9231,-2.82122,-16.40849,0.8533725
442.9331,-2.955534,-10.25344,0.85435
442.9431,-2.731675,-0.4371952,0.8553275
442.9531,-2.183228,6.460695,0.8572825
442.9631,-1.354954,13.46472,0.85826
442.9731,-0.8960491,16.93135,0.8592376
442.9831,0.0497455,23.7585,0.8621701
442.9931,0.7716853,30.1081,0.8641251
443.0031,1.079488,38.45633,0.8729228
443.0131,0.8836127,43.19642,0.8826979
443.0231,0.5925986,47.47666,0.9032258
443.0331,0.4470892,51.52697,0.9188661
443.0431,0.6037894,55.43576,0.9315738
443.0531,1.012329,59.07927,0.9384164
443.0631,1.549584,62.40441,0.941349
443.0731,2.036474,65.09283,0.943304
443.0831,2.344276,67.09145,0.943304
443.0931,2.422626,68.38259,0.9423265
443.1031,2.344276,69.09007,0.9403715
443.1131,2.126019,69.51456,0.941349
443.1231,1.896562,69.76218,0.9423265
443.1331,1.689496,69.90367,0.943304
443.1431,1.549584,70.00978,0.9472141
443.1531,1.471234,70.04517,0.9511241
443.1631,1.437657,70.08054,0.9540567
443.1731,1.437657,70.08054,0.9569892
443.1831,1.437657,70.08054,0.9589443
443.1931,1.437657,70.02748,0.9608993
443.2031,1.437657,69.95673,0.9618768
443.2131,1.437657,69.83292,0.9618768
443.2231,1.437657,69.72679,0.9618768
443.2331,1.437657,69.65605,0.9638318
443.2431,1.437657,69.62067,0.9638318
443.2531,1.437657,69.5853,0.9657869
443.2631,1.437657,69.54993,0.9657869
443.2731,1.437657,69.51456,0.9677419
443.2831,1.409677,69.46149,0.9677419
443.2931,1.409677,69.40843,0.9677419
443.3031,1.409677,69.37306,0.9677419
443.3131,1.381693,69.37306,0.9677419
443.3232,1.381693,69.37306,0.9677419
443.3331,1.381693,69.37306,0.9677419
443.3431,1.348116,69.37306,0.9677419
443.3532,1.348116,69.37306,0.9677419
443.3631,1.348116,69.40843,0.9677419
443.3731,1.320131,69.40843,0.9687194
443.3831,1.292152,69.40843,0.9687194
443.3932,1.292152,69.40843,0.9706745
443.4031,1.25857,69.40843,0.969697
443.4131,1.25857,69.40843,0.969697
443.4232,1.23059,69.40843,0.969697
443.4332,1.23059,69.40843,0.9677419
443.4431,1.23059,69.40843,0.969697
443.4531,1.23059,69.40843,0.969697
443.4631,1.23059,69.40843,0.969697
443.4731,1.23059,69.40843,0.9687194
443.4831,1.23059,69.40843,0.9687194
443.4931,1.23059,69.37306,0.9677419
443.5031,1.202606,69.37306,0.9677419
443.5131,1.202606,69.30231,0.9677419
443.5231,1.169029,69.24925,0.9677419
443.5331,1.169029,69.1785,0.9677419
443.5431,1.14105,69.07238,0.9677419
443.5531,1.14105,68.9132,0.9648094
