timestamp,log_type,message
995.7162,Log,Setting start & targets for example
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Setting start & targets for practice
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Setting start & targets for baseline
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Setting start & targets for negToPos
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Setting start & targets for posToNeg
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Setting start & targets for random
995.7162,Log,Start color randomised
995.7162,Log,Start sprite randomised
995.7162,Log,Target colors randomised
995.7162,Log,Target sprites randomised
995.7162,Log,Order of blocks:
995.7162,Log,NegToPos
995.7162,Log,Random
995.7162,Log,PosToNeg
995.7162,Log,Sampling Interval: 10
995.7162,Log,Preparing trial number: 1
1005.713,Log,New State: Preparation
1005.713,Log,GAMEBOARD SET TO: PREPARATION
1005.713,Log,Destroying targets
1005.713,Log,Creating targets
1031.26,Log,New State: Waiting
1031.58,Log,New State: Started
1031.58,Log,GAMEBOARD SET TO: PARTONESTART
1032.2,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1033.06,Log,GAMEBOARD SET TO: PARTONEFINISH
1033.56,Log,New State: MiddleStarted
1033.56,Log,GAMEBOARD SET TO: PARTTWOSTART
1034.15,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1034.53,Log,New State: Finished
1034.53,Log,Correct
1034.53,Log,GAMEBOARD SET TO: PARTTWOFINISH
1035.532,Log,Preparing trial number: 2
1035.532,Log,New State: Preparation
1035.532,Log,GAMEBOARD SET TO: PREPARATION
1035.532,Log,Destroying targets
1035.532,Log,Creating targets
1037.46,Log,New State: Waiting
1037.995,Log,New State: Started
1037.995,Log,GAMEBOARD SET TO: PARTONESTART
1038.62,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1039.49,Log,GAMEBOARD SET TO: PARTONEFINISH
1039.64,Log,New State: Finished
1039.64,Log,Failed: MiddleMovedEarly object: IntermediateCircle
1039.64,Log,GAMEBOARD SET TO: PARTTWOFINISH
1040.645,Log,Preparing trial number: 3
1040.645,Log,New State: Preparation
1040.645,Log,GAMEBOARD SET TO: PREPARATION
1040.645,Log,Destroying targets
1040.645,Log,Creating targets
1045.23,Log,New State: Waiting
1045.815,Log,New State: Started
1045.815,Log,GAMEBOARD SET TO: PARTONESTART
1046.12,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1046.41,Log,New State: Finished
1046.41,Log,Failed: HitObstacle object: Obstacle
1046.41,Log,GAMEBOARD SET TO: PARTTWOFINISH
1047.413,Log,Preparing trial number: 4
1047.413,Log,New State: Preparation
1047.413,Log,GAMEBOARD SET TO: PREPARATION
1047.413,Log,Destroying targets
1047.413,Log,Creating targets
1048.79,Log,New State: Waiting
1049.335,Log,New State: Started
1049.335,Log,GAMEBOARD SET TO: PARTONESTART
1049.71,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1050.317,Log,New State: Finished
1050.317,Log,Failed: TimeoutStartMoved object: VisualPointer
1050.317,Log,GAMEBOARD SET TO: PARTTWOFINISH
1051.314,Log,Preparing trial number: 5
1061.315,Log,New State: Preparation
1061.315,Log,GAMEBOARD SET TO: PREPARATION
1061.315,Log,Destroying targets
1061.315,Log,Creating targets
1063.92,Log,New State: Waiting
1064.304,Log,New State: Started
1064.304,Log,GAMEBOARD SET TO: PARTONESTART
1064.99,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1065.59,Log,GAMEBOARD SET TO: PARTONEFINISH
1066.117,Log,New State: MiddleStarted
1066.117,Log,GAMEBOARD SET TO: PARTTWOSTART
1067.06,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1067.81,Log,New State: Finished
1067.81,Log,Correct
1067.81,Log,GAMEBOARD SET TO: PARTTWOFINISH
1068.816,Log,Preparing trial number: 6
1070.819,Log,New State: Preparation
1070.819,Log,GAMEBOARD SET TO: PREPARATION
1070.819,Log,Destroying targets
1070.819,Log,Creating targets
1072.44,Log,New State: Waiting
1072.764,Log,New State: Started
1072.764,Log,GAMEBOARD SET TO: PARTONESTART
1073.53,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1074.19,Log,GAMEBOARD SET TO: PARTONEFINISH
1074.638,Log,New State: MiddleStarted
1074.638,Log,GAMEBOARD SET TO: PARTTWOSTART
1075.18,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1075.81,Log,New State: Finished
1075.81,Log,Correct
1075.81,Log,GAMEBOARD SET TO: PARTTWOFINISH
1076.819,Log,Preparing trial number: 7
1078.819,Log,New State: Preparation
1078.819,Log,GAMEBOARD SET TO: PREPARATION
1078.819,Log,Destroying targets
1078.819,Log,Creating targets
1080.3,Log,New State: Waiting
1080.904,Log,New State: Started
1080.904,Log,GAMEBOARD SET TO: PARTONESTART
1081.59,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1082.23,Log,GAMEBOARD SET TO: PARTONEFINISH
1082.586,Log,New State: MiddleStarted
1082.586,Log,GAMEBOARD SET TO: PARTTWOSTART
1083.01,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1083.72,Log,New State: Finished
1083.72,Log,Correct
1083.72,Log,GAMEBOARD SET TO: PARTTWOFINISH
1084.726,Log,Preparing trial number: 8
1086.724,Log,New State: Preparation
1086.724,Log,GAMEBOARD SET TO: PREPARATION
1086.724,Log,Destroying targets
1086.724,Log,Creating targets
1088.08,Log,New State: Waiting
1088.446,Log,New State: Started
1088.446,Log,GAMEBOARD SET TO: PARTONESTART
1089.04,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1089.64,Log,GAMEBOARD SET TO: PARTONEFINISH
1090.207,Log,New State: MiddleStarted
1090.207,Log,GAMEBOARD SET TO: PARTTWOSTART
1090.77,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1091.5,Log,New State: Finished
1091.5,Log,Correct
1091.5,Log,GAMEBOARD SET TO: PARTTWOFINISH
1092.503,Log,Preparing trial number: 9
1094.506,Log,New State: Preparation
1094.506,Log,GAMEBOARD SET TO: PREPARATION
1094.506,Log,Destroying targets
1094.506,Log,Creating targets
1095.98,Log,New State: Waiting
1096.492,Log,New State: Started
1096.492,Log,GAMEBOARD SET TO: PARTONESTART
1097.14,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1097.83,Log,GAMEBOARD SET TO: PARTONEFINISH
1098.185,Log,New State: MiddleStarted
1098.185,Log,GAMEBOARD SET TO: PARTTWOSTART
1098.72,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1099.31,Log,New State: Finished
1099.31,Log,Correct
1099.31,Log,GAMEBOARD SET TO: PARTTWOFINISH
1100.311,Log,Preparing trial number: 10
1102.314,Log,New State: Preparation
1102.314,Log,GAMEBOARD SET TO: PREPARATION
1102.314,Log,Destroying targets
1102.314,Log,Creating targets
1104.17,Log,New State: Waiting
1104.661,Log,New State: Started
1104.661,Log,GAMEBOARD SET TO: PARTONESTART
1105.48,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1106.12,Log,GAMEBOARD SET TO: PARTONEFINISH
1106.437,Log,New State: MiddleStarted
1106.437,Log,GAMEBOARD SET TO: PARTTWOSTART
1107.05,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1107.66,Log,New State: Finished
1107.66,Log,Correct
1107.66,Log,GAMEBOARD SET TO: PARTTWOFINISH
1108.663,Log,Preparing trial number: 11
1118.67,Log,New State: Preparation
1118.67,Log,GAMEBOARD SET TO: PREPARATION
1118.67,Log,Destroying targets
1118.67,Log,Creating targets
1120.63,Log,New State: Waiting
1121.159,Log,New State: Started
1121.159,Log,GAMEBOARD SET TO: PARTONESTART
1121.68,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1122.3,Log,GAMEBOARD SET TO: PARTONEFINISH
1122.659,Log,New State: MiddleStarted
1122.659,Log,GAMEBOARD SET TO: PARTTWOSTART
1123.19,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1123.8,Log,New State: Finished
1123.8,Log,Correct
1123.8,Log,GAMEBOARD SET TO: PARTTWOFINISH
1124.807,Log,Preparing trial number: 12
1126.809,Log,New State: Preparation
1126.809,Log,GAMEBOARD SET TO: PREPARATION
1126.809,Log,Destroying targets
1126.809,Log,Creating targets
1128.21,Log,New State: Waiting
1128.528,Log,New State: Started
1128.528,Log,GAMEBOARD SET TO: PARTONESTART
1129.08,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1129.7,Log,GAMEBOARD SET TO: PARTONEFINISH
1130.291,Log,New State: MiddleStarted
1130.291,Log,GAMEBOARD SET TO: PARTTWOSTART
1130.72,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1131.23,Log,New State: Finished
1131.23,Log,Correct
1131.23,Log,GAMEBOARD SET TO: PARTTWOFINISH
1132.233,Log,Preparing trial number: 13
1134.234,Log,New State: Preparation
1134.234,Log,GAMEBOARD SET TO: PREPARATION
1134.234,Log,Destroying targets
1134.234,Log,Creating targets
1135.47,Log,New State: Waiting
1135.878,Log,New State: Started
1135.878,Log,GAMEBOARD SET TO: PARTONESTART
1136.41,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1136.86,Log,GAMEBOARD SET TO: PARTONEFINISH
1137.42,Log,New State: MiddleStarted
1137.42,Log,GAMEBOARD SET TO: PARTTWOSTART
1137.75,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1138.22,Log,New State: Finished
1138.22,Log,Correct
1138.22,Log,GAMEBOARD SET TO: PARTTWOFINISH
1139.225,Log,Preparing trial number: 14
1141.226,Log,New State: Preparation
1141.226,Log,GAMEBOARD SET TO: PREPARATION
1141.226,Log,Destroying targets
1141.226,Log,Creating targets
1142.26,Log,New State: Waiting
1142.627,Log,New State: Started
1142.627,Log,GAMEBOARD SET TO: PARTONESTART
1143.12,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1143.61,Log,GAMEBOARD SET TO: PARTONEFINISH
1144.114,Log,New State: MiddleStarted
1144.114,Log,GAMEBOARD SET TO: PARTTWOSTART
1144.45,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1144.85,Log,New State: Finished
1144.85,Log,Correct
1144.85,Log,GAMEBOARD SET TO: PARTTWOFINISH
1145.854,Log,Preparing trial number: 15
1147.854,Log,New State: Preparation
1147.854,Log,GAMEBOARD SET TO: PREPARATION
1147.854,Log,Destroying targets
1147.854,Log,Creating targets
1151.74,Log,New State: Waiting
1152.198,Log,New State: Started
1152.198,Log,GAMEBOARD SET TO: PARTONESTART
1152.72,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1153.12,Log,GAMEBOARD SET TO: PARTONEFINISH
1153.684,Log,New State: MiddleStarted
1153.684,Log,GAMEBOARD SET TO: PARTTWOSTART
1154,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1154.35,Log,New State: Finished
1154.35,Log,Correct
1154.35,Log,GAMEBOARD SET TO: PARTTWOFINISH
1155.351,Log,Preparing trial number: 16
1157.353,Log,New State: Preparation
1157.353,Log,GAMEBOARD SET TO: PREPARATION
1157.353,Log,Destroying targets
1157.353,Log,Creating targets
1158.1,Log,New State: Waiting
1158.507,Log,New State: Started
1158.507,Log,GAMEBOARD SET TO: PARTONESTART
1158.99,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1159.37,Log,GAMEBOARD SET TO: PARTONEFINISH
1159.8,Log,New State: MiddleStarted
1159.8,Log,GAMEBOARD SET TO: PARTTWOSTART
1160.17,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1160.54,Log,New State: Finished
1160.54,Log,Correct
1160.54,Log,GAMEBOARD SET TO: PARTTWOFINISH
1161.547,Log,Preparing trial number: 17
1163.548,Log,New State: Preparation
1163.548,Log,GAMEBOARD SET TO: PREPARATION
1163.548,Log,Destroying targets
1163.548,Log,Creating targets
1164.83,Log,New State: Waiting
1165.241,Log,New State: Started
1165.241,Log,GAMEBOARD SET TO: PARTONESTART
1165.7,Log,GAMEBOARD SET TO: PARTONESTARTMOVED
1166.18,Log,GAMEBOARD SET TO: PARTONEFINISH
1166.697,Log,New State: MiddleStarted
1166.697,Log,GAMEBOARD SET TO: PARTTWOSTART
1167.05,Log,GAMEBOARD SET TO: PARTTWOSTARTMOVED
1167.51,Log,New State: Finished
1167.51,Log,Correct
1167.51,Log,GAMEBOARD SET TO: PARTTWOFINISH
1168.516,Log,Preparing trial number: 18
1170.512,Log,New State: Preparation
1170.512,Log,GAMEBOARD SET TO: PREPARATION
