experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180719123909,1,13,3,3,1135.878,1138.22,Baseline,0,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FFFF00,SquareTarget,DetectNeg,,1136.41,1136.86,1137.75,0.4073563,0.5554041,3,High/P_180719123909/S001/visual_pointer_movement_T013.csv,High/P_180719123909/S001/collision_pointer_movement_T013.csv,High/P_180719123909/S001/tablet_pixels_T013.csv
High,P_180719123909,1,14,3,4,1142.627,1144.85,Baseline,0,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FF00FF,TriangleTarget,DetectNeg,,1143.12,1143.61,1144.45,0.3575291,0.4943417,4,High/P_180719123909/S001/visual_pointer_movement_T014.csv,High/P_180719123909/S001/collision_pointer_movement_T014.csv,High/P_180719123909/S001/tablet_pixels_T014.csv
High,P_180719123909,1,15,3,5,1152.198,1154.35,Baseline,0,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FFFF00,TriangleTarget,DetectNeg,,1152.72,1153.12,1154,0.4569041,0.5630407,5,High/P_180719123909/S001/visual_pointer_movement_T015.csv,High/P_180719123909/S001/collision_pointer_movement_T015.csv,High/P_180719123909/S001/tablet_pixels_T015.csv
High,P_180719123909,1,16,3,6,1158.507,1160.54,Baseline,0,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,1,1,Success,FF00FF,TriangleTarget,DetectNeg,,1158.99,1159.37,1160.17,0.4036406,0.4213582,6,High/P_180719123909/S001/visual_pointer_movement_T016.csv,High/P_180719123909/S001/collision_pointer_movement_T016.csv,High/P_180719123909/S001/tablet_pixels_T016.csv
High,P_180719123909,1,17,3,7,1165.241,1167.51,Baseline,0,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FF00FF,SquareTarget,DetectNeg,,1165.7,1166.18,1167.05,0.4092832,0.5070659,7,High/P_180719123909/S001/visual_pointer_movement_T017.csv,High/P_180719123909/S001/collision_pointer_movement_T017.csv,High/P_180719123909/S001/tablet_pixels_T017.csv
High,P_180719123909,1,18,3,8,1172.099,1174.26,Baseline,0,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FFFF00,CircleTarget,DetectNeg,,1172.56,1172.98,1173.91,0.5492155,0.5756611,8,High/P_180719123909/S001/visual_pointer_movement_T018.csv,High/P_180719123909/S001/collision_pointer_movement_T018.csv,High/P_180719123909/S001/tablet_pixels_T018.csv
High,P_180719123909,1,19,3,9,1178.997,1181.11,Baseline,0,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,1,1,WrongTarget,00FFFF,SquareTarget,DetectNeg,,1179.5,1179.89,1180.78,0.4570269,0.572872,,High/P_180719123909/S001/visual_pointer_movement_T019.csv,High/P_180719123909/S001/collision_pointer_movement_T019.csv,High/P_180719123909/S001/tablet_pixels_T019.csv
High,P_180719123909,1,20,4,1,1194.104,1195.142,NegToPos,-0.9,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,1194.64,,,0.3608702,,,High/P_180719123909/S001/visual_pointer_movement_T020.csv,High/P_180719123909/S001/collision_pointer_movement_T020.csv,High/P_180719123909/S001/tablet_pixels_T020.csv
High,P_180719123909,1,21,4,2,1199.085,1201.41,NegToPos,-0.8357143,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,WrongTarget,FF00FF,SquareTarget,DetectPos,,1199.42,1199.7,1201.13,0.3699673,0.5500962,,High/P_180719123909/S001/visual_pointer_movement_T021.csv,High/P_180719123909/S001/collision_pointer_movement_T021.csv,High/P_180719123909/S001/tablet_pixels_T021.csv
High,P_180719123909,1,22,4,3,1204.644,1206.53,NegToPos,-0.7714285,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1205.14,1205.42,1206.16,0.4572428,0.3036487,9,High/P_180719123909/S001/visual_pointer_movement_T022.csv,High/P_180719123909/S001/collision_pointer_movement_T022.csv,High/P_180719123909/S001/tablet_pixels_T022.csv
High,P_180719123909,1,23,4,4,1209.45,1211.59,NegToPos,-0.7071428,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,1209.99,1210.27,1211.25,0.4450251,0.534814,10,High/P_180719123909/S001/visual_pointer_movement_T023.csv,High/P_180719123909/S001/collision_pointer_movement_T023.csv,High/P_180719123909/S001/tablet_pixels_T023.csv
High,P_180719123909,1,24,4,5,1214.188,1216.23,NegToPos,-0.6428571,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,1214.7,1215,1215.81,0.4345774,0.4027199,11,High/P_180719123909/S001/visual_pointer_movement_T024.csv,High/P_180719123909/S001/collision_pointer_movement_T024.csv,High/P_180719123909/S001/tablet_pixels_T024.csv
High,P_180719123909,1,25,4,6,1219.027,1220.83,NegToPos,-0.5785714,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,WrongTarget,00FFFF,TriangleTarget,DetectPos,,1219.5,1219.79,1220.55,0.4576913,0.3534487,,High/P_180719123909/S001/visual_pointer_movement_T025.csv,High/P_180719123909/S001/collision_pointer_movement_T025.csv,High/P_180719123909/S001/tablet_pixels_T025.csv
High,P_180719123909,1,26,4,7,1224.172,1226.15,NegToPos,-0.5142857,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,1224.67,1225.01,1225.84,0.5526469,0.4765112,12,High/P_180719123909/S001/visual_pointer_movement_T026.csv,High/P_180719123909/S001/collision_pointer_movement_T026.csv,High/P_180719123909/S001/tablet_pixels_T026.csv
High,P_180719123909,1,27,4,8,1229.155,1231.06,NegToPos,-0.45,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1229.72,1230.01,1230.76,0.4847338,0.3158803,13,High/P_180719123909/S001/visual_pointer_movement_T027.csv,High/P_180719123909/S001/collision_pointer_movement_T027.csv,High/P_180719123909/S001/tablet_pixels_T027.csv
High,P_180719123909,1,28,4,9,1233.487,1235.46,NegToPos,-0.3857143,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,1233.97,1234.32,1235.16,0.3260783,0.481469,14,High/P_180719123909/S001/visual_pointer_movement_T028.csv,High/P_180719123909/S001/collision_pointer_movement_T028.csv,High/P_180719123909/S001/tablet_pixels_T028.csv
High,P_180719123909,1,29,4,10,1238.001,1239.8,NegToPos,-0.3214286,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1238.52,1238.83,1239.38,0.5695273,0.3977157,15,High/P_180719123909/S001/visual_pointer_movement_T029.csv,High/P_180719123909/S001/collision_pointer_movement_T029.csv,High/P_180719123909/S001/tablet_pixels_T029.csv
High,P_180719123909,1,30,4,11,1242.619,1245.12,NegToPos,-0.2571428,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,1243,1243.32,1244.27,0.3669718,0.5406895,16,High/P_180719123909/S001/visual_pointer_movement_T030.csv,High/P_180719123909/S001/collision_pointer_movement_T030.csv,High/P_180719123909/S001/tablet_pixels_T030.csv
High,P_180719123909,1,31,4,12,1248.177,1250.09,NegToPos,-0.1928571,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,1248.56,1248.92,1249.79,0.5710459,0.4740103,17,High/P_180719123909/S001/visual_pointer_movement_T031.csv,High/P_180719123909/S001/collision_pointer_movement_T031.csv,High/P_180719123909/S001/tablet_pixels_T031.csv
High,P_180719123909,1,32,4,13,1252.667,1254.63,NegToPos,-0.1285714,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,1253.19,1253.52,1254.34,0.4491619,0.4464471,18,High/P_180719123909/S001/visual_pointer_movement_T032.csv,High/P_180719123909/S001/collision_pointer_movement_T032.csv,High/P_180719123909/S001/tablet_pixels_T032.csv
High,P_180719123909,1,33,4,14,1257.146,1259.2,NegToPos,-0.06428571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,1257.63,1257.96,1258.82,0.3800642,0.4669572,19,High/P_180719123909/S001/visual_pointer_movement_T033.csv,High/P_180719123909/S001/collision_pointer_movement_T033.csv,High/P_180719123909/S001/tablet_pixels_T033.csv
High,P_180719123909,1,34,4,15,1261.643,1263.54,NegToPos,0,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,1262.12,1262.44,1263.29,0.4977269,0.4285104,20,High/P_180719123909/S001/visual_pointer_movement_T034.csv,High/P_180719123909/S001/collision_pointer_movement_T034.csv,High/P_180719123909/S001/tablet_pixels_T034.csv
High,P_180719123909,1,35,4,16,1265.903,1267.75,NegToPos,0.06428571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,1266.42,1266.76,1267.45,0.3302027,0.3330434,21,High/P_180719123909/S001/visual_pointer_movement_T035.csv,High/P_180719123909/S001/collision_pointer_movement_T035.csv,High/P_180719123909/S001/tablet_pixels_T035.csv
High,P_180719123909,1,36,4,17,1270.266,1272.14,NegToPos,0.1285714,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,1270.77,1271.14,1271.88,0.5684319,0.3917187,22,High/P_180719123909/S001/visual_pointer_movement_T036.csv,High/P_180719123909/S001/collision_pointer_movement_T036.csv,High/P_180719123909/S001/tablet_pixels_T036.csv
High,P_180719123909,1,37,4,18,1274.415,1275.08,NegToPos,0.1928571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,HitObstacle,,,DetectPos,Obstacle,1274.93,,,0.4369106,,,High/P_180719123909/S001/visual_pointer_movement_T037.csv,High/P_180719123909/S001/collision_pointer_movement_T037.csv,High/P_180719123909/S001/tablet_pixels_T037.csv
High,P_180719123909,1,38,4,19,1277.428,1279.32,NegToPos,0.2571428,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1277.85,1278.32,1279.01,0.3061276,0.3951246,23,High/P_180719123909/S001/visual_pointer_movement_T038.csv,High/P_180719123909/S001/collision_pointer_movement_T038.csv,High/P_180719123909/S001/tablet_pixels_T038.csv
High,P_180719123909,1,39,4,20,1281.848,1282.72,NegToPos,0.3214286,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,1282.33,1282.65,,0.5767927,,,High/P_180719123909/S001/visual_pointer_movement_T039.csv,High/P_180719123909/S001/collision_pointer_movement_T039.csv,High/P_180719123909/S001/tablet_pixels_T039.csv
High,P_180719123909,1,40,4,21,1285.793,1287.9,NegToPos,0.3857143,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,1286.25,1286.58,1287.49,0.4127471,0.5290064,24,High/P_180719123909/S001/visual_pointer_movement_T040.csv,High/P_180719123909/S001/collision_pointer_movement_T040.csv,High/P_180719123909/S001/tablet_pixels_T040.csv
High,P_180719123909,1,41,4,22,1290.209,1292.27,NegToPos,0.45,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,1290.69,1291.02,1291.97,0.435436,0.5611314,25,High/P_180719123909/S001/visual_pointer_movement_T041.csv,High/P_180719123909/S001/collision_pointer_movement_T041.csv,High/P_180719123909/S001/tablet_pixels_T041.csv
High,P_180719123909,1,42,4,23,1294.516,1296.49,NegToPos,0.5142857,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1295.01,1295.31,1296.14,0.3937463,0.4087048,26,High/P_180719123909/S001/visual_pointer_movement_T042.csv,High/P_180719123909/S001/collision_pointer_movement_T042.csv,High/P_180719123909/S001/tablet_pixels_T042.csv
High,P_180719123909,1,43,4,24,1298.881,1300.77,NegToPos,0.5785714,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1299.31,1299.66,1300.51,0.4133583,0.4762963,27,High/P_180719123909/S001/visual_pointer_movement_T043.csv,High/P_180719123909/S001/collision_pointer_movement_T043.csv,High/P_180719123909/S001/tablet_pixels_T043.csv
High,P_180719123909,1,44,4,25,1303.179,1305.17,NegToPos,0.6428571,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1303.61,1303.91,1304.89,0.5549582,0.5853214,28,High/P_180719123909/S001/visual_pointer_movement_T044.csv,High/P_180719123909/S001/collision_pointer_movement_T044.csv,High/P_180719123909/S001/tablet_pixels_T044.csv
High,P_180719123909,1,45,4,26,1307.709,1309.53,NegToPos,0.7071428,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,1308.25,1308.55,1309.27,0.5450558,0.3618956,29,High/P_180719123909/S001/visual_pointer_movement_T045.csv,High/P_180719123909/S001/collision_pointer_movement_T045.csv,High/P_180719123909/S001/tablet_pixels_T045.csv
High,P_180719123909,1,46,4,27,1312.002,1314.12,NegToPos,0.7714285,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1312.51,1312.78,1313.82,0.4409421,0.5815961,30,High/P_180719123909/S001/visual_pointer_movement_T046.csv,High/P_180719123909/S001/collision_pointer_movement_T046.csv,High/P_180719123909/S001/tablet_pixels_T046.csv
High,P_180719123909,1,47,4,28,1316.311,1317.21,NegToPos,0.8357143,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,1316.8,1317.12,,0.4656197,,,High/P_180719123909/S001/visual_pointer_movement_T047.csv,High/P_180719123909/S001/collision_pointer_movement_T047.csv,High/P_180719123909/S001/tablet_pixels_T047.csv
High,P_180719123909,1,48,4,29,1319.497,1321.4,NegToPos,0.9,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1319.91,1320.18,1321.1,0.5641139,0.3050706,31,High/P_180719123909/S001/visual_pointer_movement_T048.csv,High/P_180719123909/S001/collision_pointer_movement_T048.csv,High/P_180719123909/S001/tablet_pixels_T048.csv
High,P_180719123909,1,49,5,1,1323.49,1325.43,Random,0.3214286,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,1323.96,1324.27,1325.09,0.3702145,0.4427099,32,High/P_180719123909/S001/visual_pointer_movement_T049.csv,High/P_180719123909/S001/collision_pointer_movement_T049.csv,High/P_180719123909/S001/tablet_pixels_T049.csv
High,P_180719123909,1,50,5,2,1327.804,1329.88,Random,-0.8357143,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,1328.4,1328.7,1329.56,0.5547599,0.4892983,33,High/P_180719123909/S001/visual_pointer_movement_T050.csv,High/P_180719123909/S001/collision_pointer_movement_T050.csv,High/P_180719123909/S001/tablet_pixels_T050.csv
High,P_180719123909,1,51,5,3,1332.21,1334.5,Random,-0.1285714,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1332.78,1333.13,1334.18,0.4630083,0.5934623,34,High/P_180719123909/S001/visual_pointer_movement_T051.csv,High/P_180719123909/S001/collision_pointer_movement_T051.csv,High/P_180719123909/S001/tablet_pixels_T051.csv
High,P_180719123909,1,52,5,4,1336.886,1338.8,Random,0.9,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,1337.37,1337.68,1338.53,0.5335458,0.4909528,35,High/P_180719123909/S001/visual_pointer_movement_T052.csv,High/P_180719123909/S001/collision_pointer_movement_T052.csv,High/P_180719123909/S001/tablet_pixels_T052.csv
High,P_180719123909,1,53,5,5,1341.394,1343.45,Random,-0.3214286,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,1341.88,1342.2,1343.09,0.508554,0.4665285,36,High/P_180719123909/S001/visual_pointer_movement_T053.csv,High/P_180719123909/S001/collision_pointer_movement_T053.csv,High/P_180719123909/S001/tablet_pixels_T053.csv
High,P_180719123909,1,54,5,6,1345.672,1347.62,Random,0.3857143,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,1346.21,1346.56,1347.36,0.4982008,0.4406619,37,High/P_180719123909/S001/visual_pointer_movement_T054.csv,High/P_180719123909/S001/collision_pointer_movement_T054.csv,High/P_180719123909/S001/tablet_pixels_T054.csv
High,P_180719123909,1,55,5,7,1349.755,1351.59,Random,0.5142857,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,1350.19,1350.53,1351.27,0.4483904,0.3244374,38,High/P_180719123909/S001/visual_pointer_movement_T055.csv,High/P_180719123909/S001/collision_pointer_movement_T055.csv,High/P_180719123909/S001/tablet_pixels_T055.csv
High,P_180719123909,1,56,5,8,1353.711,1355.75,Random,0.5785714,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1354.2,1354.55,1355.38,0.3512636,0.4698945,39,High/P_180719123909/S001/visual_pointer_movement_T056.csv,High/P_180719123909/S001/collision_pointer_movement_T056.csv,High/P_180719123909/S001/tablet_pixels_T056.csv
High,P_180719123909,1,57,5,9,1358.417,1360.47,Random,0.1285714,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,1358.85,1359.22,1360.16,0.491072,0.5950218,40,High/P_180719123909/S001/visual_pointer_movement_T057.csv,High/P_180719123909/S001/collision_pointer_movement_T057.csv,High/P_180719123909/S001/tablet_pixels_T057.csv
High,P_180719123909,1,58,5,10,1362.984,1364.87,Random,-0.06428571,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,1363.4,1363.78,1364.57,0.5921915,0.4166189,41,High/P_180719123909/S001/visual_pointer_movement_T058.csv,High/P_180719123909/S001/collision_pointer_movement_T058.csv,High/P_180719123909/S001/tablet_pixels_T058.csv
High,P_180719123909,1,59,5,11,1367.049,1369.2,Random,0.6428571,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,1367.55,1367.91,1368.78,0.3412785,0.544499,42,High/P_180719123909/S001/visual_pointer_movement_T059.csv,High/P_180719123909/S001/collision_pointer_movement_T059.csv,High/P_180719123909/S001/tablet_pixels_T059.csv
