time,pos_x,pos_y,pressure
8767.254,-0.1909027,-70.35357,0.7741935
8767.264,-0.1909027,-70.35357,0.775171
8767.274,-0.1909027,-70.35357,0.775171
8767.284,-0.1909027,-70.35357,0.775171
8767.294,-0.22448,-70.35357,0.7741935
8767.304,-0.22448,-70.35357,0.775171
8767.314,-0.22448,-70.35357,0.775171
8767.324,-0.1909027,-70.35357,0.7741935
8767.334,-0.1629184,-70.35357,0.7741935
8767.344,-0.1629184,-70.35357,0.775171
8767.354,-0.1629184,-70.3182,0.775171
8767.364,-0.1909027,-70.3182,0.7761486
8767.374,-0.1909027,-70.3182,0.775171
8767.395,-0.22448,-70.3182,0.775171
8767.404,-0.22448,-70.3182,0.775171
8767.414,-0.22448,-70.3182,0.775171
8767.424,-0.22448,-70.35357,0.7761486
8767.434,-0.22448,-70.35357,0.7771261
8767.444,-0.22448,-70.35357,0.7761486
8767.454,-0.1909027,-70.35357,0.7761486
8767.464,-0.1909027,-70.35357,0.7771261
8767.474,-0.1909027,-70.35357,0.7761486
8767.484,-0.1909027,-70.35357,0.775171
8767.494,-0.1909027,-70.35357,0.775171
8767.504,-0.22448,-70.35357,0.775171
8767.515,-0.22448,-70.35357,0.775171
8767.524,-0.22448,-70.35357,0.775171
8767.534,-0.22448,-70.35357,0.775171
8767.544,-0.22448,-70.35357,0.7761486
8767.554,-0.22448,-70.37126,0.7761486
8767.564,-0.22448,-70.37126,0.775171
8767.574,-0.22448,-70.37126,0.775171
8767.584,-0.1909027,-70.37126,0.7741935
8767.594,-0.1629184,-70.37126,0.7741935
8767.604,-0.1349342,-70.37126,0.775171
8767.614,-0.1349342,-70.37126,0.775171
8767.624,-0.1349342,-70.37126,0.7741935
8767.634,-0.1349342,-70.37126,0.775171
8767.645,-0.1349342,-70.33588,0.775171
8767.654,-0.1013569,-70.28282,0.7741935
8767.664,-0.1013569,-70.19439,0.7722385
8767.674,-0.1013569,-70.01752,0.771261
8767.684,-0.1013569,-69.69916,0.771261
8767.694,-0.1013569,-69.20393,0.771261
8767.704,-0.0733775,-68.47876,0.7702835
8767.714,-0.011816,-67.4883,0.7702835
8767.724,0.02735907,-66.17947,0.7683284
8767.734,0.1560751,-64.5169,0.7693059
8767.744,0.2456208,-62.4829,0.7693059
8767.754,0.2736003,-59.98904,0.7702835
8767.764,0.3183731,-56.98227,0.7693059
