time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
243.8922,0,-68.7969,0,0,0,270
243.8997,0,-68.7969,0,0,0,270
243.9102,0,-68.7969,0,0,0,270
243.9183,0,-68.7969,0,0,0,270
243.9263,0,-68.7969,0,0,0,270
243.9349,0,-68.7969,0,0,0,270
243.9464,0,-68.7969,0,0,0,270
243.9542,0,-68.7969,0,0,0,270
243.9634,0,-68.7969,0,0,0,270
243.9741,0,-68.7969,0,0,0,270
243.9814,0,-68.7969,0,0,0,270
243.9922,0,-68.7969,0,0,0,270
244.0016,0,-68.7969,0,0,0,270
244.0108,0,-68.7969,0,0,0,270
244.0184,0,-68.7969,0,0,0,270
244.0275,0,-68.7969,0,0,0,270
244.0365,0,-68.7969,0,0,0,270
244.0464,0,-68.7969,0,0,0,270
244.0569,0,-68.7969,0,0,0,270
244.0649,0,-68.7969,0,0,0,270
244.0753,0,-68.7969,0,0,0,270
244.0824,0,-68.7969,0,0,0,270
244.0933,0,-68.7969,0,0,0,270
244.1008,0,-68.7969,0,0,0,270
244.1109,0,-68.7969,0,0,0,270
244.119,0,-68.7969,0,0,0,270
244.1285,0,-68.7969,0,0,0,270
244.1361,0,-68.7969,0,0,0,270
244.1462,0,-68.7969,0,0,0,270
244.1567,0,-68.7969,0,0,0,270
244.1642,0,-68.7969,0,0,0,270
244.1744,0,-68.7969,0,0,0,270
244.1821,0,-68.7969,0,0,0,270
244.1918,0,-68.7969,0,0,0,270
244.2001,0,-68.7969,0,0,0,270
244.2097,0,-68.7969,0,0,0,270
244.22,-0.0011,-68.7946,0,0,0,270
244.2287,-0.3486,-68.0997,0,0,0,270
244.2364,-0.6523,-67.4923,0,0,0,270
244.2469,-2.8694,-63.8411,0,0,0,270
244.2591,-6.5067,-57.9405,0,0,0,270
244.2658,-8.1558,-54.3591,0,0,0,270
244.2761,-10.6151,-48.7574,0,0,0,270
244.2843,-12.0351,-45.1759,0,0,0,270
244.293,-13.027,-42.2004,0,0,0,270
244.3027,-14.1236,-38.7642,0,0,0,270
244.3118,-15.1468,-35.2129,0,0,0,270
244.3199,-16.0652,-32.0257,0,0,0,270
244.33,-17.5929,-23.8653,0,0,0,270
244.3422,-19.1975,-14.8162,0,0,0,270
244.3488,-19.4179,-12.2161,0,0,0,270
244.3594,-19.7691,-8.0713,0,0,0,270
244.3665,-19.8321,-2.3768,0,0,0,270
244.3777,-19.9064,7.0638,0,0,0,270
244.387,-19.5013,12.3021,0,0,0,270
244.3952,-19.0121,16.107,0,0,0,270
244.4046,-18.4191,20.1729,0,0,0,270
