time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
549.5063,1.1953,-67.3359,1.4019,0,0,270
549.5167,1.1953,-67.3359,1.4019,0,0,270
549.5234,1.1953,-67.3359,1.4019,0,0,270
549.5336,1.1953,-67.3359,1.4019,0,0,270
549.5409,1.1953,-67.3359,1.4019,0,0,270
549.5504,1.1953,-67.3359,1.4019,0,0,270
549.5587,1.1953,-67.3359,1.4019,0,0,270
549.5687,1.1953,-67.3359,1.4019,0,0,270
549.5759,1.1953,-67.3359,1.4019,0,0,270
549.5856,1.1953,-67.3359,1.4019,0,0,270
549.5953,1.1953,-67.3359,1.4019,0,0,270
549.6027,1.1953,-67.3359,1.4019,0,0,270
549.6137,1.1953,-67.3359,1.4019,0,0,270
549.6206,1.1953,-67.3359,1.4019,0,0,270
549.631,1.1953,-67.3359,1.4019,0,0,270
549.6388,1.1953,-67.3359,1.4019,0,0,270
549.6484,1.1953,-67.3359,1.4019,0,0,270
549.6568,1.1953,-67.3359,1.4019,0,0,270
549.6667,1.1953,-67.3359,1.4019,0,0,270
549.6735,1.1953,-67.3359,1.4019,0,0,270
549.6848,1.1953,-67.3359,1.4019,0,0,270
549.6916,1.1953,-67.3359,1.4019,0,0,270
549.7015,1.1953,-67.3359,1.4019,0,0,270
549.7097,1.1953,-67.3359,1.4019,0,0,270
549.72,1.1953,-67.3359,1.4019,0,0,270
549.7287,1.1953,-67.3359,1.4019,0,0,270
549.7369,1.1953,-67.3359,1.4019,0,0,270
549.7473,1.1953,-67.3359,1.4019,0,0,270
549.7538,1.1953,-67.3359,1.4019,0,0,270
549.765,1.1953,-67.3359,1.4019,0,0,270
549.7715,1.1953,-67.3359,1.4019,0,0,270
549.7819,1.1953,-67.3359,1.4019,0,0,270
549.7903,1.1953,-67.3359,1.4019,0,0,270
549.7996,1.1953,-67.3359,1.4019,0,0,270
549.8083,1.1953,-67.4688,1.4019,0,0,270
549.8181,1.1953,-67.4688,1.4019,0,0,270
549.8253,1.1953,-67.4688,1.4019,0,0,270
549.8353,1.1953,-67.4688,1.4019,0,0,270
549.8451,1.1953,-67.4688,1.4019,0,0,270
549.8527,1.1953,-67.4688,1.4019,0,0,270
549.863,1.1953,-67.4688,1.4019,0,0,270
549.8706,1.1953,-67.4688,1.4019,0,0,270
549.8809,1.1953,-67.4688,1.4019,0,0,270
549.889,1.1953,-67.4688,1.4019,0,0,270
549.8997,1.1953,-67.4688,1.4019,0,0,270
549.9068,1.1953,-67.4688,1.4019,0,0,270
549.9171,1.1953,-67.4688,1.4019,0,0,270
549.924,1.1953,-67.4688,1.4019,0,0,270
549.934,1.1953,-67.4688,1.4019,0,0,270
549.9426,2.125,-66.4063,1.4019,0,0,270
549.9523,2.125,-66.4063,1.4019,0,0,270
549.9648,4.3828,-62.8203,1.4019,0,0,270
549.9722,6.6406,-57.7735,1.4019,0,0,270
